cell,family,fraction,repetition,auc_head_pcr,auc_head_ridge,auc_head_pcr_tail,auc_full_ridge,tail_effect_pp,head_effect_pp,tail_norm
epr_triviaqa_mistral24b,triviaqa,0.25,2,0.6510227784493587,0.652539761549219,0.5915285975017185,0.5906989973689825,-5.949418094764026,0.15169830998602585,1.3786415382426822
epr_triviaqa_mistral24b,triviaqa,0.25,3,0.7383839859731152,0.7383839859731152,0.7099649327878435,0.709429183713228,-2.8419053185271714,0.0,0.2779073532216424
epr_triviaqa_mistral24b,triviaqa,0.25,4,0.765655105973025,0.7656310211946049,0.7250481695568403,0.7246628131021194,-4.060693641618474,-0.002408477842008594,0.3028232472110983
epr_triviaqa_mistral24b,triviaqa,0.25,5,0.7327044025157232,0.7327044025157233,0.7273584905660379,0.7272274633123691,-0.5345911949685367,1.1102230246251565e-14,0.24068607870540404
epr_triviaqa_mistral24b,triviaqa,0.25,6,0.7403309409888357,0.7403558612440191,0.722737240829346,0.7227621610845295,-1.759370015948969,0.0024920255183413786,0.243654322869549
epr_triviaqa_mistral24b,triviaqa,0.25,7,0.7675956893348199,0.7676452372104545,0.7178000743218134,0.7174036913167348,-4.979561501300656,0.00495478756346035,0.25124713327509246
epr_triviaqa_mistral24b,triviaqa,0.25,8,0.7413526202258598,0.7413526202258598,0.72018779342723,0.7200355284862326,-2.1164826798629743,0.0,0.29223365564546033
epr_triviaqa_mistral24b,triviaqa,0.25,9,0.7433961323763956,0.7434210526315789,0.6925837320574162,0.6921850079744816,-5.081240031897938,0.0024920255183302764,0.2849648445342227
epr_triviaqa_mistral24b,triviaqa,0.25,10,0.7404926108374383,0.7404926108374383,0.7334975369458128,0.7334975369458127,-0.699507389162557,0.0,0.2382074799079875
epr_triviaqa_mistral24b,triviaqa,0.25,11,0.7491676755447942,0.7491928974979823,0.7285613397901533,0.7283595641646489,-2.060633575464099,0.002522195318810372,0.2792454002229906
epr_triviaqa_mistral24b,triviaqa,0.25,12,0.7622445187662579,0.7622940666418927,0.7093521615260745,0.7089805524588133,-5.289235724018337,0.0049547875634825544,0.2601839444574369
epr_triviaqa_mistral24b,triviaqa,0.25,13,0.7378254053915145,0.7379281988024569,0.7220466168118623,0.7219695217536555,-1.5778788579652203,0.010279341094232564,0.2544061722754955
epr_triviaqa_mistral24b,triviaqa,0.25,14,0.7253787878787878,0.7253787878787878,0.7145883173843699,0.7142643540669856,-1.0790470494417947,0.0,0.2693883104053967
epr_triviaqa_mistral24b,triviaqa,0.25,15,0.7477300242130751,0.7477552461662631,0.7078036723163841,0.7076018966908797,-3.9926351896691026,0.0025221953187992696,0.26201612840240185
epr_triviaqa_mistral24b,triviaqa,0.25,16,0.7177515543712727,0.7176754219007742,0.7130313412003553,0.7128283212790255,-0.472021317091742,-0.007613247049853555,0.2439505111915153
epr_triviaqa_mistral24b,triviaqa,0.25,17,0.6631767109295199,0.6650408580183861,0.5405515832482124,0.539708886618999,-12.262512768130751,0.1864147088866175,1.7180423723899758
epr_triviaqa_mistral24b,triviaqa,0.25,18,0.749492457533472,0.749492457533472,0.7270577955953023,0.7267751137152108,-2.2434661938169786,0.0,0.26285929791960494
epr_triviaqa_mistral24b,triviaqa,0.25,19,0.7281773399014778,0.7281773399014778,0.7011822660098521,0.7010837438423644,-2.69950738916257,0.0,0.21678357967737222
epr_triviaqa_mistral24b,triviaqa,0.25,20,0.7605464759959142,0.7605209397344229,0.7331205311542391,0.7325331971399387,-2.7425944841675043,-0.0025536261491265755,0.28094971609556735
epr_triviaqa_mistral24b,triviaqa,0.25,21,0.7533891547049442,0.7533642344497606,0.7498753987240829,0.7499252392344499,-0.3513755980861233,-0.002492025518352481,0.26812347115475027
epr_triviaqa_mistral24b,triviaqa,0.25,22,0.7363392601463047,0.7362871944393825,0.7153828131101452,0.7151745502824565,-2.095644703615951,-0.005206570692217749,0.25939368089307
epr_triviaqa_mistral24b,triviaqa,0.25,23,0.7517487684729063,0.7517980295566502,0.684088669950739,0.6835221674876847,-6.766009852216726,0.004926108374392335,0.2939175823491796
epr_triviaqa_mistral24b,triviaqa,0.25,24,0.7508017794330644,0.7509052348437824,0.7446979102007034,0.7442582247051521,-0.6103869232360948,0.01034554107179897,0.23562217708286537
epr_triviaqa_mistral24b,triviaqa,0.25,25,0.7737396259135391,0.7737396259135391,0.7327635327635327,0.7325653412609934,-4.097609315000639,0.0,0.2666611659180725
epr_triviaqa_mistral24b,triviaqa,0.25,26,0.7332037480063796,0.733228668261563,0.7266746411483254,0.7265749601275917,-0.652910685805419,0.0024920255183413786,0.221568251159475
epr_triviaqa_mistral24b,triviaqa,0.25,27,0.7469356486210419,0.7469101123595506,0.7125127681307457,0.7118232890704802,-3.442288049029618,-0.0025536261491265755,0.2619404271119219
epr_triviaqa_mistral24b,triviaqa,0.25,28,0.7440824079485682,0.7440824079485681,0.7349990259107735,0.7348772647574519,-0.9083382037794685,-1.1102230246251565e-14,0.2686263852322417
epr_triviaqa_mistral24b,triviaqa,0.25,29,0.7530777984688599,0.7531295261742189,0.7459135112766399,0.7456031450444859,-0.7164287192220065,0.005172770535899485,0.2491182533933942
epr_triviaqa_mistral24b,triviaqa,0.25,30,0.7264957264957266,0.7264712364998898,0.7144956285357431,0.7143241985648863,-1.200009795998347,-0.0024489995836818323,0.27022862690278177
epr_triviaqa_mistral24b,triviaqa,0.25,31,0.7225418478119388,0.7225158149584776,0.7173092442662641,0.7172571785593419,-0.5232603545674674,-0.0026032853461144256,0.2331663532951247
epr_triviaqa_mistral24b,triviaqa,0.25,32,0.7440449847707807,0.7440449847707807,0.7407908780881473,0.7407908780881473,-0.3254106682633484,0.0,0.2340613965257961
epr_triviaqa_mistral24b,triviaqa,0.25,33,0.7165809120258273,0.7165052461662631,0.7120409604519774,0.7121670702179177,-0.45399515738498986,-0.007566585956420013,0.25280115979434287
epr_triviaqa_mistral24b,triviaqa,0.25,34,0.7301612773810479,0.7301612773810479,0.7273262189413999,0.7272459814383909,-0.28350584396479306,0.0,0.22891731391359374
epr_triviaqa_mistral24b,triviaqa,0.25,35,0.7304902962206332,0.7305413687436157,0.7195863125638406,0.719458631256384,-1.090398365679257,0.005107252298253151,0.30130676207808776
epr_triviaqa_mistral24b,triviaqa,0.25,36,0.751782768684177,0.7517573911940109,0.6889988580129425,0.6887450831112802,-6.278391067123456,-0.002537749016617852,0.20687562326791134
epr_triviaqa_mistral24b,triviaqa,0.25,37,0.7474581339712918,0.7475079744816587,0.6896680622009569,0.6892194976076556,-5.77900717703349,0.0049840510366938595,0.3356332989285705
epr_triviaqa_mistral24b,triviaqa,0.25,38,0.7328004060398425,0.7329272934906736,0.7273950006344373,0.7272934906737725,-0.5405405405405239,0.012688745083111463,0.22539202002862307
epr_triviaqa_mistral24b,triviaqa,0.25,39,0.7288467660960497,0.728822276100213,0.6963240516249113,0.6959077216956873,-3.2522714471138414,-0.00244899958367073,0.27363800895137846
epr_triviaqa_mistral24b,triviaqa,0.25,40,0.7591230026012635,0.7590982286634461,0.7417812461290723,0.7417564721912548,-1.7341756472191272,-0.0024773937817412772,0.24084638890780324
epr_triviaqa_mistral24b,triviaqa,0.25,41,0.747646237787083,0.7476208602969168,0.7287907625935794,0.7286384976525822,-1.8855475193503501,-0.002537749016617852,0.2599712380268152
epr_triviaqa_mistral24b,triviaqa,0.25,42,0.7651044899648252,0.7651303538175047,0.7586902545003104,0.7584574798261949,-0.6414235464514806,0.0025863852679552934,0.22264292577354042
epr_triviaqa_mistral24b,triviaqa,0.25,43,0.6500738916256158,0.6526354679802955,0.6161822660098522,0.6155418719211823,-3.3891625615763643,0.25615763546796844,1.6075127428117948
epr_triviaqa_mistral24b,triviaqa,0.25,44,0.7462250983377744,0.746301230808273,0.733536353254663,0.7333333333333333,-1.2688745083111352,0.007613247049864658,0.24678477857580536
epr_triviaqa_mistral24b,triviaqa,0.25,45,0.729425199847735,0.7294505773379012,0.6793807892399442,0.6791777693186144,-5.004441060779086,0.002537749016617852,0.2923984759576816
epr_triviaqa_mistral24b,triviaqa,0.25,46,0.7519725306838106,0.7519481784531463,0.7291057860900059,0.7288622637833626,-2.2866744593804778,-0.0024352230664326235,0.21556912848728446
epr_triviaqa_mistral24b,triviaqa,0.25,47,0.7262653864473916,0.7261651081751861,0.7146832460076712,0.7143824111910552,-1.158214043972039,-0.010027827220548957,0.2409682735921838
epr_triviaqa_mistral24b,triviaqa,0.25,48,0.7710019787731607,0.7710276771258963,0.7394700999665922,0.7389304345591449,-3.153187880656849,0.002569835273558141,0.25641781618034215
epr_triviaqa_mistral24b,triviaqa,0.25,49,0.7348223250802047,0.734724365096858,0.7188058678030025,0.7185609678446354,-1.6016457277202245,-0.009795998334671818,0.23197931004592723
epr_triviaqa_mistral24b,triviaqa,0.5,0,0.7329342695982503,0.7329342695982503,0.7191205249222977,0.7188327385748821,-1.3813744675952533,0.0,0.24243261471555178
epr_triviaqa_mistral24b,triviaqa,0.5,1,0.620471409864688,0.6223810563072895,0.5971191619380183,0.5968463553033609,-2.335224792666968,0.1909646442601498,1.2764919779726986
epr_triviaqa_mistral24b,triviaqa,0.5,2,0.7269357965560498,0.7269357965560498,0.7134222830425363,0.712566997377124,-1.3513513513513487,0.0,0.24188101406096535
epr_triviaqa_mistral24b,triviaqa,0.5,3,0.7470056497175142,0.7470056497175142,0.737683615819209,0.7380225988700565,-0.9322033898305104,0.0,0.24407572513761322
epr_triviaqa_mistral24b,triviaqa,0.5,4,0.765619442797866,0.765619442797866,0.7558387670420865,0.755542382928275,-0.9780675755779455,0.0,0.24874306898297616
epr_triviaqa_mistral24b,triviaqa,0.5,5,0.7787439613526569,0.778851315083199,0.7710681696188942,0.77085346215781,-0.7675791733762649,0.010735373054215902,0.22754771806152416
epr_triviaqa_mistral24b,triviaqa,0.5,6,0.7313549832026875,0.7313549832026874,0.7151175811870101,0.7149496080627099,-1.6237402015677471,-1.1102230246251565e-14,0.2417524011723964
epr_triviaqa_mistral24b,triviaqa,0.5,7,0.7403138528138528,0.7402597402597402,0.7407467532467532,0.7408549783549783,0.043290043290045155,-0.00541125541125842,0.21940346953047934
epr_triviaqa_mistral24b,triviaqa,0.5,8,0.7552542372881355,0.7551977401129942,0.7471186440677966,0.7472881355932203,-0.8135593220338855,-0.005649717514122354,0.22708606159682068
epr_triviaqa_mistral24b,triviaqa,0.5,9,0.7489082969432315,0.7489082969432315,0.7196719565448929,0.7193524336990095,-2.9236340398338556,0.0,0.24852404929332358
epr_triviaqa_mistral24b,triviaqa,0.5,10,0.7392514185945,0.7391422959406372,0.7149716281099956,0.7145351374945439,-2.427979048450446,-0.010912265386286979,0.2438696900001516
epr_triviaqa_mistral24b,triviaqa,0.5,11,0.7405453467694132,0.7406046235921755,0.7248369887374037,0.724896265560166,-1.570835803200954,0.005927682276229973,0.24783626866773364
epr_triviaqa_mistral24b,triviaqa,0.5,12,0.7524061032863849,0.7524061032863849,0.740669014084507,0.7397300469483569,-1.1737089201877882,0.0,0.24085239475073383
epr_triviaqa_mistral24b,triviaqa,0.5,13,0.7277979531198416,0.7277979531198416,0.7074391988555079,0.7069990095741169,-2.0358754264333756,0.0,0.25764311555671704
epr_triviaqa_mistral24b,triviaqa,0.5,14,0.7383624958732256,0.7385275668537471,0.7138769670958512,0.7133817541542864,-2.448552877737431,0.016507098052154223,0.2509028292283002
epr_triviaqa_mistral24b,triviaqa,0.5,15,0.7199170124481328,0.7199170124481328,0.7078245406046236,0.7075874333135744,-1.2092471843509145,0.0,0.22520409772405434
epr_triviaqa_mistral24b,triviaqa,0.5,16,0.7314521242866202,0.7312935954343691,0.7136440498837455,0.713274149228493,-1.7808074402874685,-0.015852885225109414,0.26109870974809624
epr_triviaqa_mistral24b,triviaqa,0.5,17,0.7838724530908254,0.7838724530908254,0.7777138252561299,0.7777138252561299,-0.6158627834695563,0.0,0.23534517863011012
epr_triviaqa_mistral24b,triviaqa,0.5,18,0.7549246175855617,0.7551447122262572,0.752173434576868,0.7517882689556509,-0.2751183008693703,0.022009464069550067,0.22138132951306871
epr_triviaqa_mistral24b,triviaqa,0.5,19,0.7484182484182483,0.7484737484737486,0.7085692085692085,0.7082917082917083,-3.984903984903987,0.005550005550025716,0.2565733432355344
epr_triviaqa_mistral24b,triviaqa,0.5,20,0.7116760206888962,0.7116209970287223,0.71442720369759,0.7144822273577638,0.2751183008693814,-0.005502366017395843,0.23842810743804002
epr_triviaqa_mistral24b,triviaqa,0.5,21,0.6400387729501653,0.6427186680351237,0.5935112327517391,0.5928840232637701,-4.65275401984262,0.26798950849583614,1.4413969314164015
epr_triviaqa_mistral24b,triviaqa,0.5,22,0.7391233766233767,0.7390692640692641,0.7170995670995671,0.7167207792207791,-2.2023809523809557,-0.00541125541125842,0.25123578769652527
epr_triviaqa_mistral24b,triviaqa,0.5,23,0.7598484848484848,0.7597402597402597,0.7612554112554112,0.7612554112554113,0.1406926406926412,-0.010822510822505738,0.23437196904794258
epr_triviaqa_mistral24b,triviaqa,0.5,24,0.7383518984309497,0.7382920110192838,0.7314049586776858,0.7313450712660199,-0.6946939753263881,-0.005988741166595979,0.23285845772586736
epr_triviaqa_mistral24b,triviaqa,0.5,25,0.7542967804405712,0.7542967804405712,0.7293633502783831,0.7290607601065118,-2.4933430162188186,0.0,0.2523326759570324
epr_triviaqa_mistral24b,triviaqa,0.5,26,0.7444981213097155,0.7446591519055288,0.6723564143853998,0.6720880300590446,-7.214170692431566,0.016103059581329404,0.2726548386993481
epr_triviaqa_mistral24b,triviaqa,0.5,27,0.7328601298558379,0.7330252008363596,0.7266424562561902,0.7265874325960163,-0.6217673599647755,0.016507098052165325,0.24208454083722672
epr_triviaqa_mistral24b,triviaqa,0.5,28,0.7444652908067543,0.7444027517198248,0.7254534083802378,0.7250781738586617,-1.9011882426516524,-0.006253908692943622,0.24164319726947828
epr_triviaqa_mistral24b,triviaqa,0.5,29,0.7464406779661018,0.7464971751412429,0.7365536723163841,0.7361581920903953,-0.9887005649717673,0.005649717514111252,0.24635809591829744
epr_triviaqa_mistral24b,triviaqa,0.5,30,0.796499030676246,0.796499030676246,0.7810468696544646,0.7809898506101037,-1.5452161021781374,0.0,0.2335713142938825
epr_triviaqa_mistral24b,triviaqa,0.5,31,0.7572640632264064,0.7573802882380288,0.73977219897722,0.7395397489539749,-1.7491864249186362,0.011622501162245058,0.2469235059829827
epr_triviaqa_mistral24b,triviaqa,0.5,32,0.7393717393717394,0.7394272394272394,0.7331557331557332,0.7329892329892329,-0.6216006216006154,0.005550005550003512,0.2512679679507728
epr_triviaqa_mistral24b,triviaqa,0.5,33,0.7431457431457431,0.7432567432567432,0.7397047397047398,0.7395937395937395,-0.34410034410032875,0.011100011100007023,0.22567443164865958
epr_triviaqa_mistral24b,triviaqa,0.5,34,0.6621578099838971,0.6658078368223296,0.5962426194310252,0.5957595276435856,-6.591519055287187,0.36500268384325185,1.3505013502836491
epr_triviaqa_mistral24b,triviaqa,0.5,35,0.752331069414067,0.752331069414067,0.7124438816622539,0.7125014389317371,-3.9887187751813102,0.0,0.23306154621269612
epr_triviaqa_mistral24b,triviaqa,0.5,36,0.7299214316892187,0.7298123090353558,0.6999672632038412,0.6993670886075948,-2.9954168485377575,-0.010912265386298081,0.230772416871773
epr_triviaqa_mistral24b,triviaqa,0.5,37,0.7235061076262793,0.7235061076262793,0.7250467701111477,0.7249367227908001,0.15406624848683936,0.0,0.23972578035963024
epr_triviaqa_mistral24b,triviaqa,0.5,38,0.7355519480519481,0.7356060606060606,0.729491341991342,0.7293290043290043,-0.60606060606061,0.005411255411247318,0.2521677328197741
epr_triviaqa_mistral24b,triviaqa,0.5,39,0.7493827160493827,0.7493827160493827,0.7365539452495975,0.7363392377885132,-1.2828770799785172,0.0,0.25008839595490806
epr_triviaqa_mistral24b,triviaqa,0.5,40,0.7318079096045197,0.731864406779661,0.7227118644067795,0.7227118644067797,-0.909604519774021,0.005649717514133457,0.22877885480964805
epr_triviaqa_mistral24b,triviaqa,0.5,41,0.7547619047619047,0.7547619047619047,0.7490259740259742,0.7487554112554113,-0.5735930735930594,0.0,0.20592859269039118
epr_triviaqa_mistral24b,triviaqa,0.5,42,0.7595480225988701,0.7596045197740113,0.7496045197740112,0.7492655367231639,-0.9943502824858896,0.005649717514122354,0.2561595923135372
epr_triviaqa_mistral24b,triviaqa,0.5,43,0.7047457627118644,0.7047457627118644,0.6983050847457628,0.6982485875706216,-0.6440677966101593,0.0,0.2401348901017494
epr_triviaqa_mistral24b,triviaqa,0.5,44,0.7251270878721859,0.7250665698378117,0.718167513919148,0.7179254417816509,-0.6959573953037923,-0.006051803437423509,0.262967154340619
epr_triviaqa_mistral24b,triviaqa,0.5,45,0.7469200371920036,0.746978149697815,0.7175732217573222,0.7169920966992096,-2.934681543468143,0.005811250581133631,0.249822452081786
epr_triviaqa_mistral24b,triviaqa,0.5,46,0.7508921376769886,0.7507770231380224,0.7069759410613561,0.7066881547139404,-4.391619661563251,-0.011511453896617674,0.24210423579450333
epr_triviaqa_mistral24b,triviaqa,0.5,47,0.7577977577977578,0.7578532578532579,0.7522477522477523,0.7521922521922523,-0.555000555000551,0.005550005550003512,0.23954953838110313
epr_triviaqa_mistral24b,triviaqa,0.5,48,0.746080627099664,0.746080627099664,0.7300111982082867,0.7302911534154536,-1.6069428891377302,0.0,0.2312255184002011
epr_triviaqa_mistral24b,triviaqa,0.5,49,0.7496640537513998,0.7496640537513998,0.745632698768197,0.7454087346024636,-0.40313549832027284,0.0,0.23827344354719476
epr_triviaqa_mistral24b,triviaqa,0.75,0,0.7055238095238096,0.7055238095238096,0.7076190476190477,0.7076190476190476,0.209523809523815,0.0,0.24274815572009223
epr_triviaqa_mistral24b,triviaqa,0.75,1,0.6883372734436565,0.6883372734436565,0.6926713947990544,0.6926713947990544,0.4334121355397902,0.0,0.22658482898540466
epr_triviaqa_mistral24b,triviaqa,0.75,2,0.7377743550250289,0.7377743550250289,0.7169811320754718,0.7165960723912207,-2.07932229495571,0.0,0.23480107642552767
epr_triviaqa_mistral24b,triviaqa,0.75,3,0.7039130434782609,0.7039130434782609,0.6847826086956521,0.683913043478261,-1.9130434782608785,0.0,0.23453986245846195
epr_triviaqa_mistral24b,triviaqa,0.75,4,0.779816513761468,0.779816513761468,0.7762265656162745,0.7758276824890307,-0.35899481451935333,0.0,0.23306067334499242
epr_triviaqa_mistral24b,triviaqa,0.75,5,0.8271428571428572,0.8271428571428572,0.8214285714285714,0.8214285714285714,-0.5714285714285783,0.0,0.23100221543994479
epr_triviaqa_mistral24b,triviaqa,0.75,6,0.7715217391304349,0.7715217391304349,0.7697826086956521,0.7695652173913043,-0.17391304347827985,0.0,0.23564604795513588
epr_triviaqa_mistral24b,triviaqa,0.75,7,0.7395238095238095,0.7397619047619047,0.7047619047619047,0.7052380952380951,-3.476190476190477,0.023809523809525945,0.2359812850922861
epr_triviaqa_mistral24b,triviaqa,0.75,8,0.7391955498502354,0.7389816003423193,0.7552417629439452,0.7550278134360291,1.6046213093709794,-0.021394950791608913,0.230808610729312
epr_triviaqa_mistral24b,triviaqa,0.75,9,0.5640476190476191,0.5661904761904762,0.5961904761904762,0.5947619047619047,3.214285714285703,0.2142857142857113,1.4358520590480424
epr_triviaqa_mistral24b,triviaqa,0.75,10,0.7558139534883721,0.7556063122923589,0.7348421926910299,0.7338039867109635,-2.09717607973422,-0.020764119601324182,0.23503093085890742
epr_triviaqa_mistral24b,triviaqa,0.75,11,0.7349726775956285,0.7349726775956285,0.7133631395926477,0.7131147540983606,-2.160953800298071,0.0,0.23431807535815993
epr_triviaqa_mistral24b,triviaqa,0.75,12,0.75552608311229,0.75552608311229,0.7413793103448275,0.7407161803713527,-1.4146772767462457,0.0,0.2367404117728932
epr_triviaqa_mistral24b,triviaqa,0.75,13,0.6967973029919933,0.6965865992414665,0.6725663716814159,0.6725663716814159,-2.423093131057741,-0.021070375052678614,0.2223689687524777
