method,environment,held_out_feature,partner_feature,actual,prediction,squared_error
pooled_mean,epr_triviaqa_mistral24b,cusum_shift_idx,high_band_power,0.11076204240442769,0.021835855763120488,0.007907866670564603
pooled_mean,epr_triviaqa_mistral24b,cusum_shift_idx,hl_ratio,0.06847585243667943,-0.007847579122698574,0.005825266204999059
pooled_mean,epr_triviaqa_mistral24b,cusum_shift_idx,dominant_freq,0.06312968057650784,-0.028226393711176207,0.008345932309256844
pooled_mean,epr_triviaqa_mistral24b,cusum_shift_idx,spectral_centroid,0.058716824297095724,-0.006380586303328599,0.0042376728668802365
pooled_mean,epr_triviaqa_mistral24b,cusum_shift_idx,rpdi,-0.2321178999291849,0.057796822733493784,0.08405054641657791
pooled_mean,epr_triviaqa_mistral24b,cusum_shift_idx,sw_var_peak,-0.02306015610451924,0.02225077886237742,0.002053080827574338
pooled_mean,epr_triviaqa_mistral24b,cusum_shift_idx,pe_mean,-0.011523371316710948,0.014935158784214145,0.0007000538151015593
pooled_mean,epr_triviaqa_mistral24b,cusum_shift_idx,hurst_exponent,-0.001728704472867514,-0.10032017499401923,0.009720278059523127
pooled_mean,epr_triviaqa_mistral24b,cusum_shift_idx,cusum_max,-0.06811974123415053,-0.14408384485668013,0.005770545039174415
pooled_mean,epr_triviaqa_mistral24b,cusum_shift_idx,epr_spilled,-0.10967634615526797,0.060275950016171836,0.028883782973944793
pooled_mean,epr_triviaqa_mistral24b,cusum_shift_idx,sw_var_peak_spilled,-0.09287180992991172,-0.029449901266465645,0.0040223384985144965
pooled_mean,epr_triviaqa_mistral24b,cusum_shift_idx,cusum_max_spilled,-0.05870670385626939,-0.12564711349506094,0.004481018442609217
pooled_mean,epr_triviaqa_mistral24b,cusum_shift_idx,min_spilled,-0.03319198164787324,-0.04416906466299642,0.00012049635152090594
pooled_mean,epr_triviaqa_mistral24b,cusum_shift_idx,epr_energy,-0.036097566292350475,0.00019930727016800268,0.0013174630304134526
pooled_mean,epr_triviaqa_mistral24b,cusum_shift_idx,min_energy,-0.04860588569141646,0.010759376928268154,0.003524234405904123
pooled_mean,epr_triviaqa_mistral24b,cusum_shift_idx,sw_var_peak_energy,-0.0743922009983245,0.00420542454232441,0.0061775867406280655
pooled_mean,epr_triviaqa_mistral24b,cusum_shift_idx,cusum_max_energy,-0.04652906750781057,-0.03370286015349917,0.00016451159509579182
pooled_mean,epr_triviaqa_mistral24b,cusum_shift_idx,mean_top1_logprob,-0.05894659630560533,0.06676479039712056,0.015803352746722288
pooled_mean,epr_triviaqa_mistral24b,cusum_shift_idx,logprob_margin,0.016951514822136395,0.10240701274233036,0.007302642124788276
pooled_mean,epr_triviaqa_mistral24b,cusum_shift_idx,mean_logprob_entropy,-0.054302651746521574,0.06432908418234241,0.01407348876949572
pooled_mean,epr_triviaqa_mistral24b,cusum_shift_idx,varentropy,-0.014977240346312962,-0.009844126975038038,2.6348852882361414e-05
pooled_mean,epr_triviaqa_mistral24b,cusum_shift_idx,renyi_entropy_2,-0.05961076082888123,0.0646965385010485,0.015452304666700748
pooled_mean,epr_triviaqa_mistral24b,cusum_shift_idx,topk_tail_mass,-0.19083749610840872,-0.017499627678576008,0.030046016631797994
pooled_mean,epr_triviaqa_mistral24b,epr_spilled,epr,0.5765327464253986,0.7299863092662433,0.02354799594854906
pooled_mean,epr_triviaqa_mistral24b,epr_spilled,trace_length,-0.5188551818964378,-0.473239126467696,0.00208082451287804
pooled_mean,epr_triviaqa_mistral24b,epr_spilled,spectral_entropy,-0.43149437155001036,-0.34519917022081503,0.007446861772446355
pooled_mean,epr_triviaqa_mistral24b,epr_spilled,low_band_power,-0.45045371458311884,-0.4145216563913864,0.0012911128058940473
pooled_mean,epr_triviaqa_mistral24b,epr_spilled,high_band_power,-0.2006859705814868,-0.26375724890098773,0.003977986148855949
pooled_mean,epr_triviaqa_mistral24b,epr_spilled,hl_ratio,-0.15823827475147895,-0.3745147351534258,0.046775507323994894
pooled_mean,epr_triviaqa_mistral24b,epr_spilled,dominant_freq,-0.33560703149518045,-0.31040810611169944,0.0006349858404822435
pooled_mean,epr_triviaqa_mistral24b,epr_spilled,spectral_centroid,-0.4267836066974468,-0.45219400964041767,0.0006456885777241425
pooled_mean,epr_triviaqa_mistral24b,epr_spilled,rpdi,-0.0625044650874087,-0.13555056051444028,0.005335732057135004
pooled_mean,epr_triviaqa_mistral24b,epr_spilled,sw_var_peak,-0.2560357667210067,-0.09446261957230143,0.026105881879537166
pooled_mean,epr_triviaqa_mistral24b,epr_spilled,pe_mean,-0.1152640698285402,-0.11101540096423894,1.8051187118483015e-05
pooled_mean,epr_triviaqa_mistral24b,epr_spilled,hurst_exponent,-0.2764943140933501,-0.35664181232296627,0.006423621472466323
pooled_mean,epr_triviaqa_mistral24b,epr_spilled,cusum_max,-0.544453035002957,-0.42729905601917506,0.013725054791732434
pooled_mean,epr_triviaqa_mistral24b,epr_spilled,cusum_shift_idx,-0.10967634615526797,0.060275950016171836,0.028883782973944793
pooled_mean,epr_triviaqa_mistral24b,epr_spilled,sw_var_peak_spilled,0.5521886019834923,0.19971064766914065,0.12424070827763016
pooled_mean,epr_triviaqa_mistral24b,epr_spilled,cusum_max_spilled,0.013448609980846155,-0.13654275060029172,0.022497408248980923
pooled_mean,epr_triviaqa_mistral24b,epr_spilled,min_spilled,0.16818393037020432,0.0128874833484654,0.024116986457575762
pooled_mean,epr_triviaqa_mistral24b,epr_spilled,epr_energy,0.3465035011118567,0.2981733447089479,0.002335804017929624
pooled_mean,epr_triviaqa_mistral24b,epr_spilled,min_energy,-0.21629582426208885,-0.17322071143830348,0.001855465344781839
pooled_mean,epr_triviaqa_mistral24b,epr_spilled,sw_var_peak_energy,-0.43819260379338154,-0.15187625172115438,0.08197705346394754
pooled_mean,epr_triviaqa_mistral24b,epr_spilled,cusum_max_energy,-0.5532343431220265,-0.4366648359145614,0.013588450010591249
pooled_mean,epr_triviaqa_mistral24b,epr_spilled,mean_top1_logprob,0.5287837247069028,0.7133938744870731,0.034080907401856916
pooled_mean,epr_triviaqa_mistral24b,epr_spilled,logprob_margin,0.39439370690871384,0.5135901196610848,0.014207784813033586
pooled_mean,epr_triviaqa_mistral24b,epr_spilled,mean_logprob_entropy,0.599257911872479,0.7341283178511874,0.018190026408861613
pooled_mean,epr_triviaqa_mistral24b,epr_spilled,varentropy,0.5078400737080835,0.5134760059833933,3.176373261187853e-05
pooled_mean,epr_triviaqa_mistral24b,epr_spilled,renyi_entropy_2,0.5647101611609504,0.7275055379036444,0.02650233468879566
pooled_mean,epr_triviaqa_mistral24b,epr_spilled,topk_tail_mass,0.402166000365869,0.42789198354660934,0.0006618262106157339
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_spilled,epr,-0.09273558514440457,-0.172520396705687,0.006365616155869347
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_spilled,trace_length,-0.021572630452059482,-0.0064573916302080375,0.00022847044464160504
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_spilled,spectral_entropy,0.03833144951912548,0.03749584654407259,6.982323319172414e-07
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_spilled,low_band_power,-0.20344623179505292,-0.12976101124429465,0.005429511727613889
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_spilled,high_band_power,-0.1185096257166969,-0.09962829338961872,0.0003565047104455677
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_spilled,hl_ratio,-0.011891331690953525,-0.09948981488077285,0.00767349425715706
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_spilled,dominant_freq,-0.21980431898375588,-0.05796144920153174,0.02619311449934596
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_spilled,spectral_centroid,-0.20789017666752607,-0.1429458603836036,0.004217764217586157
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_spilled,rpdi,0.006649655259653684,-0.0013345130889553278,6.374694421892994e-05
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_spilled,sw_var_peak,-0.19519507713974885,0.029841642468980835,0.05064152517225802
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_spilled,pe_mean,-0.03159238309685828,-0.022528456312471582,8.215476875272259e-05
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_spilled,hurst_exponent,-0.14843415889495382,-0.08959751850012833,0.0034617502529500103
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_spilled,cusum_max,-0.19566510113222307,-0.1628555860364277,0.001076464280821225
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_spilled,cusum_shift_idx,-0.09287180992991172,-0.029449901266465645,0.0040223384985144965
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_spilled,epr_spilled,0.5521886019834923,0.19971064766914065,0.12424070827763016
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_spilled,cusum_max_spilled,0.47191782103205654,0.165522654867435,0.09387799784904605
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_spilled,min_spilled,0.007529148488365101,-0.037177865645347745,0.0019987171127520006
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_spilled,epr_energy,0.01822243697568355,0.0216729769170588,1.1906225887025921e-05
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_spilled,min_energy,-0.112757042720847,0.05309303738722613,0.02750624907185427
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_spilled,sw_var_peak_energy,-0.18102767951320717,-0.0065361734895401985,0.03044728567440741
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_spilled,cusum_max_energy,-0.11978158563699637,-0.05973644411426844,0.0036054190204844253
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_spilled,mean_top1_logprob,-0.13133476305467745,-0.19146904000604614,0.003616131264463912
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_spilled,logprob_margin,-0.06785759496361665,-0.028956473288762993,0.001513297267561769
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_spilled,mean_logprob_entropy,-0.07179849190488069,-0.17787869276621338,0.011253009014780688
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_spilled,varentropy,0.05047734716516527,-0.013120897410861644,0.004044736713152137
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_spilled,renyi_entropy_2,-0.11192545384392848,-0.19329231576988465,0.006620566219677616
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_spilled,topk_tail_mass,0.03939228620109869,-0.14673565781124612,0.034643611542262566
pooled_mean,epr_triviaqa_mistral24b,cusum_max_spilled,epr,-0.46726655682804913,-0.41770329782346133,0.002456516643155854
pooled_mean,epr_triviaqa_mistral24b,cusum_max_spilled,trace_length,0.2991454642318419,0.38653942181797907,0.007637703822567541
pooled_mean,epr_triviaqa_mistral24b,cusum_max_spilled,spectral_entropy,0.23686253870384855,0.15491068617895556,0.006716106132261809
pooled_mean,epr_triviaqa_mistral24b,cusum_max_spilled,low_band_power,0.05847007455575342,-0.011831193183831357,0.004942268245792784
pooled_mean,epr_triviaqa_mistral24b,cusum_max_spilled,high_band_power,-0.09928551082097999,-0.1389679259504935,0.0015746940705110438
pooled_mean,epr_triviaqa_mistral24b,cusum_max_spilled,hl_ratio,0.010198402747801054,-0.16568367519450294,0.030934505341302702
pooled_mean,epr_triviaqa_mistral24b,cusum_max_spilled,dominant_freq,-0.07675255115300571,-0.05206384261017558,0.0006095323295128132
pooled_mean,epr_triviaqa_mistral24b,cusum_max_spilled,spectral_centroid,-0.008666704870202257,-0.04427581027229194,0.0012680083875371327
pooled_mean,epr_triviaqa_mistral24b,cusum_max_spilled,rpdi,0.0943069772892866,-0.03351565852246561,0.01633862622586384
pooled_mean,epr_triviaqa_mistral24b,cusum_max_spilled,sw_var_peak,-0.06335131537990346,-0.2014312255984284,0.01906606160595591
pooled_mean,epr_triviaqa_mistral24b,cusum_max_spilled,pe_mean,0.0160333809605131,0.002371282904185226,0.00018665292330071788
pooled_mean,epr_triviaqa_mistral24b,cusum_max_spilled,hurst_exponent,0.07328049304907139,0.11996598716198252,0.00217953536056666
pooled_mean,epr_triviaqa_mistral24b,cusum_max_spilled,cusum_max,0.4760972549566294,0.7272984974810118,0.0631020642457936
pooled_mean,epr_triviaqa_mistral24b,cusum_max_spilled,cusum_shift_idx,-0.05870670385626939,-0.12564711349506094,0.004481018442609217
pooled_mean,epr_triviaqa_mistral24b,cusum_max_spilled,epr_spilled,0.013448609980846155,-0.13654275060029172,0.022497408248980923
pooled_mean,epr_triviaqa_mistral24b,cusum_max_spilled,sw_var_peak_spilled,0.47191782103205654,0.165522654867435,0.09387799784904605
pooled_mean,epr_triviaqa_mistral24b,cusum_max_spilled,min_spilled,-0.1245383481490584,-0.04745831591273753,0.005941331369552265
pooled_mean,epr_triviaqa_mistral24b,cusum_max_spilled,epr_energy,-0.3153205549733035,-0.3173184419209049,3.991552255396002e-06
pooled_mean,epr_triviaqa_mistral24b,cusum_max_spilled,min_energy,-0.15980751373602775,-0.14943669507086488,0.00010755387978569063
pooled_mean,epr_triviaqa_mistral24b,cusum_max_spilled,sw_var_peak_energy,-0.07662578325193062,-0.02845092487975509,0.0023208169791791703
pooled_mean,epr_triviaqa_mistral24b,cusum_max_spilled,cusum_max_energy,0.3900947202083065,0.4284295309728831,0.0014695577163558995
pooled_mean,epr_triviaqa_mistral24b,cusum_max_spilled,mean_top1_logprob,-0.4257506627932115,-0.34484856886477167,0.006545148802006101
pooled_mean,epr_triviaqa_mistral24b,cusum_max_spilled,logprob_margin,-0.34713459049181655,-0.398289590027771,0.0026168339775234977
pooled_mean,epr_triviaqa_mistral24b,cusum_max_spilled,mean_logprob_entropy,-0.46583124303306395,-0.3889391524467235,0.005912393594737985
pooled_mean,epr_triviaqa_mistral24b,cusum_max_spilled,varentropy,-0.37540032241254706,-0.38804010889582713,0.00015976420234290953
pooled_mean,epr_triviaqa_mistral24b,cusum_max_spilled,renyi_entropy_2,-0.445734973135585,-0.35871326933693054,0.0075727769320207555
pooled_mean,epr_triviaqa_mistral24b,cusum_max_spilled,topk_tail_mass,-0.22584373893344448,-0.07010198894122109,0.02425549269064022
pooled_mean,epr_triviaqa_mistral24b,min_spilled,epr,0.22584123935238173,0.011885227016022966,0.045777175214876106
pooled_mean,epr_triviaqa_mistral24b,min_spilled,trace_length,-0.15393191040518286,-0.040401627669913016,0.012889125097950312
pooled_mean,epr_triviaqa_mistral24b,min_spilled,spectral_entropy,-0.16398669000577948,-0.050564768205826595,0.012864532344794628
pooled_mean,epr_triviaqa_mistral24b,min_spilled,low_band_power,-0.135289965064123,0.044739522041953694,0.03241061622767703
pooled_mean,epr_triviaqa_mistral24b,min_spilled,high_band_power,0.05273310647229415,0.02820321966108313,0.0006017153469708243
pooled_mean,epr_triviaqa_mistral24b,min_spilled,hl_ratio,-0.04021414599277682,0.07437553586277892,0.013130795187757479
pooled_mean,epr_triviaqa_mistral24b,min_spilled,dominant_freq,-0.06578724844974916,0.06036533285645045,0.0159144737702173
pooled_mean,epr_triviaqa_mistral24b,min_spilled,spectral_centroid,-0.10593655407602243,0.014196731214484611,0.014432006234690355
pooled_mean,epr_triviaqa_mistral24b,min_spilled,rpdi,-0.013594687987992385,-0.00225658767712544,0.00012855251865928112
pooled_mean,epr_triviaqa_mistral24b,min_spilled,sw_var_peak,-0.18585377823336743,-0.10222781581201011,0.006993301590898267
pooled_mean,epr_triviaqa_mistral24b,min_spilled,pe_mean,-0.006808231801455757,0.020032578856449237,0.0007204291167735063
pooled_mean,epr_triviaqa_mistral24b,min_spilled,hurst_exponent,-0.06347190635891505,-0.06268743553149397,6.153944790747006e-07
pooled_mean,epr_triviaqa_mistral24b,min_spilled,cusum_max,-0.15438864098226926,-0.045132107850730574,0.01193699003192301
pooled_mean,epr_triviaqa_mistral24b,min_spilled,cusum_shift_idx,-0.03319198164787324,-0.04416906466299642,0.00012049635152090594
pooled_mean,epr_triviaqa_mistral24b,min_spilled,epr_spilled,0.16818393037020432,0.0128874833484654,0.024116986457575762
pooled_mean,epr_triviaqa_mistral24b,min_spilled,sw_var_peak_spilled,0.007529148488365101,-0.037177865645347745,0.0019987171127520006
pooled_mean,epr_triviaqa_mistral24b,min_spilled,cusum_max_spilled,-0.1245383481490584,-0.04745831591273753,0.005941331369552265
pooled_mean,epr_triviaqa_mistral24b,min_spilled,epr_energy,0.14454424182492667,-0.11849736117147312,0.06919088490691559
pooled_mean,epr_triviaqa_mistral24b,min_spilled,min_energy,-0.02263302199947684,0.0015154062522360935,0.0005831465870281274
pooled_mean,epr_triviaqa_mistral24b,min_spilled,sw_var_peak_energy,-0.11532707210147745,0.02336087723753657,0.01923434729186092
pooled_mean,epr_triviaqa_mistral24b,min_spilled,cusum_max_energy,-0.12883498970295068,-0.07988048933376891,0.002396543106396218
pooled_mean,epr_triviaqa_mistral24b,min_spilled,mean_top1_logprob,0.2212076461702848,0.04716457895967014,0.030290989244078532
pooled_mean,epr_triviaqa_mistral24b,min_spilled,logprob_margin,0.237595028152653,-0.1518205832228038,0.15164451838292078
pooled_mean,epr_triviaqa_mistral24b,min_spilled,mean_logprob_entropy,0.21101748698623216,0.01228939894134852,0.039492852977975015
pooled_mean,epr_triviaqa_mistral24b,min_spilled,varentropy,0.16012334969792247,-0.07712274334442545,0.05628570866385841
pooled_mean,epr_triviaqa_mistral24b,min_spilled,renyi_entropy_2,0.2125375995389393,0.03899159904485877,0.0301182142874914
pooled_mean,epr_triviaqa_mistral24b,min_spilled,topk_tail_mass,0.0030628724443545006,0.019559862719568638,0.0002721506881405099
pooled_mean,epr_triviaqa_mistral24b,epr_energy,epr,0.4779360860006292,0.39943204949968114,0.006162883746942185
pooled_mean,epr_triviaqa_mistral24b,epr_energy,trace_length,-0.5776378368634373,-0.3025898526706259,0.07565139360852903
pooled_mean,epr_triviaqa_mistral24b,epr_energy,spectral_entropy,-0.5260935176374658,-0.17180273425264875,0.12552195919142736
pooled_mean,epr_triviaqa_mistral24b,epr_energy,low_band_power,-0.3733259370520528,-0.33448828467505864,0.00150836324215624
pooled_mean,epr_triviaqa_mistral24b,epr_energy,high_band_power,-0.2564667394356495,-0.2059163762943606,0.0025553392137161804
pooled_mean,epr_triviaqa_mistral24b,epr_energy,hl_ratio,-0.2630162182891294,-0.25118525840050365,0.00013997161188627162
pooled_mean,epr_triviaqa_mistral24b,epr_energy,dominant_freq,-0.2471322644959881,-0.16124181475142152,0.007377169357323918
pooled_mean,epr_triviaqa_mistral24b,epr_energy,spectral_centroid,-0.38571102717915945,-0.3563942191387215,0.0008594752336798877
pooled_mean,epr_triviaqa_mistral24b,epr_energy,rpdi,-0.07306441473360252,-0.03425627682253302,0.0015060715681245896
pooled_mean,epr_triviaqa_mistral24b,epr_energy,sw_var_peak,-0.14197058476290048,0.0016375810975197422,0.020623305301793963
pooled_mean,epr_triviaqa_mistral24b,epr_energy,pe_mean,-0.24883612763856364,-0.0771643205719442,0.02947120934151861
pooled_mean,epr_triviaqa_mistral24b,epr_energy,hurst_exponent,-0.24397360779154809,-0.2409255237064638,9.290816589744068e-06
pooled_mean,epr_triviaqa_mistral24b,epr_energy,cusum_max,-0.5130829358510491,-0.36760022070784376,0.02116522040543904
pooled_mean,epr_triviaqa_mistral24b,epr_energy,cusum_shift_idx,-0.036097566292350475,0.00019930727016800268,0.0013174630304134526
pooled_mean,epr_triviaqa_mistral24b,epr_energy,epr_spilled,0.3465035011118567,0.2981733447089479,0.002335804017929624
pooled_mean,epr_triviaqa_mistral24b,epr_energy,sw_var_peak_spilled,0.01822243697568355,0.0216729769170588,1.1906225887025921e-05
pooled_mean,epr_triviaqa_mistral24b,epr_energy,cusum_max_spilled,-0.3153205549733035,-0.3173184419209049,3.991552255396002e-06
pooled_mean,epr_triviaqa_mistral24b,epr_energy,min_spilled,0.14454424182492667,-0.11849736117147312,0.06919088490691559
pooled_mean,epr_triviaqa_mistral24b,epr_energy,min_energy,0.40620238967729067,0.16656544848013038,0.057425863586331255
pooled_mean,epr_triviaqa_mistral24b,epr_energy,sw_var_peak_energy,-0.21106408094431162,-0.18890746029246683,0.0004909158387097549
pooled_mean,epr_triviaqa_mistral24b,epr_energy,cusum_max_energy,-0.4829359731024847,-0.44987356456614536,0.0010931228582238051
pooled_mean,epr_triviaqa_mistral24b,epr_energy,mean_top1_logprob,0.35334853422199564,0.3004525181778438,0.0027979885133431687
pooled_mean,epr_triviaqa_mistral24b,epr_energy,logprob_margin,0.42784075003827543,0.594419066762656,0.027748335602728044
pooled_mean,epr_triviaqa_mistral24b,epr_energy,mean_logprob_entropy,0.5276096425115097,0.3822275750076445,0.021135945551698412
pooled_mean,epr_triviaqa_mistral24b,epr_energy,varentropy,0.6971885735904652,0.5330099130834468,0.026954632565878787
pooled_mean,epr_triviaqa_mistral24b,epr_energy,renyi_entropy_2,0.41396770503051394,0.3268657924763474,0.007586743170593676
pooled_mean,epr_triviaqa_mistral24b,epr_energy,topk_tail_mass,0.4062558779908332,0.08864817738547229,0.10087465148382457
pooled_mean,epr_triviaqa_mistral24b,min_energy,epr,-0.22469608202258498,-0.1587984708654266,0.0043424951562200465
pooled_mean,epr_triviaqa_mistral24b,min_energy,trace_length,-0.030234055245920544,0.02239090658851534,0.0027693866080758327
pooled_mean,epr_triviaqa_mistral24b,min_energy,spectral_entropy,0.027739431170695248,0.030468531256354216,7.447987277543785e-06
pooled_mean,epr_triviaqa_mistral24b,min_energy,low_band_power,-0.11978073001306601,-0.06842715811929724,0.0026371893462484777
pooled_mean,epr_triviaqa_mistral24b,min_energy,high_band_power,-0.1716223253791093,-0.06398624952381755,0.011585524825526118
pooled_mean,epr_triviaqa_mistral24b,min_energy,hl_ratio,-0.08822660566088357,-0.03399463036038012,0.0029411071449944163
pooled_mean,epr_triviaqa_mistral24b,min_energy,dominant_freq,-0.12025852236660414,-0.05089686677398082,0.004811039266549694
pooled_mean,epr_triviaqa_mistral24b,min_energy,spectral_centroid,-0.14319058821948502,-0.07834606617776685,0.004204812038818874
pooled_mean,epr_triviaqa_mistral24b,min_energy,rpdi,0.09771576780948805,0.08724684300427248,0.00010959838657725806
pooled_mean,epr_triviaqa_mistral24b,min_energy,sw_var_peak,0.09956480417321958,0.06972627539036946,0.0008903377999249752
pooled_mean,epr_triviaqa_mistral24b,min_energy,pe_mean,-0.10176159419126184,0.00150724772242165,0.010664453710193351
pooled_mean,epr_triviaqa_mistral24b,min_energy,hurst_exponent,-0.09352078851007417,-0.08106237947302512,0.0001552119557344254
pooled_mean,epr_triviaqa_mistral24b,min_energy,cusum_max,-0.11607013410985273,-0.14625793458245498,0.0009113032973736446
pooled_mean,epr_triviaqa_mistral24b,min_energy,cusum_shift_idx,-0.04860588569141646,0.010759376928268154,0.003524234405904123
pooled_mean,epr_triviaqa_mistral24b,min_energy,epr_spilled,-0.21629582426208885,-0.17322071143830348,0.001855465344781839
pooled_mean,epr_triviaqa_mistral24b,min_energy,sw_var_peak_spilled,-0.112757042720847,0.05309303738722613,0.02750624907185427
pooled_mean,epr_triviaqa_mistral24b,min_energy,cusum_max_spilled,-0.15980751373602775,-0.14943669507086488,0.00010755387978569063
pooled_mean,epr_triviaqa_mistral24b,min_energy,min_spilled,-0.02263302199947684,0.0015154062522360935,0.0005831465870281274
pooled_mean,epr_triviaqa_mistral24b,min_energy,epr_energy,0.40620238967729067,0.16656544848013038,0.057425863586331255
pooled_mean,epr_triviaqa_mistral24b,min_energy,sw_var_peak_energy,0.46382936493200494,0.2595037394007687,0.041748961248730974
pooled_mean,epr_triviaqa_mistral24b,min_energy,cusum_max_energy,0.19173455228517755,0.04170479487396371,0.02250892810886767
pooled_mean,epr_triviaqa_mistral24b,min_energy,mean_top1_logprob,-0.27517845707237887,-0.19896614527831982,0.005808316468994872
pooled_mean,epr_triviaqa_mistral24b,min_energy,logprob_margin,-0.14195498424941616,0.019635788980279144,0.026111577992970814
pooled_mean,epr_triviaqa_mistral24b,min_energy,mean_logprob_entropy,-0.1986701292737056,-0.16588662764697065,0.0010747579789101322
pooled_mean,epr_triviaqa_mistral24b,min_energy,varentropy,0.03406793414936918,0.010249322224714585,0.0005673262740172979
pooled_mean,epr_triviaqa_mistral24b,min_energy,renyi_entropy_2,-0.26064705153614615,-0.19408975702647263,0.004429873452447416
pooled_mean,epr_triviaqa_mistral24b,min_energy,topk_tail_mass,-0.06398974622353094,-0.17087912556481494,0.01142533941596491
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_energy,epr,-0.4601706642061526,-0.18642586117956733,0.07493621718406397
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_energy,trace_length,0.2795947288711129,0.1660871334608788,0.0128839742158134
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_energy,spectral_entropy,0.23819406365015194,0.13383728249666207,0.010890337772717378
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_energy,low_band_power,0.10191806246007437,0.05814064637143728,0.0019164621593976616
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_energy,high_band_power,-0.06688872659457576,0.019011437949065332,0.007378838268624614
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_energy,hl_ratio,-0.026823973120037918,0.046242723185815085,0.005338742109051752
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_energy,dominant_freq,0.020210629884461477,0.020890865065044426,4.6271990090271743e-07
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_energy,spectral_centroid,0.03816924326972326,0.04559723344305035,5.517503801504373e-05
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_energy,rpdi,0.05066765563765798,0.03285542318243499,0.00031727562503889917
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_energy,sw_var_peak,0.23015830047656755,-0.004174388727701112,0.05491180922970437
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_energy,pe_mean,0.007277266398000561,0.02212477279050829,0.00022044844607555794
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_energy,hurst_exponent,0.05352104719234754,0.009951864274090285,0.0018982737001645602
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_energy,cusum_max,0.19138704076685978,-0.0009414093577551162,0.036990232727336474
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_energy,cusum_shift_idx,-0.0743922009983245,0.00420542454232441,0.0061775867406280655
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_energy,epr_spilled,-0.43819260379338154,-0.15187625172115438,0.08197705346394754
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_energy,sw_var_peak_spilled,-0.18102767951320717,-0.0065361734895401985,0.03044728567440741
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_energy,cusum_max_spilled,-0.07662578325193062,-0.02845092487975509,0.0023208169791791703
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_energy,min_spilled,-0.11532707210147745,0.02336087723753657,0.01923434729186092
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_energy,epr_energy,-0.21106408094431162,-0.18890746029246683,0.0004909158387097549
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_energy,min_energy,0.46382936493200494,0.2595037394007687,0.041748961248730974
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_energy,cusum_max_energy,0.4920928271439054,0.14721004703481963,0.11894413201577203
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_energy,mean_top1_logprob,-0.4337092467475482,-0.18047965625634196,0.06412522550034398
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_energy,logprob_margin,-0.33550558902356703,-0.18713054341227592,0.02201515416015272
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_energy,mean_logprob_entropy,-0.4515384270045105,-0.1874070472506597,0.06976538577067296
pooled_mean,epr_triviaqa_mistral24b,sw_var_peak_energy,varentropy,-0.348338758640816,-0.1446746692286826,0.04147906131607346
