lane,cell,graph,feature,rayleigh,smoothness_perm_mean,smoothness_perm_sd,smoothness_effect,smoothness_z,p_smoother
global24,math500_qwenmath7b,dufs,logprob_margin,0.025126028586310013,1.0006920596539846,0.02957462404664637,0.9748913480986369,32.98659112382865,0.0196078431372549
global24,math500_qwenmath7b,dufs,mean_logprob_entropy,0.01680903784434162,1.0018368770568074,0.032909001052466365,0.9832217816799446,29.931866896903053,0.0196078431372549
global24,math500_qwenmath7b,dufs,varentropy,0.12389192805273395,1.0013261423006334,0.028297790285932527,0.8762721526793642,31.00716364712378,0.0196078431372549
global24,math500_qwenmath7b,dufs,renyi_entropy_2,0.017397915589999452,1.002482655637685,0.026887240675420004,0.9826451704753609,36.63762867820937,0.0196078431372549
global24,math500_qwenmath7b,dufs,topk_tail_mass,0.0176849662908538,1.0040298700400003,0.02644776671606187,0.9823860157764537,37.29407153119413,0.0196078431372549
global24,math500_qwenmath7b,ungated,epr,0.02291177600395319,1.0062825703193576,0.023432055554804765,0.9772312701424593,41.966902648187144,0.0196078431372549
global24,math500_qwenmath7b,ungated,spectral_entropy,0.09452765410991829,1.0053716824906294,0.026396877940585955,0.9059774054151368,34.505748385503665,0.0196078431372549
global24,math500_qwenmath7b,ungated,low_band_power,0.04821849855831121,0.9960981584968269,0.024030771854146565,0.9515926235311228,39.44441176053847,0.0196078431372549
global24,math500_qwenmath7b,ungated,high_band_power,0.07480972208533317,1.0053550423460473,0.03024482001729212,0.9255887532918113,30.76709729893204,0.0196078431372549
global24,math500_qwenmath7b,ungated,hl_ratio,0.13349245270195584,0.9998612216702178,0.026375057855268717,0.866489018867075,32.848032930293456,0.0196078431372549
global24,math500_qwenmath7b,ungated,spectral_centroid,0.04522388999906171,1.0004206486312002,0.030543366617565588,0.9547951253695752,31.27346014577194,0.0196078431372549
global24,math500_qwenmath7b,ungated,stft_max_high_power,0.19673051496619084,0.9950381708129953,0.02667324094923902,0.8022884742145597,29.929158491314865,0.0196078431372549
global24,math500_qwenmath7b,ungated,sw_var_peak,0.22580640307146954,1.0038017088723246,0.026459367412150596,0.7750487959169332,29.403397809260788,0.0196078431372549
global24,math500_qwenmath7b,ungated,hurst_exponent,0.10177841374924652,1.004542003366936,0.026965079945851542,0.8986817739744932,33.478988062728725,0.0196078431372549
global24,math500_qwenmath7b,ungated,cusum_max,0.07637361595913587,1.0048682956657087,0.028954574193383098,0.9239963920758993,32.067288349857996,0.0196078431372549
global24,math500_qwenmath7b,ungated,epr_spilled,0.022638712677136272,1.0078197610244708,0.028747821056081112,0.9775369430600135,34.26976418231657,0.0196078431372549
global24,math500_qwenmath7b,ungated,sw_var_peak_spilled,0.2764768780273388,1.0033018024775986,0.02411376681766816,0.7244329898096521,30.14149261482097,0.0196078431372549
global24,math500_qwenmath7b,ungated,cusum_max_spilled,0.07777613747718569,0.9973247540205936,0.02754585805090228,0.9220152340913622,33.382464065710515,0.0196078431372549
global24,math500_qwenmath7b,ungated,min_spilled,0.8114613793678641,1.001660556686888,0.02017231912671552,0.18988386439826516,9.42872141394643,0.0196078431372549
global24,math500_qwenmath7b,ungated,epr_energy,0.11298869672227925,1.0054227691985587,0.02569863751862708,0.8876207102288476,34.72690222699233,0.0196078431372549
global24,math500_qwenmath7b,ungated,min_energy,0.19075866896556365,0.9999541302997695,0.03172980133165668,0.8092325805900942,25.50269549046546,0.0196078431372549
global24,math500_qwenmath7b,ungated,sw_var_peak_energy,0.2869684534139301,0.9977009400887137,0.023987889009833757,0.712370268601317,29.62880503505002,0.0196078431372549
global24,math500_qwenmath7b,ungated,cusum_max_energy,0.2122497850877589,1.010498096764883,0.029312066110079332,0.7899552846588448,27.232754889381066,0.0196078431372549
global24,math500_qwenmath7b,ungated,mean_top1_logprob,0.027433836161726614,0.9994514035763631,0.029217264401175547,0.9725511054729031,33.26860290779063,0.0196078431372549
global24,math500_qwenmath7b,ungated,logprob_margin,0.030372793606654448,1.0022104483458871,0.024366240813187955,0.9696941958080924,39.88459533787569,0.0196078431372549
global24,math500_qwenmath7b,ungated,mean_logprob_entropy,0.02286813484714546,1.0012713283090138,0.025211075514060252,0.9771609011457802,38.80846705314938,0.0196078431372549
global24,math500_qwenmath7b,ungated,varentropy,0.17430972891328386,1.004067926233038,0.02714879185444855,0.8263964774104061,30.56335625424126,0.0196078431372549
global24,math500_qwenmath7b,ungated,renyi_entropy_2,0.025158524141823884,1.0044020430200076,0.026880571475721787,0.9749517393790061,36.42941593569262,0.0196078431372549
global24,math500_qwenmath7b,ungated,topk_tail_mass,0.025702454825827677,0.9980802783071735,0.01993371340280662,0.9742481087098313,48.78056606073394,0.0196078431372549
global24,math500_r1distill8b,dufs,epr,0.039901462777549856,1.0029792705693814,0.028209999562812494,0.9602170613607017,34.139589603588576,0.0196078431372549
global24,math500_r1distill8b,dufs,spectral_entropy,0.147595504586515,0.9985234382714144,0.0313373002473377,0.8521862392714349,27.153836704780947,0.0196078431372549
global24,math500_r1distill8b,dufs,low_band_power,0.11020563604995853,1.0018177267534099,0.029985443195066165,0.889994324209952,29.734831161346918,0.0196078431372549
global24,math500_r1distill8b,dufs,high_band_power,0.18628717046423438,0.9998915541927795,0.03227762137323082,0.8136926252821233,25.206454165897778,0.0196078431372549
global24,math500_r1distill8b,dufs,hl_ratio,0.11242723932388983,1.0008582146057134,0.025337799660203775,0.8876691646396884,35.06346198944879,0.0196078431372549
global24,math500_r1distill8b,dufs,spectral_centroid,0.08572112663653784,1.0064506720871982,0.024873947539402592,0.9148282881477265,37.0158192217838,0.0196078431372549
global24,math500_r1distill8b,dufs,stft_max_high_power,0.6985953379281897,1.001905547556176,0.025047887848840194,0.30273333685776393,12.109213018615085,0.0196078431372549
global24,math500_r1distill8b,dufs,sw_var_peak,0.1608802534354955,1.004273108456462,0.027144707209820648,0.8398042802492603,31.07025058335632,0.0196078431372549
global24,math500_r1distill8b,dufs,hurst_exponent,0.5114133597491661,1.0051916055325036,0.02424888674616235,0.4912279838645855,20.362924325236634,0.0196078431372549
global24,math500_r1distill8b,dufs,cusum_max,0.07224584306423185,0.9917082441521479,0.02996692756635887,0.9271501033794493,30.682571613384628,0.0196078431372549
global24,math500_r1distill8b,dufs,epr_spilled,0.040873632022390465,1.0025892048807663,0.028252919965393614,0.9592319248766983,34.03951074920257,0.0196078431372549
global24,math500_r1distill8b,dufs,sw_var_peak_spilled,0.8182043484388224,1.0071783863391701,0.021805299417638653,0.18762717753229285,8.666427104756178,0.0196078431372549
global24,math500_r1distill8b,dufs,cusum_max_spilled,0.07254316836636635,1.0049121897360003,0.028062674271416795,0.9278114355589376,33.224524945553654,0.0196078431372549
global24,math500_r1distill8b,dufs,min_spilled,0.6767417663588944,0.9984249602269109,0.024496098133707428,0.3221906569672576,13.13201768347629,0.0196078431372549
global24,math500_r1distill8b,dufs,epr_energy,0.09927720672350812,1.0042082052272132,0.02672827657593758,0.9011388214050237,33.856690906827076,0.0196078431372549
global24,math500_r1distill8b,dufs,min_energy,0.32399271673493774,1.0014937189251827,0.026055123617244044,0.6764905155045293,26.00260172021809,0.0196078431372549
global24,math500_r1distill8b,dufs,sw_var_peak_energy,0.8195456223601205,1.0044723445469421,0.02248203297423861,0.18410334857972727,8.225533802869286,0.0196078431372549
global24,math500_r1distill8b,dufs,cusum_max_energy,0.08033762952545241,1.0028167072586889,0.027903603350259067,0.9198880224631835,33.059496515695415,0.0196078431372549
global24,math500_r1distill8b,dufs,mean_top1_logprob,0.04167377345505358,1.0057793632819054,0.024594612916586885,0.9585656904720433,39.19986840600561,0.0196078431372549
global24,math500_r1distill8b,dufs,logprob_margin,0.05818017694519715,1.0026259189473183,0.02569249709371045,0.9419721993559852,36.759593221217976,0.0196078431372549
global24,math500_r1distill8b,dufs,mean_logprob_entropy,0.03848970321088043,1.0012973461178567,0.027367545726275207,0.9615601665578069,35.18063521430779,0.0196078431372549
global24,math500_r1distill8b,dufs,varentropy,0.05470333793769435,0.9982233260499109,0.026435697583860274,0.9451992990845426,35.69113261033299,0.0196078431372549
global24,math500_r1distill8b,dufs,renyi_entropy_2,0.04032869555663942,1.0074844508973377,0.023222847638371336,0.9599709002747191,41.6467338718038,0.0196078431372549
global24,math500_r1distill8b,dufs,topk_tail_mass,0.0416270951229605,1.0047945913514726,0.029358618148761607,0.9585715374254045,32.806976518720795,0.0196078431372549
global24,math500_r1distill8b,ungated,epr,0.07481170430506913,1.0080282849246631,0.027958049725662175,0.9257841219101701,33.37917307454432,0.0196078431372549
global24,math500_r1distill8b,ungated,spectral_entropy,0.18803935547935144,0.9969114529266092,0.02519671885250297,0.8113780768318702,32.1022789587108,0.0196078431372549
global24,math500_r1distill8b,ungated,low_band_power,0.17566196998986694,1.0064327952297332,0.026119239737252345,0.8254608049116986,31.80685324676531,0.0196078431372549
global24,math500_r1distill8b,ungated,high_band_power,0.2489289076600699,1.0060187020357465,0.023551507670660256,0.752560357818055,32.146128603003866,0.0196078431372549
global24,math500_r1distill8b,ungated,hl_ratio,0.18652531362436775,1.0056713657846406,0.02707853047498582,0.8145265740177082,30.250757252760472,0.0196078431372549
global24,math500_r1distill8b,ungated,spectral_centroid,0.14914653127741137,0.997445507843167,0.028564881291594853,0.8504714993404308,29.69726945147031,0.0196078431372549
global24,math500_r1distill8b,ungated,stft_max_high_power,0.38297123457475424,1.005814557382722,0.025848014880966948,0.6192427005915465,24.09636970870808,0.0196078431372549
global24,math500_r1distill8b,ungated,sw_var_peak,0.22381566126148708,1.0004320111666558,0.02010713063047906,0.7762809878499549,38.623927211570795,0.0196078431372549
global24,math500_r1distill8b,ungated,hurst_exponent,0.34192063196799427,1.0106012854978106,0.02753661574157682,0.6616661418557684,24.283327326974053,0.0196078431372549
global24,math500_r1distill8b,ungated,cusum_max,0.10705421837021083,0.9983466383241136,0.02214998998861348,0.8927684891593178,40.238953625355336,0.0196078431372549
global24,math500_r1distill8b,ungated,epr_spilled,0.07373263140209597,1.008290587507189,0.024881531912987934,0.9268736291743175,37.560306148885566,0.0196078431372549
global24,math500_r1distill8b,ungated,sw_var_peak_spilled,0.41588012252754947,1.0044351985075912,0.017774354362502895,0.5859562437223705,33.11259942142643,0.0196078431372549
global24,math500_r1distill8b,ungated,cusum_max_spilled,0.10831323977761612,1.0055048960978814,0.027726964777142062,0.8922797490117121,32.35809124913321,0.0196078431372549
global24,math500_r1distill8b,ungated,min_spilled,0.3162990633236476,0.9957145403314727,0.026720466832719628,0.6823396159120546,25.42678169738675,0.0196078431372549
global24,math500_r1distill8b,ungated,epr_energy,0.13588372539963176,0.9996170262024648,0.02669041127308621,0.8640642147564725,32.36118364627057,0.0196078431372549
global24,math500_r1distill8b,ungated,min_energy,0.25710294822763186,1.002335234962107,0.027469052194426972,0.7434960487672055,27.129887171195183,0.0196078431372549
global24,math500_r1distill8b,ungated,sw_var_peak_energy,0.36600656271484044,1.002317785436956,0.02217215812067052,0.6348398002782306,28.6986597903115,0.0196078431372549
global24,math500_r1distill8b,ungated,cusum_max_energy,0.10379747309108057,1.0063672547022857,0.025292410369120076,0.8968592503322388,35.68540002471127,0.0196078431372549
global24,math500_r1distill8b,ungated,mean_top1_logprob,0.07785762660544036,1.0042349785079434,0.029191546307045076,0.9224707082787352,31.734439216018217,0.0196078431372549
global24,math500_r1distill8b,ungated,logprob_margin,0.100172864406438,1.0005956069196984,0.025501352802333566,0.8998867637298379,35.30882261394638,0.0196078431372549
global24,math500_r1distill8b,ungated,mean_logprob_entropy,0.07354493379908801,1.0040539224815772,0.026197010601039895,0.9267520078828859,35.519663020083385,0.0196078431372549
global24,math500_r1distill8b,ungated,varentropy,0.09198070522709148,0.9966559409092455,0.026257016184586108,0.9077106738126923,34.45460936316266,0.0196078431372549
global24,math500_r1distill8b,ungated,renyi_entropy_2,0.07625327449338529,1.001754519452445,0.023133855468147828,0.9238802790377577,40.00635545740956,0.0196078431372549
global24,math500_r1distill8b,ungated,topk_tail_mass,0.07898686749820354,1.0109895369413517,0.024859280430441603,0.9218717260544848,37.49113623988319,0.0196078431372549
global24,math500_r1distill8b_mn4096,dufs,epr,0.04456895291695059,1.0070900799440161,0.024202040271718087,0.955744819848262,39.770247310589106,0.0196078431372549
global24,math500_r1distill8b_mn4096,dufs,spectral_entropy,0.13202981275167572,0.9982447200467321,0.028467806379088963,0.8677380304646192,30.427876871164013,0.0196078431372549
global24,math500_r1distill8b_mn4096,dufs,low_band_power,0.12264362800316614,0.9994385639845282,0.025518207855758108,0.8772874767667412,34.35958124243885,0.0196078431372549
global24,math500_r1distill8b_mn4096,dufs,high_band_power,0.15991922582530366,1.0046705877725794,0.024115292863523992,0.8408242186328405,35.029695335984044,0.0196078431372549
global24,math500_r1distill8b_mn4096,dufs,hl_ratio,0.13254650656515574,1.0075151751554199,0.026909310606720267,0.8684421735437294,32.515462078458135,0.0196078431372549
global24,math500_r1distill8b_mn4096,dufs,dominant_freq,0.4905042413857604,1.0059296090967462,0.02248424538093219,0.5123871124280769,22.92384551843103,0.0196078431372549
global24,math500_r1distill8b_mn4096,dufs,spectral_centroid,0.09839047819433745,1.0032939856693168,0.025840359774356163,0.9019325545655501,35.01899800841786,0.0196078431372549
global24,math500_r1distill8b_mn4096,dufs,stft_max_high_power,0.564806237597853,0.9995525888190328,0.02263482536734969,0.43494094866467287,19.206967324267197,0.0196078431372549
global24,math500_r1distill8b_mn4096,dufs,sw_var_peak,0.14170702885599035,1.0138546211465294,0.027512595540582,0.8602294393098103,31.699938706404204,0.0196078431372549
global24,math500_r1distill8b_mn4096,dufs,hurst_exponent,0.39317230616986465,0.9991804214988584,0.022471085916520486,0.6065051939467833,26.968350242631733,0.0196078431372549
global24,math500_r1distill8b_mn4096,dufs,cusum_max,0.060685646189577606,1.0003319442791752,0.022973078318967104,0.9393344913789524,40.9020630602127,0.0196078431372549
global24,math500_r1distill8b_mn4096,dufs,epr_spilled,0.044529633110114084,1.008013677952133,0.027511758775683827,0.9558243761130505,35.020808836605205,0.0196078431372549
global24,math500_r1distill8b_mn4096,dufs,sw_var_peak_spilled,0.662717548737665,1.0028435595760525,0.02454578653966211,0.33916158466648005,13.856798203993085,0.0196078431372549
global24,math500_r1distill8b_mn4096,dufs,cusum_max_spilled,0.05839563940063852,0.9976859684485271,0.02570370837019464,0.9414689178284747,36.54298887615242,0.0196078431372549
global24,math500_r1distill8b_mn4096,dufs,min_spilled,0.5800547572151615,0.9950065868884945,0.034437743521522214,0.4170342539851292,12.049332715832692,0.0196078431372549
global24,math500_r1distill8b_mn4096,dufs,epr_energy,0.07986036036029094,1.0088881348691172,0.023394375044015515,0.9208431959895621,39.71158762569636,0.0196078431372549
global24,math500_r1distill8b_mn4096,dufs,min_energy,0.14467105195890065,0.9968431334553709,0.02820357454814399,0.8548707945076319,30.215038169782265,0.0196078431372549
global24,math500_r1distill8b_mn4096,dufs,sw_var_peak_energy,0.39995393908846666,1.0070565497032482,0.02326303087105307,0.6028485796489561,26.097313543533943,0.0196078431372549
global24,math500_r1distill8b_mn4096,dufs,cusum_max_energy,0.06454079451983838,1.0088479732286322,0.030369912217241175,0.9360252523348117,31.093510312245982,0.0196078431372549
global24,math500_r1distill8b_mn4096,dufs,mean_top1_logprob,0.044631225782389754,1.0003457980678294,0.02898197598042022,0.9553842022742585,32.97617018698469,0.0196078431372549
global24,math500_r1distill8b_mn4096,dufs,logprob_margin,0.07023207667983368,1.000598138662962,0.023304105466196226,0.9298099067287088,39.92283948992039,0.0196078431372549
global24,math500_r1distill8b_mn4096,dufs,mean_logprob_entropy,0.04224446800903909,1.0023864913546434,0.02426108965934668,0.9578561080248107,39.57538745485431,0.0196078431372549
global24,math500_r1distill8b_mn4096,dufs,varentropy,0.06453736684923954,1.0013163356650672,0.018583980367599204,0.9355474743090312,50.407875508149104,0.0196078431372549
global24,math500_r1distill8b_mn4096,dufs,renyi_entropy_2,0.04372233860630605,1.0064888153619096,0.028713472020481915,0.9565595385274257,33.530130945809766,0.0196078431372549
global24,math500_r1distill8b_mn4096,dufs,topk_tail_mass,0.04322065594113408,1.0020630709245888,0.02262696715393419,0.9568683277577976,42.376090815014024,0.0196078431372549
global24,math500_r1distill8b_mn4096,ungated,epr,0.06290486171490015,1.0037756050331297,0.02736896403262293,0.9373317488495608,34.37728743392485,0.0196078431372549
global24,math500_r1distill8b_mn4096,ungated,spectral_entropy,0.1364243571553981,1.0012480804701276,0.027774434613206226,0.8637456991764306,31.137401547807634,0.0196078431372549
global24,math500_r1distill8b_mn4096,ungated,low_band_power,0.1522866106180737,1.001108052565559,0.027782500547271837,0.8478819441839411,30.55237740401438,0.0196078431372549
global24,math500_r1distill8b_mn4096,ungated,high_band_power,0.2105921303132108,0.9993284924799266,0.022234104973166705,0.7892663604631077,35.4741674161656,0.0196078431372549
global24,math500_r1distill8b_mn4096,ungated,hl_ratio,0.17824771404467826,0.9979430391648472,0.030378136599478987,0.8213848816523143,26.983067984960847,0.0196078431372549
global24,math500_r1distill8b_mn4096,ungated,dominant_freq,0.3923084821568438,1.0058792022267382,0.018507303896830637,0.609984497851848,33.152895931803876,0.0196078431372549
global24,math500_r1distill8b_mn4096,ungated,spectral_centroid,0.12413865760344488,1.0066877662547298,0.024398587256791268,0.8766860373546715,36.17213977852878,0.0196078431372549
global24,math500_r1distill8b_mn4096,ungated,stft_max_high_power,0.32135279148658674,1.0020243256039223,0.025234802164249677,0.6792964169877744,26.973523695051895,0.0196078431372549
global24,math500_r1distill8b_mn4096,ungated,sw_var_peak,0.17935251577406794,1.0019776545938879,0.025600006252011552,0.8210014814684051,32.13378663746151,0.0196078431372549
global24,math500_r1distill8b_mn4096,ungated,hurst_exponent,0.2877493001481483,1.0013119253081595,0.02537037283330884,0.7126277108308763,28.125823370761527,0.0196078431372549
global24,math500_r1distill8b_mn4096,ungated,cusum_max,0.08235671516702037,1.0004176199979817,0.027305466683436586,0.9176776642866541,33.621871967046594,0.0196078431372549
global24,math500_r1distill8b_mn4096,ungated,epr_spilled,0.06288983691188482,1.000752876542087,0.0317982093231498,0.9371574757504681,29.494209252450485,0.0196078431372549
global24,math500_r1distill8b_mn4096,ungated,sw_var_peak_spilled,0.35804892812025063,1.0008721876632798,0.026225866545647444,0.6422630856031861,24.51103983253186,0.0196078431372549
global24,math500_r1distill8b_mn4096,ungated,cusum_max_spilled,0.07928524824256178,1.01005634503198,0.027384383642822047,0.9215041332767911,33.989119818418494,0.0196078431372549
global24,math500_r1distill8b_mn4096,ungated,min_spilled,0.3510524685505686,1.0021761749721732,0.024650482345682734,0.6497098241630859,26.414237956509677,0.0196078431372549
global24,math500_r1distill8b_mn4096,ungated,epr_energy,0.0977981015140961,1.0045178036876363,0.025322053604972,0.902641743974,35.807510572345734,0.0196078431372549
global24,math500_r1distill8b_mn4096,ungated,min_energy,0.1834259940740666,0.9957144890066254,0.026531290993519384,0.8157845485837396,30.616244612106172,0.0196078431372549
global24,math500_r1distill8b_mn4096,ungated,sw_var_peak_energy,0.25442415136758817,1.0050959632198067,0.028347941564012047,0.7468658111484747,26.480646228126936,0.0196078431372549
global24,math500_r1distill8b_mn4096,ungated,cusum_max_energy,0.08688591282088125,0.9986912622123759,0.027468162974108905,0.9130002272890573,33.19498833070669,0.0196078431372549
global24,math500_r1distill8b_mn4096,ungated,mean_top1_logprob,0.06445673910259943,1.0010623153156737,0.03118939793308071,0.9356116616154173,30.029613852201788,0.0196078431372549
global24,math500_r1distill8b_mn4096,ungated,logprob_margin,0.09018590661664616,1.003475075091631,0.024574487443438642,0.9101264108543893,37.16411870550863,0.0196078431372549
global24,math500_r1distill8b_mn4096,ungated,mean_logprob_entropy,0.06079483240254157,1.0025493340708316,0.026811520758174355,0.9393597598277929,35.124993847324596,0.0196078431372549
global24,math500_r1distill8b_mn4096,ungated,varentropy,0.08221275935704783,1.0017365434375005,0.026036289856318767,0.9179297591810603,35.31700519370631,0.0196078431372549
global24,math500_r1distill8b_mn4096,ungated,renyi_entropy_2,0.06326011287443163,0.9991710913802707,0.029131728165808054,0.9366874067713037,32.12686089815705,0.0196078431372549
global24,math500_r1distill8b_mn4096,ungated,topk_tail_mass,0.064553413442565,0.9997101168828769,0.024080982635860178,0.9354278681865856,38.83382657515495,0.0196078431372549
global24,noise_gsm8k_mistral7b,dufs,epr,0.04841576228800699,1.0006003044784928,0.015510217284312476,0.9516132844740227,61.390793225930835,0.0196078431372549
global24,noise_gsm8k_mistral7b,dufs,trace_length,0.1807848296994553,1.001631320889161,0.013220148126185547,0.81950960804723,62.09056686466547,0.0196078431372549
global24,noise_gsm8k_mistral7b,dufs,spectral_entropy,0.2848760942101711,1.000428660637983,0.011967539802174805,0.7152459686345822,59.791116491442786,0.0196078431372549
global24,noise_gsm8k_mistral7b,dufs,low_band_power,0.28383599173250224,1.0001110342772686,0.012639369803958793,0.7161955202927877,56.67015473512144,0.0196078431372549
global24,noise_gsm8k_mistral7b,dufs,high_band_power,0.37923785478014815,0.9969172550039095,0.012361170034488264,0.6195894364586347,49.96933126074683,0.0196078431372549
global24,noise_gsm8k_mistral7b,dufs,hl_ratio,0.18434327130232125,1.0018405082643098,0.014865216784086347,0.8159953907017633,54.993966710068,0.0196078431372549
global24,noise_gsm8k_mistral7b,dufs,dominant_freq,0.09455418264909077,1.0009700053596877,0.014316919487257274,0.905537446534061,63.31081372060165,0.0196078431372549
global24,noise_gsm8k_mistral7b,dufs,spectral_centroid,0.17222498616502357,1.0016738728991152,0.014016800613379347,0.8280628148295833,59.1753360565295,0.0196078431372549
global24,noise_gsm8k_mistral7b,dufs,stft_max_high_power,0.8663102216178146,1.0026259910242274,0.012092529002063255,0.1359587429677144,11.272726274475287,0.0196078431372549
global24,noise_gsm8k_mistral7b,dufs,sw_var_peak,0.14283951733110167,1.0019568318567094,0.011536817848908192,0.8574394496952447,74.4674420431204,0.0196078431372549
global24,noise_gsm8k_mistral7b,dufs,hurst_exponent,0.4990786698152657,0.9995433472838839,0.010029751041354597,0.5006933204333353,49.898015953248084,0.0196078431372549
global24,noise_gsm8k_mistral7b,dufs,cusum_max,0.12308401396566805,1.0021883066375807,0.012601722504067605,0.877184743475381,69.7606452124425,0.0196078431372549
global24,noise_gsm8k_mistral7b,dufs,epr_spilled,0.09917581188931429,1.0033694971446574,0.010722122979068794,0.9011572385132853,84.32972528112819,0.0196078431372549
global24,noise_gsm8k_mistral7b,dufs,sw_var_peak_spilled,0.6594558619295956,1.0024432337624243,0.011152897122099837,0.342151415941539,30.753208612781677,0.0196078431372549
global24,noise_gsm8k_mistral7b,dufs,cusum_max_spilled,0.1462496504509496,1.00095464554846,0.013179674068762982,0.8538898329695906,64.85023761879198,0.0196078431372549
global24,noise_gsm8k_mistral7b,dufs,epr_energy,0.08461325603924486,0.9975582130335955,0.015014535441438544,0.9151796306884846,60.80407619370748,0.0196078431372549
global24,noise_gsm8k_mistral7b,dufs,min_energy,0.5056102338329652,1.0011397334562422,0.013063587976466727,0.49496537103023247,37.932113330269125,0.0196078431372549
global24,noise_gsm8k_mistral7b,dufs,sw_var_peak_energy,0.8692592016988939,1.0020916427223494,0.01277272684500213,0.13255518293974985,10.399693239774543,0.0196078431372549
global24,noise_gsm8k_mistral7b,dufs,cusum_max_energy,0.14900349323175766,0.9998751937430392,0.01140203189976438,0.8509779078787202,74.62456762016818,0.0196078431372549
global24,noise_gsm8k_mistral7b,dufs,mean_top1_logprob,0.06372678411944092,0.9998995479054068,0.013147257273966444,0.9362668137485051,71.20669690093686,0.0196078431372549
global24,noise_gsm8k_mistral7b,dufs,logprob_margin,0.09273645330311463,1.0024500148310944,0.012566498769292703,0.9074901970860462,72.39196678640047,0.0196078431372549
global24,noise_gsm8k_mistral7b,dufs,mean_logprob_entropy,0.04703762085390718,0.9998974863317514,0.012921922290594292,0.9529575566526619,73.73979227312171,0.0196078431372549
global24,noise_gsm8k_mistral7b,dufs,varentropy,0.0641453204269256,1.0007541747732815,0.014025631578089403,0.9359030198985105,66.77837280493736,0.0196078431372549
global24,noise_gsm8k_mistral7b,dufs,renyi_entropy_2,0.05321059871819444,1.0023991091582785,0.011490078342618875,0.9469167537839536,82.6094028375215,0.0196078431372549
global24,noise_gsm8k_mistral7b,dufs,topk_tail_mass,0.09621163751846264,1.0010619084562986,0.014216756947579753,0.9038904220550884,63.64674266249426,0.0196078431372549
global24,noise_gsm8k_mistral7b,ungated,epr,0.0871880602883011,0.9998823636162676,0.014253656933611905,0.9128016820169038,64.0322906310253,0.0196078431372549
global24,noise_gsm8k_mistral7b,ungated,trace_length,0.19446083351078133,0.9979680338887097,0.010469336501716695,0.8051432241240835,76.74862683477356,0.0196078431372549
global24,noise_gsm8k_mistral7b,ungated,spectral_entropy,0.2489626437402727,1.0025160898852237,0.010536346050510355,0.7516621964952444,71.51942832291948,0.0196078431372549
global24,noise_gsm8k_mistral7b,ungated,low_band_power,0.2426151429419109,1.0014060781049496,0.010323402114289549,0.7577255139083705,73.50202256606163,0.0196078431372549
global24,noise_gsm8k_mistral7b,ungated,high_band_power,0.25871300571492806,0.9984481772166085,0.011116763180759586,0.7408848935593765,66.54231627259831,0.0196078431372549
global24,noise_gsm8k_mistral7b,ungated,hl_ratio,0.1801856676195168,1.0004546658775,0.013824129373924016,0.8198962194239199,59.33603311071644,0.0196078431372549
global24,noise_gsm8k_mistral7b,ungated,dominant_freq,0.14080196303776285,1.0028369928696046,0.01295056473891469,0.8595963610847064,66.56350878981698,0.0196078431372549
global24,noise_gsm8k_mistral7b,ungated,spectral_centroid,0.1951791947683221,0.9991256130503042,0.013448402944184278,0.8046499937355772,59.78006619958144,0.0196078431372549
global24,noise_gsm8k_mistral7b,ungated,stft_max_high_power,0.36571651722890564,0.9980940125078758,0.013668465298782701,0.6335851005558258,46.265435179126435,0.0196078431372549
global24,noise_gsm8k_mistral7b,ungated,sw_var_peak,0.21910355713960358,1.0002710389259288,0.01206730509272529,0.7809558123617448,64.7342116391213,0.0196078431372549
global24,noise_gsm8k_mistral7b,ungated,hurst_exponent,0.28706040641022923,1.0021551676487988,0.012723142324042779,0.7135569264351402,56.20425701654402,0.0196078431372549
global24,noise_gsm8k_mistral7b,ungated,cusum_max,0.166554342371367,0.9972517140917657,0.012007749630562926,0.832986657212162,69.18010428915441,0.0196078431372549
global24,noise_gsm8k_mistral7b,ungated,epr_spilled,0.13434916306243364,1.0037207590261443,0.009742866383937746,0.8661488647571808,89.2316040992794,0.0196078431372549
global24,noise_gsm8k_mistral7b,ungated,sw_var_peak_spilled,0.3296404536109992,1.0026418241760273,0.009034258872094034,0.6712281039324305,74.49436418562959,0.0196078431372549
global24,noise_gsm8k_mistral7b,ungated,cusum_max_spilled,0.20936389707324904,0.9987926954399174,0.012198861542106787,0.7903830314046951,64.71331735685322,0.0196078431372549
global24,noise_gsm8k_mistral7b,ungated,epr_energy,0.132445560532324,1.002524179283888,0.014084367349375381,0.8678879140581616,61.77619463966555,0.0196078431372549
global24,noise_gsm8k_mistral7b,ungated,min_energy,0.2979765383616851,0.9977044800113036,0.011609032228859579,0.7013378767645614,60.27444216324281,0.0196078431372549
global24,noise_gsm8k_mistral7b,ungated,sw_var_peak_energy,0.37230500545345807,1.0025962344369608,0.011901115626151128,0.628659082624086,52.96068442512407,0.0196078431372549
global24,noise_gsm8k_mistral7b,ungated,cusum_max_energy,0.2095026384228902,1.000582393211006,0.012775513976776702,0.7906193034732827,61.9215599643301,0.0196078431372549
global24,noise_gsm8k_mistral7b,ungated,mean_top1_logprob,0.10238632804303144,1.0009591980344383,0.013527725371370657,0.8977117866101982,66.42453519148886,0.0196078431372549
global24,noise_gsm8k_mistral7b,ungated,logprob_margin,0.1467725198173082,1.000158938829536,0.011723965996998691,0.8532508043280872,72.78990908287288,0.0196078431372549
