scope,channel,set,n_locators,stratum,n_erroneous,union_sla_exact,union_sla_tolerance_one,shuffled_union_sla_exact
within_channel,bocpd_p0,top5+trend,3,steps_2_to_5,1312,0.5548780487804879,0.9115853658536586,0.5121951219512195
within_channel,bocpd_p0,top5+trend,3,steps_6_to_10,2308,0.3669844020797227,0.7036395147313691,0.3128249566724437
within_channel,bocpd_p0,top5+trend,3,steps_11_plus,822,0.22992700729927007,0.4805352798053528,0.19464720194647203
within_channel,bocpd_p0,top5+sequential,4,all,4442,0.414903196758217,0.7019360648356596,0.3935164340387213
within_channel,bocpd_p0,top5+sequential,4,steps_2_to_5,1312,0.5358231707317073,0.854420731707317,0.5160060975609756
within_channel,bocpd_p0,top5+sequential,4,steps_6_to_10,2308,0.39081455805892545,0.6910745233968805,0.37954939341421146
within_channel,bocpd_p0,top5+sequential,4,steps_11_plus,822,0.2895377128953771,0.48905109489051096,0.23722627737226276
within_channel,bocpd_p0,top5+first_token,2,all,4442,0.3185502026114363,0.6062584421431787,0.3406123367852319
within_channel,bocpd_p0,top5+first_token,2,steps_2_to_5,1312,0.4016768292682927,0.8003048780487805,0.4817073170731707
within_channel,bocpd_p0,top5+first_token,2,steps_6_to_10,2308,0.3128249566724437,0.5723570190641247,0.31499133448873484
within_channel,bocpd_p0,top5+first_token,2,steps_11_plus,822,0.20194647201946472,0.39172749391727496,0.1873479318734793
within_channel,bocpd_p0,top5+mean,2,all,4442,0.28793336334984243,0.5756416028815848,0.2613687528140477
within_channel,bocpd_p0,top5+mean,2,steps_2_to_5,1312,0.38414634146341464,0.7545731707317073,0.3696646341463415
within_channel,bocpd_p0,top5+mean,2,steps_6_to_10,2308,0.2716637781629116,0.5446273830155979,0.24003466204506066
within_channel,bocpd_p0,top5+mean,2,steps_11_plus,822,0.18004866180048662,0.3771289537712895,0.14841849148418493
within_channel,bocpd_p0,all_readouts,17,all,4442,0.719720846465556,0.9466456551103106,0.6436289959477712
within_channel,bocpd_p0,all_readouts,17,steps_2_to_5,1312,0.8605182926829268,0.9923780487804879,0.823170731707317
within_channel,bocpd_p0,all_readouts,17,steps_6_to_10,2308,0.6984402079722704,0.9584055459272097,0.6139514731369151
within_channel,bocpd_p0,all_readouts,17,steps_11_plus,822,0.5547445255474452,0.8406326034063261,0.44038929440389296
across_channels,,all_channels_top5,11,all,4442,0.7276001800990545,0.9306618640252139,0.7510130571814498
across_channels,,all_channels_top5,11,steps_2_to_5,1312,0.8788109756097561,0.9946646341463414,0.9108231707317073
across_channels,,all_channels_top5,11,steps_6_to_10,2308,0.7248700173310225,0.9540727902946274,0.7266031195840554
across_channels,,all_channels_top5,11,steps_11_plus,822,0.49391727493917276,0.7627737226277372,0.5644768856447688
across_channels,,everything,168,all,4442,0.9984241332733003,1.0,0.9990995047276002
across_channels,,everything,168,steps_2_to_5,1312,1.0,1.0,1.0
across_channels,,everything,168,steps_6_to_10,2308,1.0,1.0,1.0
across_channels,,everything,168,steps_11_plus,822,0.9914841849148418,1.0,0.9951338199513382
fused,,ct7,1,all,4442,0.3824853669518235,0.6130121566861774,
fused,,ct7,1,steps_2_to_5,1312,0.4763719512195122,0.791920731707317,
fused,,ct7,1,steps_6_to_10,2308,0.3587521663778163,0.5810225303292894,
fused,,ct7,1,steps_11_plus,822,0.29927007299270075,0.4172749391727494,
fused,,ct7+peak,57,all,4442,0.9509230076542098,0.9975236380009005,
fused,,ct7+peak,57,steps_2_to_5,1312,0.9900914634146342,1.0,
fused,,ct7+peak,57,steps_6_to_10,2308,0.9597053726169844,1.0,
fused,,ct7+peak,57,steps_11_plus,822,0.8637469586374696,0.98661800486618,
fused,,ct7+spread,31,all,4442,0.8613237280504278,0.9862674470959027,
fused,,ct7+spread,31,steps_2_to_5,1312,0.9634146341463414,1.0,
fused,,ct7+spread,31,steps_6_to_10,2308,0.8557192374350087,0.9961005199306759,
fused,,ct7+spread,31,steps_11_plus,822,0.7141119221411192,0.9367396593673966,
fused,,ct7+trend,23,all,4442,0.895092300765421,0.9885186852769023,
fused,,ct7+trend,23,steps_2_to_5,1312,0.9839939024390244,1.0,
fused,,ct7+trend,23,steps_6_to_10,2308,0.901213171577123,0.9965337954939342,
fused,,ct7+trend,23,steps_11_plus,822,0.7360097323600974,0.9476885644768857,
fused,,ct7+sequential,33,all,4442,0.9398919405673121,0.995047276001801,
fused,,ct7+sequential,33,steps_2_to_5,1312,0.989329268292683,1.0,
fused,,ct7+sequential,33,steps_6_to_10,2308,0.945840554592721,0.9987001733102253,
fused,,ct7+sequential,33,steps_11_plus,822,0.8442822384428224,0.9768856447688564,
fused,,ct7+first_token,10,all,4442,0.7823052678973436,0.9669067987393066,
fused,,ct7+first_token,10,steps_2_to_5,1312,0.9001524390243902,0.9992378048780488,
fused,,ct7+first_token,10,steps_6_to_10,2308,0.7842287694974004,0.9818024263431543,
fused,,ct7+first_token,10,steps_11_plus,822,0.5888077858880778,0.8734793187347932,
fused,,ct7+mean,12,all,4442,0.7660963529941468,0.9666816749212067,
fused,,ct7+mean,12,steps_2_to_5,1312,0.9237804878048781,1.0,
fused,,ct7+mean,12,steps_6_to_10,2308,0.7560658578856152,0.9822357019064125,
fused,,ct7+mean,12,steps_11_plus,822,0.5425790754257908,0.8698296836982968,
fused,,ct7+everything,169,all,4442,0.9984241332733003,1.0,
fused,,ct7+everything,169,steps_2_to_5,1312,1.0,1.0,
fused,,ct7+everything,169,steps_6_to_10,2308,1.0,1.0,
fused,,ct7+everything,169,steps_11_plus,822,0.9914841849148418,1.0,
fused,,token_lsml,1,all,4442,0.3313822602431337,0.5715893741557857,
fused,,token_lsml,1,steps_2_to_5,1312,0.4321646341463415,0.7698170731707317,
fused,,token_lsml,1,steps_6_to_10,2308,0.31802426343154244,0.5459272097053726,
fused,,token_lsml,1,steps_11_plus,822,0.20802919708029197,0.32725060827250607,
fused,,token_lsml+peak,57,all,4442,0.9506978838361099,0.9975236380009005,
fused,,token_lsml+peak,57,steps_2_to_5,1312,0.9900914634146342,1.0,
fused,,token_lsml+peak,57,steps_6_to_10,2308,0.9597053726169844,1.0,
fused,,token_lsml+peak,57,steps_11_plus,822,0.8625304136253041,0.98661800486618,
fused,,token_lsml+spread,31,all,4442,0.8478162989644304,0.985366951823503,
fused,,token_lsml+spread,31,steps_2_to_5,1312,0.9588414634146342,1.0,
fused,,token_lsml+spread,31,steps_6_to_10,2308,0.8453206239168111,0.9961005199306759,
fused,,token_lsml+spread,31,steps_11_plus,822,0.6776155717761557,0.9318734793187348,
fused,,token_lsml+trend,23,all,4442,0.8905898244034219,0.9880684376407024,
fused,,token_lsml+trend,23,steps_2_to_5,1312,0.9832317073170732,1.0,
fused,,token_lsml+trend,23,steps_6_to_10,2308,0.9003466204506065,0.9969670710571924,
fused,,token_lsml+trend,23,steps_11_plus,822,0.7153284671532847,0.9440389294403893,
fused,,token_lsml+sequential,33,all,4442,0.9385411976587122,0.995047276001801,
fused,,token_lsml+sequential,33,steps_2_to_5,1312,0.989329268292683,1.0,
fused,,token_lsml+sequential,33,steps_6_to_10,2308,0.9454072790294628,0.9987001733102253,
fused,,token_lsml+sequential,33,steps_11_plus,822,0.8381995133819952,0.9768856447688564,
fused,,token_lsml+first_token,10,all,4442,0.7618190004502476,0.9635299414678073,
fused,,token_lsml+first_token,10,steps_2_to_5,1312,0.8932926829268293,0.9992378048780488,
fused,,token_lsml+first_token,10,steps_6_to_10,2308,0.7647313691507799,0.9813691507798961,
fused,,token_lsml+first_token,10,steps_11_plus,822,0.5437956204379562,0.8564476885644768,
fused,,token_lsml+mean,12,all,4442,0.7402071139126519,0.9617289509230077,
fused,,token_lsml+mean,12,steps_2_to_5,1312,0.9100609756097561,1.0,
fused,,token_lsml+mean,12,steps_6_to_10,2308,0.7361351819757366,0.9800693240901213,
fused,,token_lsml+mean,12,steps_11_plus,822,0.4805352798053528,0.8491484184914841,
fused,,token_lsml+everything,169,all,4442,0.9984241332733003,1.0,
fused,,token_lsml+everything,169,steps_2_to_5,1312,1.0,1.0,
fused,,token_lsml+everything,169,steps_6_to_10,2308,1.0,1.0,
fused,,token_lsml+everything,169,steps_11_plus,822,0.9914841849148418,1.0,
fused,,top5__all__soft__equal,1,all,4442,0.3009905447996398,0.5362449347140927,
fused,,top5__all__soft__equal,1,steps_2_to_5,1312,0.42073170731707316,0.7515243902439024,
fused,,top5__all__soft__equal,1,steps_6_to_10,2308,0.2885615251299827,0.5051993067590987,
fused,,top5__all__soft__equal,1,steps_11_plus,822,0.14476885644768855,0.2798053527980535,
fused,,top5__all__soft__equal+peak,57,all,4442,0.9506978838361099,0.9975236380009005,
fused,,top5__all__soft__equal+peak,57,steps_2_to_5,1312,0.9900914634146342,1.0,
fused,,top5__all__soft__equal+peak,57,steps_6_to_10,2308,0.9597053726169844,1.0,
fused,,top5__all__soft__equal+peak,57,steps_11_plus,822,0.8625304136253041,0.98661800486618,
fused,,top5__all__soft__equal+spread,31,all,4442,0.8356596127870328,0.9833408374606033,
fused,,top5__all__soft__equal+spread,31,steps_2_to_5,1312,0.9542682926829268,1.0,
fused,,top5__all__soft__equal+spread,31,steps_6_to_10,2308,0.8314558058925476,0.9952339688041595,
fused,,top5__all__soft__equal+spread,31,steps_11_plus,822,0.6581508515815085,0.9233576642335767,
fused,,top5__all__soft__equal+trend,23,all,4442,0.8829356145880234,0.9876181900045025,
fused,,top5__all__soft__equal+trend,23,steps_2_to_5,1312,0.9824695121951219,1.0,
fused,,top5__all__soft__equal+trend,23,steps_6_to_10,2308,0.8921143847487002,0.9965337954939342,
fused,,top5__all__soft__equal+trend,23,steps_11_plus,822,0.6982968369829684,0.9428223844282239,
fused,,top5__all__soft__equal+sequential,33,all,4442,0.9383160738406123,0.995047276001801,
fused,,top5__all__soft__equal+sequential,33,steps_2_to_5,1312,0.989329268292683,1.0,
fused,,top5__all__soft__equal+sequential,33,steps_6_to_10,2308,0.9454072790294628,0.9987001733102253,
fused,,top5__all__soft__equal+sequential,33,steps_11_plus,822,0.8369829683698297,0.9768856447688564,
fused,,top5__all__soft__equal+first_token,10,all,4442,0.7386312471859523,0.9581269698334084,
fused,,top5__all__soft__equal+first_token,10,steps_2_to_5,1312,0.8864329268292683,0.9984756097560976,
fused,,top5__all__soft__equal+first_token,10,steps_6_to_10,2308,0.7439341421143848,0.9779029462738301,
fused,,top5__all__soft__equal+first_token,10,steps_11_plus,822,0.4878345498783455,0.8381995133819952,
fused,,top5__all__soft__equal+mean,12,all,4442,0.7244484466456551,0.9610535794687078,
fused,,top5__all__soft__equal+mean,12,steps_2_to_5,1312,0.9123475609756098,1.0,
fused,,top5__all__soft__equal+mean,12,steps_6_to_10,2308,0.7175043327556326,0.979636048526863,
fused,,top5__all__soft__equal+mean,12,steps_11_plus,822,0.4440389294403893,0.8467153284671532,
fused,,top5__all__soft__equal+everything,169,all,4442,0.9984241332733003,1.0,
fused,,top5__all__soft__equal+everything,169,steps_2_to_5,1312,1.0,1.0,
fused,,top5__all__soft__equal+everything,169,steps_6_to_10,2308,1.0,1.0,
fused,,top5__all__soft__equal+everything,169,steps_11_plus,822,0.9914841849148418,1.0,
fused,,top5__all__pmf__equal,1,all,4442,0.3009905447996398,0.5362449347140927,
fused,,top5__all__pmf__equal,1,steps_2_to_5,1312,0.42073170731707316,0.7515243902439024,
fused,,top5__all__pmf__equal,1,steps_6_to_10,2308,0.2885615251299827,0.5051993067590987,
fused,,top5__all__pmf__equal,1,steps_11_plus,822,0.14476885644768855,0.2798053527980535,
fused,,top5__all__pmf__equal+peak,57,all,4442,0.9506978838361099,0.9975236380009005,
fused,,top5__all__pmf__equal+peak,57,steps_2_to_5,1312,0.9900914634146342,1.0,
fused,,top5__all__pmf__equal+peak,57,steps_6_to_10,2308,0.9597053726169844,1.0,
fused,,top5__all__pmf__equal+peak,57,steps_11_plus,822,0.8625304136253041,0.98661800486618,
fused,,top5__all__pmf__equal+spread,31,all,4442,0.8356596127870328,0.9833408374606033,
fused,,top5__all__pmf__equal+spread,31,steps_2_to_5,1312,0.9542682926829268,1.0,
fused,,top5__all__pmf__equal+spread,31,steps_6_to_10,2308,0.8314558058925476,0.9952339688041595,
fused,,top5__all__pmf__equal+spread,31,steps_11_plus,822,0.6581508515815085,0.9233576642335767,
fused,,top5__all__pmf__equal+trend,23,all,4442,0.8829356145880234,0.9876181900045025,
fused,,top5__all__pmf__equal+trend,23,steps_2_to_5,1312,0.9824695121951219,1.0,
fused,,top5__all__pmf__equal+trend,23,steps_6_to_10,2308,0.8921143847487002,0.9965337954939342,
fused,,top5__all__pmf__equal+trend,23,steps_11_plus,822,0.6982968369829684,0.9428223844282239,
fused,,top5__all__pmf__equal+sequential,33,all,4442,0.9383160738406123,0.995047276001801,
fused,,top5__all__pmf__equal+sequential,33,steps_2_to_5,1312,0.989329268292683,1.0,
fused,,top5__all__pmf__equal+sequential,33,steps_6_to_10,2308,0.9454072790294628,0.9987001733102253,
fused,,top5__all__pmf__equal+sequential,33,steps_11_plus,822,0.8369829683698297,0.9768856447688564,
fused,,top5__all__pmf__equal+first_token,10,all,4442,0.7386312471859523,0.9581269698334084,
fused,,top5__all__pmf__equal+first_token,10,steps_2_to_5,1312,0.8864329268292683,0.9984756097560976,
fused,,top5__all__pmf__equal+first_token,10,steps_6_to_10,2308,0.7439341421143848,0.9779029462738301,
fused,,top5__all__pmf__equal+first_token,10,steps_11_plus,822,0.4878345498783455,0.8381995133819952,
fused,,top5__all__pmf__equal+mean,12,all,4442,0.7244484466456551,0.9610535794687078,
fused,,top5__all__pmf__equal+mean,12,steps_2_to_5,1312,0.9123475609756098,1.0,
fused,,top5__all__pmf__equal+mean,12,steps_6_to_10,2308,0.7175043327556326,0.979636048526863,
fused,,top5__all__pmf__equal+mean,12,steps_11_plus,822,0.4440389294403893,0.8467153284671532,
fused,,top5__all__pmf__equal+everything,169,all,4442,0.9984241332733003,1.0,
fused,,top5__all__pmf__equal+everything,169,steps_2_to_5,1312,1.0,1.0,
fused,,top5__all__pmf__equal+everything,169,steps_6_to_10,2308,1.0,1.0,
fused,,top5__all__pmf__equal+everything,169,steps_11_plus,822,0.9914841849148418,1.0,
fused,,all_fused,4,all,4442,0.4936965330932013,0.7298514182800541,
fused,,all_fused,4,steps_2_to_5,1312,0.5823170731707317,0.8612804878048781,
fused,,all_fused,4,steps_6_to_10,2308,0.4883015597920277,0.7270363951473137,
fused,,all_fused,4,steps_11_plus,822,0.36739659367396593,0.5279805352798054,
