test_set_code,size,measurements_code,auroc_unit,misfit_unit,K_unit,auroc_eigen,misfit_eigen,K_eigen,auroc_complete,misfit_complete,K_complete
semenergy_triviaqa_qwen3_8b,17,"epr,trace_length,low_band_power,dominant_freq,spectral_centroid,sw_var_peak,hurst_exponent,cusum_max,cusum_shift_idx,epr_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.8142271881283754,35.920579104613964,5,0.7404154436855104,5.970498062833157,4,0.7380769208389338,3.5207804885713596,3
semenergy_triviaqa_qwen3_8b,21,"trace_length,spectral_entropy,low_band_power,hl_ratio,dominant_freq,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,mean_logprob_entropy,renyi_entropy_2,topk_tail_mass",0.7889714323239427,42.17059845537932,5,0.7558218890559708,8.377825197795065,2,0.7907796156784314,4.4500496370744,4
semenergy_triviaqa_qwen3_8b,21,"epr,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,renyi_entropy_2,topk_tail_mass",0.8037598409979028,38.55703657844519,8,0.7089088722139513,8.788969397658665,3,0.7089088722139513,6.222985440019024,3
semenergy_triviaqa_qwen3_8b,21,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,spectral_centroid,sw_var_peak,pe_mean,cusum_max,cusum_shift_idx,sw_var_peak_spilled,cusum_max_spilled,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2",0.8031361933428263,47.180210173596635,8,0.788006139635562,9.321206658534823,5,0.788006139635562,6.10545617145293,5
semenergy_triviaqa_qwen3_8b,21,"epr,trace_length,low_band_power,high_band_power,dominant_freq,spectral_centroid,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.8095042157002103,45.43393395815084,7,0.7974071968232831,9.863096787574943,5,0.7974071968232831,5.805810016927373,5
semenergy_triviaqa_qwen3_8b,21,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,pe_mean,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,min_energy,sw_var_peak_energy,mean_top1_logprob,logprob_margin,varentropy,renyi_entropy_2,topk_tail_mass",0.7935086196792527,33.426709544546156,6,0.747527645400718,6.846695442782603,4,0.747527645400718,4.649038989523689,4
semenergy_triviaqa_qwen3_8b,21,"epr,trace_length,low_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,varentropy,renyi_entropy_2,topk_tail_mass",0.7913668960094031,44.37143417282992,5,0.8012012438871723,8.269641028733492,4,0.8012012438871723,3.760915306777604,4
semenergy_triviaqa_qwen3_8b,21,"epr,spectral_entropy,low_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,epr_energy,min_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,renyi_entropy_2,topk_tail_mass",0.789156593956956,37.49990692349324,7,0.7400297422367194,8.188385393935757,3,0.7400297422367194,4.817132820630107,3
semenergy_triviaqa_qwen3_8b,21,"epr,spectral_entropy,low_band_power,dominant_freq,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,cusum_max_spilled,epr_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.7941981441442789,48.620660564525,7,0.7405403394671501,6.8569300945815765,3,0.7405403394671501,4.070119888086368,3
semenergy_triviaqa_qwen3_8b,21,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,cusum_max_spilled,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,mean_logprob_entropy,topk_tail_mass",0.757589964447304,35.67661303339151,7,0.7456712493651304,5.106263012209922,4,0.7456712493651304,2.4543663983868376,4
semenergy_triviaqa_qwen3_8b,21,"epr,trace_length,spectral_entropy,high_band_power,hl_ratio,dominant_freq,spectral_centroid,pe_mean,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.8127508825830028,43.56359631462627,8,0.7511537793338836,7.448210105403886,3,0.7511537793338836,5.300327698955263,3
semenergy_triviaqa_qwen3_8b,21,"trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,mean_logprob_entropy,varentropy,renyi_entropy_2",0.7473300149708688,40.63095996133513,7,0.7767116956483069,8.613874491918887,5,0.7767116956483069,5.866745331200371,5
semenergy_triviaqa_qwen3_8b,21,"trace_length,spectral_entropy,high_band_power,hl_ratio,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,renyi_entropy_2",0.7911582514756821,35.52390508857566,7,0.7523763448636454,8.73623243429201,3,0.784077845192406,5.501434562830411,6
semenergy_triviaqa_qwen3_8b,21,"epr,trace_length,low_band_power,high_band_power,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,sw_var_peak_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,topk_tail_mass",0.7292689627540414,34.03978375958998,4,0.731952247833131,7.089492051314783,5,0.731952247833131,4.621132921748056,5
semenergy_triviaqa_qwen3_8b,21,"trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,varentropy,topk_tail_mass",0.7516392311573621,35.75806745571431,7,0.7772104475217436,9.235751486949535,5,0.7772104475217436,6.055524781734726,5
semenergy_triviaqa_qwen3_8b,21,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,sw_var_peak,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,logprob_margin,mean_logprob_entropy,varentropy,topk_tail_mass",0.8011652921896287,43.78324162365034,4,0.8011652921896287,11.537083980907628,4,0.8011652921896287,7.189834703149833,4
semenergy_triviaqa_qwen3_8b,21,"spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,epr_energy,min_energy,mean_top1_logprob,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.8117604444876696,37.13924949379367,8,0.766940315194559,6.804826668155213,4,0.7810146774363822,4.046716430564713,3
semenergy_triviaqa_qwen3_8b,21,"epr,spectral_entropy,low_band_power,hl_ratio,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,renyi_entropy_2,topk_tail_mass",0.7653812999635081,37.68135607550353,6,0.7365154118485158,9.224889634817846,3,0.7365154118485158,6.105427039935451,3
semenergy_triviaqa_qwen3_8b,21,"epr,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,sw_var_peak_energy,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.8094597436581621,41.59797076819811,8,0.7990077747104538,8.920360500281465,2,0.799343600971901,6.3119809892442404,5
semenergy_triviaqa_qwen3_8b,21,"trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,varentropy,renyi_entropy_2,topk_tail_mass",0.7602489353725634,35.97706800343528,7,0.7457811825905671,5.623979469375355,3,0.7457811825905671,3.165918764553152,3
semenergy_triviaqa_qwen3_8b,21,"trace_length,spectral_entropy,low_band_power,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,epr_energy,min_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.8000911053422144,36.657652428229206,8,0.7527057289133942,8.27755666885407,3,0.7527057289133942,4.743927919768836,3
semenergy_triviaqa_qwen3_8b,21,"epr,trace_length,low_band_power,high_band_power,hl_ratio,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,min_energy,sw_var_peak_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.8116850082668123,49.95032770068371,8,0.7835811714517753,7.643679405669201,2,0.7989312994231934,2.8012904284727496,4
semenergy_triviaqa_qwen3_8b,21,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,dominant_freq,spectral_centroid,rpdi,sw_var_peak,hurst_exponent,cusum_max,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,mean_top1_logprob,varentropy,renyi_entropy_2,topk_tail_mass",0.8127889124133523,46.35921043157017,7,0.7981470121022143,10.86736510270937,4,0.7981470121022143,6.400140329459967,4
semenergy_triviaqa_qwen3_8b,21,"epr,spectral_entropy,low_band_power,high_band_power,hl_ratio,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,cusum_max_spilled,epr_energy,min_energy,cusum_max_energy,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2",0.8101856354472932,39.81094711079966,8,0.7465428182639611,8.768523414957656,5,0.7465428182639611,6.408243559846297,5
semenergy_triviaqa_qwen3_8b,21,"trace_length,spectral_entropy,high_band_power,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,sw_var_peak_spilled,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.8162369503650448,36.793696252979885,8,0.7528894358534435,6.207278926568519,4,0.7528894358534435,3.8818687947181116,4
semenergy_triviaqa_qwen3_8b,21,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,spectral_centroid,sw_var_peak,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,renyi_entropy_2",0.7986175013694895,48.932210482626495,4,0.7894223871428416,12.616689103738775,5,0.7894223871428416,7.923570948348765,5
semenergy_triviaqa_qwen3_8b,21,"trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,cusum_max_spilled,epr_energy,sw_var_peak_energy,cusum_max_energy,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.752106811038709,36.74366535593256,7,0.7366502826676242,6.520317281358185,4,0.7366502826676242,4.198641083257839,4
semenergy_triviaqa_qwen3_8b,21,"trace_length,low_band_power,high_band_power,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,sw_var_peak_energy,mean_top1_logprob,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.8067099583292809,37.70371415369573,8,0.7905088349738113,7.318470193017504,3,0.7905088349738113,4.6478940004424025,3
semenergy_triviaqa_qwen3_8b,21,"epr,trace_length,spectral_entropy,low_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,hurst_exponent,cusum_max,cusum_shift_idx,sw_var_peak_spilled,cusum_max_spilled,epr_energy,sw_var_peak_energy,cusum_max_energy,logprob_margin,varentropy,renyi_entropy_2,topk_tail_mass",0.7385075099563343,39.38576892806165,5,0.7391080903372643,8.581746063688996,3,0.7391080903372643,6.138457070810367,3
semenergy_triviaqa_qwen3_8b,21,"trace_length,spectral_entropy,low_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,sw_var_peak_energy,mean_top1_logprob,logprob_margin,varentropy,renyi_entropy_2,topk_tail_mass",0.7857046075529321,37.93986255830907,5,0.7440667230256284,8.572718100170176,3,0.7440667230256284,6.220726909146852,3
semenergy_triviaqa_qwen3_8b,21,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.8015289654306764,43.598557896483285,7,0.7259645237792424,8.90837637767347,3,0.7989310916099128,5.505223002688945,4
semenergy_triviaqa_qwen3_8b,25,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.8056467855857384,63.33469324283434,8,0.7557040589258714,14.081686093613255,3,0.7964639323426459,9.797036425529706,5
semenergy_triviaqa_qwen3_8b,25,"epr,trace_length,spectral_entropy,high_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.8070586690141255,62.70885244105383,8,0.8070586690141255,13.77462867773136,8,0.8022662869502404,7.688021485216558,6
semenergy_triviaqa_qwen3_8b,25,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,topk_tail_mass",0.7709542287093216,62.575979086063384,7,0.7945339704057264,14.506507816821246,5,0.7945339704057264,9.840837934263048,5
semenergy_triviaqa_qwen3_8b,25,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,cusum_max_spilled,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.80597367587612,63.30546579856947,8,0.7533006983357481,8.873959849527171,4,0.7533006983357481,6.0737957160839855,4
semenergy_triviaqa_qwen3_8b,25,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2",0.7998442231648633,61.098463748347214,6,0.7352679087250822,11.155389732711736,4,0.7352679087250822,8.407959751897994,4
semenergy_triviaqa_qwen3_8b,25,"epr,trace_length,spectral_entropy,low_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,renyi_entropy_2,topk_tail_mass",0.8037033157855799,61.769970640968154,7,0.7499954281078268,12.722518954057914,3,0.7499954281078268,8.825290632884702,3
semenergy_triviaqa_qwen3_8b,25,"trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,renyi_entropy_2,topk_tail_mass",0.7560087131952289,54.03897740867736,7,0.7208022340758917,12.647150172669459,4,0.7834862007825417,9.119202511741435,5
semenergy_triviaqa_qwen3_8b,25,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.7750843098479389,62.150247735696155,5,0.7904930411644859,12.57863681148691,6,0.7904930411644859,8.069581320078965,6
semenergy_triviaqa_qwen3_8b,25,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,topk_tail_mass",0.793316392394699,56.84365023844094,5,0.793316392394699,13.901326990767537,5,0.793316392394699,9.394484297551717,5
semenergy_triviaqa_qwen3_8b,25,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.7678214435042972,60.596737425241315,7,0.7358294202092597,11.23198722484806,4,0.7358294202092597,8.459403634630583,4
semenergy_triviaqa_qwen3_8b,25,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,cusum_max_spilled,epr_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.8068780792732853,63.73668372223487,8,0.7293169676218596,11.108930239963591,4,0.7293169676218596,8.4582935895351,4
semenergy_triviaqa_qwen3_8b,25,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.8037953770688852,58.34625999904598,8,0.7683235203902234,10.464061099310886,3,0.7683235203902234,6.919347406516568,3
semenergy_triviaqa_qwen3_8b,25,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,topk_tail_mass",0.794941700062261,56.54608472474807,7,0.801001535324517,13.927635428449424,5,0.801001535324517,8.917456853458255,5
semenergy_triviaqa_qwen3_8b,25,"epr,trace_length,spectral_entropy,low_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.8139084025559371,64.77954537713282,8,0.7566385952487233,11.60885842731091,3,0.7566385952487233,7.294365465143063,3
semenergy_triviaqa_qwen3_8b,25,"epr,trace_length,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.8092124458542498,61.80934663814828,8,0.7690354886895544,12.67676134838312,3,0.8025038175299646,8.316520364911096,5
semenergy_triviaqa_qwen3_8b,25,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,topk_tail_mass",0.7952226636176303,62.7823988927391,5,0.7547921742506045,14.014621100190494,3,0.7952226636176303,9.79214450321184,5
semenergy_triviaqa_qwen3_8b,25,"epr,trace_length,spectral_entropy,low_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.8139084025559371,64.77954537713282,8,0.7566385952487233,11.60885842731091,3,0.7566385952487233,7.294365465143063,3
semenergy_triviaqa_qwen3_8b,25,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,renyi_entropy_2,topk_tail_mass",0.8031372324092292,57.935088785467656,8,0.7962741988174593,13.94736642748805,5,0.7962741988174593,8.855974574653594,5
semenergy_triviaqa_qwen3_8b,25,"epr,trace_length,spectral_entropy,high_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.8077874701891848,62.83395891298154,7,0.76442037135402,13.139425697560597,3,0.8027182808355424,7.664699144986605,6
semenergy_triviaqa_qwen3_8b,25,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.8107897486539934,63.91066508175891,8,0.7997390696448803,13.277524907799217,5,0.7997390696448803,8.08225112898953,5
semenergy_triviaqa_qwen3_8b,25,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,renyi_entropy_2,topk_tail_mass",0.8006881528973744,61.25213237109105,8,0.7950925725039754,14.072340417238886,5,0.7950925725039754,8.966165329269108,5
semenergy_triviaqa_qwen3_8b,25,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.8073728826943906,66.95918551270958,8,0.796476816766043,14.873717102091947,5,0.796476816766043,9.773106175253808,5
semenergy_triviaqa_qwen3_8b,25,"epr,trace_length,spectral_entropy,low_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.7957935266994347,61.894071520803124,5,0.7957935266994347,18.789367841489813,5,0.7957935266994347,13.598449449618975,5
semenergy_triviaqa_qwen3_8b,25,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,spectral_centroid,rpdi,sw_var_peak,pe_mean,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass",0.8092833101829339,68.58631618018715,7,0.7579407532649545,12.99587323845648,3,0.8016530299591937,8.361092184892042,6
