experiment,method,display_name,panel,fusion_fit,score_readout,source_path,source_sha256,benchmark,calibration,evidence,pb_macro_percent,pb_all8,pb_q4,pb_q8,prm_within,prm_pooled,prmscore_q08,valid_answers,prm_within_n
literature-stability,b6_best_exact1_logit,"RBM, 1 hidden unit, best density fit of 3 starts, 6 features, logit",answer_local,unlabeled fitting within the current answer,logit; Top10 token mean; earliest maximum,C:\Users\omris\TAU\hallucination_detection\.worktrees\rbm-literature-completion-v1\results\rbm_literature_completion_v1\stability\METRICS.json,e4b9c8f938b09208129eca61661eed692693b28554d65150037b4c8490ab66ae,localization v3; 13769 answers; canonical source folds,external-fold entropy q0.3 gate and PRMScore q0.8,reviewed full development population; not untouched confirmation,34.9707841643353,0.349707841643353,0.3565810434023544,0.34283463988435153,0.7356357370021873,0.7000106994972765,0.6222728810681268,13769,6030
literature-stability,b6_best_exact1_posterior,"RBM, 1 hidden unit, best density fit of 3 starts, 6 features, posterior",answer_local,unlabeled fitting within the current answer,posterior; Top10 token mean; earliest maximum,C:\Users\omris\TAU\hallucination_detection\.worktrees\rbm-literature-completion-v1\results\rbm_literature_completion_v1\stability\METRICS.json,e4b9c8f938b09208129eca61661eed692693b28554d65150037b4c8490ab66ae,localization v3; 13769 answers; canonical source folds,external-fold entropy q0.3 gate and PRMScore q0.8,reviewed full development population; not untouched confirmation,36.20168449360268,0.36201684493602676,0.37351290000539755,0.350520789866656,0.7359543031832887,0.7081114611254986,0.6307893806833985,13769,6030
literature-stability,b6_best_exact4_logit,"RBM, 4 hidden units, best density fit of 3 starts, 6 features, logit",answer_local,unlabeled fitting within the current answer,logit; Top10 token mean; earliest maximum,C:\Users\omris\TAU\hallucination_detection\.worktrees\rbm-literature-completion-v1\results\rbm_literature_completion_v1\stability\METRICS.json,e4b9c8f938b09208129eca61661eed692693b28554d65150037b4c8490ab66ae,localization v3; 13769 answers; canonical source folds,external-fold entropy q0.3 gate and PRMScore q0.8,reviewed full development population; not untouched confirmation,24.201530790113445,0.24201530790113446,0.2515773516782405,0.2324532641240284,0.7116289809500287,0.6894047464693728,0.6164494855130292,13769,6030
literature-stability,b6_best_exact4_posterior,"RBM, 4 hidden units, best density fit of 3 starts, 6 features, posterior",answer_local,unlabeled fitting within the current answer,posterior; Top10 token mean; earliest maximum,C:\Users\omris\TAU\hallucination_detection\.worktrees\rbm-literature-completion-v1\results\rbm_literature_completion_v1\stability\METRICS.json,e4b9c8f938b09208129eca61661eed692693b28554d65150037b4c8490ab66ae,localization v3; 13769 answers; canonical source folds,external-fold entropy q0.3 gate and PRMScore q0.8,reviewed full development population; not untouched confirmation,24.70606646623042,0.24706066466230422,0.2557288584551166,0.2383924708694919,0.7086619471539581,0.6898884827578042,0.6185264067054519,13769,6030
literature-stability,b12_best_exact1_logit,"RBM, 1 hidden unit, best density fit of 3 starts, 12 features, logit",answer_local,unlabeled fitting within the current answer,logit; Top10 token mean; earliest maximum,C:\Users\omris\TAU\hallucination_detection\.worktrees\rbm-literature-completion-v1\results\rbm_literature_completion_v1\stability\METRICS.json,e4b9c8f938b09208129eca61661eed692693b28554d65150037b4c8490ab66ae,localization v3; 13769 answers; canonical source folds,external-fold entropy q0.3 gate and PRMScore q0.8,reviewed full development population; not untouched confirmation,36.23253186262504,0.3623253186262504,0.3693977923087219,0.35525284494377884,0.7450238882934548,0.7056263864658492,0.622174806022533,13769,6030
literature-stability,b12_best_exact1_posterior,"RBM, 1 hidden unit, best density fit of 3 starts, 12 features, posterior",answer_local,unlabeled fitting within the current answer,posterior; Top10 token mean; earliest maximum,C:\Users\omris\TAU\hallucination_detection\.worktrees\rbm-literature-completion-v1\results\rbm_literature_completion_v1\stability\METRICS.json,e4b9c8f938b09208129eca61661eed692693b28554d65150037b4c8490ab66ae,localization v3; 13769 answers; canonical source folds,external-fold entropy q0.3 gate and PRMScore q0.8,reviewed full development population; not untouched confirmation,36.34451863193967,0.3634451863193967,0.371260377651997,0.3556299949867965,0.7384782536286076,0.7102348135300082,0.629353565402555,13769,6030
literature-stability,b12_best_exact4_logit,"RBM, 4 hidden units, best density fit of 3 starts, 12 features, logit",answer_local,unlabeled fitting within the current answer,logit; Top10 token mean; earliest maximum,C:\Users\omris\TAU\hallucination_detection\.worktrees\rbm-literature-completion-v1\results\rbm_literature_completion_v1\stability\METRICS.json,e4b9c8f938b09208129eca61661eed692693b28554d65150037b4c8490ab66ae,localization v3; 13769 answers; canonical source folds,external-fold entropy q0.3 gate and PRMScore q0.8,reviewed full development population; not untouched confirmation,27.326198619764785,0.27326198619764785,0.2813889432868774,0.26513502910841824,0.7218169648747248,0.6854327707433647,0.6124828652857944,13769,6030
literature-stability,b12_best_exact4_posterior,"RBM, 4 hidden units, best density fit of 3 starts, 12 features, posterior",answer_local,unlabeled fitting within the current answer,posterior; Top10 token mean; earliest maximum,C:\Users\omris\TAU\hallucination_detection\.worktrees\rbm-literature-completion-v1\results\rbm_literature_completion_v1\stability\METRICS.json,e4b9c8f938b09208129eca61661eed692693b28554d65150037b4c8490ab66ae,localization v3; 13769 answers; canonical source folds,external-fold entropy q0.3 gate and PRMScore q0.8,reviewed full development population; not untouched confirmation,26.653991216748878,0.2665399121674888,0.2742792527878157,0.2588005715471619,0.7140189767322643,0.6808452335626047,0.6049686301540816,13769,6030
literature-temporal,b6_chain_full_logit,"RBM with token sequence fusion across steps, 6 features, logit",answer_local,unlabeled fitting within the current answer,logit; Top10 token mean; earliest maximum,C:\Users\omris\TAU\hallucination_detection\.worktrees\rbm-literature-completion-v1\results\rbm_literature_completion_v1\temporal\METRICS.json,1ec3966e1f5ef8f2643a68fbf705250aeeb8e2ed7c0d86ceda0a42502d77415d,localization v3; 13769 answers; canonical source folds,external-fold entropy q0.3 gate and PRMScore q0.8,reviewed full development population; not untouched confirmation,35.105751370976016,0.3510575137097601,0.35969853834133625,0.34241648907818406,0.7331900263610969,0.6991103899972902,0.6183731839419618,13769,6030
literature-temporal,b6_chain_full_posterior,"RBM with token sequence fusion across steps, 6 features, posterior",answer_local,unlabeled fitting within the current answer,posterior; Top10 token mean; earliest maximum,C:\Users\omris\TAU\hallucination_detection\.worktrees\rbm-literature-completion-v1\results\rbm_literature_completion_v1\temporal\METRICS.json,1ec3966e1f5ef8f2643a68fbf705250aeeb8e2ed7c0d86ceda0a42502d77415d,localization v3; 13769 answers; canonical source folds,external-fold entropy q0.3 gate and PRMScore q0.8,reviewed full development population; not untouched confirmation,35.90522612026382,0.3590522612026382,0.3724743400135515,0.34563018239172505,0.7323641916823587,0.7050123515939344,0.6249772055053583,13769,6030
literature-temporal,b6_chain_step_reset_logit,"RBM with token sequence fusion reset at each step, 6 features, logit",answer_local,unlabeled fitting within the current answer,logit; Top10 token mean; earliest maximum,C:\Users\omris\TAU\hallucination_detection\.worktrees\rbm-literature-completion-v1\results\rbm_literature_completion_v1\temporal\METRICS.json,1ec3966e1f5ef8f2643a68fbf705250aeeb8e2ed7c0d86ceda0a42502d77415d,localization v3; 13769 answers; canonical source folds,external-fold entropy q0.3 gate and PRMScore q0.8,reviewed full development population; not untouched confirmation,34.965460539663326,0.3496546053966333,0.36032162436158477,0.3389875864316818,0.732545484621969,0.6982938136128453,0.6179591194544616,13769,6030
literature-temporal,b6_chain_step_reset_posterior,"RBM with token sequence fusion reset at each step, 6 features, posterior",answer_local,unlabeled fitting within the current answer,posterior; Top10 token mean; earliest maximum,C:\Users\omris\TAU\hallucination_detection\.worktrees\rbm-literature-completion-v1\results\rbm_literature_completion_v1\temporal\METRICS.json,1ec3966e1f5ef8f2643a68fbf705250aeeb8e2ed7c0d86ceda0a42502d77415d,localization v3; 13769 answers; canonical source folds,external-fold entropy q0.3 gate and PRMScore q0.8,reviewed full development population; not untouched confirmation,35.937968866761274,0.3593796886676128,0.3718616809997787,0.34689769633544687,0.7325256809266839,0.7049071984663507,0.6246310006348172,13769,6030
literature-temporal,b6_chain_shuffled_logit,"RBM with shuffled token order, control, 6 features, logit",answer_local,unlabeled fitting within the current answer,logit; Top10 token mean; earliest maximum,C:\Users\omris\TAU\hallucination_detection\.worktrees\rbm-literature-completion-v1\results\rbm_literature_completion_v1\temporal\METRICS.json,1ec3966e1f5ef8f2643a68fbf705250aeeb8e2ed7c0d86ceda0a42502d77415d,localization v3; 13769 answers; canonical source folds,external-fold entropy q0.3 gate and PRMScore q0.8,reviewed full development population; not untouched confirmation,34.96092794253187,0.34960927942531866,0.35669927050914446,0.34251928834149287,0.7356403212706473,0.700615300894178,0.6230545129383144,13769,6030
literature-temporal,b6_chain_shuffled_posterior,"RBM with shuffled token order, control, 6 features, posterior",answer_local,unlabeled fitting within the current answer,posterior; Top10 token mean; earliest maximum,C:\Users\omris\TAU\hallucination_detection\.worktrees\rbm-literature-completion-v1\results\rbm_literature_completion_v1\temporal\METRICS.json,1ec3966e1f5ef8f2643a68fbf705250aeeb8e2ed7c0d86ceda0a42502d77415d,localization v3; 13769 answers; canonical source folds,external-fold entropy q0.3 gate and PRMScore q0.8,reviewed full development population; not untouched confirmation,36.239412809137846,0.3623941280913785,0.3718484728889042,0.3529397832938528,0.7359248780083536,0.7084676573759549,0.630824315768769,13769,6030
literature-temporal,b12_chain_full_logit,"RBM with token sequence fusion across steps, 12 features, logit",answer_local,unlabeled fitting within the current answer,logit; Top10 token mean; earliest maximum,C:\Users\omris\TAU\hallucination_detection\.worktrees\rbm-literature-completion-v1\results\rbm_literature_completion_v1\temporal\METRICS.json,1ec3966e1f5ef8f2643a68fbf705250aeeb8e2ed7c0d86ceda0a42502d77415d,localization v3; 13769 answers; canonical source folds,external-fold entropy q0.3 gate and PRMScore q0.8,reviewed full development population; not untouched confirmation,35.868809189158966,0.3586880918915897,0.3684872254235147,0.3488889583596646,0.7422625538168246,0.7038599457508944,0.6184241043089728,13769,6030
literature-temporal,b12_chain_full_posterior,"RBM with token sequence fusion across steps, 12 features, posterior",answer_local,unlabeled fitting within the current answer,posterior; Top10 token mean; earliest maximum,C:\Users\omris\TAU\hallucination_detection\.worktrees\rbm-literature-completion-v1\results\rbm_literature_completion_v1\temporal\METRICS.json,1ec3966e1f5ef8f2643a68fbf705250aeeb8e2ed7c0d86ceda0a42502d77415d,localization v3; 13769 answers; canonical source folds,external-fold entropy q0.3 gate and PRMScore q0.8,reviewed full development population; not untouched confirmation,36.0254687284696,0.360254687284696,0.366779861394029,0.35372951317536305,0.7352031712636862,0.7076810295067483,0.6275944368710322,13769,6030
literature-temporal,b12_chain_step_reset_logit,"RBM with token sequence fusion reset at each step, 12 features, logit",answer_local,unlabeled fitting within the current answer,logit; Top10 token mean; earliest maximum,C:\Users\omris\TAU\hallucination_detection\.worktrees\rbm-literature-completion-v1\results\rbm_literature_completion_v1\temporal\METRICS.json,1ec3966e1f5ef8f2643a68fbf705250aeeb8e2ed7c0d86ceda0a42502d77415d,localization v3; 13769 answers; canonical source folds,external-fold entropy q0.3 gate and PRMScore q0.8,reviewed full development population; not untouched confirmation,35.91134524275542,0.35911345242755416,0.3676441111749802,0.3505827936801282,0.7421198733095303,0.703500805644475,0.6177941705863649,13769,6030
literature-temporal,b12_chain_step_reset_posterior,"RBM with token sequence fusion reset at each step, 12 features, posterior",answer_local,unlabeled fitting within the current answer,posterior; Top10 token mean; earliest maximum,C:\Users\omris\TAU\hallucination_detection\.worktrees\rbm-literature-completion-v1\results\rbm_literature_completion_v1\temporal\METRICS.json,1ec3966e1f5ef8f2643a68fbf705250aeeb8e2ed7c0d86ceda0a42502d77415d,localization v3; 13769 answers; canonical source folds,external-fold entropy q0.3 gate and PRMScore q0.8,reviewed full development population; not untouched confirmation,35.923205509324355,0.3592320550932435,0.3652979603323322,0.35316614985415484,0.7353411863597346,0.7078973609319769,0.6274463887618241,13769,6030
literature-temporal,b12_chain_shuffled_logit,"RBM with shuffled token order, control, 12 features, logit",answer_local,unlabeled fitting within the current answer,logit; Top10 token mean; earliest maximum,C:\Users\omris\TAU\hallucination_detection\.worktrees\rbm-literature-completion-v1\results\rbm_literature_completion_v1\temporal\METRICS.json,1ec3966e1f5ef8f2643a68fbf705250aeeb8e2ed7c0d86ceda0a42502d77415d,localization v3; 13769 answers; canonical source folds,external-fold entropy q0.3 gate and PRMScore q0.8,reviewed full development population; not untouched confirmation,36.199128017919136,0.36199128017919135,0.36719008300387673,0.35679247735450603,0.7450762755131289,0.7061403297658753,0.6226425368229067,13769,6030
literature-temporal,b12_chain_shuffled_posterior,"RBM with shuffled token order, control, 12 features, posterior",answer_local,unlabeled fitting within the current answer,posterior; Top10 token mean; earliest maximum,C:\Users\omris\TAU\hallucination_detection\.worktrees\rbm-literature-completion-v1\results\rbm_literature_completion_v1\temporal\METRICS.json,1ec3966e1f5ef8f2643a68fbf705250aeeb8e2ed7c0d86ceda0a42502d77415d,localization v3; 13769 answers; canonical source folds,external-fold entropy q0.3 gate and PRMScore q0.8,reviewed full development population; not untouched confirmation,36.20264651851835,0.3620264651851835,0.368811545482291,0.355241384888076,0.7386219685920299,0.7105514532699867,0.6299110372049469,13769,6030
dufs-moment-selection-v1,all12__rbm,All 12 moment features; trained RBM,answer_local,RBM fitted without labels; current answer only,posterior; Top10 token mean; earliest maximum,C:\Users\omris\TAU\hallucination_detection\.worktrees\dufs-moment-selection-v1\results\dufs_moment_selection_v1\METRICS.json,f54a1a942fd7598f24b7f8565a7f6c47bad432536ec1a78d0b3c45c10893eb68,localization v3; 13769 answers; canonical source folds,external-fold entropy q0.3 gate and PRMScore q0.8,reviewed full development population; not untouched confirmation,36.37504666989378,0.36375046669893774,0.37118546805583574,0.35631546534203984,0.7387017592037592,0.710417498206284,0.6292760348084029,13769,6030
dufs-moment-selection-v1,all12__rbm_initial,All 12 moment features; RBM before training,answer_local,fixed RBM initial coefficients; current answer only,posterior; Top10 token mean; earliest maximum,C:\Users\omris\TAU\hallucination_detection\.worktrees\dufs-moment-selection-v1\results\dufs_moment_selection_v1\METRICS.json,f54a1a942fd7598f24b7f8565a7f6c47bad432536ec1a78d0b3c45c10893eb68,localization v3; 13769 answers; canonical source folds,external-fold entropy q0.3 gate and PRMScore q0.8,reviewed full development population; not untouched confirmation,36.29459417341435,0.3629459417341435,0.3714627820322608,0.3544291014360264,0.7463248825565488,0.6901095815877019,0.6053132074697835,13769,6030
dufs-moment-selection-v1,original6__rbm,Original six moment features; trained RBM,answer_local,RBM fitted without labels; current answer only,posterior; Top10 token mean; earliest maximum,C:\Users\omris\TAU\hallucination_detection\.worktrees\dufs-moment-selection-v1\results\dufs_moment_selection_v1\METRICS.json,f54a1a942fd7598f24b7f8565a7f6c47bad432536ec1a78d0b3c45c10893eb68,localization v3; 13769 answers; canonical source folds,external-fold entropy q0.3 gate and PRMScore q0.8,reviewed full development population; not untouched confirmation,36.20168449360268,0.36201684493602676,0.37351290000539755,0.350520789866656,0.7359819427631672,0.7081098773075334,0.6307492926682718,13769,6030
dufs-moment-selection-v1,original6__rbm_initial,Original six moment features; RBM before training,answer_local,fixed RBM initial coefficients; current answer only,posterior; Top10 token mean; earliest maximum,C:\Users\omris\TAU\hallucination_detection\.worktrees\dufs-moment-selection-v1\results\dufs_moment_selection_v1\METRICS.json,f54a1a942fd7598f24b7f8565a7f6c47bad432536ec1a78d0b3c45c10893eb68,localization v3; 13769 answers; canonical source folds,external-fold entropy q0.3 gate and PRMScore q0.8,reviewed full development population; not untouched confirmation,35.966210065316105,0.35966210065316107,0.36767337993745064,0.35165082136887144,0.744067528910734,0.6950464031735148,0.6130847986432351,13769,6030
dufs-moment-selection-v1,dufs6__rbm,DUFS selects six of 12 moment features; trained RBM,answer_local,unlabeled feature selection; RBM fitted without labels; current answer only,posterior; Top10 token mean; earliest maximum,C:\Users\omris\TAU\hallucination_detection\.worktrees\dufs-moment-selection-v1\results\dufs_moment_selection_v1\METRICS.json,f54a1a942fd7598f24b7f8565a7f6c47bad432536ec1a78d0b3c45c10893eb68,localization v3; 13769 answers; canonical source folds,external-fold entropy q0.3 gate and PRMScore q0.8,reviewed full development population; not untouched confirmation,36.123461397454534,0.36123461397454537,0.3668122865398623,0.35565694140922854,0.7409744421695785,0.709614998379317,0.6268468279419517,13769,6030
dufs-moment-selection-v1,dufs6__rbm_initial,DUFS selects six of 12 moment features; RBM before training,answer_local,unlabeled feature selection; fixed RBM initial coefficients; current answer only,posterior; Top10 token mean; earliest maximum,C:\Users\omris\TAU\hallucination_detection\.worktrees\dufs-moment-selection-v1\results\dufs_moment_selection_v1\METRICS.json,f54a1a942fd7598f24b7f8565a7f6c47bad432536ec1a78d0b3c45c10893eb68,localization v3; 13769 answers; canonical source folds,external-fold entropy q0.3 gate and PRMScore q0.8,reviewed full development population; not untouched confirmation,35.95690838702035,0.3595690838702035,0.366598219834103,0.35253994790630405,0.7441905176241949,0.6934834314616465,0.6071973775489616,13769,6030
dufs-moment-selection-v1,correlation6__rbm,Low-correlation selection of six of 12 moment features; trained RBM,answer_local,unlabeled feature selection; RBM fitted without labels; current answer only,posterior; Top10 token mean; earliest maximum,C:\Users\omris\TAU\hallucination_detection\.worktrees\dufs-moment-selection-v1\results\dufs_moment_selection_v1\METRICS.json,f54a1a942fd7598f24b7f8565a7f6c47bad432536ec1a78d0b3c45c10893eb68,localization v3; 13769 answers; canonical source folds,external-fold entropy q0.3 gate and PRMScore q0.8,reviewed full development population; not untouched confirmation,36.99296068393151,0.3699296068393151,0.3806299636788678,0.3592292499997624,0.7404904223049453,0.7085111739004859,0.6306044464824396,13769,6030
dufs-moment-selection-v1,correlation6__rbm_initial,Low-correlation selection of six of 12 moment features; RBM before training,answer_local,unlabeled feature selection; fixed RBM initial coefficients; current answer only,posterior; Top10 token mean; earliest maximum,C:\Users\omris\TAU\hallucination_detection\.worktrees\dufs-moment-selection-v1\results\dufs_moment_selection_v1\METRICS.json,f54a1a942fd7598f24b7f8565a7f6c47bad432536ec1a78d0b3c45c10893eb68,localization v3; 13769 answers; canonical source folds,external-fold entropy q0.3 gate and PRMScore q0.8,reviewed full development population; not untouched confirmation,35.530730143833395,0.35530730143833394,0.3624585539575471,0.3481560489191207,0.7453124941497621,0.682782537554224,0.6005120244374764,13769,6030
