cell,rep,m,k,n_keep_deployed_halfA,auroc_deployed,auroc_greedy,lsml_K,lsml_degenerate,n_distinct_cluster_size,dufs_n_open,lsml_K_eigen,lsml_degenerate_eigen,lsml_K_complete,lsml_degenerate_complete,auroc_dufs_gate_prune,dufs_gate_prune_cols,overlap_dufs_gate_prune,frac_inside_dufs_gate,cond_null_dufs_gate_prune,auroc_pc_leverage_prune,pc_leverage_prune_cols,overlap_pc_leverage_prune,frac_inside_pc_leverage,cond_null_pc_leverage_prune,auroc_redundancy_prune,redundancy_prune_cols,overlap_redundancy_prune,frac_inside_redundancy,cond_null_redundancy_prune,auroc_cluster_size_prune,cluster_size_prune_cols,overlap_cluster_size_prune,frac_inside_cluster_size,cond_null_cluster_size_prune,auroc_pairfit_resid_prune,pairfit_resid_prune_cols,overlap_pairfit_resid_prune,frac_inside_pairfit_resid,cond_null_pairfit_resid_prune,auroc_cluster_rr_prune,cluster_rr_prune_cols,overlap_cluster_rr_prune,frac_inside_cluster_rr,cond_null_cluster_rr_prune,auroc_rho_prune,rho_prune_cols,overlap_rho_prune,frac_inside_rho,cond_null_rho_prune,auroc_truecorr_prune,truecorr_prune_cols,overlap_truecorr_prune,frac_inside_truecorr,cond_null_truecorr_prune,auroc_cluster_size_eigen_prune,auroc_cluster_size_complete_prune,auroc_cluster_rr_eigen_prune,auroc_cluster_rr_complete_prune,n_distinct_null_compositions,auroc_random_prune,n_random_prune_failed
losnet_hotpotqa_mistral7b,1,29,10,23,0.5600448933782266,0.5792648709315376,7,0,4,12,4,0,4,0,0.5547839506172839,epr|cusum_max|epr_spilled|cusum_max_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.2,1.0,0.34745000000000004,0.5521885521885523,epr|epr_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.2,1.0,0.34745000000000004,0.5485409652076318,trace_length|spectral_entropy|low_band_power|high_band_power|hl_ratio|dominant_freq|hurst_exponent|sw_var_peak_spilled|min_energy|cusum_max_energy,0.6,1.0,0.34745000000000004,0.5644640852974185,trace_length|spectral_entropy|high_band_power|hl_ratio|spectral_centroid|sw_var_peak|sw_var_peak_spilled|min_energy|cusum_max_energy|topk_tail_mass,0.4,1.0,0.34745000000000004,0.5686728395061729,trace_length|spectral_entropy|high_band_power|hl_ratio|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|cusum_max_spilled|min_energy,0.4,1.0,0.34745000000000004,0.5597643097643098,trace_length|hl_ratio|spectral_centroid|sw_var_peak|cusum_max|cusum_max_spilled|min_energy|mean_top1_logprob|renyi_entropy_2|topk_tail_mass,0.2,1.0,0.34745000000000004,0.5561167227833894,epr|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.2,1.0,0.34745000000000004,0.554503367003367,epr|trace_length|sw_var_peak|epr_spilled|sw_var_peak_spilled|min_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2,0.5,1.0,0.34745000000000004,0.5322671156004489,0.5322671156004489,0.555695847362514,0.555695847362514,1,0.5605106621773288,0
losnet_hotpotqa_mistral7b,2,29,15,21,0.5742361111111112,0.5652083333333333,8,0,5,13,4,0,4,0,0.5734722222222223,epr|hl_ratio|dominant_freq|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6,1.0,0.7165999999999999,0.5700694444444444,epr|hl_ratio|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6666666666666666,1.0,0.7165999999999999,0.5672916666666666,trace_length|spectral_entropy|low_band_power|hl_ratio|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|cusum_max_spilled|epr_energy|cusum_max_energy|logprob_margin|varentropy,0.6666666666666666,1.0,0.7165999999999999,0.5660416666666667,epr|trace_length|spectral_entropy|low_band_power|hl_ratio|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|cusum_max_spilled|cusum_max_energy|mean_logprob_entropy|varentropy,0.8,1.0,0.7165999999999999,0.5779861111111111,trace_length|spectral_entropy|low_band_power|hl_ratio|dominant_freq|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|varentropy|topk_tail_mass,0.6666666666666666,1.0,0.7165999999999999,0.5729166666666667,trace_length|spectral_entropy|low_band_power|hl_ratio|dominant_freq|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|cusum_max_energy|varentropy|renyi_entropy_2|topk_tail_mass,0.7333333333333333,1.0,0.7165999999999999,0.5786805555555556,epr|trace_length|spectral_entropy|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6,1.0,0.7165999999999999,0.581875,epr|trace_length|spectral_entropy|dominant_freq|sw_var_peak|hurst_exponent|epr_spilled|sw_var_peak_spilled|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8,1.0,0.7165999999999999,0.5603472222222221,0.5603472222222221,0.559236111111111,0.559236111111111,1,0.5717472222222222,0
losnet_hotpotqa_mistral7b,3,29,17,22,0.5403004019462662,0.5434031450532403,8,0,5,12,4,0,4,0,0.5338128481771385,epr|trace_length|spectral_entropy|hl_ratio|dominant_freq|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7647058823529411,1.0,0.7262647058823529,0.5338833650659334,epr|trace_length|low_band_power|hl_ratio|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7058823529411765,1.0,0.7262647058823529,0.542909526831676,trace_length|spectral_entropy|low_band_power|high_band_power|hl_ratio|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|cusum_max_spilled|epr_energy|cusum_max_energy|logprob_margin|varentropy|topk_tail_mass,0.6470588235294118,1.0,0.7262647058823529,0.5378323108384458,trace_length|spectral_entropy|low_band_power|high_band_power|hl_ratio|dominant_freq|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|epr_energy|cusum_max_energy|mean_top1_logprob|varentropy|renyi_entropy_2|topk_tail_mass,0.7647058823529411,1.0,0.7262647058823529,0.5426979761652916,trace_length|spectral_entropy|low_band_power|high_band_power|hl_ratio|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|cusum_max_spilled|epr_energy|cusum_max_energy|mean_top1_logprob|varentropy|topk_tail_mass,0.6470588235294118,1.0,0.7262647058823529,0.5432621112756506,epr|trace_length|spectral_entropy|high_band_power|hl_ratio|dominant_freq|spectral_centroid|sw_var_peak|cusum_max|sw_var_peak_spilled|cusum_max_spilled|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|topk_tail_mass,0.8235294117647058,1.0,0.7262647058823529,0.5406529863902404,epr|trace_length|low_band_power|hl_ratio|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6470588235294118,1.0,0.7262647058823529,0.5379028277272406,epr|trace_length|spectral_entropy|high_band_power|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8235294117647058,1.0,0.7262647058823529,0.5369155912841125,0.5369155912841125,0.5309921726253437,0.5309921726253437,1,0.5379733446160355,0
losnet_hotpotqa_mistral7b,4,29,3,22,0.5860690235690236,0.5812991021324354,7,0,5,13,5,0,5,0,0.5732323232323232,mean_top1_logprob|mean_logprob_entropy|topk_tail_mass,0.0,1.0,0.08566666666666665,0.5648148148148149,mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2,0.0,1.0,0.08566666666666665,0.5116442199775533,high_band_power|dominant_freq|hurst_exponent,0.3333333333333333,1.0,0.08566666666666665,0.6305415263748597,trace_length|spectral_entropy|topk_tail_mass,0.0,1.0,0.08566666666666665,0.6188973063973064,sw_var_peak|sw_var_peak_spilled|cusum_max_spilled,0.0,1.0,0.08566666666666665,0.5863496071829405,cusum_max_spilled|mean_logprob_entropy|topk_tail_mass,0.0,1.0,0.08566666666666665,0.5863496071829405,cusum_max_spilled|mean_logprob_entropy|topk_tail_mass,0.0,1.0,0.08566666666666665,0.5969416386083052,sw_var_peak_spilled|mean_logprob_entropy|varentropy,0.3333333333333333,1.0,0.08566666666666665,0.5116442199775533,0.5116442199775533,0.5730920314253648,0.5730920314253648,1,0.5727777777777777,0
math500_dsmath7b,0,30,16,24,0.8054802770249925,0.8241493526046372,8,0,6,16,6,0,6,0,0.8030713640469738,epr|trace_length|low_band_power|hl_ratio|spectral_centroid|stft_spectral_entropy|cusum_max|epr_spilled|cusum_max_spilled|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5,1.0,0.457,0.7964468533574225,epr|trace_length|low_band_power|spectral_centroid|stft_spectral_entropy|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5,1.0,0.457,0.7428485395965071,low_band_power|high_band_power|hl_ratio|dominant_freq|spectral_centroid|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|epr_energy|sw_var_peak_energy|cusum_max_energy|logprob_margin|varentropy,0.4375,1.0,0.457,0.730201746461909,trace_length|low_band_power|high_band_power|hl_ratio|dominant_freq|spectral_centroid|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|cusum_max_spilled|epr_energy|sw_var_peak_energy|cusum_max_energy,0.375,1.0,0.457,0.8078891900030111,trace_length|high_band_power|hl_ratio|dominant_freq|rpdi|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|cusum_max_spilled|epr_energy|sw_var_peak_energy|cusum_max_energy|mean_top1_logprob|renyi_entropy_2|topk_tail_mass,0.4375,1.0,0.457,0.8054802770249925,epr|trace_length|low_band_power|hl_ratio|dominant_freq|spectral_centroid|rpdi|sw_var_peak|cusum_max|sw_var_peak_spilled|cusum_max_spilled|epr_energy|sw_var_peak_energy|logprob_margin|mean_logprob_entropy|renyi_entropy_2,0.5625,1.0,0.457,0.8024691358024691,epr|trace_length|low_band_power|high_band_power|hl_ratio|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.4375,1.0,0.457,0.8027702499247215,epr|trace_length|hl_ratio|spectral_centroid|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|cusum_max_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5,1.0,0.457,0.7431496537187594,0.7431496537187594,0.8124059018367962,0.8124059018367962,1,0.7973020174646192,0
math500_dsmath7b,1,30,16,23,0.7969444444444445,0.7847222222222222,8,0,5,14,4,0,4,0,0.8075,epr|trace_length|hl_ratio|spectral_centroid|stft_spectral_entropy|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5625,1.0,0.565,0.8072222222222222,epr|trace_length|low_band_power|hl_ratio|spectral_centroid|stft_spectral_entropy|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5,1.0,0.565,0.7238888888888889,trace_length|low_band_power|high_band_power|hl_ratio|dominant_freq|spectral_centroid|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|epr_energy|cusum_max_energy|logprob_margin|varentropy,0.625,1.0,0.565,0.7011111111111111,trace_length|low_band_power|high_band_power|hl_ratio|dominant_freq|spectral_centroid|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|cusum_max_spilled|epr_energy|cusum_max_energy|mean_top1_logprob,0.625,1.0,0.565,0.8055555555555556,trace_length|high_band_power|hl_ratio|dominant_freq|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|cusum_max_energy|mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.5625,1.0,0.565,0.7844444444444445,trace_length|hl_ratio|dominant_freq|spectral_centroid|stft_spectral_entropy|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|cusum_max_spilled|epr_energy|cusum_max_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|topk_tail_mass,0.625,1.0,0.565,0.8061111111111112,epr|trace_length|low_band_power|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.5625,1.0,0.565,0.8033333333333333,epr|trace_length|hl_ratio|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.625,1.0,0.565,0.7455555555555555,0.7455555555555555,0.8094444444444444,0.8094444444444444,1,0.7904888888888888,0
math500_dsmath7b,2,30,9,25,0.7893738140417457,0.7910002710761724,6,0,5,17,5,0,5,0,0.8021143941447547,epr|spectral_centroid|epr_spilled|cusum_max_spilled|mean_top1_logprob|logprob_margin|varentropy|renyi_entropy_2|topk_tail_mass,0.4444444444444444,1.0,0.2793333333333334,0.7896448902141501,epr|trace_length|spectral_centroid|epr_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.3333333333333333,1.0,0.2793333333333334,0.7611818921116834,spectral_entropy|dominant_freq|rpdi|sw_var_peak|hurst_exponent|sw_var_peak_spilled|epr_energy|sw_var_peak_energy|varentropy,0.3333333333333333,1.0,0.2793333333333334,0.7199783139062077,trace_length|spectral_entropy|stft_spectral_entropy|rpdi|sw_var_peak|cusum_max|sw_var_peak_spilled|sw_var_peak_energy|cusum_max_energy,0.3333333333333333,1.0,0.2793333333333334,0.7728381675250745,trace_length|spectral_entropy|dominant_freq|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|cusum_max_spilled|cusum_max_energy,0.0,1.0,0.2793333333333334,0.7619951206288966,epr|hl_ratio|spectral_centroid|cusum_max|sw_var_peak_spilled|cusum_max_spilled|epr_energy|sw_var_peak_energy|logprob_margin,0.4444444444444444,1.0,0.2793333333333334,0.8143128219029547,epr|trace_length|cusum_max|epr_spilled|cusum_max_spilled|mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.1111111111111111,1.0,0.2793333333333334,0.8023854703171591,epr|high_band_power|spectral_centroid|rpdi|sw_var_peak|epr_spilled|logprob_margin|mean_logprob_entropy|varentropy,0.5555555555555556,1.0,0.2793333333333334,0.5971808078069938,0.5971808078069938,0.790729194903768,0.790729194903768,1,0.7716129032258064,0
math500_dsmath7b,3,30,19,22,0.7785359801488834,0.8058312655086849,8,0,6,15,5,0,5,0,0.7831885856079404,epr|trace_length|low_band_power|high_band_power|hl_ratio|spectral_centroid|stft_spectral_entropy|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6842105263157895,1.0,0.6375263157894737,0.7838089330024813,epr|trace_length|low_band_power|high_band_power|hl_ratio|spectral_centroid|stft_spectral_entropy|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5789473684210527,1.0,0.6375263157894737,0.7661290322580645,epr|trace_length|low_band_power|high_band_power|hl_ratio|dominant_freq|spectral_centroid|stft_spectral_entropy|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|cusum_max_energy|logprob_margin|mean_logprob_entropy|varentropy,0.631578947368421,1.0,0.6375263157894737,0.7599255583126551,epr|trace_length|low_band_power|high_band_power|hl_ratio|dominant_freq|spectral_centroid|stft_spectral_entropy|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|cusum_max_spilled|epr_energy|cusum_max_energy|mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.631578947368421,1.0,0.6375263157894737,0.7887717121588089,epr|trace_length|high_band_power|hl_ratio|dominant_freq|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.631578947368421,1.0,0.6375263157894737,0.7633374689826302,trace_length|low_band_power|high_band_power|hl_ratio|dominant_freq|spectral_centroid|stft_spectral_entropy|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|cusum_max_energy|logprob_margin|mean_logprob_entropy|varentropy|topk_tail_mass,0.5789473684210527,1.0,0.6375263157894737,0.7841191066997519,epr|trace_length|low_band_power|high_band_power|hl_ratio|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5789473684210527,1.0,0.6375263157894737,0.7785359801488834,epr|trace_length|low_band_power|high_band_power|hl_ratio|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5789473684210527,1.0,0.6375263157894737,0.7763647642679901,0.7763647642679901,0.7825682382133995,0.7825682382133995,1,0.7778411910669975,0
math500_dsmath7b,4,30,10,23,0.7638888888888888,0.7444444444444444,6,0,5,14,3,0,3,0,0.7644444444444445,epr|cusum_max|epr_spilled|cusum_max_spilled|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.5,1.0,0.35275,0.7563888888888889,epr|low_band_power|spectral_centroid|cusum_max|epr_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.4,1.0,0.35275,0.6747222222222222,high_band_power|hl_ratio|dominant_freq|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|sw_var_peak_spilled|epr_energy|varentropy,0.3,1.0,0.35275,0.7061111111111111,trace_length|dominant_freq|spectral_centroid|rpdi|sw_var_peak|cusum_max|sw_var_peak_spilled|cusum_max_spilled|epr_energy|cusum_max_energy,0.3,1.0,0.35275,0.7063888888888888,trace_length|high_band_power|hl_ratio|dominant_freq|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|cusum_max_spilled|cusum_max_energy,0.3,1.0,0.35275,0.7547222222222223,low_band_power|dominant_freq|spectral_centroid|sw_var_peak_spilled|cusum_max_spilled|epr_energy|cusum_max_energy|logprob_margin|renyi_entropy_2|topk_tail_mass,0.3,1.0,0.35275,0.7691666666666667,epr|trace_length|spectral_centroid|cusum_max|epr_spilled|cusum_max_spilled|mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.3,1.0,0.35275,0.7358333333333333,epr|rpdi|hurst_exponent|epr_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5,1.0,0.35275,0.5713888888888888,0.5713888888888888,0.731111111111111,0.731111111111111,1,0.7430777777777777,0
math500_qwenmath7b,0,28,8,8,0.9234022556390977,0.9339755639097745,6,0,5,23,2,0,4,0,0.9163533834586466,spectral_entropy|rpdi|cusum_max|cusum_shift_idx|sw_var_peak_spilled|cusum_max_spilled|cusum_max_energy|varentropy,0.625,1.0,0.625,0.9163533834586466,spectral_entropy|rpdi|cusum_max|cusum_shift_idx|sw_var_peak_spilled|cusum_max_spilled|cusum_max_energy|varentropy,0.625,1.0,0.625,0.9163533834586466,spectral_entropy|rpdi|cusum_max|cusum_shift_idx|sw_var_peak_spilled|cusum_max_spilled|cusum_max_energy|varentropy,0.625,1.0,0.625,0.9163533834586466,spectral_entropy|rpdi|cusum_max|cusum_shift_idx|sw_var_peak_spilled|cusum_max_spilled|cusum_max_energy|varentropy,0.625,1.0,0.625,0.9163533834586466,spectral_entropy|rpdi|cusum_max|cusum_shift_idx|sw_var_peak_spilled|cusum_max_spilled|cusum_max_energy|varentropy,0.625,1.0,0.625,0.9163533834586466,spectral_entropy|rpdi|cusum_max|cusum_shift_idx|sw_var_peak_spilled|cusum_max_spilled|cusum_max_energy|varentropy,0.625,1.0,0.625,0.9163533834586466,spectral_entropy|rpdi|cusum_max|cusum_shift_idx|sw_var_peak_spilled|cusum_max_spilled|cusum_max_energy|varentropy,0.625,1.0,0.625,0.9163533834586466,spectral_entropy|rpdi|cusum_max|cusum_shift_idx|sw_var_peak_spilled|cusum_max_spilled|cusum_max_energy|varentropy,0.625,1.0,0.625,0.9163533834586466,0.9163533834586466,0.9163533834586466,0.9163533834586466,1,0.9163533834586466,0
math500_qwenmath7b,1,28,9,15,0.922201138519924,0.9053944158308485,7,0,5,23,8,0,8,0,0.9319598807264841,spectral_entropy|high_band_power|hl_ratio|spectral_centroid|stft_spectral_entropy|cusum_max|cusum_max_spilled|epr_energy|logprob_margin,0.4444444444444444,1.0,0.5335555555555556,0.9319598807264842,spectral_entropy|high_band_power|hl_ratio|spectral_centroid|stft_spectral_entropy|hurst_exponent|cusum_max|epr_energy|logprob_margin,0.4444444444444444,1.0,0.5335555555555556,0.9173217674166441,spectral_entropy|rpdi|sw_var_peak|cusum_max|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy,0.5555555555555556,1.0,0.5335555555555556,0.9268094334507996,spectral_entropy|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy,0.3333333333333333,1.0,0.5335555555555556,0.9173217674166441,spectral_entropy|rpdi|sw_var_peak|cusum_max|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy,0.5555555555555556,1.0,0.5335555555555556,0.9235565193819463,spectral_entropy|hl_ratio|spectral_centroid|sw_var_peak|cusum_max|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy,0.4444444444444444,1.0,0.5335555555555556,0.9243697478991596,spectral_entropy|rpdi|hurst_exponent|cusum_max|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy,0.5555555555555556,1.0,0.5335555555555556,0.9121713201409596,spectral_entropy|high_band_power|hl_ratio|spectral_centroid|stft_spectral_entropy|hurst_exponent|epr_energy|min_energy|logprob_margin,0.5555555555555556,1.0,0.5335555555555556,0.925725128761182,0.925725128761182,0.9235565193819463,0.9235565193819463,1,0.9190783410138248,0
