version,cell,group,seed,representation,prior_strength,n_coordinates,n_training,n_evaluation,iu_auroc,head_auroc,delta_norm,class_balanced
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_nemo,gsm8k,26,family,3.0,6,791,528,0.8028411973617454,0.8041603247082699,0.029782664285767577,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_nemo,gsm8k,26,family,10.0,6,791,528,0.8028411973617454,0.8032470826991376,0.009357389394982141,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_nemo,gsm8k,26,atomic,0.3,29,791,528,0.8028411973617454,0.810832064941654,0.28721492773077645,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_nemo,gsm8k,26,atomic,1.0,29,791,528,0.8028411973617454,0.8096397767630644,0.127276409224887,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_nemo,gsm8k,26,atomic,3.0,29,791,528,0.8028411973617454,0.8049974632166413,0.05331639498691721,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_nemo,gsm8k,26,atomic,10.0,29,791,528,0.8028411973617454,0.8038305428716388,0.018312694861405507,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_nemo,gsm8k,27,family,0.3,6,791,528,0.765119228817859,0.7808219178082192,0.14991370049361213,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_nemo,gsm8k,27,family,1.0,6,791,528,0.765119228817859,0.7715372907153729,0.058987139374337604,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_nemo,gsm8k,27,family,3.0,6,791,528,0.765119228817859,0.7670218163368848,0.0217289739698829,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_nemo,gsm8k,27,family,10.0,6,791,528,0.765119228817859,0.7657026889903603,0.006775524823787271,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_nemo,gsm8k,27,atomic,0.3,29,791,528,0.765119228817859,0.7941146626078132,0.22399351478697407,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_nemo,gsm8k,27,atomic,1.0,29,791,528,0.765119228817859,0.7807458143074583,0.10067346693799768,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_nemo,gsm8k,27,atomic,3.0,29,791,528,0.765119228817859,0.7720953830542872,0.04068068726676945,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_nemo,gsm8k,27,atomic,10.0,29,791,528,0.765119228817859,0.7670725520040588,0.013381619032682146,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_nemo,gsm8k,28,family,0.3,6,791,528,0.8215626585489598,0.8314053779807206,0.17624558391280862,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_nemo,gsm8k,28,family,1.0,6,791,528,0.8215626585489598,0.8255707762557077,0.07061967151056785,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_nemo,gsm8k,28,family,3.0,6,791,528,0.8215626585489598,0.8227549467275495,0.02635599005511502,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_nemo,gsm8k,28,family,10.0,6,791,528,0.8215626585489598,0.821790969051243,0.008279462929891207,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_nemo,gsm8k,28,atomic,0.3,29,791,528,0.8215626585489598,0.8321917808219178,0.23824217703522016,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_nemo,gsm8k,28,atomic,1.0,29,791,528,0.8215626585489598,0.8300862506341959,0.11219043800123947,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_nemo,gsm8k,28,atomic,3.0,29,791,528,0.8215626585489598,0.826179604261796,0.04817093198388781,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_nemo,gsm8k,28,atomic,10.0,29,791,528,0.8215626585489598,0.8231861998985287,0.01660381096495238,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_nemo,gsm8k,29,family,0.3,6,791,528,0.8128868594622018,0.8100963977676306,0.20294402917490942,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_nemo,gsm8k,29,family,1.0,6,791,528,0.8128868594622018,0.8106291222729579,0.08657649141997127,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_nemo,gsm8k,29,family,3.0,6,791,528,0.8128868594622018,0.8111111111111112,0.03364197702364504,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_nemo,gsm8k,29,family,10.0,6,791,528,0.8128868594622018,0.8121004566210047,0.010788312912524816,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_nemo,gsm8k,29,atomic,0.3,29,791,528,0.8128868594622018,0.8193049213597159,0.27268744467618455,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_nemo,gsm8k,29,atomic,1.0,29,791,528,0.8128868594622018,0.8180618975139523,0.125747635505731,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_nemo,gsm8k,29,atomic,3.0,29,791,528,0.8128868594622018,0.8145611364789447,0.05170700246632642,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_nemo,gsm8k,29,atomic,10.0,29,791,528,0.8128868594622018,0.812886859462202,0.0171110158826492,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,0,family,0.3,6,791,528,0.8409598214285714,0.8472377232142858,0.14529750268233307,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,0,family,1.0,6,791,528,0.8409598214285714,0.8453124999999999,0.06062084700098903,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,0,family,3.0,6,791,528,0.8409598214285714,0.8438616071428572,0.023935628246473054,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,0,family,10.0,6,791,528,0.8409598214285714,0.8418805803571429,0.0077903907835243195,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,0,atomic,0.3,29,791,528,0.8409598214285714,0.8414341517857142,0.23448935421029432,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,0,atomic,1.0,29,791,528,0.8409598214285714,0.8428850446428572,0.1098615723410738,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,0,atomic,3.0,29,791,528,0.8409598214285714,0.844029017857143,0.04823878801465452,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,0,atomic,10.0,29,791,528,0.8409598214285714,0.8428292410714286,0.017217304767459418,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,1,family,0.3,6,791,528,0.8060267857142859,0.8061104910714286,0.17123533275158498,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,1,family,1.0,6,791,528,0.8060267857142859,0.8080357142857142,0.07976755311218775,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,1,family,3.0,6,791,528,0.8060267857142859,0.8088448660714287,0.03280192135812396,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,1,family,10.0,6,791,528,0.8060267857142859,0.8074218750000001,0.010818104931817526,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,1,atomic,0.3,29,791,528,0.8060267857142859,0.8022879464285715,0.25567989530667146,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,1,atomic,1.0,29,791,528,0.8060267857142859,0.805859375,0.12591480940493824,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,1,atomic,3.0,29,791,528,0.8060267857142859,0.8084542410714285,0.05741550110766979,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,1,atomic,10.0,29,791,528,0.8060267857142859,0.8090122767857143,0.020886989966273677,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,2,family,0.3,6,791,528,0.8109374999999999,0.8246930803571427,0.14422746207026063,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,2,family,1.0,6,791,528,0.8109374999999999,0.8193917410714285,0.05519842161714036,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,2,family,3.0,6,791,528,0.8109374999999999,0.8144252232142858,0.020470413094235803,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,2,family,10.0,6,791,528,0.8109374999999999,0.8121372767857142,0.006441573124913666,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,2,atomic,0.3,29,791,528,0.8109374999999999,0.8229910714285714,0.2520799516633865,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,2,atomic,1.0,29,791,528,0.8109374999999999,0.8225725446428571,0.11625659356264377,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,2,atomic,3.0,29,791,528,0.8109374999999999,0.8191685267857143,0.048434982427789465,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,2,atomic,10.0,29,791,528,0.8109374999999999,0.8149832589285715,0.01640104064381947,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,3,family,0.3,6,791,528,0.8124441964285715,0.8145926339285714,0.161857348308179,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,3,family,1.0,6,791,528,0.8124441964285715,0.813950892857143,0.07657850568347636,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,3,family,3.0,6,791,528,0.8124441964285715,0.8132533482142857,0.03226012834501464,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,3,family,10.0,6,791,528,0.8124441964285715,0.8130022321428572,0.010793138468369249,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,3,atomic,0.3,29,791,528,0.8124441964285715,0.8177176339285714,0.24311477942521276,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,3,atomic,1.0,29,791,528,0.8124441964285715,0.8149553571428572,0.12076387556802724,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,3,atomic,3.0,29,791,528,0.8124441964285715,0.814732142857143,0.0563724205374387,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,3,atomic,10.0,29,791,528,0.8124441964285715,0.8133091517857143,0.02099708895997296,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,4,family,0.3,6,791,528,0.7798828125,0.7634207589285715,0.23322239159596517,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,4,family,1.0,6,791,528,0.7798828125,0.7735491071428572,0.10193529775276021,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,4,family,3.0,6,791,528,0.7798828125,0.7780133928571428,0.04074606987385691,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,4,family,10.0,6,791,528,0.7798828125,0.7800502232142857,0.01330367177792407,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,4,atomic,0.3,29,791,528,0.7798828125,0.7544642857142857,0.2961759423661593,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,4,atomic,1.0,29,791,528,0.7798828125,0.7623883928571429,0.15143672289886667,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,4,atomic,3.0,29,791,528,0.7798828125,0.7715122767857143,0.06991462121892715,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,4,atomic,10.0,29,791,528,0.7798828125,0.7781250000000001,0.025715803327208773,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,5,family,0.3,6,791,528,0.8001395089285714,0.8092075892857142,0.14071597235685807,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,5,family,1.0,6,791,528,0.8001395089285714,0.8057477678571427,0.062431311588152745,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,5,family,3.0,6,791,528,0.8001395089285714,0.8025948660714285,0.024912774814583247,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,5,family,10.0,6,791,528,0.8001395089285714,0.8009486607142857,0.008102967659013983,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,5,atomic,0.3,29,791,528,0.8001395089285714,0.8109654017857143,0.26878187132741965,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,5,atomic,1.0,29,791,528,0.8001395089285714,0.8100725446428572,0.12099030150777235,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,5,atomic,3.0,29,791,528,0.8001395089285714,0.8065290178571428,0.05158390409884863,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,5,atomic,10.0,29,791,528,0.8001395089285714,0.803208705357143,0.018047026114904267,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,6,family,0.3,6,791,528,0.8002790178571428,0.8075613839285714,0.15590525122952778,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,6,family,1.0,6,791,528,0.8002790178571428,0.8049386160714285,0.0652389441706157,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,6,family,3.0,6,791,528,0.8002790178571428,0.8025669642857144,0.025396090575105723,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,6,family,10.0,6,791,528,0.8002790178571428,0.8010323660714286,0.008180408636057646,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,6,atomic,0.3,29,791,528,0.8002790178571428,0.8095703125,0.25050178098349596,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,6,atomic,1.0,29,791,528,0.8002790178571428,0.8088727678571428,0.11880647528467836,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,6,atomic,3.0,29,791,528,0.8002790178571428,0.8057756696428571,0.051561767186812914,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,6,atomic,10.0,29,791,528,0.8002790178571428,0.8028738839285715,0.018114122062920464,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,7,family,0.3,6,791,528,0.8468470982142857,0.8601004464285714,0.15576282599697192,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,7,family,1.0,6,791,528,0.8468470982142857,0.8536551339285713,0.06396439609684916,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,7,family,3.0,6,791,528,0.8468470982142857,0.8497767857142857,0.024024354576973564,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,7,family,10.0,6,791,528,0.8468470982142857,0.8478515625,0.00755449922171609,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,7,atomic,0.3,29,791,528,0.8468470982142857,0.8617187499999999,0.24419965328800441,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,7,atomic,1.0,29,791,528,0.8468470982142857,0.8576450892857141,0.1155066997826637,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,7,atomic,3.0,29,791,528,0.8468470982142857,0.8536830357142856,0.04834136626962635,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,7,atomic,10.0,29,791,528,0.8468470982142857,0.8491908482142857,0.01623282711693311,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,8,family,0.3,6,791,528,0.8146484374999999,0.8238560267857142,0.1257151901376607,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,8,family,1.0,6,791,528,0.8146484374999999,0.8186383928571428,0.05815216368711341,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,8,family,3.0,6,791,528,0.8146484374999999,0.8167689732142858,0.024189153345902506,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,8,family,10.0,6,791,528,0.8146484374999999,0.8151506696428571,0.008049857081849588,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,8,atomic,0.3,29,791,528,0.8146484374999999,0.828515625,0.2206368695688067,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,8,atomic,1.0,29,791,528,0.8146484374999999,0.8236049107142858,0.09932907404158496,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,8,atomic,3.0,29,791,528,0.8146484374999999,0.8197544642857143,0.043695322903292706,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,8,atomic,10.0,29,791,528,0.8146484374999999,0.8173828124999999,0.015802311542581805,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,9,family,0.3,6,791,528,0.8068917410714285,0.8116908482142857,0.19842512708442975,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,9,family,1.0,6,791,528,0.8068917410714285,0.8101283482142857,0.08553523269093703,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,9,family,3.0,6,791,528,0.8068917410714285,0.8086216517857143,0.03353254298089619,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,9,family,10.0,6,791,528,0.8068917410714285,0.8075055803571427,0.010805928788802587,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,9,atomic,0.3,29,791,528,0.8068917410714285,0.802260044642857,0.28481407520549606,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,9,atomic,1.0,29,791,528,0.8068917410714285,0.8077845982142857,0.1381034194457905,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,9,atomic,3.0,29,791,528,0.8068917410714285,0.8081752232142857,0.06092403603385031,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,9,atomic,10.0,29,791,528,0.8068917410714285,0.8082031249999999,0.02151865968229852,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,10,family,0.3,6,791,528,0.7590680803571428,0.7609375,0.20726194839768178,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,10,family,1.0,6,791,528,0.7590680803571428,0.7616071428571428,0.09019009999145296,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,10,family,3.0,6,791,528,0.7590680803571428,0.7609374999999999,0.035657371356528314,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,10,family,10.0,6,791,528,0.7590680803571428,0.7598772321428571,0.011553351557205535,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,10,atomic,0.3,29,791,528,0.7590680803571428,0.7582310267857143,0.316101208223476,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,10,atomic,1.0,29,791,528,0.7590680803571428,0.7596540178571428,0.15274064074052407,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,10,atomic,3.0,29,791,528,0.7590680803571428,0.7604631696428571,0.06758023668116646,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,lapeigvals_gsm8k_phi35,gsm8k,10,atomic,10.0,29,791,528,0.7590680803571428,0.7602399553571428,0.02413787183931472,True
