cell,contract,diagnostic,feature_a,feature_b,value,effective_rank,layer_distance
gsm8k_t1.0,resid-core-32,layer_correlation,9,5,0.477133479326912,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,9,6,0.4637354576447827,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,9,7,0.4387944822408056,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,9,8,0.6166744333793397,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,9,9,1.0,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,9,10,0.4860311203494774,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,9,11,0.5421176791679084,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,9,12,0.4391668988853033,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,9,13,0.34353107003967526,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,9,14,0.49240243070169276,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,9,15,0.36695165306969946,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,9,16,0.3401055979053346,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,9,17,0.3071762470890816,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,9,18,0.22575694205944402,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,9,19,0.23715562982684624,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,9,20,0.19887467739182418,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,9,21,0.1993874099174755,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,9,22,0.14530790798255244,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,9,23,0.14013542057481304,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,9,24,0.1721417528356764,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,9,25,0.17538423676907203,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,9,26,0.15310113678495824,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,9,27,0.05919096325249113,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,9,28,0.026407062027609784,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,9,29,-0.09775609987056673,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,9,30,-0.2952605151322459,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,9,31,-0.40873277755188236,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,0,0.26067836723942284,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,1,0.1860946108401399,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,2,0.21260145789710747,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,3,0.2708098375254008,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,4,0.2019637678259158,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,5,0.3047422333680394,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,6,0.38298168838070856,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,7,0.3358318148019632,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,8,0.5121833177667963,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,9,0.4860311203494774,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,10,0.9999999999999999,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,11,0.666756977884113,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,12,0.5820909927063608,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,13,0.4793330342052928,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,14,0.39913313264994293,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,15,0.262892009764237,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,16,0.31716542564555344,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,17,0.25029371637452574,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,18,0.21830528160886215,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,19,0.21249139766130912,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,20,0.2245751835760559,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,21,0.19331575720842617,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,22,0.17814655343871263,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,23,0.1272583377318722,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,24,0.14446675232759254,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,25,0.15429883182390647,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,26,0.10348236731005375,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,27,0.09970304257773674,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,28,0.101553356753751,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,29,0.011697314475684123,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,30,-0.12709210777299884,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,10,31,-0.20530454205264634,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,0,0.329658310623663,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,1,0.2604655374860621,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,2,0.3073686354836695,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,3,0.37651768497273946,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,4,0.3423668224594806,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,5,0.37390470022019207,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,6,0.40721295263777957,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,7,0.4266071729162602,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,8,0.5231947642876842,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,9,0.5421176791679085,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,10,0.666756977884113,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,11,1.0,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,12,0.6830387271113986,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,13,0.5323049167751027,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,14,0.5348025248868079,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,15,0.308996132538387,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,16,0.3262171593602782,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,17,0.25383839207465986,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,18,0.2271658858958875,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,19,0.20699598849842676,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,20,0.20728580147214154,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,21,0.21683772950981925,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,22,0.14778246469522668,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,23,0.1304476445398199,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,24,0.13494525859468415,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,25,0.13808587498619007,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,26,0.10388181700178835,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,27,0.0540216214051717,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,28,0.008474808560203285,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,29,-0.10443675117909683,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,30,-0.23415172752842275,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,11,31,-0.363571086449284,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,0,0.2665792864238639,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,1,0.25584829693233113,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,2,0.3169109641139514,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,3,0.4025534381856554,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,4,0.38050183653706293,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,5,0.36677760098943124,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,6,0.40845938853457125,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,7,0.48671867048703943,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,8,0.5306373286244945,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,9,0.4391668988853033,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,10,0.5820909927063608,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,11,0.6830387271113985,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,12,1.0,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,13,0.6263697867284469,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,14,0.5563932327351333,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,15,0.282329725916985,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,16,0.3272731254480006,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,17,0.19135143034949326,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,18,0.14561674494569765,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,19,0.1535586247580894,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,20,0.09623998700590147,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,21,0.10690486403548442,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,22,0.07626436509180698,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,23,0.07748004414794445,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,24,0.0785281835222083,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,25,0.12066975583688659,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,26,0.08318677881470815,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,27,0.07890007210047381,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,28,0.03630204281936574,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,29,-0.09102290557803565,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,30,-0.21047436022567237,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,12,31,-0.30416671638577913,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,0,0.2065872000649689,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,1,0.13332969722023497,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,2,0.28858790351035085,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,3,0.2815289882342245,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,4,0.21838009318671395,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,5,0.18250894808016505,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,6,0.3182096196232875,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,7,0.3374246440362933,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,8,0.4425485965086184,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,9,0.34353107003967526,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,10,0.4793330342052928,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,11,0.5323049167751027,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,12,0.6263697867284469,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,13,0.9999999999999999,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,14,0.701874335497225,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,15,0.37375297820609366,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,16,0.2826846486851989,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,17,0.16733602800291145,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,18,0.12694203972118492,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,19,0.09036697129487595,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,20,0.0600463329481319,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,21,0.09338485539341933,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,22,0.042695351925541074,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,23,0.10577094764033171,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,24,0.11229042257227698,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,25,0.15917256040340552,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,26,0.13319221239318327,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,27,0.11069087607551384,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,28,0.056631315095273436,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,29,0.0043568496310711,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,30,-0.04380105707012976,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,13,31,-0.05917740616534332,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,0,0.2531057153516632,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,1,0.25487935402492057,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,2,0.3586552386091911,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,3,0.4078299362736664,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,4,0.2915701353710761,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,5,0.3069801759320501,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,6,0.36343608853977194,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,7,0.35297846757927004,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,8,0.4252363222543404,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,9,0.49240243070169276,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,10,0.3991331326499429,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,11,0.5348025248868079,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,12,0.5563932327351334,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,13,0.701874335497225,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,14,1.0,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,15,0.6299376551585882,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,16,0.4601371905230995,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,17,0.35092310426108836,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,18,0.2805827274753591,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,19,0.21936218441761154,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,20,0.17650258553063072,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,21,0.1833382455382249,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,22,0.11923823350903694,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,23,0.15583347102935277,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,24,0.15320705742401378,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,25,0.1745559623502655,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,26,0.1723878740191869,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,27,0.1049372126294903,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,28,0.03369347513821261,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,29,-0.05153037762707153,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,30,-0.15305450032170653,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,14,31,-0.20722126714011344,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,0,0.36246677700470425,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,1,0.36139986363730126,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,2,0.36816848968216426,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,3,0.35263541092334955,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,4,0.2312439039391554,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,5,0.28443249452752795,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,6,0.20561023960537161,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,7,0.1393658153905062,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,8,0.21489604019692965,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,9,0.36695165306969946,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,10,0.262892009764237,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,11,0.30899613253838704,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,12,0.28232972591698496,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,13,0.37375297820609366,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,14,0.6299376551585882,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,15,1.0,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,16,0.7641307069054356,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,17,0.6675874521104493,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,18,0.5842299379081772,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,19,0.479869274887836,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,20,0.43145560379750647,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,21,0.38658071538099703,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,22,0.30037563822296026,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,23,0.28034572598893504,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,24,0.24861955030036106,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,25,0.23518466913291633,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,26,0.20500619650113405,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,27,0.16798064663320578,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,28,0.12595715916413858,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,29,-0.01122943767733494,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,30,-0.22438268541604303,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,15,31,-0.2521710013042118,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,16,0,0.3565666963596961,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,16,1,0.3578095106400116,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,16,2,0.3059384888401115,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,16,3,0.3570686255823229,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,16,4,0.3072072580905397,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,16,5,0.37144686056012693,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,16,6,0.27784713344452344,5.740438404543392,
gsm8k_t1.0,resid-core-32,layer_correlation,16,7,0.15195743266125802,5.740438404543392,
