cell,method,contract,kind,graph_components,mean_degree,spectral_gap,condition_number,weight_cosine_vs_iu,feature,value,seed,epoch
sciq_t1.0,lens96_flat,lens96_flat,deployed_weights,,,,,,85,0.010816883916906772,,
sciq_t1.0,lens96_flat,lens96_flat,deployed_weights,,,,,,86,0.010159893436107462,,
sciq_t1.0,lens96_flat,lens96_flat,deployed_weights,,,,,,87,0.0,,
sciq_t1.0,lens96_flat,lens96_flat,deployed_weights,,,,,,88,0.00985290594378495,,
sciq_t1.0,lens96_flat,lens96_flat,deployed_weights,,,,,,89,0.010772845365241781,,
sciq_t1.0,lens96_flat,lens96_flat,deployed_weights,,,,,,90,0.010134401828345015,,
sciq_t1.0,lens96_flat,lens96_flat,deployed_weights,,,,,,91,0.010966072606732245,,
sciq_t1.0,lens96_flat,lens96_flat,deployed_weights,,,,,,92,0.014531257511854346,,
sciq_t1.0,lens96_flat,lens96_flat,deployed_weights,,,,,,93,0.0157405424213651,,
sciq_t1.0,lens96_flat,lens96_flat,deployed_weights,,,,,,94,0.012885859409971858,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,0,0.0013565007202932346,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,1,-0.0013284116410242565,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,2,-0.0007273709667055317,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,3,0.004579957074913654,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,4,0.005773402606324274,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,5,-0.0007934965030314493,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,6,0.00493061645428197,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,7,0.004000878436759516,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,8,0.004191241475328277,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,9,0.0033339469312786345,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,10,0.0011970829088793242,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,11,0.0029305420144641377,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,12,-0.0019858180665230877,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,13,0.0007824533447839136,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,14,-0.004371585730766539,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,15,0.0025961978554741604,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,16,0.002741536706072724,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,17,-0.0006015985058330728,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,18,-0.00024273775194584213,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,19,0.003566406428902941,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,20,0.005747398612717591,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,21,-0.0005843873997978674,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,22,0.005139901764339001,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,23,0.0044998913513131815,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,24,0.006591948825843831,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,25,0.006175301282037153,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,26,0.006809490009542152,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,27,0.005616785345800485,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,28,0.006677524673952556,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,29,0.005857105005356124,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,30,0.0053720954930628175,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,31,0.00836832047149324,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,32,0.0015689533878466807,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,33,-0.0002770686658898763,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,34,-0.0012362645609672413,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,35,-0.0009711563839394532,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,36,0.005907540101949105,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,37,0.006181257298315574,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,38,0.005233108273486041,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,39,-0.0065610436428060566,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,40,-0.002661280886168996,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,41,-0.0031535006775750257,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,42,0.002050861668195303,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,43,0.000756531850541877,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,44,0.0016471364099469635,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,45,0.0014226106807966148,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,46,-0.0010447567179847574,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,47,-0.004557325915646801,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,48,-0.001438955460511332,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,49,-0.0010583940991975918,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,50,-0.000554057586116781,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,51,-0.0007033232778909106,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,52,0.0027805090969612446,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,53,0.005486723874758011,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,54,0.005377305224447192,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,55,-0.0062004783476548265,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,56,0.005806328897026524,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,57,0.005890626345973032,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,58,0.005679533080438291,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,59,0.005915306459806063,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,60,0.006950427805017735,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,61,0.00886003227340308,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,62,0.008096696916520077,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,63,-0.003247184899441518,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,64,0.0032208924842483926,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,65,-0.004361089067397726,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,66,0.00012288646340631398,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,67,-0.004147638799962752,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,68,0.002332650317840651,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,69,0.006315165845242787,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,70,0.005148618671375524,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,71,-0.00885483460879813,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,72,0.0021503426925573972,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,73,0.002338039508054533,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,74,0.00404329068202432,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,75,0.005763622806164364,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,76,0.004584659941189251,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,77,0.0029259638173290995,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,78,0.0005232163740913885,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,79,-0.004196375476887639,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,80,0.0030527363915656518,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,81,-0.00453805381750042,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,82,-0.0007013555119903299,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,83,-0.0042249341926062145,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,84,0.0038720035047412867,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,85,0.0057156257336314666,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,86,0.005209686191126509,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,87,-0.008390474061661457,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,88,0.006141463065925624,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,89,0.006601653076476029,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,90,0.0062781960797216145,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,91,0.006761210399649665,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,92,0.00857860379373059,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,93,0.008668098795050467,,
sciq_t1.0,lens96_flat,lens96_flat,iu_weights,,,,,,94,0.00668888077506255,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,0,0.0013087621909147619,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,1,-0.0011725252505757052,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,2,-0.0006559358986686877,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,3,0.004206849749719671,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,4,0.005273711354051492,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,5,-0.0007368228803290113,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,6,0.00451686054496883,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,7,0.0035516401312717934,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,8,0.0038358659132433524,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,9,0.0030762575016259758,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,10,0.001074488732603943,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,11,0.0026711355938911735,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,12,-0.0017745216856582314,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,13,0.00073960360848561,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,14,-0.0039384474123345435,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,15,0.002429310674636912,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,16,0.0025565797140746716,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,17,-0.0005002039020310173,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,18,-0.0002171714007589539,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,19,0.0032826328066240594,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,20,0.005251985613243423,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,21,-0.0005511166618993188,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,22,0.004705493859115411,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,23,0.004009093229789583,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,24,0.005863104092284602,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,25,0.0054825982572899,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,26,0.006062693477289942,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,27,0.004973695487607503,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,28,0.00594723729852139,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,29,0.005266455761984324,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,30,0.004840298258875182,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,31,0.0076057990716100875,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,32,0.0014486659850214214,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,33,-0.00026282607916881177,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,34,-0.0011325220616574365,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,35,-0.0008904070687261831,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,36,0.00538207595483465,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,37,0.005652775535162668,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,38,0.004795001134805543,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,39,-0.0059879238204772955,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,40,-0.002414080069564513,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,41,-0.0028943751372838924,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,42,0.001887673047304089,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,43,0.0006802830988009197,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,44,0.0015609121538183728,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,45,0.0013250981696894557,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,46,-0.0009314068967016463,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,47,-0.004106025238166823,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,48,-0.0013265952892270647,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,49,-0.0009839315258615116,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,50,-0.0005035457817765045,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,51,-0.0006423218429533086,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,52,0.0025158062879654755,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,53,0.005025117035272946,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,54,0.00492986266494622,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,55,-0.005661338078010271,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,56,0.005146191985448058,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,57,0.005223517434818327,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,58,0.005031114940835475,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,59,0.005246024696735271,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,60,0.006191695303225025,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,61,0.007952618875566673,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,62,0.007264560843102738,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,63,-0.0030070020804731134,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,64,0.00296325792796356,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,65,-0.0040005050177373104,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,66,9.981365719420489e-05,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,67,-0.0038021835294482693,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,68,0.0021256058770347946,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,69,0.005774961212848262,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,70,0.004730751081662021,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,71,-0.008011554477904838,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,72,0.001999304730457521,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,73,0.0021833126400660394,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,74,0.003723862126959201,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,75,0.005292991646219963,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,76,0.00423126471939511,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,77,0.002716893831941816,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,78,0.0005410102022427738,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,79,-0.003787864642059089,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,80,0.0027976947335966733,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,81,-0.00417425130859493,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,82,-0.0006497272719468161,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,83,-0.0038755885601196903,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,84,0.0035308089142902445,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,85,0.005235179808799998,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,86,0.004782393129376818,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,87,-0.00759617909607181,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,88,0.005451628709516306,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,89,0.0058731376095769,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,90,0.005577058857032617,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,91,0.006019209438494392,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,92,0.007696313384898722,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,93,0.007856857775509755,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_liu_weights,,,,,,94,0.006114431467220682,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,0,1.347629981139729,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,1,0.036010350515829195,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,2,0.0589788121181514,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,3,1.3203853528791891,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,4,1.342026677995846,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,5,0.06864753812172511,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,6,1.3236517438921325,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,7,0.5177953065074826,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,8,0.03097909134840361,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,9,0.2695487364891475,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,10,0.07817039191294149,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,11,0.03935961739027784,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,12,0.08203846243431773,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,13,0.030200599859939392,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,14,1.292084407084232,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,15,1.3510985800879118,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,16,1.346348893569222,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,17,0.05238340434966657,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,18,0.07120083009139598,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,19,0.031159918838625216,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,20,1.3423119383927258,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,21,0.06844245982925148,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,22,1.3410493989832288,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,23,0.45723032554539467,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,24,1.3521695211380331,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,25,1.3518346833499297,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,26,1.3524073284527334,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,27,1.3517908222922055,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,28,1.3512343320148024,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,29,0.029466779944628558,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,30,0.03390529237914431,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,31,1.352015830425222,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,32,0.027003555239670626,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,33,0.05144218927274136,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,34,0.06447815703461156,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,35,0.06703148293910657,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,36,1.347432310108091,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,37,1.3498136539305354,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,38,1.351141513864372,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,39,1.3521623359253607,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,40,0.050272790578735675,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,41,0.037328967065963045,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,42,0.06585037559577542,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,43,0.0811631989570886,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,44,0.03139658430285079,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,45,0.06437940072550723,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,46,0.07287359618088211,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,47,0.0435508460831822,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,48,0.052523790096136586,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,49,0.05703594999541958,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,50,0.07094315743128947,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,51,0.06432864108178439,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,52,0.057853491796126956,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,53,1.3465106091181145,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,54,1.3499721658618054,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,55,1.351924328150915,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,56,1.3525249630742735,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,57,1.3523649542775233,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,58,1.3522345103789397,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,59,1.3514047284944348,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,60,1.3516803867651503,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,61,1.351215838946356,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,62,1.3501332036295146,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,63,1.3516518935720823,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,64,0.4078708996786179,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,65,1.3474927756224755,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,66,0.06494585743057438,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,67,0.5696619566975277,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,68,0.03902501565879732,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,69,1.3518251684452687,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,70,1.3514903151414552,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,71,1.3520522032242706,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,72,0.03305228695110004,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,73,0.15343173846871344,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,74,1.3221988377560774,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,75,1.351584914192102,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,76,1.3512865761425683,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,77,1.3487266481014943,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,78,1.3458802884877157,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,79,1.3510843070353948,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,80,0.04078315673508363,,
sciq_t1.0,lens96_flat,lens96_flat,dufs_gates,,,,,,81,1.3511134170948094,,
