cell,rep,arena,family,variant,size,auroc,floor,overlap,overlap_null,fallback,seconds,error
internalstates_gsm8k_qwen25_7b,4,keep,a10_mmdufs,mm.shared,15,0.6885100193923723,0.7067291531997414,0.2,0.2863,0,12.65964686870575,
internalstates_gsm8k_qwen25_7b,4,keep,a10_mmdufs,mm.diff_x,7,0.661764705882353,0.697579185520362,0.2857142857142857,0.2916428571428571,0,12.65964686870575,
internalstates_gsm8k_qwen25_7b,4,keep,a10_mmdufs,mm.diff_y,11,0.6471396250808016,0.7056528765352296,0.36363636363636365,0.28731818181818175,0,12.65964686870575,
internalstates_gsm8k_qwen25_7b,4,keep,a11_rfae_scfs,rfae.k3,3,0.6578054298642534,0.6979250161603102,0.0,0.287,0,0.6731467417308262,
internalstates_gsm8k_qwen25_7b,4,keep,a11_rfae_scfs,rfae.k4,4,0.6625727213962508,0.704059469941823,0.25,0.29575,0,0.6731467417308262,
internalstates_gsm8k_qwen25_7b,4,keep,a11_rfae_scfs,rfae.k5,5,0.6993374272786037,0.6689269553975435,0.2,0.28370000000000006,0,0.6731467417308262,
internalstates_gsm8k_qwen25_7b,4,keep,a11_rfae_scfs,rfae.k6,6,0.6447963800904978,0.694786683904331,0.16666666666666666,0.287,0,0.6731467417308262,
internalstates_gsm8k_qwen25_7b,4,keep,a11_rfae_scfs,rfae.k7,7,0.6435035552682612,0.697579185520362,0.0,0.2916428571428571,0,0.6731467417308262,
internalstates_gsm8k_qwen25_7b,4,keep,a11_rfae_scfs,rfae.k8,8,0.6994182288299935,0.7016095669036847,0.25,0.28275,0,0.6731467417308262,
internalstates_gsm8k_qwen25_7b,4,keep,a11_rfae_scfs,rfae,8,0.6994182288299935,0.7016095669036847,0.25,0.28275,0,0.6731467417308262,
internalstates_gsm8k_qwen25_7b,4,keep,a11_rfae_scfs,scfs.k3,3,0.6826923076923077,0.6979250161603102,0.3333333333333333,0.287,0,0.6731467417308262,
internalstates_gsm8k_qwen25_7b,4,keep,a11_rfae_scfs,scfs.k4,4,0.6911764705882353,0.704059469941823,0.25,0.29575,0,0.6731467417308262,
internalstates_gsm8k_qwen25_7b,4,keep,a11_rfae_scfs,scfs.k5,5,0.6746929541047189,0.6689269553975435,0.2,0.28370000000000006,0,0.6731467417308262,
internalstates_gsm8k_qwen25_7b,4,keep,a11_rfae_scfs,scfs.k6,6,0.6931965093729799,0.694786683904331,0.3333333333333333,0.287,0,0.6731467417308262,
internalstates_gsm8k_qwen25_7b,4,keep,a11_rfae_scfs,scfs.k7,7,0.699256625727214,0.697579185520362,0.2857142857142857,0.2916428571428571,0,0.6731467417308262,
internalstates_gsm8k_qwen25_7b,4,keep,a11_rfae_scfs,scfs.k8,8,0.7131544925662573,0.7016095669036847,0.375,0.28275,0,0.6731467417308262,
internalstates_gsm8k_qwen25_7b,4,keep,a11_rfae_scfs,scfs,7,0.699256625727214,0.697579185520362,0.2857142857142857,0.2916428571428571,0,0.6731467417308262,
lapeigvals_gsm8k_llama3b,0,full,a10_mmdufs,mm.shared_union,21,0.6875695906432748,0.6809513918128656,0.6666666666666666,0.6982380952380952,0,18.433162689208984,
lapeigvals_gsm8k_llama3b,0,full,a10_mmdufs,mm.shared,21,0.6875695906432748,0.6809513918128656,0.6666666666666666,0.6982380952380952,0,18.433162689208984,
lapeigvals_gsm8k_llama3b,0,full,a10_mmdufs,mm.diff_x,13,0.6013941520467836,0.674289403508772,0.46153846153846156,0.44923076923076927,0,18.433162689208984,
lapeigvals_gsm8k_llama3b,0,full,a10_mmdufs,mm.diff_y,12,0.7073497076023392,0.6809910643274855,0.6666666666666666,0.6266666666666666,0,18.433162689208984,
lapeigvals_gsm8k_llama3b,0,full,a11_rfae_scfs,rfae.k3,3,0.673319298245614,0.6353736608187135,1.0,0.73,0,0.6783831971032279,
lapeigvals_gsm8k_llama3b,0,full,a11_rfae_scfs,rfae.k4,4,0.6353309941520469,0.6567792280701754,0.75,0.58775,0,0.6783831971032279,
lapeigvals_gsm8k_llama3b,0,full,a11_rfae_scfs,rfae.k5,5,0.6285847953216374,0.6623625730994153,0.6,0.723,0,0.6783831971032279,
lapeigvals_gsm8k_llama3b,0,full,a11_rfae_scfs,rfae.k6,6,0.6965707602339181,0.6732526783625731,0.5,0.6253333333333334,0,0.6783831971032279,
lapeigvals_gsm8k_llama3b,0,full,a11_rfae_scfs,rfae.k7,7,0.6764912280701755,0.6668650292397662,0.7142857142857143,0.6414285714285713,0,0.6783831971032279,
lapeigvals_gsm8k_llama3b,0,full,a11_rfae_scfs,rfae.k8,8,0.6869333333333334,0.668268538011696,0.625,0.5736875,0,0.6783831971032279,
lapeigvals_gsm8k_llama3b,0,full,a11_rfae_scfs,rfae,8,0.6869333333333334,0.668268538011696,0.625,0.5736875,0,0.6783831971032279,
lapeigvals_gsm8k_llama3b,0,full,a11_rfae_scfs,scfs.k3,3,0.6942315789473685,0.6353736608187135,0.6666666666666666,0.73,0,0.6783831971032279,
lapeigvals_gsm8k_llama3b,0,full,a11_rfae_scfs,scfs.k4,4,0.7006690058479532,0.6567792280701754,0.5,0.72475,0,0.6783831971032279,
lapeigvals_gsm8k_llama3b,0,full,a11_rfae_scfs,scfs.k5,5,0.6976187134502924,0.6623625730994153,0.4,0.723,0,0.6783831971032279,
lapeigvals_gsm8k_llama3b,0,full,a11_rfae_scfs,scfs.k6,6,0.6971040935672514,0.6732526783625731,0.5,0.7269166666666668,0,0.6783831971032279,
lapeigvals_gsm8k_llama3b,0,full,a11_rfae_scfs,scfs.k7,7,0.7016982456140352,0.6668650292397662,0.5714285714285714,0.7249999999999999,0,0.6783831971032279,
lapeigvals_gsm8k_llama3b,0,full,a11_rfae_scfs,scfs.k8,8,0.7018853801169591,0.668268538011696,0.625,0.723875,0,0.6783831971032279,
lapeigvals_gsm8k_llama3b,0,full,a11_rfae_scfs,scfs,5,0.6976187134502924,0.6623625730994153,0.4,0.723,0,0.6783831971032279,
lapeigvals_gsm8k_llama3b,0,keep,a10_mmdufs,mm.shared_union,19,0.6928842105263158,0.6896857076023392,0.7368421052631579,0.7285263157894736,0,14.540265917778015,
lapeigvals_gsm8k_llama3b,0,keep,a10_mmdufs,mm.shared,19,0.6928842105263158,0.6896857076023392,0.7368421052631579,0.7285263157894736,0,14.540265917778015,
lapeigvals_gsm8k_llama3b,0,keep,a10_mmdufs,mm.diff_x,10,0.6293894736842105,0.6820876725146199,0.8,0.7245,0,14.540265917778015,
lapeigvals_gsm8k_llama3b,0,keep,a10_mmdufs,mm.diff_y,10,0.6860538011695906,0.6820876725146199,0.6,0.7245,0,14.540265917778015,
lapeigvals_gsm8k_llama3b,0,keep,a11_rfae_scfs,rfae.k3,3,0.7009497076023392,0.6585611228070175,0.6666666666666666,0.73,0,1.1483333451407296,
lapeigvals_gsm8k_llama3b,0,keep,a11_rfae_scfs,rfae.k4,4,0.6538105263157894,0.6584439766081871,0.5,0.72475,0,1.1483333451407296,
lapeigvals_gsm8k_llama3b,0,keep,a11_rfae_scfs,rfae.k5,5,0.690582456140351,0.6724180584795322,0.8,0.723,0,1.1483333451407296,
lapeigvals_gsm8k_llama3b,0,keep,a11_rfae_scfs,rfae.k6,6,0.6907321637426901,0.6856327485380117,1.0,0.7269166666666668,0,1.1483333451407296,
lapeigvals_gsm8k_llama3b,0,keep,a11_rfae_scfs,rfae.k7,7,0.7026900584795321,0.6780234853801168,1.0,0.7249999999999999,0,1.1483333451407296,
lapeigvals_gsm8k_llama3b,0,keep,a11_rfae_scfs,rfae.k8,8,0.6994994152046784,0.6823406783625731,0.625,0.723875,0,1.1483333451407296,
lapeigvals_gsm8k_llama3b,0,keep,a11_rfae_scfs,rfae,8,0.6994994152046784,0.6823406783625731,0.625,0.723875,0,1.1483333451407296,
lapeigvals_gsm8k_llama3b,0,keep,a11_rfae_scfs,scfs.k3,3,0.7030269005847953,0.6585611228070175,1.0,0.73,0,1.1483333451407296,
lapeigvals_gsm8k_llama3b,0,keep,a11_rfae_scfs,scfs.k4,4,0.7028771929824562,0.6584439766081871,1.0,0.72475,0,1.1483333451407296,
lapeigvals_gsm8k_llama3b,0,keep,a11_rfae_scfs,scfs.k5,5,0.7025684210526315,0.6724180584795322,1.0,0.723,0,1.1483333451407296,
lapeigvals_gsm8k_llama3b,0,keep,a11_rfae_scfs,scfs.k6,6,0.698919298245614,0.6856327485380117,0.8333333333333334,0.7269166666666668,0,1.1483333451407296,
lapeigvals_gsm8k_llama3b,0,keep,a11_rfae_scfs,scfs.k7,7,0.701885380116959,0.6780234853801168,0.7142857142857143,0.7249999999999999,0,1.1483333451407296,
lapeigvals_gsm8k_llama3b,0,keep,a11_rfae_scfs,scfs.k8,8,0.6993964912280701,0.6823406783625731,0.625,0.723875,0,1.1483333451407296,
lapeigvals_gsm8k_llama3b,0,keep,a11_rfae_scfs,scfs,3,0.7030269005847953,0.6585611228070175,1.0,0.73,0,1.1483333451407296,
lapeigvals_gsm8k_llama3b,1,full,a10_mmdufs,mm.shared_union,21,0.6867829106280194,0.6847275060386474,0.47619047619047616,0.5351904761904761,0,11.183843493461609,
lapeigvals_gsm8k_llama3b,1,full,a10_mmdufs,mm.shared,21,0.6867829106280194,0.6847275060386474,0.47619047619047616,0.5351904761904761,0,11.183843493461609,
lapeigvals_gsm8k_llama3b,1,full,a10_mmdufs,mm.diff_x,15,0.6488432216183575,0.682013134057971,0.4,0.3531,0,11.183843493461609,
lapeigvals_gsm8k_llama3b,1,full,a10_mmdufs,mm.diff_y,13,0.657589824879227,0.6777838164251208,0.46153846153846156,0.5004615384615384,0,11.183843493461609,
lapeigvals_gsm8k_llama3b,1,full,a11_rfae_scfs,rfae.k3,3,0.6502113526570048,0.6384763737922705,0.6666666666666666,0.3961666666666666,0,1.1161972795213972,
lapeigvals_gsm8k_llama3b,1,full,a11_rfae_scfs,rfae.k4,4,0.6847731733091786,0.6667987620772946,0.25,0.586375,0,1.1161972795213972,
lapeigvals_gsm8k_llama3b,1,full,a11_rfae_scfs,rfae.k5,5,0.6850279287439612,0.6597312801932367,0.6,0.5927,0,1.1161972795213972,
lapeigvals_gsm8k_llama3b,1,full,a11_rfae_scfs,rfae.k6,6,0.7045120018115942,0.6555483846618357,0.6666666666666666,0.59325,0,1.1161972795213972,
lapeigvals_gsm8k_llama3b,1,full,a11_rfae_scfs,rfae.k7,7,0.6811311141304348,0.6620772946859903,0.2857142857142857,0.34342857142857147,0,1.1161972795213972,
lapeigvals_gsm8k_llama3b,1,full,a11_rfae_scfs,rfae.k8,8,0.7022569444444444,0.6730789553140097,0.5,0.37075,0,1.1161972795213972,
lapeigvals_gsm8k_llama3b,1,full,a11_rfae_scfs,rfae,8,0.7022569444444444,0.6730789553140097,0.5,0.37075,0,1.1161972795213972,
lapeigvals_gsm8k_llama3b,1,full,a11_rfae_scfs,scfs.k3,3,0.698822463768116,0.6384763737922705,1.0,0.5945,0,1.1161972795213972,
lapeigvals_gsm8k_llama3b,1,full,a11_rfae_scfs,scfs.k4,4,0.6957465277777779,0.6667987620772946,0.75,0.586375,0,1.1161972795213972,
lapeigvals_gsm8k_llama3b,1,full,a11_rfae_scfs,scfs.k5,5,0.7006434933574879,0.6597312801932367,0.6,0.5927,0,1.1161972795213972,
lapeigvals_gsm8k_llama3b,1,full,a11_rfae_scfs,scfs.k6,6,0.7008133303140096,0.6555483846618357,0.5,0.59325,0,1.1161972795213972,
lapeigvals_gsm8k_llama3b,1,full,a11_rfae_scfs,scfs.k7,7,0.7014266304347826,0.6620772946859903,0.5714285714285714,0.5938571428571429,0,1.1161972795213972,
lapeigvals_gsm8k_llama3b,1,full,a11_rfae_scfs,scfs.k8,8,0.674224411231884,0.6730789553140097,0.625,0.594,0,1.1161972795213972,
lapeigvals_gsm8k_llama3b,1,full,a11_rfae_scfs,scfs,3,0.698822463768116,0.6384763737922705,1.0,0.5945,0,1.1161972795213972,
lapeigvals_gsm8k_llama3b,1,keep,a10_mmdufs,mm.shared_union,18,0.6902928743961352,0.6887488677536231,0.5555555555555556,0.5900833333333333,0,12.518061399459839,
lapeigvals_gsm8k_llama3b,1,keep,a10_mmdufs,mm.shared,18,0.6902928743961352,0.6887488677536231,0.5555555555555556,0.5900833333333333,0,12.518061399459839,
lapeigvals_gsm8k_llama3b,1,keep,a10_mmdufs,mm.diff_x,9,0.6265002264492754,0.6842685688405797,0.6666666666666666,0.5897777777777777,0,12.518061399459839,
lapeigvals_gsm8k_llama3b,1,keep,a10_mmdufs,mm.diff_y,12,0.6858205012077294,0.687463768115942,0.5,0.5917916666666667,0,12.518061399459839,
lapeigvals_gsm8k_llama3b,1,keep,a11_rfae_scfs,rfae.k3,3,0.6866413798309179,0.6658997584541063,0.6666666666666666,0.5945,0,0.7247401305607387,
lapeigvals_gsm8k_llama3b,1,keep,a11_rfae_scfs,rfae.k4,4,0.6849618810386473,0.6610186443236715,0.75,0.586375,0,0.7247401305607387,
lapeigvals_gsm8k_llama3b,1,keep,a11_rfae_scfs,rfae.k5,5,0.6116017512077294,0.6724830163043478,0.4,0.5927,0,0.7247401305607387,
lapeigvals_gsm8k_llama3b,1,keep,a11_rfae_scfs,rfae.k6,6,0.6851883303140097,0.6774958484299518,0.6666666666666666,0.59325,0,0.7247401305607387,
lapeigvals_gsm8k_llama3b,1,keep,a11_rfae_scfs,rfae.k7,7,0.6763473731884058,0.6767681914251207,0.42857142857142855,0.5938571428571429,0,0.7247401305607387,
lapeigvals_gsm8k_llama3b,1,keep,a11_rfae_scfs,rfae.k8,8,0.6886039402173912,0.6818448067632851,0.75,0.594,0,0.7247401305607387,
lapeigvals_gsm8k_llama3b,1,keep,a11_rfae_scfs,rfae,7,0.6763473731884058,0.6767681914251207,0.42857142857142855,0.5938571428571429,0,0.7247401305607387,
lapeigvals_gsm8k_llama3b,1,keep,a11_rfae_scfs,scfs.k3,3,0.6916704408212561,0.6658997584541063,0.6666666666666666,0.5945,0,0.7247401305607387,
lapeigvals_gsm8k_llama3b,1,keep,a11_rfae_scfs,scfs.k4,4,0.6935009057971016,0.6610186443236715,0.75,0.586375,0,0.7247401305607387,
lapeigvals_gsm8k_llama3b,1,keep,a11_rfae_scfs,scfs.k5,5,0.700643493357488,0.6724830163043478,0.8,0.5927,0,0.7247401305607387,
lapeigvals_gsm8k_llama3b,1,keep,a11_rfae_scfs,scfs.k6,6,0.6967655495169083,0.6774958484299518,0.6666666666666666,0.59325,0,0.7247401305607387,
lapeigvals_gsm8k_llama3b,1,keep,a11_rfae_scfs,scfs.k7,7,0.6997754378019324,0.6767681914251207,0.7142857142857143,0.5938571428571429,0,0.7247401305607387,
lapeigvals_gsm8k_llama3b,1,keep,a11_rfae_scfs,scfs.k8,8,0.7003415609903382,0.6818448067632851,0.75,0.594,0,0.7247401305607387,
lapeigvals_gsm8k_llama3b,1,keep,a11_rfae_scfs,scfs,6,0.6967655495169083,0.6774958484299518,0.6666666666666666,0.59325,0,0.7247401305607387,
lapeigvals_gsm8k_llama3b,2,full,a10_mmdufs,mm.shared_union,19,0.7000745573159366,0.6958322460391425,0.7368421052631579,0.7279999999999999,0,13.194338262081146,
lapeigvals_gsm8k_llama3b,2,full,a10_mmdufs,mm.shared,19,0.7000745573159366,0.6958322460391425,0.7368421052631579,0.7279999999999999,0,13.194338262081146,
lapeigvals_gsm8k_llama3b,2,full,a10_mmdufs,mm.diff_x,16,0.6536626281453868,0.6918475302889096,0.5,0.45303125,0,13.194338262081146,
lapeigvals_gsm8k_llama3b,2,full,a10_mmdufs,mm.diff_y,13,0.6751258154706431,0.6929122087604846,0.5384615384615384,0.6180769230769231,0,13.194338262081146,
lapeigvals_gsm8k_llama3b,2,full,a11_rfae_scfs,rfae.k3,3,0.6897949673811743,0.6583824790307549,0.6666666666666666,0.7171666666666666,0,0.8287684917449951,
lapeigvals_gsm8k_llama3b,2,full,a11_rfae_scfs,rfae.k4,4,0.6657688723205966,0.6709375582479032,0.5,0.719125,0,0.8287684917449951,
lapeigvals_gsm8k_llama3b,2,full,a11_rfae_scfs,rfae.k5,5,0.6886300093196644,0.6640790307548928,0.6,0.5831000000000001,0,0.8287684917449951,
lapeigvals_gsm8k_llama3b,2,full,a11_rfae_scfs,rfae.k6,6,0.7139422180801491,0.6741707362534949,0.6666666666666666,0.7320833333333334,0,0.8287684917449951,
lapeigvals_gsm8k_llama3b,2,full,a11_rfae_scfs,rfae.k7,7,0.7130102516309412,0.6741919850885367,0.8571428571428571,0.7282142857142856,0,0.8287684917449951,
lapeigvals_gsm8k_llama3b,2,full,a11_rfae_scfs,rfae.k8,8,0.6843429636533085,0.6781256290773533,0.625,0.4538125,0,0.8287684917449951,
lapeigvals_gsm8k_llama3b,2,full,a11_rfae_scfs,rfae,8,0.6843429636533085,0.6781256290773533,0.625,0.4538125,0,0.8287684917449951,
lapeigvals_gsm8k_llama3b,2,full,a11_rfae_scfs,scfs.k3,3,0.710354147250699,0.6583824790307549,1.0,0.7171666666666666,0,0.8287684917449951,
lapeigvals_gsm8k_llama3b,2,full,a11_rfae_scfs,scfs.k4,4,0.7100186393289842,0.6709375582479032,1.0,0.719125,0,0.8287684917449951,
lapeigvals_gsm8k_llama3b,2,full,a11_rfae_scfs,scfs.k5,5,0.7093010251630941,0.6640790307548928,1.0,0.7262000000000001,0,0.8287684917449951,
lapeigvals_gsm8k_llama3b,2,full,a11_rfae_scfs,scfs.k6,6,0.7100186393289841,0.6741707362534949,1.0,0.7320833333333334,0,0.8287684917449951,
lapeigvals_gsm8k_llama3b,2,full,a11_rfae_scfs,scfs.k7,7,0.7083038210624416,0.6741919850885367,0.8571428571428571,0.7282142857142856,0,0.8287684917449951,
lapeigvals_gsm8k_llama3b,2,full,a11_rfae_scfs,scfs.k8,8,0.7083783783783784,0.6781256290773533,0.875,0.7309375,0,0.8287684917449951,
lapeigvals_gsm8k_llama3b,2,full,a11_rfae_scfs,scfs,4,0.7100186393289842,0.6709375582479032,1.0,0.719125,0,0.8287684917449951,
lapeigvals_gsm8k_llama3b,2,keep,a10_mmdufs,mm.shared_union,18,0.7008108108108109,0.7004328052190121,0.7222222222222222,0.7281944444444444,0,13.775887131690979,
lapeigvals_gsm8k_llama3b,2,keep,a10_mmdufs,mm.shared,18,0.7008108108108109,0.7004328052190121,0.7222222222222222,0.7281944444444444,0,13.775887131690979,
lapeigvals_gsm8k_llama3b,2,keep,a10_mmdufs,mm.diff_x,9,0.640111835973905,0.6902389561975768,0.7777777777777778,0.7241666666666667,0,13.775887131690979,
lapeigvals_gsm8k_llama3b,2,keep,a10_mmdufs,mm.diff_y,12,0.6946691519105314,0.694927120223672,0.6666666666666666,0.728875,0,13.775887131690979,
lapeigvals_gsm8k_llama3b,2,keep,a11_rfae_scfs,rfae.k3,3,0.692134203168686,0.6696689655172413,1.0,0.7171666666666666,0,0.8621221780776978,
lapeigvals_gsm8k_llama3b,2,keep,a11_rfae_scfs,rfae.k4,4,0.7104380242311277,0.6707030754892823,1.0,0.719125,0,0.8621221780776978,
lapeigvals_gsm8k_llama3b,2,keep,a11_rfae_scfs,rfae.k5,5,0.6656197576887232,0.6881662628145387,0.4,0.7262000000000001,0,0.8621221780776978,
lapeigvals_gsm8k_llama3b,2,keep,a11_rfae_scfs,rfae.k6,6,0.6782945013979497,0.6886866728797763,0.6666666666666666,0.7320833333333334,0,0.8621221780776978,
lapeigvals_gsm8k_llama3b,2,keep,a11_rfae_scfs,rfae.k7,7,0.6907642124883504,0.686945759552656,0.7142857142857143,0.7282142857142856,0,0.8621221780776978,
lapeigvals_gsm8k_llama3b,2,keep,a11_rfae_scfs,rfae.k8,8,0.6772506989748369,0.691855358807083,0.5,0.7309375,0,0.8621221780776978,
lapeigvals_gsm8k_llama3b,2,keep,a11_rfae_scfs,rfae,8,0.6772506989748369,0.691855358807083,0.5,0.7309375,0,0.8621221780776978,
lapeigvals_gsm8k_llama3b,2,keep,a11_rfae_scfs,scfs.k3,3,0.7098322460391426,0.6696689655172413,1.0,0.7171666666666666,0,0.8621221780776978,
lapeigvals_gsm8k_llama3b,2,keep,a11_rfae_scfs,scfs.k4,4,0.7095340167753961,0.6707030754892823,0.75,0.719125,0,0.8621221780776978,
lapeigvals_gsm8k_llama3b,2,keep,a11_rfae_scfs,scfs.k5,5,0.710475302889096,0.6881662628145387,0.8,0.7262000000000001,0,0.8621221780776978,
lapeigvals_gsm8k_llama3b,2,keep,a11_rfae_scfs,scfs.k6,6,0.7097204100652377,0.6886866728797763,0.8333333333333334,0.7320833333333334,0,0.8621221780776978,
lapeigvals_gsm8k_llama3b,2,keep,a11_rfae_scfs,scfs.k7,7,0.7113233923578751,0.686945759552656,0.8571428571428571,0.7282142857142856,0,0.8621221780776978,
lapeigvals_gsm8k_llama3b,2,keep,a11_rfae_scfs,scfs.k8,8,0.7144734389561975,0.691855358807083,0.75,0.7309375,0,0.8621221780776978,
lapeigvals_gsm8k_llama3b,2,keep,a11_rfae_scfs,scfs,3,0.7098322460391426,0.6696689655172413,1.0,0.7171666666666666,0,0.8621221780776978,
lapeigvals_gsm8k_llama3b,3,full,a10_mmdufs,mm.shared_union,19,0.6926121494891926,0.6862880078972612,0.6842105263157895,0.6834736842105262,0,13.04449474811554,
lapeigvals_gsm8k_llama3b,3,full,a10_mmdufs,mm.shared,19,0.6926121494891926,0.6862880078972612,0.6842105263157895,0.6834736842105262,0,13.04449474811554,
lapeigvals_gsm8k_llama3b,3,full,a10_mmdufs,mm.diff_x,15,0.6343698488531277,0.6818472885759786,0.4,0.4093333333333334,0,13.04449474811554,
lapeigvals_gsm8k_llama3b,3,full,a10_mmdufs,mm.diff_y,10,0.6456104079941144,0.6782812281731064,0.4,0.54115,0,13.04449474811554,
lapeigvals_gsm8k_llama3b,3,full,a11_rfae_scfs,rfae.k3,3,0.6964490263459336,0.6485297870160832,0.3333333333333333,0.6809999999999999,0,0.8152352741786412,
lapeigvals_gsm8k_llama3b,3,full,a11_rfae_scfs,rfae.k4,4,0.7125415584052748,0.6666301604596803,0.25,0.50975,0,0.8152352741786412,
lapeigvals_gsm8k_llama3b,3,full,a11_rfae_scfs,rfae.k5,5,0.63751757792492,0.6529109043667757,0.6,0.6802999999999999,0,0.8152352741786412,
lapeigvals_gsm8k_llama3b,3,full,a11_rfae_scfs,rfae.k6,6,0.7047001741495079,0.6674925264716565,0.8333333333333334,0.6765833333333332,0,0.8152352741786412,
lapeigvals_gsm8k_llama3b,3,full,a11_rfae_scfs,rfae.k7,7,0.684174745527524,0.6768086869872136,0.5714285714285714,0.5832142857142857,0,0.8152352741786412,
lapeigvals_gsm8k_llama3b,3,full,a11_rfae_scfs,rfae.k8,8,0.6903863883999665,0.6707482841151436,0.5,0.5955625,0,0.8152352741786412,
lapeigvals_gsm8k_llama3b,3,full,a11_rfae_scfs,rfae,7,0.684174745527524,0.6768086869872136,0.5714285714285714,0.5832142857142857,0,0.8152352741786412,
lapeigvals_gsm8k_llama3b,3,full,a11_rfae_scfs,scfs.k3,3,0.7003324672421982,0.6485297870160832,1.0,0.6809999999999999,0,0.8152352741786412,
lapeigvals_gsm8k_llama3b,3,full,a11_rfae_scfs,scfs.k4,4,0.6961044524534593,0.6666301604596803,0.75,0.683875,0,0.8152352741786412,
lapeigvals_gsm8k_llama3b,3,full,a11_rfae_scfs,scfs.k5,5,0.6971102357071681,0.6529109043667757,0.8,0.6802999999999999,0,0.8152352741786412,
lapeigvals_gsm8k_llama3b,3,full,a11_rfae_scfs,scfs.k6,6,0.6990100485197291,0.6674925264716565,0.6666666666666666,0.6765833333333332,0,0.8152352741786412,
lapeigvals_gsm8k_llama3b,3,full,a11_rfae_scfs,scfs.k7,7,0.6993825608359177,0.6768086869872136,0.7142857142857143,0.6788571428571427,0,0.8152352741786412,
lapeigvals_gsm8k_llama3b,3,full,a11_rfae_scfs,scfs.k8,8,0.6859069277978004,0.6707482841151436,0.75,0.6828125,0,0.8152352741786412,
lapeigvals_gsm8k_llama3b,3,full,a11_rfae_scfs,scfs,3,0.7003324672421982,0.6485297870160832,1.0,0.6809999999999999,0,0.8152352741786412,
lapeigvals_gsm8k_llama3b,3,keep,a10_mmdufs,mm.shared_union,19,0.6926121494891926,0.6909801730319708,0.6842105263157895,0.6834736842105262,0,13.979670643806458,
lapeigvals_gsm8k_llama3b,3,keep,a10_mmdufs,mm.shared,19,0.6926121494891926,0.6909801730319708,0.6842105263157895,0.6834736842105262,0,13.979670643806458,
lapeigvals_gsm8k_llama3b,3,keep,a10_mmdufs,mm.diff_x,7,0.6341929055029383,0.6896875552947971,0.5714285714285714,0.6788571428571427,0,13.979670643806458,
lapeigvals_gsm8k_llama3b,3,keep,a10_mmdufs,mm.diff_y,10,0.6845751962674267,0.6911984652492573,0.6,0.68325,0,13.979670643806458,
lapeigvals_gsm8k_llama3b,3,keep,a11_rfae_scfs,rfae.k3,3,0.6938507529405191,0.6805230072919286,0.3333333333333333,0.6809999999999999,0,0.7509925195149013,
lapeigvals_gsm8k_llama3b,3,keep,a11_rfae_scfs,rfae.k4,4,0.6620195755222158,0.6660672943499193,0.25,0.683875,0,0.7509925195149013,
lapeigvals_gsm8k_llama3b,3,keep,a11_rfae_scfs,rfae.k5,5,0.665623632181339,0.6762823270844394,0.6,0.6802999999999999,0,0.7509925195149013,
lapeigvals_gsm8k_llama3b,3,keep,a11_rfae_scfs,rfae.k6,6,0.6826940090706749,0.6844545022769816,0.6666666666666666,0.6765833333333332,0,0.7509925195149013,
lapeigvals_gsm8k_llama3b,3,keep,a11_rfae_scfs,rfae.k7,7,0.6530140902783599,0.6896875552947971,0.7142857142857143,0.6788571428571427,0,0.7509925195149013,
