held_family,cell,candidate,candidate_role,support_size,selected_features,graph_role,tie_seed,n,error_rate,graph_eligible,selected_k,largest_component_fraction,isolated_fraction,logistic_auroc,exact_eligible,crt_eligible,exact_effect,exact_z,exact_p,crt_effect,crt_z,crt_p,min_conditional_effect,fixed_k_positive_count,fixed_k_sensitivity,iu_auroc,liu_auroc,liu_delta_auroc
triviaqa,seiclr_triviaqa_opt30b,supervised_s5,supervised_metric,5,epr|logprob_margin|mean_logprob_entropy|renyi_entropy_2|varentropy,linear_score_graph,101,5000,0.5352,False,,0.4808,0.0,0.7391191125810095,True,True,nan,,,nan,,,nan,0,,nan,nan,nan
triviaqa,seiclr_triviaqa_opt30b,supervised_s5,supervised_metric,5,epr|logprob_margin|mean_logprob_entropy|renyi_entropy_2|varentropy,metric_graph,211,5000,0.5352,True,25,0.994,0.0,0.7391191125810095,True,True,0.4639660363066939,114.55551211927502,0.005,0.46456833033199624,112.68878692582055,0.005,0.4639660363066939,4,"{""10"": {""healthy"": false, ""min_conditional_effect"": 0.6480360091622658, ""positive"": true}, ""15"": {""healthy"": false, ""min_conditional_effect"": 0.5437512093397467, ""positive"": true}, ""5"": {""healthy"": false, ""min_conditional_effect"": 0.7558448834669136, ""positive"": true}, ""7"": {""healthy"": false, ""min_conditional_effect"": 0.7296419685728307, ""positive"": true}}",0.8046961227356576,0.8036631632230395,-0.001032959512618059
triviaqa,seiclr_triviaqa_opt30b,supervised_s5,supervised_metric,5,epr|logprob_margin|mean_logprob_entropy|renyi_entropy_2|varentropy,linear_score_graph,211,5000,0.5352,False,,0.4808,0.0,0.7391191125810095,True,True,nan,,,nan,,,nan,0,,nan,nan,nan
triviaqa,seiclr_triviaqa_opt30b,supervised_s5,supervised_metric,5,epr|logprob_margin|mean_logprob_entropy|renyi_entropy_2|varentropy,metric_graph,307,5000,0.5352,True,25,0.994,0.0,0.7391191125810095,True,True,0.4640861655498598,115.00841527376552,0.005,0.4646311246773393,114.34608277318287,0.005,0.4640861655498598,4,"{""10"": {""healthy"": false, ""min_conditional_effect"": 0.6484912522819614, ""positive"": true}, ""15"": {""healthy"": false, ""min_conditional_effect"": 0.5450286619645978, ""positive"": true}, ""5"": {""healthy"": false, ""min_conditional_effect"": 0.7569608557725943, ""positive"": true}, ""7"": {""healthy"": false, ""min_conditional_effect"": 0.7298611199397083, ""positive"": true}}",0.8046961227356576,0.8036631632230395,-0.001032959512618059
triviaqa,seiclr_triviaqa_opt30b,supervised_s5,supervised_metric,5,epr|logprob_margin|mean_logprob_entropy|renyi_entropy_2|varentropy,linear_score_graph,307,5000,0.5352,False,,0.4808,0.0,0.7391191125810095,True,True,nan,,,nan,,,nan,0,,nan,nan,nan
triviaqa,semenergy_triviaqa_qwen3_8b,supervised_s5,supervised_metric,5,epr|logprob_margin|mean_logprob_entropy|renyi_entropy_2|varentropy,metric_graph,101,4392,0.523224043715847,True,25,0.9105191256830601,0.0,0.7364746804455183,True,True,0.4589080044743226,94.2089252910752,0.005,0.4615716873134218,96.44125614331557,0.005,0.4589080044743226,4,"{""10"": {""healthy"": false, ""min_conditional_effect"": 0.6960741500657505, ""positive"": true}, ""15"": {""healthy"": false, ""min_conditional_effect"": 0.5500123614319218, ""positive"": true}, ""5"": {""healthy"": false, ""min_conditional_effect"": 0.8228070640563266, ""positive"": true}, ""7"": {""healthy"": false, ""min_conditional_effect"": 0.7978615370962467, ""positive"": true}}",0.7783962301008395,0.7823166276393326,0.003920397538493159
triviaqa,semenergy_triviaqa_qwen3_8b,supervised_s5,supervised_metric,5,epr|logprob_margin|mean_logprob_entropy|renyi_entropy_2|varentropy,linear_score_graph,101,4392,0.523224043715847,False,,0.21357012750455373,0.0,0.7364746804455183,True,True,nan,,,nan,,,nan,0,,nan,nan,nan
triviaqa,semenergy_triviaqa_qwen3_8b,supervised_s5,supervised_metric,5,epr|logprob_margin|mean_logprob_entropy|renyi_entropy_2|varentropy,metric_graph,211,4392,0.523224043715847,True,25,0.9105191256830601,0.0,0.7364746804455183,True,True,0.45896613633724226,93.29250821798468,0.005,0.4615111300863531,98.38708242039489,0.005,0.45896613633724226,4,"{""10"": {""healthy"": false, ""min_conditional_effect"": 0.6960351254336334, ""positive"": true}, ""15"": {""healthy"": false, ""min_conditional_effect"": 0.5500407744549469, ""positive"": true}, ""5"": {""healthy"": false, ""min_conditional_effect"": 0.8228317408646137, ""positive"": true}, ""7"": {""healthy"": false, ""min_conditional_effect"": 0.7979033974425604, ""positive"": true}}",0.7783962301008395,0.7823166276393326,0.003920397538493159
triviaqa,semenergy_triviaqa_qwen3_8b,supervised_s5,supervised_metric,5,epr|logprob_margin|mean_logprob_entropy|renyi_entropy_2|varentropy,linear_score_graph,211,4392,0.523224043715847,False,,0.21357012750455373,0.0,0.7364746804455183,True,True,nan,,,nan,,,nan,0,,nan,nan,nan
triviaqa,semenergy_triviaqa_qwen3_8b,supervised_s5,supervised_metric,5,epr|logprob_margin|mean_logprob_entropy|renyi_entropy_2|varentropy,metric_graph,307,4392,0.523224043715847,True,25,0.9105191256830601,0.0,0.7364746804455183,True,True,0.45896649613833423,92.39318799595084,0.005,0.4615833425894712,98.74699390578623,0.005,0.45896649613833423,4,"{""10"": {""healthy"": false, ""min_conditional_effect"": 0.6960919936436426, ""positive"": true}, ""15"": {""healthy"": false, ""min_conditional_effect"": 0.5500752392828822, ""positive"": true}, ""5"": {""healthy"": false, ""min_conditional_effect"": 0.8227800975030192, ""positive"": true}, ""7"": {""healthy"": false, ""min_conditional_effect"": 0.7978804419430664, ""positive"": true}}",0.7783962301008395,0.7823166276393326,0.003920397538493159
triviaqa,semenergy_triviaqa_qwen3_8b,supervised_s5,supervised_metric,5,epr|logprob_margin|mean_logprob_entropy|renyi_entropy_2|varentropy,linear_score_graph,307,4392,0.523224043715847,False,,0.21357012750455373,0.0,0.7364746804455183,True,True,nan,,,nan,,,nan,0,,nan,nan,nan
triviaqa,spilled_triviaqa_llama8b,supervised_s5,supervised_metric,5,epr|logprob_margin|mean_logprob_entropy|renyi_entropy_2|varentropy,metric_graph,101,256,0.9765625,True,3,1.0,0.0,0.926,False,False,0.01605530008860086,0.29389722092705683,0.24,0.021124637472058082,0.4173636165283227,0.195,nan,0,"{""10"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}, ""15"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}, ""5"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}, ""7"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}}",0.8639999999999999,0.8793333333333333,0.015333333333333421
triviaqa,spilled_triviaqa_llama8b,supervised_s5,supervised_metric,5,epr|logprob_margin|mean_logprob_entropy|renyi_entropy_2|varentropy,linear_score_graph,101,256,0.9765625,True,10,1.0,0.0,0.926,False,False,0.07851732741717722,2.3566975942521844,0.045,0.08474768052368786,3.158475040771781,0.025,nan,0,{},nan,nan,nan
triviaqa,spilled_triviaqa_llama8b,supervised_s5,supervised_metric,5,epr|logprob_margin|mean_logprob_entropy|renyi_entropy_2|varentropy,metric_graph,211,256,0.9765625,True,3,1.0,0.0,0.926,False,False,0.01605530008860086,0.29389722092705683,0.24,0.021124637472058082,0.4173636165283227,0.195,nan,0,"{""10"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}, ""15"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}, ""5"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}, ""7"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}}",0.8639999999999999,0.8793333333333333,0.015333333333333421
triviaqa,spilled_triviaqa_llama8b,supervised_s5,supervised_metric,5,epr|logprob_margin|mean_logprob_entropy|renyi_entropy_2|varentropy,linear_score_graph,211,256,0.9765625,True,10,1.0,0.0,0.926,False,False,0.07851732741717722,2.3566975942521844,0.045,0.08474768052368786,3.158475040771781,0.025,nan,0,{},nan,nan,nan
triviaqa,spilled_triviaqa_llama8b,supervised_s5,supervised_metric,5,epr|logprob_margin|mean_logprob_entropy|renyi_entropy_2|varentropy,metric_graph,307,256,0.9765625,True,3,1.0,0.0,0.926,False,False,0.01605530008860086,0.29389722092705683,0.24,0.021124637472058082,0.4173636165283227,0.195,nan,0,"{""10"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}, ""15"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}, ""5"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}, ""7"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}}",0.8639999999999999,0.8793333333333333,0.015333333333333421
triviaqa,spilled_triviaqa_llama8b,supervised_s5,supervised_metric,5,epr|logprob_margin|mean_logprob_entropy|renyi_entropy_2|varentropy,linear_score_graph,307,256,0.9765625,True,10,1.0,0.0,0.926,False,False,0.07851732741717722,2.3566975942521844,0.045,0.08474768052368786,3.158475040771781,0.025,nan,0,{},nan,nan,nan
triviaqa,epr_triviaqa_mistral24b,supervised_s10,supervised_metric,10,epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|varentropy,metric_graph,101,621,0.24476650563607086,True,3,1.0,0.0,0.743308831780945,True,True,0.10750131796435597,3.9596156156982425,0.005,0.11134693683182176,3.5089051475044366,0.005,0.10750131796435597,4,"{""10"": {""healthy"": true, ""min_conditional_effect"": 0.12143390121637669, ""positive"": true}, ""15"": {""healthy"": true, ""min_conditional_effect"": 0.12271722050450992, ""positive"": true}, ""5"": {""healthy"": true, ""min_conditional_effect"": 0.11927481022286869, ""positive"": true}, ""7"": {""healthy"": true, ""min_conditional_effect"": 0.1242047906701045, ""positive"": true}}",0.7242873975984738,0.7304314891706879,0.006144091572214072
triviaqa,epr_triviaqa_mistral24b,supervised_s10,supervised_metric,10,epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|varentropy,linear_score_graph,101,621,0.24476650563607086,True,15,1.0,0.0,0.743308831780945,True,True,0.11698071268822287,7.5451890239931565,0.005,0.11905887249279508,7.917246053389346,0.005,0.11698071268822287,0,{},nan,nan,nan
triviaqa,epr_triviaqa_mistral24b,supervised_s10,supervised_metric,10,epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|varentropy,metric_graph,211,621,0.24476650563607086,True,3,1.0,0.0,0.743308831780945,True,True,0.10750131796435597,3.9596156156982425,0.005,0.11134693683182176,3.5089051475044366,0.005,0.10750131796435597,4,"{""10"": {""healthy"": true, ""min_conditional_effect"": 0.12143390121637669, ""positive"": true}, ""15"": {""healthy"": true, ""min_conditional_effect"": 0.12271722050450992, ""positive"": true}, ""5"": {""healthy"": true, ""min_conditional_effect"": 0.11927481022286869, ""positive"": true}, ""7"": {""healthy"": true, ""min_conditional_effect"": 0.1242047906701045, ""positive"": true}}",0.7242873975984738,0.7304314891706879,0.006144091572214072
triviaqa,epr_triviaqa_mistral24b,supervised_s10,supervised_metric,10,epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|varentropy,linear_score_graph,211,621,0.24476650563607086,True,15,1.0,0.0,0.743308831780945,True,True,0.11698071268822287,7.5451890239931565,0.005,0.11905887249279508,7.917246053389346,0.005,0.11698071268822287,0,{},nan,nan,nan
triviaqa,epr_triviaqa_mistral24b,supervised_s10,supervised_metric,10,epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|varentropy,metric_graph,307,621,0.24476650563607086,True,3,1.0,0.0,0.743308831780945,True,True,0.10750131796435597,3.9596156156982425,0.005,0.11134693683182176,3.5089051475044366,0.005,0.10750131796435597,4,"{""10"": {""healthy"": true, ""min_conditional_effect"": 0.12143390121637669, ""positive"": true}, ""15"": {""healthy"": true, ""min_conditional_effect"": 0.12271722050450992, ""positive"": true}, ""5"": {""healthy"": true, ""min_conditional_effect"": 0.11927481022286869, ""positive"": true}, ""7"": {""healthy"": true, ""min_conditional_effect"": 0.1242047906701045, ""positive"": true}}",0.7242873975984738,0.7304314891706879,0.006144091572214072
triviaqa,epr_triviaqa_mistral24b,supervised_s10,supervised_metric,10,epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|varentropy,linear_score_graph,307,621,0.24476650563607086,True,15,1.0,0.0,0.743308831780945,True,True,0.11698071268822287,7.5451890239931565,0.005,0.11905887249279508,7.917246053389346,0.005,0.11698071268822287,0,{},nan,nan,nan
triviaqa,seiclr_triviaqa_opt30b,supervised_s10,supervised_metric,10,epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|varentropy,metric_graph,101,5000,0.5352,True,25,1.0,0.0,0.7807799905580038,True,True,0.498297581252031,127.61134431349386,0.005,0.49923187557422255,125.10999860000571,0.005,0.498297581252031,4,"{""10"": {""healthy"": false, ""min_conditional_effect"": 0.6824754981762783, ""positive"": true}, ""15"": {""healthy"": false, ""min_conditional_effect"": 0.582702744583255, ""positive"": true}, ""5"": {""healthy"": false, ""min_conditional_effect"": 0.8047107034006934, ""positive"": true}, ""7"": {""healthy"": false, ""min_conditional_effect"": 0.7671059294910151, ""positive"": true}}",0.7915773439690859,0.7924466122015288,0.0008692682324429324
triviaqa,seiclr_triviaqa_opt30b,supervised_s10,supervised_metric,10,epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|varentropy,linear_score_graph,101,5000,0.5352,False,,0.4038,0.0,0.7807799905580038,True,True,nan,,,nan,,,nan,0,,nan,nan,nan
triviaqa,seiclr_triviaqa_opt30b,supervised_s10,supervised_metric,10,epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|varentropy,metric_graph,211,5000,0.5352,True,25,1.0,0.0,0.7807799905580038,True,True,0.49807282128125047,127.1277092122272,0.005,0.49902951740556745,127.48894596147531,0.005,0.49807282128125047,4,"{""10"": {""healthy"": false, ""min_conditional_effect"": 0.6823053904878204, ""positive"": true}, ""15"": {""healthy"": false, ""min_conditional_effect"": 0.5825444799441614, ""positive"": true}, ""5"": {""healthy"": false, ""min_conditional_effect"": 0.8041034550669269, ""positive"": true}, ""7"": {""healthy"": false, ""min_conditional_effect"": 0.7667386738718205, ""positive"": true}}",0.7915773439690859,0.7924466122015288,0.0008692682324429324
triviaqa,seiclr_triviaqa_opt30b,supervised_s10,supervised_metric,10,epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|varentropy,linear_score_graph,211,5000,0.5352,False,,0.4038,0.0,0.7807799905580038,True,True,nan,,,nan,,,nan,0,,nan,nan,nan
triviaqa,seiclr_triviaqa_opt30b,supervised_s10,supervised_metric,10,epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|varentropy,metric_graph,307,5000,0.5352,True,25,1.0,0.0,0.7807799905580038,True,True,0.49805382054761377,128.9674493474841,0.005,0.49909071311938713,128.07713101673212,0.005,0.49805382054761377,4,"{""10"": {""healthy"": false, ""min_conditional_effect"": 0.6822892395424137, ""positive"": true}, ""15"": {""healthy"": false, ""min_conditional_effect"": 0.5826523649452295, ""positive"": true}, ""5"": {""healthy"": false, ""min_conditional_effect"": 0.8043980760947554, ""positive"": true}, ""7"": {""healthy"": false, ""min_conditional_effect"": 0.7669442918451569, ""positive"": true}}",0.7915773439690859,0.7924466122015288,0.0008692682324429324
triviaqa,seiclr_triviaqa_opt30b,supervised_s10,supervised_metric,10,epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|varentropy,linear_score_graph,307,5000,0.5352,False,,0.4038,0.0,0.7807799905580038,True,True,nan,,,nan,,,nan,0,,nan,nan,nan
triviaqa,semenergy_triviaqa_qwen3_8b,supervised_s10,supervised_metric,10,epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|varentropy,metric_graph,101,4392,0.523224043715847,True,25,0.9931693989071039,0.0,0.7454596954454811,True,True,0.4574354262106612,96.14491521977895,0.005,0.4616031991164024,80.37174989754797,0.005,0.4574354262106612,4,"{""10"": {""healthy"": false, ""min_conditional_effect"": 0.7492371223689966, ""positive"": true}, ""15"": {""healthy"": false, ""min_conditional_effect"": 0.5937392073124828, ""positive"": true}, ""5"": {""healthy"": false, ""min_conditional_effect"": 0.8712466667513955, ""positive"": true}, ""7"": {""healthy"": false, ""min_conditional_effect"": 0.8525378521726645, ""positive"": true}}",0.7953722891796613,0.7912735878464143,-0.004098701333246968
triviaqa,semenergy_triviaqa_qwen3_8b,supervised_s10,supervised_metric,10,epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|varentropy,linear_score_graph,101,4392,0.523224043715847,False,,0.5516848816029144,0.0,0.7454596954454811,True,True,nan,,,nan,,,nan,0,,nan,nan,nan
triviaqa,semenergy_triviaqa_qwen3_8b,supervised_s10,supervised_metric,10,epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|varentropy,metric_graph,211,4392,0.523224043715847,True,25,0.9931693989071039,0.0,0.7454596954454811,True,True,0.45745978708881707,94.99051154846413,0.005,0.4615940919048127,79.80411889369834,0.005,0.45745978708881707,4,"{""10"": {""healthy"": false, ""min_conditional_effect"": 0.7492351770750866, ""positive"": true}, ""15"": {""healthy"": false, ""min_conditional_effect"": 0.5938189505506004, ""positive"": true}, ""5"": {""healthy"": false, ""min_conditional_effect"": 0.8712288999366741, ""positive"": true}, ""7"": {""healthy"": false, ""min_conditional_effect"": 0.8525650634846017, ""positive"": true}}",0.7953722891796613,0.7912735878464143,-0.004098701333246968
triviaqa,semenergy_triviaqa_qwen3_8b,supervised_s10,supervised_metric,10,epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|varentropy,linear_score_graph,211,4392,0.523224043715847,False,,0.5516848816029144,0.0,0.7454596954454811,True,True,nan,,,nan,,,nan,0,,nan,nan,nan
triviaqa,semenergy_triviaqa_qwen3_8b,supervised_s10,supervised_metric,10,epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|varentropy,metric_graph,307,4392,0.523224043715847,True,25,0.9931693989071039,0.0,0.7454596954454811,True,True,0.4574418130339304,95.74346051088197,0.005,0.4615843131916192,81.18507218161943,0.005,0.4574418130339304,4,"{""10"": {""healthy"": false, ""min_conditional_effect"": 0.7493079994741153, ""positive"": true}, ""15"": {""healthy"": false, ""min_conditional_effect"": 0.5937372835202448, ""positive"": true}, ""5"": {""healthy"": false, ""min_conditional_effect"": 0.8712242092771461, ""positive"": true}, ""7"": {""healthy"": false, ""min_conditional_effect"": 0.8525390624752507, ""positive"": true}}",0.7953722891796613,0.7912735878464143,-0.004098701333246968
triviaqa,semenergy_triviaqa_qwen3_8b,supervised_s10,supervised_metric,10,epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|varentropy,linear_score_graph,307,4392,0.523224043715847,False,,0.5516848816029144,0.0,0.7454596954454811,True,True,nan,,,nan,,,nan,0,,nan,nan,nan
triviaqa,spilled_triviaqa_llama8b,supervised_s10,supervised_metric,10,epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|varentropy,metric_graph,101,256,0.9765625,True,3,1.0,0.0,0.9133333333333333,False,False,-0.0276238503722953,-0.5832140259573444,0.7,-0.012222557529251832,-0.3565305039899657,0.54,nan,0,"{""10"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}, ""15"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}, ""5"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}, ""7"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}}",0.8479999999999999,0.874,0.026000000000000134
triviaqa,spilled_triviaqa_llama8b,supervised_s10,supervised_metric,10,epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|varentropy,linear_score_graph,101,256,0.9765625,True,7,1.0,0.0,0.9133333333333333,False,False,0.13621749813232334,3.163033228625994,0.025,0.137795560695118,4.118711157568604,0.01,nan,0,{},nan,nan,nan
triviaqa,spilled_triviaqa_llama8b,supervised_s10,supervised_metric,10,epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|varentropy,metric_graph,211,256,0.9765625,True,3,1.0,0.0,0.9133333333333333,False,False,-0.0276238503722953,-0.5832140259573444,0.7,-0.012222557529251832,-0.3565305039899657,0.54,nan,0,"{""10"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}, ""15"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}, ""5"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}, ""7"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}}",0.8479999999999999,0.874,0.026000000000000134
triviaqa,spilled_triviaqa_llama8b,supervised_s10,supervised_metric,10,epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|varentropy,linear_score_graph,211,256,0.9765625,True,7,1.0,0.0,0.9133333333333333,False,False,0.13621749813232334,3.163033228625994,0.025,0.137795560695118,4.118711157568604,0.01,nan,0,{},nan,nan,nan
triviaqa,spilled_triviaqa_llama8b,supervised_s10,supervised_metric,10,epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|varentropy,metric_graph,307,256,0.9765625,True,3,1.0,0.0,0.9133333333333333,False,False,-0.0276238503722953,-0.5832140259573444,0.7,-0.012222557529251832,-0.3565305039899657,0.54,nan,0,"{""10"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}, ""15"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}, ""5"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}, ""7"": {""healthy"": true, ""min_conditional_effect"": null, ""positive"": false}}",0.8479999999999999,0.874,0.026000000000000134
triviaqa,spilled_triviaqa_llama8b,supervised_s10,supervised_metric,10,epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|varentropy,linear_score_graph,307,256,0.9765625,True,7,1.0,0.0,0.9133333333333333,False,False,0.13621749813232334,3.163033228625994,0.025,0.137795560695118,4.118711157568604,0.01,nan,0,{},nan,nan,nan
triviaqa,epr_triviaqa_mistral24b,supervised_s15,supervised_metric,15,cusum_max|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,metric_graph,101,621,0.24476650563607086,True,3,1.0,0.0,0.7322129951745034,True,True,0.10587857206464724,4.052773240429893,0.005,0.11021356334676767,3.5094536545178014,0.005,0.10587857206464724,4,"{""10"": {""healthy"": true, ""min_conditional_effect"": 0.13765544533804996, ""positive"": true}, ""15"": {""healthy"": true, ""min_conditional_effect"": 0.1347931204062857, ""positive"": true}, ""5"": {""healthy"": true, ""min_conditional_effect"": 0.12402473706675846, ""positive"": true}, ""7"": {""healthy"": true, ""min_conditional_effect"": 0.13440657574570192, ""positive"": true}}",0.7334895073504657,0.7383991695657054,0.004909662215239696
triviaqa,epr_triviaqa_mistral24b,supervised_s15,supervised_metric,15,cusum_max|cusum_max_spilled|epr|epr_energy|epr_spilled|logprob_margin|mean_logprob_entropy|mean_top1_logprob|min_energy|renyi_entropy_2|sw_var_peak|sw_var_peak_energy|sw_var_peak_spilled|topk_tail_mass|varentropy,linear_score_graph,101,621,0.24476650563607086,True,10,1.0,0.0,0.7322129951745034,True,True,0.1304687779941571,6.618396538088688,0.005,0.13301835500104875,7.577944228178946,0.005,0.1304687779941571,0,{},nan,nan,nan
