file,cell,variant,auroc_now,auroc_csv,delta,K_now,K_csv,p_pool_csv,p_pool_now,stale
reference_macros__h16.csv,ars_gsm8k_r1distill8b,ref.top_macro_5,0.753615869424693,0.7536158561706543,1.3254038755405873e-08,3,3,16,16,False
reference_macros__h16.csv,ars_gsm8k_r1distill8b,ref.consensus_4,0.7349103102779574,0.7349103093147278,9.632296071870883e-10,3,3,16,16,False
reference_macros__h16.csv,ars_gsm8k_r1distill8b,ref.ALL_H16,0.36433419521654814,0.36433419585227966,-6.357315229799099e-10,4,4,16,16,False
reference_macros__h16.csv,epr_triviaqa_mistral24b,ref.GOOD_5,0.7072999663337448,0.7072999477386475,1.8595097350804224e-08,2,2,14,14,False
reference_macros__h16.csv,epr_triviaqa_mistral24b,ref.STABLE_H9,0.6789080911233307,0.678908109664917,-1.8541586266351828e-08,3,3,14,14,False
reference_macros__h16.csv,epr_triviaqa_mistral24b,ref.top_macro_5,0.7031758500729435,0.7031758427619934,7.3109500675627714e-09,2,2,14,14,False
reference_macros__h16.csv,epr_triviaqa_mistral24b,ref.consensus_4,0.670758051846033,0.670758068561554,-1.6715520967380826e-08,2,2,14,14,False
reference_macros__h16.csv,epr_triviaqa_mistral24b,ref.ALL_H16,0.6732549657726405,0.6732549667358398,-9.63199298098516e-10,4,4,14,14,False
reference_macros__h16.csv,inside_coqa_llama7b,ref.GOOD_5,0.6840627757131781,0.6840627789497375,-3.2365594648808838e-09,2,2,15,15,False
reference_macros__h16.csv,inside_coqa_llama7b,ref.STABLE_H9,0.47538338384307016,0.47538337111473083,1.2728339326972815e-08,3,3,15,15,False
reference_macros__h16.csv,inside_coqa_llama7b,ref.top_macro_5,0.6609158434916356,0.6609158515930176,-8.101382009684244e-09,3,3,15,15,False
reference_macros__h16.csv,inside_coqa_llama7b,ref.consensus_4,0.4793638761282125,0.47936388850212097,-1.2373908453433557e-08,2,2,15,15,False
reference_macros__h16.csv,inside_coqa_llama7b,ref.ALL_H16,0.4607844447834477,0.4607844352722168,9.511230913972213e-09,5,5,15,15,False
reference_macros__h16.csv,lapeigvals_gsm8k_llama3b,ref.GOOD_5,0.6845053574254569,0.6845053434371948,1.3988262104192017e-08,2,2,16,16,False
reference_macros__h16.csv,lapeigvals_gsm8k_llama3b,ref.STABLE_H9,0.6613441505850811,0.6613441705703735,-1.9985292420976464e-08,3,3,16,16,False
reference_macros__h16.csv,lapeigvals_gsm8k_llama3b,ref.top_macro_5,0.6796762271809051,0.6796762347221375,-7.541232305285916e-09,2,2,16,16,False
reference_macros__h16.csv,lapeigvals_gsm8k_llama3b,ref.consensus_4,0.6403682706360954,0.6403682827949524,-1.2158857032318338e-08,2,2,16,16,False
reference_macros__h16.csv,lapeigvals_gsm8k_llama3b,ref.ALL_H16,0.6483485538209475,0.6483485698699951,-1.60490476464048e-08,5,5,16,16,False
reference_macros__h16.csv,lapeigvals_gsm8k_llama8b,ref.GOOD_5,0.8152374089198494,0.8152374029159546,6.003894825745704e-09,3,3,16,16,False
reference_macros__h16.csv,lapeigvals_gsm8k_llama8b,ref.STABLE_H9,0.804828248858996,0.8048282265663147,2.22926812565305e-08,4,4,16,16,False
reference_macros__h16.csv,lapeigvals_gsm8k_llama8b,ref.top_macro_5,0.8088317719593243,0.8088317513465881,2.0612736184588698e-08,2,2,16,16,False
reference_macros__h16.csv,lapeigvals_gsm8k_llama8b,ref.consensus_4,0.7633717671550965,0.7633717656135559,1.5415405618668387e-09,3,3,16,16,False
reference_macros__h16.csv,lapeigvals_gsm8k_llama8b,ref.ALL_H16,0.7944991592601489,0.7944991588592529,4.008959830770209e-10,5,5,16,16,False
reference_macros__h16.csv,lapeigvals_gsm8k_mistral24b,ref.GOOD_5,0.8006065660777921,0.8006065487861633,1.729162879549051e-08,2,2,16,16,False
reference_macros__h16.csv,lapeigvals_gsm8k_mistral24b,ref.STABLE_H9,0.8047008871028887,0.8047009110450745,-2.394218578949392e-08,5,5,16,16,False
reference_macros__h16.csv,lapeigvals_gsm8k_mistral24b,ref.top_macro_5,0.810091743119266,0.8100917339324951,9.18677089956077e-09,3,3,16,16,False
reference_macros__h16.csv,lapeigvals_gsm8k_mistral24b,ref.consensus_4,0.7801652892561983,0.7801653146743774,-2.5418179117053796e-08,3,3,16,16,False
reference_macros__h16.csv,lapeigvals_gsm8k_mistral24b,ref.ALL_H16,0.8079308514671317,0.8079308271408081,2.4326323622148038e-08,7,7,16,16,False
reference_macros__h16.csv,lapeigvals_gsm8k_nemo,ref.GOOD_5,0.7820434694292099,0.78204345703125,1.2397959880949827e-08,3,3,16,16,False
reference_macros__h16.csv,lapeigvals_gsm8k_nemo,ref.STABLE_H9,0.7201543774121473,0.7201544046401978,-2.722805048094301e-08,4,4,16,16,False
reference_macros__h16.csv,lapeigvals_gsm8k_nemo,ref.top_macro_5,0.7709201706276662,0.7709201574325562,1.3195110004637911e-08,2,2,16,16,False
reference_macros__h16.csv,lapeigvals_gsm8k_nemo,ref.consensus_4,0.7778102782855982,0.777810275554657,2.730941250916885e-09,2,2,16,16,False
reference_macros__h16.csv,lapeigvals_gsm8k_nemo,ref.ALL_H16,0.7389315458054032,0.7389315366744995,9.130903699805515e-09,5,5,16,16,False
reference_macros__h16.csv,lapeigvals_gsm8k_phi35,ref.GOOD_5,0.803166635516514,0.8031666278839111,7.63260288305645e-09,4,4,16,16,False
reference_macros__h16.csv,lapeigvals_gsm8k_phi35,ref.STABLE_H9,0.726408209400226,0.7264081835746765,2.582554947672122e-08,5,5,16,16,False
reference_macros__h16.csv,lapeigvals_gsm8k_phi35,ref.top_macro_5,0.8039498393542128,0.8039498329162598,6.4379530595459755e-09,4,4,16,16,False
reference_macros__h16.csv,lapeigvals_gsm8k_phi35,ref.consensus_4,0.6833141982395714,0.6833142042160034,-5.976432015941668e-09,2,2,16,16,False
reference_macros__h16.csv,lapeigvals_gsm8k_phi35,ref.ALL_H16,0.7356998549292891,0.7356998324394226,2.2489866524644242e-08,6,6,16,16,False
reference_macros__h16.csv,losnet_hotpotqa_mistral7b,ref.GOOD_5,0.5753946262893509,0.5753946304321289,-4.142778009530446e-09,2,2,16,16,False
reference_macros__h16.csv,losnet_hotpotqa_mistral7b,ref.STABLE_H9,0.5229446361214894,0.5229446291923523,6.92913715294452e-09,5,5,16,16,False
reference_macros__h16.csv,losnet_hotpotqa_mistral7b,ref.top_macro_5,0.5707288296179768,0.5707288384437561,-8.825779329590944e-09,2,2,16,16,False
reference_macros__h16.csv,losnet_hotpotqa_mistral7b,ref.consensus_4,0.5787554300219883,0.5787554383277893,-8.305801046937233e-09,3,3,16,16,False
reference_macros__h16.csv,losnet_hotpotqa_mistral7b,ref.ALL_H16,0.5433597311357015,0.5433597564697266,-2.533402509996563e-08,6,6,16,16,False
reference_macros__h16.csv,noise_gsm8k_mistral7b,ref.GOOD_5,0.7850751141542013,0.7850751280784607,-1.3924259412156914e-08,2,2,16,16,False
reference_macros__h16.csv,noise_gsm8k_mistral7b,ref.STABLE_H9,0.7051096937954375,0.705109715461731,-2.1666293426036987e-08,5,5,16,16,False
reference_macros__h16.csv,noise_gsm8k_mistral7b,ref.top_macro_5,0.7908897360083507,0.7908897399902344,-3.981883711645651e-09,2,2,16,16,False
reference_macros__h16.csv,noise_gsm8k_mistral7b,ref.consensus_4,0.7807848474955051,0.7807848453521729,2.1433322894282014e-09,2,2,16,16,False
reference_macros__h16.csv,noise_gsm8k_mistral7b,ref.ALL_H16,0.7200543525743899,0.7200543284416199,2.4132770004570148e-08,7,7,16,16,False
reference_macros__h16.csv,noise_gsm8k_phi3mini,ref.GOOD_5,0.6642509651648033,0.6642509698867798,-4.7219764764960814e-09,2,2,16,16,False
reference_macros__h16.csv,noise_gsm8k_phi3mini,ref.STABLE_H9,0.631304255651514,0.6313042640686035,-8.417089469858752e-09,5,5,16,16,False
reference_macros__h16.csv,noise_gsm8k_phi3mini,ref.top_macro_5,0.6668368257793845,0.6668367981910706,2.758831396665329e-08,2,2,16,16,False
reference_macros__h16.csv,noise_gsm8k_phi3mini,ref.consensus_4,0.6469254200977438,0.6469254493713379,-2.9273594104317624e-08,2,2,16,16,False
reference_macros__h16.csv,noise_gsm8k_phi3mini,ref.ALL_H16,0.5987982861351009,0.5987982749938965,1.1141204403486427e-08,6,6,16,16,False
reference_macros__h16.csv,sciq_llama8b,ref.GOOD_5,0.7380653981998404,0.7380654215812683,-2.3381427904922703e-08,2,2,16,16,False
reference_macros__h16.csv,sciq_llama8b,ref.STABLE_H9,0.7081007177851202,0.7081007361412048,-1.8356084652282334e-08,3,3,16,16,False
reference_macros__h16.csv,sciq_llama8b,ref.top_macro_5,0.7436481713569557,0.7436481714248657,-6.791001094796911e-11,2,2,16,16,False
reference_macros__h16.csv,sciq_llama8b,ref.consensus_4,0.6998974592685427,0.6998974680900574,-8.821514629886451e-09,3,3,16,16,False
reference_macros__h16.csv,sciq_llama8b,ref.ALL_H16,0.7215449470206221,0.7215449213981628,2.5622459265406405e-08,4,4,16,16,False
reference_macros__h16.csv,se_nq_open_llama8b,ref.GOOD_5,0.718000813882429,0.7180008292198181,-1.5337389136504953e-08,2,2,14,14,False
reference_macros__h16.csv,se_nq_open_llama8b,ref.STABLE_H9,0.6678930653581152,0.6678930521011353,1.325697995824271e-08,5,5,14,14,False
reference_macros__h16.csv,se_nq_open_llama8b,ref.top_macro_5,0.719245019165393,0.7192450165748596,2.590533343393986e-09,2,2,14,14,False
reference_macros__h16.csv,se_nq_open_llama8b,ref.consensus_4,0.6783518181602062,0.6783518195152283,-1.3550220945290903e-09,3,3,14,14,False
reference_macros__h16.csv,se_nq_open_llama8b,ref.ALL_H16,0.663779127411756,0.6637791395187378,-1.2106981750470425e-08,7,7,14,14,False
reference_macros__h16.csv,se_squad_v2_llama8b,ref.GOOD_5,0.7981837175210371,0.7981837391853333,-2.1664296134815686e-08,2,2,14,14,False
reference_macros__h16.csv,se_squad_v2_llama8b,ref.STABLE_H9,0.7489755635843154,0.7489755749702454,-1.138592997662613e-08,3,3,14,14,False
reference_macros__h16.csv,se_squad_v2_llama8b,ref.top_macro_5,0.8003595627532234,0.8003595471382141,1.561500928559667e-08,2,2,14,14,False
reference_macros__h16.csv,se_squad_v2_llama8b,ref.consensus_4,0.7640090958410768,0.7640091180801392,-2.2239062369422413e-08,2,2,14,14,False
reference_macros__h16.csv,se_squad_v2_llama8b,ref.ALL_H16,0.7674032989738322,0.7674033045768738,-5.603041586255131e-09,6,6,14,14,False
reference_macros__h16.csv,seiclr_triviaqa_opt30b,ref.GOOD_5,0.5948012306390287,0.5948012471199036,-1.648087488703709e-08,2,2,15,15,False
reference_macros__h16.csv,seiclr_triviaqa_opt30b,ref.STABLE_H9,0.5328806325941307,0.5328806042671204,2.8327010292983346e-08,5,5,15,15,False
reference_macros__h16.csv,seiclr_triviaqa_opt30b,ref.top_macro_5,0.5971176289782658,0.5971176028251648,2.6153101018167035e-08,4,4,15,15,False
reference_macros__h16.csv,seiclr_triviaqa_opt30b,ref.consensus_4,0.6304151294160979,0.630415141582489,-1.2166391116785746e-08,3,3,15,15,False
reference_macros__h16.csv,seiclr_triviaqa_opt30b,ref.ALL_H16,0.529513759541597,0.5295137763023376,-1.6760740684240716e-08,6,6,15,15,False
reference_macros__h16.csv,semenergy_triviaqa_qwen3_8b,ref.GOOD_5,0.8005669977547853,0.8005669713020325,2.6452752877048624e-08,3,3,14,14,False
reference_macros__h16.csv,semenergy_triviaqa_qwen3_8b,ref.STABLE_H9,0.737694752215913,0.7376947402954102,1.1920502807072353e-08,4,4,14,14,False
reference_macros__h16.csv,semenergy_triviaqa_qwen3_8b,ref.top_macro_5,0.7991457627287712,0.7991457581520081,4.576763190655697e-09,3,3,14,14,False
reference_macros__h16.csv,semenergy_triviaqa_qwen3_8b,ref.consensus_4,0.7443242036802901,0.7443242073059082,-3.6256181390470488e-09,2,2,14,14,False
reference_macros__h16.csv,semenergy_triviaqa_qwen3_8b,ref.ALL_H16,0.7091162698679887,0.7091162800788879,-1.0210899237250715e-08,6,6,14,14,False
reference_macros__h16.csv,spilled_triviaqa_llama8b,ref.GOOD_5,0.9339999999999999,0.9340000152587891,-1.5258789121119776e-08,2,2,14,14,False
reference_macros__h16.csv,spilled_triviaqa_llama8b,ref.STABLE_H9,0.8966666666666666,0.8966666460037231,2.0662943467364414e-08,3,3,14,14,False
reference_macros__h16.csv,spilled_triviaqa_llama8b,ref.top_macro_5,0.9453333333333334,0.9453333616256714,-2.8292338027924302e-08,2,2,14,14,False
reference_macros__h16.csv,spilled_triviaqa_llama8b,ref.consensus_4,0.962,0.9620000123977661,-1.239776614703203e-08,2,2,14,14,False
reference_macros__h16.csv,spilled_triviaqa_llama8b,ref.ALL_H16,0.9066666666666666,0.9066666960716248,-2.9404958135081927e-08,7,7,14,14,False
reference_macros__h16.csv,truthfulqa_llama8b,ref.GOOD_5,0.6596214987602832,0.6596214771270752,2.163320800274704e-08,3,3,16,16,False
reference_macros__h16.csv,truthfulqa_llama8b,ref.STABLE_H9,0.6025262398254109,0.6025262475013733,-7.67596242123858e-09,4,4,16,16,False
reference_macros__h16.csv,truthfulqa_llama8b,ref.top_macro_5,0.6710084526799183,0.6710084676742554,-1.4994337105278532e-08,2,2,16,16,False
reference_macros__h16.csv,truthfulqa_llama8b,ref.consensus_4,0.6578662598521614,0.6578662395477295,2.0304431913586996e-08,2,2,16,16,False
reference_macros__h16.csv,truthfulqa_llama8b,ref.ALL_H16,0.655514348398802,0.6555143594741821,-1.107538016853482e-08,4,4,16,16,False
reference_macros__h16.csv,math500_dsmath7b,ref.GOOD_5,0.7512092989675836,0.7512092989675836,0.0,2,2,16,16,False
reference_macros__h16.csv,math500_dsmath7b,ref.STABLE_H9,0.7155440040430295,0.7155440040430295,0.0,2,2,16,16,False
reference_macros__h16.csv,math500_dsmath7b,ref.top_macro_5,0.7663706591581836,0.7663706591581836,0.0,2,2,16,16,False
reference_macros__h16.csv,math500_dsmath7b,ref.consensus_4,0.7386470290953722,0.7386470290953722,0.0,3,3,16,16,False
reference_macros__h16.csv,math500_dsmath7b,ref.ALL_H16,0.7097682477799436,0.7097682477799436,0.0,4,4,16,16,False
reference_macros__h16.csv,math500_qwenmath7b,ref.GOOD_5,0.9108772819472617,0.9108772819472617,0.0,2,2,14,14,False
reference_macros__h16.csv,math500_qwenmath7b,ref.STABLE_H9,0.904918864097363,0.904918864097363,0.0,3,3,14,14,False
reference_macros__h16.csv,math500_qwenmath7b,ref.top_macro_5,0.9082150101419879,0.9082150101419879,0.0,2,2,14,14,False
reference_macros__h16.csv,math500_qwenmath7b,ref.consensus_4,0.8976293103448276,0.8976293103448276,0.0,2,2,14,14,False
reference_macros__h16.csv,math500_qwenmath7b,ref.ALL_H16,0.8901495943204868,0.8901495943204868,0.0,4,4,14,14,False
reference_macros__h16.csv,math500_r1distill8b,ref.GOOD_5,0.8357965659639208,0.8357965659639208,0.0,2,2,14,14,False
reference_macros__h16.csv,math500_r1distill8b,ref.STABLE_H9,0.8106389915235819,0.8106389915235819,0.0,3,3,14,14,False
reference_macros__h16.csv,math500_r1distill8b,ref.top_macro_5,0.8381330145620517,0.8381330145620517,0.0,2,2,14,14,False
reference_macros__h16.csv,math500_r1distill8b,ref.consensus_4,0.8401434470767224,0.8401434470767224,0.0,3,3,14,14,False
reference_macros__h16.csv,math500_r1distill8b,ref.ALL_H16,0.7930884590306455,0.7930884590306455,0.0,6,6,14,14,False
reference_macros__h16.csv,math500_r1distill8b_mn4096,ref.GOOD_5,0.8361589836999673,0.8361589836999673,0.0,2,2,15,15,False
reference_macros__h16.csv,math500_r1distill8b_mn4096,ref.STABLE_H9,0.7532576712904583,0.7532576712904583,0.0,3,3,15,15,False
reference_macros__h16.csv,math500_r1distill8b_mn4096,ref.top_macro_5,0.843351548269581,0.843351548269581,0.0,2,2,15,15,False
reference_macros__h16.csv,math500_r1distill8b_mn4096,ref.consensus_4,0.807995889963103,0.807995889963103,0.0,2,2,15,15,False
reference_macros__h16.csv,math500_r1distill8b_mn4096,ref.ALL_H16,0.7480734202045678,0.7480734202045678,0.0,6,6,15,15,False
reference_macros__h16.csv,trace_gsm8k_llama8b_k10,ref.GOOD_5,0.7997159090909091,0.7997159090909091,0.0,3,3,16,16,False
reference_macros__h16.csv,trace_gsm8k_llama8b_k10,ref.STABLE_H9,0.7739881834650857,0.7739881834650857,0.0,4,4,16,16,False
reference_macros__h16.csv,trace_gsm8k_llama8b_k10,ref.top_macro_5,0.7981532032279314,0.7981532032279314,0.0,4,4,16,16,False
reference_macros__h16.csv,trace_gsm8k_llama8b_k10,ref.consensus_4,0.7824201251646904,0.7824201251646904,0.0,3,3,16,16,False
reference_macros__h16.csv,trace_gsm8k_llama8b_k10,ref.ALL_H16,0.7659844367588932,0.7659844367588932,0.0,5,5,16,16,False
reference_macros__h16.csv,trace_math500_qwenmath15b_k10,ref.GOOD_5,0.6649451214427625,0.6649451214427625,0.0,2,2,16,16,False
reference_macros__h16.csv,trace_math500_qwenmath15b_k10,ref.STABLE_H9,0.6741704719930781,0.6741704719930781,0.0,3,3,16,16,False
reference_macros__h16.csv,trace_math500_qwenmath15b_k10,ref.top_macro_5,0.6598348020401497,0.6598348020401497,0.0,2,2,16,16,False
reference_macros__h16.csv,trace_math500_qwenmath15b_k10,ref.consensus_4,0.6528960899171409,0.6528960899171409,0.0,3,3,16,16,False
reference_macros__h16.csv,trace_math500_qwenmath15b_k10,ref.ALL_H16,0.6700868065782357,0.6700868065782357,0.0,6,6,16,16,False
reference_macros__h16.csv,internalstates_gsm8k_qwen25_7b,ref.GOOD_5,0.7038600142606618,0.7038599848747253,2.938593646195642e-08,4,4,16,16,False
reference_macros__h16.csv,internalstates_gsm8k_qwen25_7b,ref.STABLE_H9,0.6613670964136362,0.6613671183586121,-2.1944975836518665e-08,5,5,16,16,False
reference_macros__h16.csv,internalstates_gsm8k_qwen25_7b,ref.top_macro_5,0.6134589813262417,0.6134589910507202,-9.724478555739324e-09,2,2,16,16,False
reference_macros__h16.csv,internalstates_gsm8k_qwen25_7b,ref.consensus_4,0.7118768187161552,0.7118768095970154,9.119139776636587e-09,3,3,16,16,False
reference_macros__h16.csv,internalstates_gsm8k_qwen25_7b,ref.ALL_H16,0.6798288720587385,0.6798288822174072,-1.0158668684034922e-08,5,5,16,16,False
simple_stats__c46.csv,epr_triviaqa_mistral24b,random_s4,0.7217343732465492,0.7217343732465492,0.0,2,2,28,28,False
simple_stats__c46.csv,epr_triviaqa_mistral24b,random_s5,0.675092582201773,0.675092582201773,0.0,2,2,28,28,False
simple_stats__c46.csv,epr_triviaqa_mistral24b,random_s6,0.7199388396364044,0.7199388396364044,0.0,2,2,28,28,False
simple_stats__c46.csv,epr_triviaqa_mistral24b,mad_s4,0.6596481876332623,0.6596481876332623,0.0,3,3,28,28,False
simple_stats__c46.csv,epr_triviaqa_mistral24b,mad_s5,0.7002440803501291,0.7002440803501291,0.0,2,2,28,28,False
simple_stats__c46.csv,epr_triviaqa_mistral24b,mad_s6,0.6846594097183257,0.6846594097183257,0.0,3,3,28,28,False
simple_stats__c46.csv,epr_triviaqa_mistral24b,kurtosis_s4,0.7305296824149927,0.7305296824149927,0.0,3,3,28,28,False
simple_stats__c46.csv,epr_triviaqa_mistral24b,kurtosis_s5,0.7183116373022107,0.7183116373022107,0.0,4,4,28,28,False
simple_stats__c46.csv,epr_triviaqa_mistral24b,kurtosis_s6,0.7259286275389967,0.7259286275389967,0.0,4,4,28,28,False
simple_stats__c46.csv,epr_triviaqa_mistral24b,decorr_s4,0.7032880709235776,0.7032880709235776,0.0,3,3,28,28,False
simple_stats__c46.csv,epr_triviaqa_mistral24b,decorr_s5,0.7059953989451241,0.7059953989451241,0.0,4,4,28,28,False
simple_stats__c46.csv,epr_triviaqa_mistral24b,decorr_s6,0.6863988329031534,0.6863988329031534,0.0,5,5,28,28,False
simple_stats__c46.csv,se_nq_open_llama8b,random_s4,0.7489488750382818,0.7489488750382818,0.0,2,2,27,27,False
simple_stats__c46.csv,se_nq_open_llama8b,random_s5,0.6536467666352954,0.6536467666352954,0.0,3,3,27,27,False
simple_stats__c46.csv,se_nq_open_llama8b,random_s6,0.6633833735846207,0.6633833735846207,0.0,4,4,27,27,False
simple_stats__c46.csv,se_nq_open_llama8b,mad_s4,0.6439572026497327,0.6439572026497327,0.0,3,3,27,27,False
simple_stats__c46.csv,se_nq_open_llama8b,mad_s5,0.6818365774425912,0.6818365774425912,0.0,2,2,27,27,False
simple_stats__c46.csv,se_nq_open_llama8b,mad_s6,0.6759097233778637,0.6759097233778637,0.0,2,2,27,27,False
simple_stats__c46.csv,se_nq_open_llama8b,kurtosis_s4,0.6993256522596425,0.6993256522596425,0.0,2,2,27,27,False
simple_stats__c46.csv,se_nq_open_llama8b,kurtosis_s5,0.7087953840839837,0.7087953840839837,0.0,3,3,27,27,False
simple_stats__c46.csv,se_nq_open_llama8b,kurtosis_s6,0.7070313009113525,0.7070313009113525,0.0,4,4,27,27,False
simple_stats__c46.csv,se_nq_open_llama8b,decorr_s4,0.6652763354594031,0.6652763354594031,0.0,3,3,27,27,False
simple_stats__c46.csv,se_nq_open_llama8b,decorr_s5,0.6390656853463406,0.6390656853463406,0.0,4,4,27,27,False
simple_stats__c46.csv,se_nq_open_llama8b,decorr_s6,0.6285567571120318,0.6285567571120318,0.0,5,5,27,27,False
simple_stats__c46.csv,se_squad_v2_llama8b,random_s4,0.7470553945955929,0.7470553945955929,0.0,2,2,27,27,False
simple_stats__c46.csv,se_squad_v2_llama8b,random_s5,0.7749402652568883,0.7749402652568883,0.0,3,3,27,27,False
simple_stats__c46.csv,se_squad_v2_llama8b,random_s6,0.7737559590456292,0.7737559590456292,0.0,3,3,27,27,False
simple_stats__c46.csv,se_squad_v2_llama8b,mad_s4,0.7078722888506688,0.7078722888506688,0.0,2,2,27,27,False
simple_stats__c46.csv,se_squad_v2_llama8b,mad_s5,0.7738835085937229,0.7738835085937229,0.0,4,4,27,27,False
simple_stats__c46.csv,se_squad_v2_llama8b,mad_s6,0.7465688594415523,0.7465688594415523,0.0,4,4,27,27,False
simple_stats__c46.csv,se_squad_v2_llama8b,kurtosis_s4,0.808539471102236,0.808539471102236,0.0,2,2,27,27,False
simple_stats__c46.csv,se_squad_v2_llama8b,kurtosis_s5,0.7988306996179285,0.7988306996179285,0.0,2,2,27,27,False
simple_stats__c46.csv,se_squad_v2_llama8b,kurtosis_s6,0.79886128842358,0.79886128842358,0.0,3,3,27,27,False
simple_stats__c46.csv,se_squad_v2_llama8b,decorr_s4,0.681142289889534,0.681142289889534,0.0,3,3,27,27,False
simple_stats__c46.csv,se_squad_v2_llama8b,decorr_s5,0.7162149527316382,0.7162149527316382,0.0,4,4,27,27,False
simple_stats__c46.csv,se_squad_v2_llama8b,decorr_s6,0.6984440109427124,0.6984440109427124,0.0,5,5,27,27,False
simple_stats__c46.csv,seiclr_triviaqa_opt30b,random_s4,0.529435385161698,0.529435385161698,0.0,3,3,28,28,False
simple_stats__c46.csv,seiclr_triviaqa_opt30b,random_s5,0.5453160342047726,0.5453160342047726,0.0,2,2,28,28,False
simple_stats__c46.csv,seiclr_triviaqa_opt30b,random_s6,0.5326679251721415,0.5326679251721415,0.0,2,2,28,28,False
simple_stats__c46.csv,seiclr_triviaqa_opt30b,mad_s4,0.5530463927949756,0.5530463927949756,0.0,3,3,28,28,False
simple_stats__c46.csv,seiclr_triviaqa_opt30b,mad_s5,0.5291775237759809,0.5291775237759809,0.0,4,4,28,28,False
simple_stats__c46.csv,seiclr_triviaqa_opt30b,mad_s6,0.5303066953974888,0.5303066953974888,0.0,4,4,28,28,False
simple_stats__c46.csv,seiclr_triviaqa_opt30b,kurtosis_s4,0.47881505033215577,0.47881505033215577,0.0,3,3,28,28,False
simple_stats__c46.csv,seiclr_triviaqa_opt30b,kurtosis_s5,0.4477562189102865,0.4477562189102865,0.0,4,4,28,28,False
simple_stats__c46.csv,seiclr_triviaqa_opt30b,kurtosis_s6,0.502912914452913,0.502912914452913,0.0,2,2,28,28,False
simple_stats__c46.csv,seiclr_triviaqa_opt30b,decorr_s4,0.5763459993426874,0.5763459993426874,0.0,3,3,28,28,False
simple_stats__c46.csv,seiclr_triviaqa_opt30b,decorr_s5,0.5353363631642994,0.5353363631642994,0.0,4,4,28,28,False
simple_stats__c46.csv,seiclr_triviaqa_opt30b,decorr_s6,0.5180051430364686,0.5180051430364686,0.0,5,5,28,28,False
simple_stats__c46.csv,semenergy_triviaqa_qwen3_8b,random_s4,0.4854967111470213,0.4854967111470213,0.0,3,3,27,27,False
simple_stats__c46.csv,semenergy_triviaqa_qwen3_8b,random_s5,0.7122947739947447,0.7122947739947447,0.0,4,4,27,27,False
simple_stats__c46.csv,semenergy_triviaqa_qwen3_8b,random_s6,0.7350632126436926,0.7350632126436926,0.0,4,4,27,27,False
simple_stats__c46.csv,semenergy_triviaqa_qwen3_8b,mad_s4,0.3879524822465114,0.3879524822465114,0.0,2,2,27,27,False
simple_stats__c46.csv,semenergy_triviaqa_qwen3_8b,mad_s5,0.3800229508987093,0.3800229508987093,0.0,2,2,27,27,False
simple_stats__c46.csv,semenergy_triviaqa_qwen3_8b,mad_s6,0.45134820943921167,0.45134820943921167,0.0,3,3,27,27,False
simple_stats__c46.csv,semenergy_triviaqa_qwen3_8b,kurtosis_s4,0.7731134086947414,0.7731134086947414,0.0,2,2,27,27,False
simple_stats__c46.csv,semenergy_triviaqa_qwen3_8b,kurtosis_s5,0.7721998615132297,0.7721998615132297,0.0,2,2,27,27,False
simple_stats__c46.csv,semenergy_triviaqa_qwen3_8b,kurtosis_s6,0.7745868048541856,0.7745868048541856,0.0,3,3,27,27,False
simple_stats__c46.csv,semenergy_triviaqa_qwen3_8b,decorr_s4,0.5456056634937735,0.5456056634937735,0.0,3,3,27,27,False
simple_stats__c46.csv,semenergy_triviaqa_qwen3_8b,decorr_s5,0.6820531619621896,0.6820531619621896,0.0,4,4,27,27,False
simple_stats__c46.csv,semenergy_triviaqa_qwen3_8b,decorr_s6,0.634569074225085,0.634569074225085,0.0,5,5,27,27,False
simple_stats__c46.csv,spilled_triviaqa_llama8b,random_s4,0.8946666666666666,0.8946666666666666,0.0,3,3,28,28,False
simple_stats__c46.csv,spilled_triviaqa_llama8b,random_s5,0.9113333333333333,0.9113333333333333,0.0,4,4,28,28,False
simple_stats__c46.csv,spilled_triviaqa_llama8b,random_s6,0.9146666666666667,0.9146666666666667,0.0,4,4,28,28,False
simple_stats__c46.csv,spilled_triviaqa_llama8b,mad_s4,0.9033333333333333,0.9033333333333333,0.0,2,2,28,28,False
simple_stats__c46.csv,spilled_triviaqa_llama8b,mad_s5,0.928,0.928,0.0,2,2,28,28,False
simple_stats__c46.csv,spilled_triviaqa_llama8b,mad_s6,0.9353333333333333,0.9353333333333333,0.0,3,3,28,28,False
simple_stats__c46.csv,spilled_triviaqa_llama8b,kurtosis_s4,0.9513333333333334,0.9513333333333334,0.0,3,3,28,28,False
simple_stats__c46.csv,spilled_triviaqa_llama8b,kurtosis_s5,0.9593333333333334,0.9593333333333334,0.0,4,4,28,28,False
simple_stats__c46.csv,spilled_triviaqa_llama8b,kurtosis_s6,0.9646666666666666,0.9646666666666666,0.0,2,2,28,28,False
simple_stats__c46.csv,spilled_triviaqa_llama8b,decorr_s4,0.7866666666666666,0.7866666666666666,0.0,3,3,28,28,False
simple_stats__c46.csv,spilled_triviaqa_llama8b,decorr_s5,0.7126666666666667,0.7126666666666667,0.0,4,4,28,28,False
simple_stats__c46.csv,spilled_triviaqa_llama8b,decorr_s6,0.8846666666666667,0.8846666666666667,0.0,5,5,28,28,False
