cell,fold,feature,early,late,position_intercept
pb_olympiadbench_q4,4,moment5_15,0.6511692054621052,1.3270912806637678,-0.28098670594935904
pb_olympiadbench_q4,4,selected_power5,-1.7609561707855441,-0.9912437721108867,-0.28098670594935904
pb_olympiadbench_q4,4,moment6_15,2.948217690891255,2.1713483846694457,-0.28098670594935904
pb_olympiadbench_q4,4,selected_power6,-1.5329253088798842,-1.8126799565081786,-0.28098670594935904
pb_olympiadbench_q8,0,entropy15,-0.938124620478629,-1.8292840151165362,-0.3071590847971663
pb_olympiadbench_q8,0,varentropy15,-0.9938788034862988,-0.38158736923480385,-0.3071590847971663
pb_olympiadbench_q8,0,moment3_15,-0.8517984990322522,-0.33205550044812326,-0.3071590847971663
pb_olympiadbench_q8,0,selected_surprisal,2.2299047905612572,0.07906199690035567,-0.3071590847971663
pb_olympiadbench_q8,0,selected_squared,-0.026317011740324126,2.1045793378325377,-0.3071590847971663
pb_olympiadbench_q8,0,selected_cubed,-2.4378748197933855,0.8485157552539564,-0.3071590847971663
pb_olympiadbench_q8,0,moment4_15,-0.6064731466892606,0.6284513066107301,-0.3071590847971663
pb_olympiadbench_q8,0,selected_power4,-1.9074664848845284,-0.8136523608982275,-0.3071590847971663
pb_olympiadbench_q8,0,moment5_15,0.5850386542179445,1.2684962060230547,-0.3071590847971663
pb_olympiadbench_q8,0,selected_power5,-1.0819063293709503,-1.6360029954969943,-0.3071590847971663
pb_olympiadbench_q8,0,moment6_15,2.913916207324812,1.3762110515667945,-0.3071590847971663
pb_olympiadbench_q8,0,selected_power6,-0.5117451328451058,-1.971913992469177,-0.3071590847971663
pb_olympiadbench_q8,1,entropy15,-0.6830308668676957,-1.449322489179352,-0.31990959321427825
pb_olympiadbench_q8,1,varentropy15,-0.9114082370919842,-0.3106934531138985,-0.31990959321427825
pb_olympiadbench_q8,1,moment3_15,-0.6769735177303053,-0.34620322832087486,-0.31990959321427825
pb_olympiadbench_q8,1,selected_surprisal,2.0665755689566665,-0.5865771918038679,-0.31990959321427825
pb_olympiadbench_q8,1,selected_squared,-0.13756808868452972,1.8177791877418341,-0.31990959321427825
pb_olympiadbench_q8,1,selected_cubed,-2.1039791433296493,0.6796403865900795,-0.31990959321427825
pb_olympiadbench_q8,1,moment4_15,-0.6268293240535389,0.592756573314862,-0.31990959321427825
pb_olympiadbench_q8,1,selected_power4,-1.7163510554253414,-0.7104279043843128,-0.31990959321427825
pb_olympiadbench_q8,1,moment5_15,0.4385586882929149,1.2172180128017105,-0.31990959321427825
pb_olympiadbench_q8,1,selected_power5,-1.1261894462761068,-1.3898410342141938,-0.31990959321427825
pb_olympiadbench_q8,1,moment6_15,2.7480249612648024,1.266959250860829,-0.31990959321427825
pb_olympiadbench_q8,1,selected_power6,-0.7108451630131423,-1.6626136241381404,-0.31990959321427825
pb_olympiadbench_q8,2,entropy15,-0.7390788663958623,-1.9841562687225753,-0.3376332239389211
pb_olympiadbench_q8,2,varentropy15,-0.7444271860927344,0.0592696391557409,-0.3376332239389211
pb_olympiadbench_q8,2,moment3_15,-1.3211276311814644,-0.40450787264519417,-0.3376332239389211
pb_olympiadbench_q8,2,selected_surprisal,2.6035147608333573,-0.03318855972245061,-0.3376332239389211
pb_olympiadbench_q8,2,selected_squared,-0.785163997964351,1.924440154321368,-0.3376332239389211
pb_olympiadbench_q8,2,selected_cubed,-2.6606346939079217,0.25997169303723483,-0.3376332239389211
pb_olympiadbench_q8,2,moment4_15,-0.8600710053813352,0.6791442621854129,-0.3376332239389211
pb_olympiadbench_q8,2,selected_power4,-1.6967196770779134,-1.35335329989467,-0.3376332239389211
pb_olympiadbench_q8,2,moment5_15,0.5474289280145106,1.2873451737011994,-0.3376332239389211
pb_olympiadbench_q8,2,selected_power5,-0.6715516057768165,-2.1611416834643777,-0.3376332239389211
pb_olympiadbench_q8,2,moment6_15,3.226864120798468,1.1715748428240649,-0.3376332239389211
pb_olympiadbench_q8,2,selected_power6,-0.020361106937030346,-2.5143708726876928,-0.3376332239389211
pb_olympiadbench_q8,3,entropy15,-1.2382768732380418,-2.4199696055053685,-0.30084378105430626
pb_olympiadbench_q8,3,varentropy15,-0.8869589083471897,0.059575440454700264,-0.30084378105430626
pb_olympiadbench_q8,3,moment3_15,-0.9023675323471193,-0.8084817088287805,-0.30084378105430626
pb_olympiadbench_q8,3,selected_surprisal,1.7429822582868824,-0.15585559765886023,-0.30084378105430626
pb_olympiadbench_q8,3,selected_squared,1.9977125014816102,3.2716602514131137,-0.30084378105430626
pb_olympiadbench_q8,3,selected_cubed,-2.5363320973340135,1.6846205288521998,-0.30084378105430626
pb_olympiadbench_q8,3,moment4_15,-0.3088999108027669,0.5061253626754659,-0.30084378105430626
pb_olympiadbench_q8,3,selected_power4,-2.527711641029822,-0.37777204365513123,-0.30084378105430626
pb_olympiadbench_q8,3,moment5_15,0.90316959785387,1.4468887688077736,-0.30084378105430626
pb_olympiadbench_q8,3,selected_power5,-1.6142804565670381,-1.4171810086813657,-0.30084378105430626
pb_olympiadbench_q8,3,moment6_15,2.6610731814347184,1.8021178012853496,-0.30084378105430626
pb_olympiadbench_q8,3,selected_power6,-0.9021780271597483,-1.8464330417438255,-0.30084378105430626
pb_olympiadbench_q8,4,entropy15,-0.8252754547472658,-1.876273242090523,-0.33888038824652816
pb_olympiadbench_q8,4,varentropy15,-1.0385646272969276,0.10039048671797102,-0.33888038824652816
pb_olympiadbench_q8,4,moment3_15,-0.9313248362879014,-0.4805268361985718,-0.33888038824652816
pb_olympiadbench_q8,4,selected_surprisal,1.856255449552677,-0.16470773370857436,-0.33888038824652816
pb_olympiadbench_q8,4,selected_squared,0.9178302602324317,2.6002333238467146,-0.33888038824652816
pb_olympiadbench_q8,4,selected_cubed,-2.257264281711472,1.1023835742580412,-0.33888038824652816
pb_olympiadbench_q8,4,moment4_15,-0.5487184288433377,0.5274225966002108,-0.33888038824652816
pb_olympiadbench_q8,4,selected_power4,-2.1007551561776863,-0.691692650209894,-0.33888038824652816
pb_olympiadbench_q8,4,moment5_15,0.7141119772216383,1.2410956565375137,-0.33888038824652816
pb_olympiadbench_q8,4,selected_power5,-1.3031839160567178,-1.5918542024643128,-0.33888038824652816
pb_olympiadbench_q8,4,moment6_15,2.907602875992156,1.3765322473540476,-0.33888038824652816
pb_olympiadbench_q8,4,selected_power6,-0.7023448751332341,-1.969841584676881,-0.33888038824652816
pb_omnimath_q4,0,entropy15,-1.386350215545109,-3.700223264113348,-0.4500511476153418
pb_omnimath_q4,0,varentropy15,-1.367153363499938,-0.44394380727835214,-0.4500511476153418
pb_omnimath_q4,0,moment3_15,-0.4106752126032448,-0.26983993902899717,-0.4500511476153418
pb_omnimath_q4,0,selected_surprisal,0.5989057978549143,-1.8196924924591158,-0.4500511476153418
pb_omnimath_q4,0,selected_squared,2.6823657305918203,1.7118160869305612,-0.4500511476153418
pb_omnimath_q4,0,selected_cubed,-0.2505260056781427,1.2010904511036726,-0.4500511476153418
pb_omnimath_q4,0,moment4_15,-0.2872102414331562,0.8188626860931532,-0.4500511476153418
pb_omnimath_q4,0,selected_power4,-1.4757343933499028,0.009138914941855094,-0.4500511476153418
pb_omnimath_q4,0,moment5_15,0.5985087339247473,1.7049260288940717,-0.4500511476153418
pb_omnimath_q4,0,selected_power5,-2.1213291640885523,-0.682858974934928,-0.4500511476153418
pb_omnimath_q4,0,moment6_15,2.990203093323373,2.597700519053535,-0.4500511476153418
pb_omnimath_q4,0,selected_power6,-2.553276120206633,-1.0325654276651717,-0.4500511476153418
pb_omnimath_q4,1,entropy15,-1.3617906765424115,-3.0185014394062586,-0.5119131107305456
pb_omnimath_q4,1,varentropy15,-1.592470106445124,-1.482782860530923,-0.5119131107305456
pb_omnimath_q4,1,moment3_15,-0.6754858652520743,0.23793513473554584,-0.5119131107305456
pb_omnimath_q4,1,selected_surprisal,1.7127624445830874,-1.6611051192117114,-0.5119131107305456
pb_omnimath_q4,1,selected_squared,1.383704526106479,1.8983874159902705,-0.5119131107305456
pb_omnimath_q4,1,selected_cubed,-0.42354982166682253,0.7928971436147779,-0.5119131107305456
pb_omnimath_q4,1,moment4_15,-0.2696471222562655,0.8976420150917171,-0.5119131107305456
pb_omnimath_q4,1,selected_power4,-1.325720013186234,-0.43438099239117045,-0.5119131107305456
pb_omnimath_q4,1,moment5_15,0.7232997313052737,1.5777745160659107,-0.5119131107305456
pb_omnimath_q4,1,selected_power5,-1.8927558587779776,-0.9706565024186193,-0.5119131107305456
pb_omnimath_q4,1,moment6_15,2.945027108954972,2.5709443239215704,-0.5119131107305456
pb_omnimath_q4,1,selected_power6,-2.2911785071737247,-1.168322827360898,-0.5119131107305456
pb_omnimath_q4,2,entropy15,-1.067559322417412,-1.958294969560339,-0.444609723743317
pb_omnimath_q4,2,varentropy15,-1.4703826471893757,-1.1760987631772084,-0.444609723743317
pb_omnimath_q4,2,moment3_15,-0.824293074252613,-0.027245848999638448,-0.444609723743317
pb_omnimath_q4,2,selected_surprisal,0.7523180673479045,-1.2753321078340152,-0.444609723743317
pb_omnimath_q4,2,selected_squared,3.0262666962734435,1.325712049019667,-0.444609723743317
pb_omnimath_q4,2,selected_cubed,-0.2753298542669437,1.1193783322402087,-0.444609723743317
pb_omnimath_q4,2,moment4_15,-0.26914988510347865,0.5191103098693306,-0.444609723743317
pb_omnimath_q4,2,selected_power4,-1.7477967581315057,-0.010835428734135467,-0.444609723743317
pb_omnimath_q4,2,moment5_15,0.7751003343271726,1.2556679081078408,-0.444609723743317
pb_omnimath_q4,2,selected_power5,-2.2917374196000293,-0.7287983540657464,-0.444609723743317
pb_omnimath_q4,2,moment6_15,2.779241892242069,2.196017409045177,-0.444609723743317
pb_omnimath_q4,2,selected_power6,-2.498669925724632,-1.115709100216201,-0.444609723743317
pb_omnimath_q4,3,entropy15,-0.7206709405532832,-2.193748441222787,-0.39792311074455133
pb_omnimath_q4,3,varentropy15,-1.2648035274055125,-1.3601084337483333,-0.39792311074455133
pb_omnimath_q4,3,moment3_15,-0.9143789345077766,-0.3938194817950022,-0.39792311074455133
pb_omnimath_q4,3,selected_surprisal,0.5556336933667411,-1.1122252622549316,-0.39792311074455133
pb_omnimath_q4,3,selected_squared,2.1071021501697507,0.9419414812050246,-0.39792311074455133
pb_omnimath_q4,3,selected_cubed,-0.16232059683712743,0.8419212098652572,-0.39792311074455133
pb_omnimath_q4,3,moment4_15,-0.6309326007326819,0.45108551957945453,-0.39792311074455133
pb_omnimath_q4,3,selected_power4,-1.437495648829955,0.1263580321601207,-0.39792311074455133
pb_omnimath_q4,3,moment5_15,0.5177911921532773,1.4352306406162036,-0.39792311074455133
pb_omnimath_q4,3,selected_power5,-1.9814755797267958,-0.3089412720544733,-0.39792311074455133
pb_omnimath_q4,3,moment6_15,3.2507359355244745,2.6916999103088957,-0.39792311074455133
pb_omnimath_q4,3,selected_power6,-2.2220167958635657,-0.5362569449145089,-0.39792311074455133
pb_omnimath_q4,4,entropy15,-0.862006509863237,-2.2539931188414335,-0.4611916692461955
pb_omnimath_q4,4,varentropy15,-1.7540734626953562,-1.3262227207917934,-0.4611916692461955
pb_omnimath_q4,4,moment3_15,-0.5754745842810411,-0.14596064316983537,-0.4611916692461955
pb_omnimath_q4,4,selected_surprisal,0.9195473503871437,-1.3467807865216626,-0.4611916692461955
pb_omnimath_q4,4,selected_squared,2.5093264544073106,0.6256903878525604,-0.4611916692461955
pb_omnimath_q4,4,selected_cubed,0.2511831146816696,0.5194425344597019,-0.4611916692461955
pb_omnimath_q4,4,moment4_15,-0.19618294140319747,0.5598671376768608,-0.4611916692461955
pb_omnimath_q4,4,selected_power4,-1.4241787284943601,-0.11760650856680528,-0.4611916692461955
pb_omnimath_q4,4,moment5_15,0.6928444073790861,1.3957297609622366,-0.4611916692461955
pb_omnimath_q4,4,selected_power5,-2.4301607494681354,-0.5461990479804752,-0.4611916692461955
pb_omnimath_q4,4,moment6_15,2.6393394358557094,2.5852950513005117,-0.4611916692461955
pb_omnimath_q4,4,selected_power6,-2.9990041104618634,-0.7998763611660691,-0.4611916692461955
pb_omnimath_q8,0,entropy15,-1.0237194707174797,-3.8302695208918163,-0.5091226042595297
pb_omnimath_q8,0,varentropy15,-0.9407060034265088,0.5764438150745189,-0.5091226042595297
pb_omnimath_q8,0,moment3_15,-0.28289135004743804,-0.06706713330096173,-0.5091226042595297
pb_omnimath_q8,0,selected_surprisal,0.6245673799388085,-1.2371143696822118,-0.5091226042595297
pb_omnimath_q8,0,selected_squared,3.132884993795281,1.1662714481137275,-0.5091226042595297
pb_omnimath_q8,0,selected_cubed,-0.874054884952222,0.16932455122909795,-0.5091226042595297
pb_omnimath_q8,0,moment4_15,-0.30243256021933107,0.9047495628610122,-0.5091226042595297
pb_omnimath_q8,0,selected_power4,-1.8340743400422983,-0.5705051658981452,-0.5091226042595297
pb_omnimath_q8,0,moment5_15,0.4309858784417016,1.5234834199609188,-0.5091226042595297
pb_omnimath_q8,0,selected_power5,-1.9811295125076354,-0.858615566369237,-0.5091226042595297
pb_omnimath_q8,0,moment6_15,2.4496680244667077,1.6860780197511873,-0.5091226042595297
pb_omnimath_q8,0,selected_power6,-2.0182254499875483,-0.9553963815617916,-0.5091226042595297
pb_omnimath_q8,1,entropy15,-1.5151788194630151,-2.6412079509528272,-0.5530591953544836
pb_omnimath_q8,1,varentropy15,-1.0375942377883676,-1.4543353428047032,-0.5530591953544836
pb_omnimath_q8,1,moment3_15,-0.564254853270386,0.15014614075740748,-0.5530591953544836
pb_omnimath_q8,1,selected_surprisal,1.9657108767383602,-2.0630700521736602,-0.5530591953544836
pb_omnimath_q8,1,selected_squared,1.6420900832326055,1.9383480158280424,-0.5530591953544836
pb_omnimath_q8,1,selected_cubed,-1.386371100085216,0.579495258972406,-0.5530591953544836
pb_omnimath_q8,1,moment4_15,-0.22924371285027187,0.9547000666202441,-0.5530591953544836
pb_omnimath_q8,1,selected_power4,-1.7353053488186954,-0.4426016519851178,-0.5530591953544836
pb_omnimath_q8,1,moment5_15,0.6564039686250644,1.7500557366975313,-0.5530591953544836
pb_omnimath_q8,1,selected_power5,-1.5822529551233764,-0.8364681272961572,-0.5530591953544836
pb_omnimath_q8,1,moment6_15,2.5600500897511442,2.3472524227414913,-0.5530591953544836
pb_omnimath_q8,1,selected_power6,-1.4590446143983222,-0.9739037106876932,-0.5530591953544836
pb_omnimath_q8,2,entropy15,-1.2639858005683724,-1.8856507999144958,-0.508324239373282
pb_omnimath_q8,2,varentropy15,-1.3170122530953272,-0.8562830786431526,-0.508324239373282
pb_omnimath_q8,2,moment3_15,-0.5337732337655763,-0.10948797378527589,-0.508324239373282
pb_omnimath_q8,2,selected_surprisal,1.0200440724653037,-1.1498438820572066,-0.508324239373282
pb_omnimath_q8,2,selected_squared,3.097539603104772,1.1741371302839785,-0.508324239373282
pb_omnimath_q8,2,selected_cubed,-0.9038153369069883,0.30427909227542355,-0.508324239373282
pb_omnimath_q8,2,moment4_15,-0.0398817085147077,0.6405230045361593,-0.508324239373282
pb_omnimath_q8,2,selected_power4,-1.930363578536646,-0.6088983918066055,-0.508324239373282
pb_omnimath_q8,2,moment5_15,0.8057480966204649,1.3720211384681256,-0.508324239373282
pb_omnimath_q8,2,selected_power5,-2.02949801274922,-1.017143959180425,-0.508324239373282
pb_omnimath_q8,2,moment6_15,2.3352636614017475,1.774170412161203,-0.508324239373282
pb_omnimath_q8,2,selected_power6,-1.9736211670947876,-1.1768719238661478,-0.508324239373282
pb_omnimath_q8,3,entropy15,-0.8079352662929355,-2.138048687996419,-0.43785619883022986
pb_omnimath_q8,3,varentropy15,-0.898499517202742,-1.0573617000197222,-0.43785619883022986
pb_omnimath_q8,3,moment3_15,-0.8277225474274947,-0.25310128481493194,-0.43785619883022986
pb_omnimath_q8,3,selected_surprisal,0.6057854088684953,-1.1945606374739537,-0.43785619883022986
pb_omnimath_q8,3,selected_squared,2.6016816783825996,1.0925953556705115,-0.43785619883022986
pb_omnimath_q8,3,selected_cubed,-0.5828350267712161,0.521295682071675,-0.43785619883022986
pb_omnimath_q8,3,moment4_15,-0.44226569500879587,0.596205936557569,-0.43785619883022986
pb_omnimath_q8,3,selected_power4,-1.679526634879563,-0.1363272853249674,-0.43785619883022986
pb_omnimath_q8,3,moment5_15,0.5922571910098295,1.5127405091008592,-0.43785619883022986
pb_omnimath_q8,3,selected_power5,-1.9213594607344808,-0.42702328244844134,-0.43785619883022986
pb_omnimath_q8,3,moment6_15,2.724485193803034,2.1757768003499787,-0.43785619883022986
pb_omnimath_q8,3,selected_power6,-1.9293874526056414,-0.5330467819171735,-0.43785619883022986
pb_omnimath_q8,4,entropy15,-0.7727198617716657,-2.049261001809424,-0.5070989717793233
pb_omnimath_q8,4,varentropy15,-1.5116759249908254,-1.0379473886681267,-0.5070989717793233
pb_omnimath_q8,4,moment3_15,-0.4120493043487353,-0.18005657998442315,-0.5070989717793233
pb_omnimath_q8,4,selected_surprisal,1.1183749126117943,-1.2382029232577012,-0.5070989717793233
pb_omnimath_q8,4,selected_squared,2.5877122617150934,0.49481309786214117,-0.5070989717793233
pb_omnimath_q8,4,selected_cubed,-0.5016165247492985,-0.05785778442453015,-0.5070989717793233
pb_omnimath_q8,4,moment4_15,-0.16947875377864668,0.6431352128002349,-0.5070989717793233
pb_omnimath_q8,4,selected_power4,-1.686875902885089,-0.4757786230174214,-0.5070989717793233
pb_omnimath_q8,4,moment5_15,0.6270573900037427,1.4770137988066097,-0.5070989717793233
pb_omnimath_q8,4,selected_power5,-2.134796144929054,-0.6642271887298553,-0.5070989717793233
pb_omnimath_q8,4,moment6_15,2.2813114028145165,2.108681715807303,-0.5070989717793233
pb_omnimath_q8,4,selected_power6,-2.324768461405339,-0.751765607537545,-0.5070989717793233
prmbench_qwen3_8b,0,entropy15,-0.8121461753625269,-0.4046435270315017,0.2862231536129791
prmbench_qwen3_8b,0,varentropy15,-0.5405454292909004,-0.5689704694665982,0.2862231536129791
prmbench_qwen3_8b,0,moment3_15,0.4297712090489829,0.06525663327072767,0.2862231536129791
prmbench_qwen3_8b,0,selected_surprisal,1.180893212902525,0.21013041002541433,0.2862231536129791
prmbench_qwen3_8b,0,selected_squared,1.4372839940520372,0.05775791391750473,0.2862231536129791
prmbench_qwen3_8b,0,selected_cubed,0.05731117270337346,-0.3342903094005166,0.2862231536129791
prmbench_qwen3_8b,0,moment4_15,0.528915380148796,0.23794798424306055,0.2862231536129791
prmbench_qwen3_8b,0,selected_power4,-1.0765479709741017,-0.7186087084949123,0.2862231536129791
prmbench_qwen3_8b,0,moment5_15,0.4711504971095947,0.4338047412797399,0.2862231536129791
prmbench_qwen3_8b,0,selected_power5,-1.7218893317257495,-1.0399782679408747,0.2862231536129791
prmbench_qwen3_8b,0,moment6_15,0.16726700170861783,0.5628974976258981,0.2862231536129791
prmbench_qwen3_8b,0,selected_power6,-2.0734041545999404,-1.286212049323831,0.2862231536129791
prmbench_qwen3_8b,1,entropy15,-0.8460498153258881,-0.44745419903950107,0.28766498612768554
prmbench_qwen3_8b,1,varentropy15,-0.44796944414324597,-0.4979772952592496,0.28766498612768554
prmbench_qwen3_8b,1,moment3_15,0.418709096525465,0.08015071428085498,0.28766498612768554
prmbench_qwen3_8b,1,selected_surprisal,1.1265240553907137,0.264662232405947,0.28766498612768554
prmbench_qwen3_8b,1,selected_squared,1.4051736701408042,-0.008614343325479053,0.28766498612768554
prmbench_qwen3_8b,1,selected_cubed,0.08441235601864565,-0.4077653012271473,0.28766498612768554
prmbench_qwen3_8b,1,moment4_15,0.531482884812822,0.26726004171342554,0.28766498612768554
prmbench_qwen3_8b,1,selected_power4,-1.0410277439512499,-0.75321895377622,0.28766498612768554
prmbench_qwen3_8b,1,moment5_15,0.48689050028801334,0.4254216399702285,0.28766498612768554
prmbench_qwen3_8b,1,selected_power5,-1.6905934799733597,-1.0481058773760965,0.28766498612768554
prmbench_qwen3_8b,1,moment6_15,0.21225066404071624,0.46599451026228683,0.28766498612768554
prmbench_qwen3_8b,1,selected_power6,-2.0447485698750776,-1.2826341803273285,0.28766498612768554
prmbench_qwen3_8b,2,entropy15,-0.80879709107394,-0.4042871375087767,0.2896942529238939
prmbench_qwen3_8b,2,varentropy15,-0.5412749545134896,-0.5344135452599632,0.2896942529238939
prmbench_qwen3_8b,2,moment3_15,0.36556471763584414,0.033195171113068675,0.2896942529238939
prmbench_qwen3_8b,2,selected_surprisal,1.27160350977077,0.28943762898877484,0.2896942529238939
prmbench_qwen3_8b,2,selected_squared,1.3347498506112219,0.015150425184370044,0.2896942529238939
prmbench_qwen3_8b,2,selected_cubed,-0.030196018647772282,-0.39868679185314776,0.2896942529238939
prmbench_qwen3_8b,2,moment4_15,0.4833310855383513,0.2128507198100246,0.2896942529238939
prmbench_qwen3_8b,2,selected_power4,-1.1044266006874264,-0.7649977418145777,0.2896942529238939
prmbench_qwen3_8b,2,moment5_15,0.47126365167263223,0.41829934293060617,0.2896942529238939
prmbench_qwen3_8b,2,selected_power5,-1.7065376600194118,-1.066994684834765,0.2896942529238939
prmbench_qwen3_8b,2,moment6_15,0.25702655632886345,0.567716448794222,0.2896942529238939
prmbench_qwen3_8b,2,selected_power6,-2.0303873898425855,-1.3001491619583843,0.2896942529238939
prmbench_qwen3_8b,3,entropy15,-0.7599467772423942,-0.4569501912707489,0.2823814831863849
prmbench_qwen3_8b,3,varentropy15,-0.4939833805784371,-0.48466975024624276,0.2823814831863849
prmbench_qwen3_8b,3,moment3_15,0.38548633605208954,0.09315530890801757,0.2823814831863849
prmbench_qwen3_8b,3,selected_surprisal,1.1369334276726293,0.17341715694754734,0.2823814831863849
prmbench_qwen3_8b,3,selected_squared,1.5009390808345613,0.06628880494225736,0.2823814831863849
prmbench_qwen3_8b,3,selected_cubed,0.13305238228193955,-0.30214900695310865,0.2823814831863849
prmbench_qwen3_8b,3,moment4_15,0.5003442054196929,0.26647196709552723,0.2823814831863849
prmbench_qwen3_8b,3,selected_power4,-1.0598374574677032,-0.7060853157987201,0.2823814831863849
prmbench_qwen3_8b,3,moment5_15,0.4662917728943441,0.42601516808580675,0.2823814831863849
prmbench_qwen3_8b,3,selected_power5,-1.7531305951066365,-1.0614083342386669,0.2823814831863849
prmbench_qwen3_8b,3,moment6_15,0.21851659775723506,0.48712781969555746,0.2823814831863849
prmbench_qwen3_8b,3,selected_power6,-2.13378439462804,-1.3405869611816594,0.2823814831863849
prmbench_qwen3_8b,4,entropy15,-0.7728405363826244,-0.37527054270534826,0.28885108894440065
prmbench_qwen3_8b,4,varentropy15,-0.5197769236052345,-0.5697860610698438,0.28885108894440065
prmbench_qwen3_8b,4,moment3_15,0.3882275386923778,0.03612511350776587,0.28885108894440065
prmbench_qwen3_8b,4,selected_surprisal,1.2635610118400518,0.28725891475564114,0.28885108894440065
prmbench_qwen3_8b,4,selected_squared,1.443791072390953,-0.015358745204182254,0.28885108894440065
prmbench_qwen3_8b,4,selected_cubed,0.02058478669902862,-0.40796140959891936,0.28885108894440065
prmbench_qwen3_8b,4,moment4_15,0.5007028874211531,0.2067482368990702,0.28885108894440065
prmbench_qwen3_8b,4,selected_power4,-1.1154978026612905,-0.7607638551446084,0.28885108894440065
prmbench_qwen3_8b,4,moment5_15,0.4673362164703822,0.4092113498781019,0.28885108894440065
prmbench_qwen3_8b,4,selected_power5,-1.746842156869114,-1.0656526213123336,0.28885108894440065
prmbench_qwen3_8b,4,moment6_15,0.2053224408865139,0.5628971862715791,0.28885108894440065
prmbench_qwen3_8b,4,selected_power6,-2.0836291900010386,-1.3071929857456204,0.28885108894440065
