cell,rep,m,k,n_keep_deployed_halfA,auroc_deployed,auroc_greedy,auroc_keepset,delta_top10_share,delta_rank1_share,delta_nnz,cohesion_keepset,cohesion_good,auroc_omega_sparse,omega_sparse_cols,overlap_omega_sparse,cohesion_omega_sparse,J_omega_sparse,steps_omega_sparse,auroc_resid_dep,resid_dep_cols,overlap_resid_dep,cohesion_resid_dep,J_resid_dep,steps_resid_dep,auroc_m_eff,m_eff_cols,overlap_m_eff,cohesion_m_eff,J_m_eff,steps_m_eff,auroc_cohesion_set,cohesion_set_cols,overlap_cohesion_set,cohesion_cohesion_set,J_cohesion_set,steps_cohesion_set,auroc_loading_sum,loading_sum_cols,overlap_loading_sum,cohesion_loading_sum,J_loading_sum,steps_loading_sum,auroc_omega_sparse_free,omega_sparse_free_size,omega_sparse_free_cols,cohesion_omega_sparse_free,auroc_m_eff_free,m_eff_free_size,m_eff_free_cols,cohesion_m_eff_free,auroc_oracle_auroc,overlap_oracle_auroc,cohesion_oracle_auroc,auroc_random_prune,cohesion_random_prune,n_random_prune_failed,frac_inside_omega_sparse,cond_null_omega_sparse,frac_inside_resid_dep,cond_null_resid_dep,frac_inside_m_eff,cond_null_m_eff,frac_inside_cohesion_set,cond_null_cohesion_set,frac_inside_loading_sum,cond_null_loading_sum,frac_inside_oracle_auroc,cond_null_oracle_auroc,frac_inside_greedy,mean_pairwise_jaccard,n_to_drop
spilled_triviaqa_llama8b,1,28,23,22,0.8452380952380951,0.8492063492063492,0.8492063492063492,0.7062250986930139,0.27723048717545423,22,0.624776332915486,0.5765943466938455,0.8492063492063492,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9565217391304348,0.624776332915486,0.9525221731935068,0,0.8492063492063492,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9565217391304348,0.624776332915486,-2.85977584567328,0,0.8492063492063492,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9565217391304348,0.624776332915486,17.46059984624839,0,0.8492063492063492,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9565217391304348,0.624776332915486,-0.624776332915486,0,0.8492063492063492,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9565217391304348,0.624776332915486,17.201681232070236,0,0.8492063492063492,22,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.624776332915486,0.8492063492063492,22,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.624776332915486,0.8492063492063492,0.9565217391304348,0.624776332915486,0.853968253968254,0.5816995578893899,0,1.0,0.9642391304347828,1.0,0.9642391304347828,1.0,0.9642391304347828,1.0,0.9642391304347828,1.0,0.9642391304347828,1.0,0.9642391304347828,0.9565217391304348,1.0,-1
spilled_triviaqa_llama8b,2,28,19,22,0.9760000000000001,0.9786666666666666,0.9786666666666666,0.7809057957823388,0.25989974256064824,22,0.6021760731341684,0.4595701494629044,0.968,epr|spectral_entropy|low_band_power|high_band_power|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7368421052631579,0.6550473698215191,0.9516527388716861,3,0.9653333333333334,epr|spectral_entropy|low_band_power|high_band_power|dominant_freq|sw_var_peak|hurst_exponent|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7368421052631579,0.613618884718413,-2.1201798575724657,3,0.9653333333333334,epr|spectral_entropy|low_band_power|high_band_power|dominant_freq|sw_var_peak|hurst_exponent|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7368421052631579,0.613618884718413,15.546608767560294,3,0.968,trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|varentropy|topk_tail_mass,0.8947368421052632,0.5670795583165814,-0.5670795583165814,3,0.9733333333333334,epr|trace_length|spectral_entropy|low_band_power|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7368421052631579,0.6753706976540359,15.401649538588046,3,0.9546666666666667,9,epr|epr_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9268741105614802,0.9786666666666666,22,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6021760731341684,0.9733333333333334,0.8947368421052632,0.5698644304153424,0.97248,0.6030966554774059,0,1.0,0.7732105263157892,1.0,0.7732105263157892,1.0,0.7732105263157892,1.0,0.7732105263157892,1.0,0.7732105263157892,1.0,0.7732105263157892,0.8947368421052632,0.7882683982683983,3
spilled_triviaqa_llama8b,3,28,21,22,0.9112903225806451,0.9314516129032258,0.9173387096774194,0.6965742366258375,0.31052299894123964,22,0.5767512874926799,0.5668883736541586,0.9153225806451613,epr|trace_length|spectral_entropy|low_band_power|high_band_power|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9523809523809523,0.58923131471154,0.9348405101077838,1,0.9133064516129032,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9523809523809523,0.5739427921055318,-3.369174010601866,1,0.9133064516129032,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9523809523809523,0.5739427921055318,15.89856755935469,1,0.9314516129032258,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|varentropy|renyi_entropy_2|topk_tail_mass,0.9523809523809523,0.5653802639873527,-0.5653802639873527,1,0.9052419354838709,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9523809523809523,0.6020664015302156,15.993032248329685,1,0.872983870967742,8,epr|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9304148876665683,0.9173387096774194,22,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5767512874926799,0.9314516129032258,1.0,0.5668883736541586,0.9208870967741934,0.5728753191385029,0,1.0,0.9543571428571429,1.0,0.9543571428571429,1.0,0.9543571428571429,1.0,0.9543571428571429,1.0,0.9543571428571429,1.0,0.9543571428571429,1.0,0.918181818181818,1
spilled_triviaqa_llama8b,4,28,21,22,0.84,0.8426666666666666,0.84,0.7695727923917158,0.27866609602594605,22,0.5697487537440221,0.5632001197196269,0.8346666666666666,epr|trace_length|spectral_entropy|low_band_power|high_band_power|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9523809523809523,0.5896310725373513,0.9369100996480137,1,0.8453333333333333,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9523809523809523,0.560220369084635,-3.623925814227266,1,0.8453333333333333,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9523809523809523,0.560220369084635,15.611806724295215,1,0.8506666666666667,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|varentropy|renyi_entropy_2|topk_tail_mass,0.9523809523809523,0.5571834032169578,-0.5571834032169578,1,0.8346666666666666,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9523809523809523,0.5978721226485012,15.962397554541482,1,0.7893333333333333,9,epr|epr_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9196658092700365,0.84,22,epr|trace_length|spectral_entropy|low_band_power|high_band_power|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5697487537440221,0.84,0.9523809523809523,0.5600839600604491,0.8395733333333333,0.5703141720713947,0,1.0,0.9545714285714286,1.0,0.9545714285714286,1.0,0.9545714285714286,1.0,0.9545714285714286,1.0,0.9545714285714286,1.0,0.9545714285714286,1.0,0.918181818181818,1
trace_gsm8k_llama8b_k10,0,29,11,21,0.8148068283917341,0.8242570885308929,0.8128535907561796,0.7560176516221263,0.27656676557735904,20,0.6460450141447959,0.2553707816961142,0.8043226979251551,epr|epr_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.36363636363636365,0.8637899300943471,0.9874584659524493,10,0.8094636327545498,epr|high_band_power|sw_var_peak|hurst_exponent|epr_spilled|epr_energy|min_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2,0.18181818181818182,0.7214596736845258,-0.1049148680088563,10,0.813042478948578,trace_length|sw_var_peak|hurst_exponent|sw_var_peak_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.2727272727272727,0.6616995888831625,11.22796587747275,10,0.800279153346288,trace_length|low_band_power|high_band_power|hl_ratio|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|cusum_max_spilled|min_energy|logprob_margin,0.18181818181818182,0.5223979996671139,-0.5223979996671139,10,0.8037334670594873,epr|sw_var_peak|epr_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.2727272727272727,0.8756449096150482,10.29143667393349,10,0.7878551578595456,3,mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2,0.9985072219459296,0.8156125284690445,19,epr|trace_length|low_band_power|high_band_power|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6685349677513966,0.8160638542384923,0.36363636363636365,0.7043858687560577,0.8079032156961072,0.6425596337273791,0,1.0,0.23963636363636356,1.0,0.23963636363636356,1.0,0.23963636363636356,1.0,0.23963636363636356,1.0,0.23963636363636356,1.0,0.23963636363636356,0.45454545454545453,0.4456948460895829,10
trace_gsm8k_llama8b_k10,1,29,10,21,0.8119610521610356,0.818800315325327,0.8103003498712643,0.7711798291888683,0.2785133622321025,20,0.6444057188064235,0.3036007927074458,0.8009587954372726,epr|epr_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.3,0.9003959711496953,0.989328568880655,11,0.8040546108837184,high_band_power|sw_var_peak|epr_spilled|sw_var_peak_spilled|min_energy|mean_top1_logprob|logprob_margin|varentropy|renyi_entropy_2|topk_tail_mass,0.2,0.7143458652520077,-0.02898322531359837,11,0.7961856290565463,trace_length|sw_var_peak|hurst_exponent|sw_var_peak_spilled|epr_energy|min_energy|logprob_margin|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.4,0.6386286615160416,10.272504062163456,11,0.7858593072998479,trace_length|low_band_power|high_band_power|hl_ratio|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|cusum_max_spilled|logprob_margin,0.3,0.5026399916936141,-0.5026399916936141,11,0.8009587954372726,epr|epr_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.3,0.9003959711496953,9.490213742035307,11,0.7877098041370217,3,mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2,0.9986238036516678,0.8121416899539582,19,epr|trace_length|low_band_power|high_band_power|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6670854203150293,0.8112934415162254,0.4,0.6234071197518317,0.8035810235420158,0.6372139765076925,0,1.0,0.286,1.0,0.286,1.0,0.286,1.0,0.286,1.0,0.286,1.0,0.286,0.6,0.40512338538654324,11
trace_gsm8k_llama8b_k10,2,29,12,21,0.8134763651303256,0.8222878792396817,0.8122910599328743,0.7727536624495086,0.28190523818188246,20,0.6413774504513385,0.43221198198259786,0.8041148561564635,epr|sw_var_peak|epr_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5,0.8492438536227168,0.9861606528203413,9,0.8053324652691496,high_band_power|sw_var_peak|epr_spilled|sw_var_peak_spilled|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.4166666666666667,0.7212012580327009,-0.037968277386436655,9,0.8137513625625784,trace_length|sw_var_peak|hurst_exponent|sw_var_peak_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5,0.6816856781792088,12.199889385526008,9,0.8112863253385285,epr|trace_length|low_band_power|high_band_power|hl_ratio|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|cusum_max_spilled|min_energy|logprob_margin,0.3333333333333333,0.5333642572094752,-0.5333642572094752,9,0.8041148561564635,epr|sw_var_peak|epr_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5,0.8492438536227168,11.062672510836606,9,0.78300466170346,3,mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2,0.9985582751492535,0.815120551585211,19,epr|trace_length|low_band_power|high_band_power|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6643165987342078,0.8188852001683116,0.5833333333333334,0.6172812169811142,0.8102046908598142,0.6518711023165409,0,1.0,0.42670833333333336,1.0,0.42670833333333336,1.0,0.42670833333333336,1.0,0.42670833333333336,1.0,0.42670833333333336,1.0,0.42670833333333336,0.75,0.5225062656641604,9
trace_gsm8k_llama8b_k10,3,29,13,22,0.8046172226386806,0.814212592364532,0.8046172226386806,0.7557227215593241,0.27303560508320895,22,0.6197710971135714,0.2888813232917239,0.7965269597344184,epr|sw_var_peak|epr_spilled|sw_var_peak_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.38461538461538464,0.808805043903739,0.982698149784173,9,0.797921630702506,epr|high_band_power|rpdi|sw_var_peak|epr_spilled|sw_var_peak_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.38461538461538464,0.6843436085058691,-0.06898267237104858,9,0.8015191622938531,trace_length|sw_var_peak|hurst_exponent|epr_spilled|sw_var_peak_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.3076923076923077,0.7091345463920603,13.241253466773788,9,0.8027247536945813,epr|trace_length|low_band_power|high_band_power|hl_ratio|rpdi|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|cusum_max_spilled|min_energy|logprob_margin,0.38461538461538464,0.5065255614564752,-0.5065255614564752,9,0.7965729746733776,epr|sw_var_peak|epr_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.38461538461538464,0.832066930389913,11.843164688730514,9,0.7774433095952025,3,mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2,0.998625415937371,0.8084749477939603,20,epr|trace_length|low_band_power|high_band_power|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6368541342759383,0.8113253641036624,0.5384615384615384,0.6201436144430371,0.8036097464660525,0.6141075017050384,0,1.0,0.36634615384615393,1.0,0.36634615384615393,1.0,0.36634615384615393,1.0,0.36634615384615393,1.0,0.36634615384615393,1.0,0.36634615384615393,0.6153846153846154,0.534342105263158,9
trace_gsm8k_llama8b_k10,4,29,6,21,0.8216777020471985,0.8308417523958987,0.8202822408814897,0.7647911839492215,0.2799381565305541,20,0.6333672599587377,0.2553209010366531,0.8005652730463337,epr|epr_spilled|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2,0.16666666666666666,0.9843084919306436,0.9973682471842729,15,0.7787093673936857,epr_spilled|sw_var_peak_spilled|min_energy|mean_top1_logprob|renyi_entropy_2|topk_tail_mass,0.0,0.7722043151672774,-0.0,15,0.7977520958705724,hurst_exponent|sw_var_peak_spilled|epr_energy|min_energy|logprob_margin|mean_logprob_entropy,0.3333333333333333,0.572642692908671,6.0,15,0.7868084822278583,trace_length|high_band_power|hl_ratio|hurst_exponent|sw_var_peak_spilled|logprob_margin,0.5,0.3835540544955639,-0.3835540544955639,15,0.8005652730463337,epr|epr_spilled|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2,0.16666666666666666,0.9843084919306436,5.952793507393774,15,0.795654370727791,3,mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2,0.9985076925725358,0.8232116377999354,19,epr|trace_length|low_band_power|high_band_power|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6558627436954888,0.8227294495058189,0.6666666666666666,0.5386642833824188,0.8072323628297943,0.6240163015674992,0,1.0,0.18508333333333332,1.0,0.18508333333333332,1.0,0.18508333333333332,1.0,0.18508333333333332,1.0,0.18508333333333332,1.0,0.18508333333333332,0.6666666666666666,0.24727272727272726,15
trace_math500_qwenmath15b_k10,0,30,5,24,0.6653524192974807,0.692620732948027,0.6647432269875286,0.4600017077974832,0.2882763589766085,26,0.6007200238647766,0.31257513932444586,0.652265607847139,epr|epr_spilled|mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2,0.0,0.9940448205343234,0.9988045253861066,19,0.6533448368632471,high_band_power|spectral_centroid|stft_spectral_entropy|mean_logprob_entropy|renyi_entropy_2,0.0,0.7263651491605251,-0.0,19,0.6496773136165304,spectral_entropy|hurst_exponent|epr_spilled|cusum_max_spilled|mean_logprob_entropy,0.0,0.673445706502883,5.0,19,0.6671707191870838,trace_length|spectral_entropy|dominant_freq|sw_var_peak_spilled|logprob_margin,0.4,0.2572493260571206,-0.2572493260571206,19,0.652265607847139,epr|epr_spilled|mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2,0.0,0.9940448205343234,4.985092971114639,19,0.6646009790369813,19,epr|spectral_entropy|low_band_power|high_band_power|hl_ratio|spectral_centroid|stft_spectral_entropy|sw_var_peak|hurst_exponent|epr_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7012622528832906,0.6643876071111605,23,epr|spectral_entropy|low_band_power|high_band_power|hl_ratio|dominant_freq|spectral_centroid|stft_spectral_entropy|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.62395881612663,0.6985704080970008,0.8,0.4376771052214229,0.6521505725480009,0.5707396115623792,0,1.0,0.16960000000000003,1.0,0.16960000000000003,1.0,0.16960000000000003,1.0,0.16960000000000003,1.0,0.16960000000000003,1.0,0.16960000000000003,0.8,0.22222222222222224,19
