domain,cell,n,split,seed,greedy_subset,greedy_size,greedy_halfA_auroc,greedy_halfB_auroc,good5_halfB_auroc,fulloracle_subset,fulloracle_halfB_auroc,fulloracle_insample_auroc
repgrid,lapeigvals_gsm8k_mistral24b,1319,3,0,epr|dominant_freq|stft_max_high_power|sw_var_peak|cusum_max,5,0.8492,0.8592,0.8155,epr|trace_length|spectral_entropy|high_band_power|dominant_freq|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|pe_mean,0.8809,0.8693
repgrid,lapeigvals_gsm8k_mistral24b,1319,4,0,epr|sw_var_peak|cusum_max,3,0.8519,0.8556,0.779,epr|trace_length|spectral_entropy|high_band_power|dominant_freq|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|pe_mean,0.8911,0.8693
repgrid,lapeigvals_gsm8k_mistral24b,1319,5,0,epr|trace_length|high_band_power|dominant_freq|sw_var_peak|cusum_max,6,0.8856,0.8227,0.7579,epr|trace_length|spectral_entropy|high_band_power|dominant_freq|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|pe_mean,0.8173,0.8693
repgrid,lapeigvals_gsm8k_mistral24b,1319,6,0,epr|trace_length|high_band_power|stft_max_high_power|sw_var_peak|cusum_max,6,0.8623,0.8524,0.8335,epr|trace_length|spectral_entropy|high_band_power|dominant_freq|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|pe_mean,0.8292,0.8693
repgrid,lapeigvals_gsm8k_mistral24b,1319,7,0,epr|sw_var_peak|cusum_max,3,0.8618,0.845,0.7548,epr|trace_length|spectral_entropy|high_band_power|dominant_freq|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|pe_mean,0.857,0.8693
repgrid,lapeigvals_gsm8k_mistral24b,1319,8,0,epr|high_band_power|dominant_freq|stft_max_high_power|sw_var_peak|cusum_max,6,0.8527,0.8407,0.8056,epr|trace_length|spectral_entropy|high_band_power|dominant_freq|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|pe_mean,0.8517,0.8693
repgrid,lapeigvals_gsm8k_mistral24b,1319,9,0,epr|sw_var_peak|cusum_max,3,0.8042,0.8933,0.8356,epr|trace_length|spectral_entropy|high_band_power|dominant_freq|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|pe_mean,0.8686,0.8693
repgrid,lapeigvals_gsm8k_nemo,1319,0,0,epr|trace_length|high_band_power|stft_spectral_entropy|sw_var_peak|cusum_max,6,0.8374,0.7541,0.7335,epr|trace_length|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|cusum_max|cusum_shift_idx,0.789,0.814
repgrid,lapeigvals_gsm8k_nemo,1319,1,0,epr|spectral_entropy|sw_var_peak|cusum_max,4,0.7958,0.8014,0.7916,epr|trace_length|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|cusum_max|cusum_shift_idx,0.8177,0.814
repgrid,lapeigvals_gsm8k_nemo,1319,2,0,epr|trace_length|stft_spectral_entropy|sw_var_peak|cusum_max|cusum_shift_idx,6,0.8016,0.8119,0.7931,epr|trace_length|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|cusum_max|cusum_shift_idx,0.8236,0.814
repgrid,lapeigvals_gsm8k_nemo,1319,3,0,epr|stft_spectral_entropy|sw_var_peak|cusum_max,4,0.8019,0.7707,0.8009,epr|trace_length|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|cusum_max|cusum_shift_idx,0.8125,0.814
repgrid,lapeigvals_gsm8k_nemo,1319,4,0,epr|rpdi|sw_var_peak|cusum_max|cusum_shift_idx,5,0.8207,0.7228,0.761,epr|trace_length|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|cusum_max|cusum_shift_idx,0.7912,0.814
repgrid,lapeigvals_gsm8k_nemo,1319,5,0,epr|spectral_entropy|sw_var_peak,3,0.7857,0.7233,0.8164,epr|trace_length|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|cusum_max|cusum_shift_idx,0.8353,0.814
repgrid,lapeigvals_gsm8k_nemo,1319,6,0,epr|spectral_entropy|sw_var_peak|cusum_max,4,0.8039,0.8003,0.7748,epr|trace_length|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|cusum_max|cusum_shift_idx,0.8152,0.814
repgrid,lapeigvals_gsm8k_nemo,1319,7,0,epr|spectral_entropy|sw_var_peak|cusum_max,4,0.8187,0.7817,0.7541,epr|trace_length|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|cusum_max|cusum_shift_idx,0.8007,0.814
repgrid,lapeigvals_gsm8k_nemo,1319,8,0,epr|rpdi|sw_var_peak|cusum_max,4,0.83,0.7684,0.7535,epr|trace_length|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|cusum_max|cusum_shift_idx,0.7952,0.814
repgrid,lapeigvals_gsm8k_nemo,1319,9,0,epr|spectral_entropy|sw_var_peak|cusum_max,4,0.8085,0.7934,0.7771,epr|trace_length|high_band_power|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|cusum_max|cusum_shift_idx,0.8053,0.814
repgrid,lapeigvals_gsm8k_phi35,1319,0,0,epr|trace_length|sw_var_peak|cusum_max,4,0.7897,0.8322,0.8282,epr|trace_length|high_band_power|stft_max_high_power|pe_mean|cusum_max,0.8319,0.8176
repgrid,lapeigvals_gsm8k_phi35,1319,1,0,epr|trace_length|sw_var_peak|hurst_exponent|cusum_max,5,0.8222,0.7875,0.7948,epr|trace_length|high_band_power|stft_max_high_power|pe_mean|cusum_max,0.8015,0.8176
repgrid,lapeigvals_gsm8k_phi35,1319,2,0,epr|trace_length|sw_var_peak|hurst_exponent|cusum_max,5,0.8065,0.8034,0.8045,epr|trace_length|high_band_power|stft_max_high_power|pe_mean|cusum_max,0.8226,0.8176
repgrid,lapeigvals_gsm8k_phi35,1319,3,0,epr|trace_length|sw_var_peak|cusum_max,4,0.812,0.8091,0.8016,epr|trace_length|high_band_power|stft_max_high_power|pe_mean|cusum_max,0.8148,0.8176
repgrid,lapeigvals_gsm8k_phi35,1319,4,0,epr|trace_length|sw_var_peak|cusum_max,4,0.8136,0.8095,0.8203,epr|trace_length|high_band_power|stft_max_high_power|pe_mean|cusum_max,0.8177,0.8176
repgrid,lapeigvals_gsm8k_phi35,1319,5,0,epr|trace_length|sw_var_peak|cusum_max,4,0.8172,0.8039,0.7983,epr|trace_length|high_band_power|stft_max_high_power|pe_mean|cusum_max,0.8091,0.8176
repgrid,lapeigvals_gsm8k_phi35,1319,6,0,epr|sw_var_peak|cusum_max,3,0.7955,0.8051,0.8172,epr|trace_length|high_band_power|stft_max_high_power|pe_mean|cusum_max,0.8335,0.8176
repgrid,lapeigvals_gsm8k_phi35,1319,7,0,epr|trace_length|sw_var_peak|cusum_max,4,0.8553,0.765,0.7592,epr|trace_length|high_band_power|stft_max_high_power|pe_mean|cusum_max,0.776,0.8176
repgrid,lapeigvals_gsm8k_phi35,1319,8,0,epr|trace_length|spectral_entropy|dominant_freq|sw_var_peak|cusum_max,6,0.8027,0.7764,0.823,epr|trace_length|high_band_power|stft_max_high_power|pe_mean|cusum_max,0.8312,0.8176
repgrid,lapeigvals_gsm8k_phi35,1319,9,0,epr|trace_length|low_band_power|sw_var_peak|cusum_max,5,0.8243,0.786,0.7811,epr|trace_length|high_band_power|stft_max_high_power|pe_mean|cusum_max,0.8073,0.8176
repgrid,losnet_hotpotqa_mistral7b,500,0,0,epr|spectral_entropy|stft_spectral_entropy|sw_var_peak|pe_mean,5,0.6671,0.5286,0.521,epr|spectral_entropy|stft_max_high_power|sw_var_peak|hurst_exponent|cusum_shift_idx,0.5506,0.6107
repgrid,losnet_hotpotqa_mistral7b,500,1,0,epr|spectral_entropy|hl_ratio|stft_max_high_power|sw_var_peak|cusum_shift_idx,6,0.5823,0.5909,0.5883,epr|spectral_entropy|stft_max_high_power|sw_var_peak|hurst_exponent|cusum_shift_idx,0.617,0.6107
repgrid,losnet_hotpotqa_mistral7b,500,2,0,spectral_entropy|stft_max_high_power|stft_spectral_entropy|sw_var_peak|pe_mean,5,0.6751,0.5409,0.5335,epr|spectral_entropy|stft_max_high_power|sw_var_peak|hurst_exponent|cusum_shift_idx,0.5567,0.6107
repgrid,losnet_hotpotqa_mistral7b,500,3,0,epr|spectral_entropy|rpdi|sw_var_peak,4,0.6434,0.5554,0.5323,epr|spectral_entropy|stft_max_high_power|sw_var_peak|hurst_exponent|cusum_shift_idx,0.5688,0.6107
repgrid,losnet_hotpotqa_mistral7b,500,4,0,trace_length|spectral_entropy|stft_max_high_power|stft_spectral_entropy|sw_var_peak,5,0.6405,0.5856,0.5891,epr|spectral_entropy|stft_max_high_power|sw_var_peak|hurst_exponent|cusum_shift_idx,0.6111,0.6107
repgrid,losnet_hotpotqa_mistral7b,500,5,0,epr|spectral_entropy|stft_max_high_power|sw_var_peak|hurst_exponent,5,0.6341,0.5778,0.5535,epr|spectral_entropy|stft_max_high_power|sw_var_peak|hurst_exponent|cusum_shift_idx,0.5821,0.6107
repgrid,losnet_hotpotqa_mistral7b,500,6,0,spectral_entropy|stft_max_high_power|stft_spectral_entropy|sw_var_peak,4,0.5994,0.6154,0.6047,epr|spectral_entropy|stft_max_high_power|sw_var_peak|hurst_exponent|cusum_shift_idx,0.5936,0.6107
repgrid,losnet_hotpotqa_mistral7b,500,7,0,spectral_entropy|stft_max_high_power|sw_var_peak|hurst_exponent,4,0.6336,0.5931,0.5776,epr|spectral_entropy|stft_max_high_power|sw_var_peak|hurst_exponent|cusum_shift_idx,0.6029,0.6107
repgrid,losnet_hotpotqa_mistral7b,500,8,0,epr|spectral_entropy|sw_var_peak|cusum_shift_idx,4,0.618,0.6003,0.6084,epr|spectral_entropy|stft_max_high_power|sw_var_peak|hurst_exponent|cusum_shift_idx,0.6424,0.6107
repgrid,losnet_hotpotqa_mistral7b,500,9,0,spectral_entropy|stft_max_high_power|pe_mean|hurst_exponent|cusum_max,5,0.591,0.5995,0.5892,epr|spectral_entropy|stft_max_high_power|sw_var_peak|hurst_exponent|cusum_shift_idx,0.6183,0.6107
repgrid,noise_gsm8k_mistral7b,1319,0,0,epr|trace_length|spectral_entropy|rpdi|sw_var_peak|cusum_max,6,0.8196,0.8009,0.77,epr|trace_length|spectral_entropy|dominant_freq|stft_max_high_power|rpdi|sw_var_peak,0.8093,0.8183
repgrid,noise_gsm8k_mistral7b,1319,1,0,epr|trace_length|spectral_entropy|dominant_freq|rpdi|sw_var_peak,6,0.8148,0.8179,0.784,epr|trace_length|spectral_entropy|dominant_freq|stft_max_high_power|rpdi|sw_var_peak,0.8224,0.8183
repgrid,noise_gsm8k_mistral7b,1319,2,0,epr|trace_length|spectral_entropy|stft_max_high_power|rpdi|sw_var_peak,6,0.7876,0.8441,0.8189,epr|trace_length|spectral_entropy|dominant_freq|stft_max_high_power|rpdi|sw_var_peak,0.8463,0.8183
repgrid,noise_gsm8k_mistral7b,1319,3,0,epr|trace_length|spectral_entropy|stft_max_high_power|rpdi|sw_var_peak,6,0.8001,0.8297,0.7987,epr|trace_length|spectral_entropy|dominant_freq|stft_max_high_power|rpdi|sw_var_peak,0.8316,0.8183
repgrid,noise_gsm8k_mistral7b,1319,4,0,epr|trace_length|spectral_entropy|dominant_freq|rpdi|sw_var_peak,6,0.8294,0.7979,0.7744,epr|trace_length|spectral_entropy|dominant_freq|stft_max_high_power|rpdi|sw_var_peak,0.8073,0.8183
repgrid,noise_gsm8k_mistral7b,1319,5,0,epr|trace_length|spectral_entropy|dominant_freq|rpdi|sw_var_peak,6,0.8205,0.8096,0.7897,epr|trace_length|spectral_entropy|dominant_freq|stft_max_high_power|rpdi|sw_var_peak,0.8151,0.8183
repgrid,noise_gsm8k_mistral7b,1319,6,0,epr|trace_length|spectral_entropy|stft_max_high_power|rpdi|sw_var_peak,6,0.8167,0.8179,0.7861,epr|trace_length|spectral_entropy|dominant_freq|stft_max_high_power|rpdi|sw_var_peak,0.8217,0.8183
repgrid,noise_gsm8k_mistral7b,1319,7,0,epr|trace_length|spectral_entropy|stft_max_high_power|rpdi|sw_var_peak,6,0.804,0.8297,0.8081,epr|trace_length|spectral_entropy|dominant_freq|stft_max_high_power|rpdi|sw_var_peak,0.8323,0.8183
repgrid,noise_gsm8k_mistral7b,1319,8,0,epr|trace_length|spectral_entropy|dominant_freq|sw_var_peak|cusum_shift_idx,6,0.8315,0.7875,0.7692,epr|trace_length|spectral_entropy|dominant_freq|stft_max_high_power|rpdi|sw_var_peak,0.8034,0.8183
repgrid,noise_gsm8k_mistral7b,1319,9,0,epr|spectral_entropy|stft_max_high_power|rpdi|sw_var_peak|cusum_max,6,0.8119,0.8084,0.7917,epr|trace_length|spectral_entropy|dominant_freq|stft_max_high_power|rpdi|sw_var_peak,0.8146,0.8183
repgrid,noise_gsm8k_phi3mini,1319,0,0,epr|spectral_entropy|low_band_power|stft_max_high_power|sw_var_peak|cusum_shift_idx,6,0.6961,0.6725,0.649,epr|spectral_entropy|hl_ratio|spectral_centroid|stft_max_high_power|stft_spectral_entropy|sw_var_peak|pe_mean|cusum_shift_idx,0.6816,0.6935
repgrid,noise_gsm8k_phi3mini,1319,1,0,epr|stft_max_high_power|sw_var_peak|cusum_max,4,0.7015,0.6455,0.6394,epr|spectral_entropy|hl_ratio|spectral_centroid|stft_max_high_power|stft_spectral_entropy|sw_var_peak|pe_mean|cusum_shift_idx,0.6574,0.6935
repgrid,noise_gsm8k_phi3mini,1319,2,0,epr|low_band_power|sw_var_peak|cusum_shift_idx,4,0.7018,0.662,0.6377,epr|spectral_entropy|hl_ratio|spectral_centroid|stft_max_high_power|stft_spectral_entropy|sw_var_peak|pe_mean|cusum_shift_idx,0.6038,0.6935
repgrid,noise_gsm8k_phi3mini,1319,3,0,epr|low_band_power|sw_var_peak|cusum_shift_idx,4,0.6882,0.6685,0.6744,epr|spectral_entropy|hl_ratio|spectral_centroid|stft_max_high_power|stft_spectral_entropy|sw_var_peak|pe_mean|cusum_shift_idx,0.6738,0.6935
repgrid,noise_gsm8k_phi3mini,1319,4,0,epr|stft_spectral_entropy|sw_var_peak,3,0.678,0.6627,0.6722,epr|spectral_entropy|hl_ratio|spectral_centroid|stft_max_high_power|stft_spectral_entropy|sw_var_peak|pe_mean|cusum_shift_idx,0.6883,0.6935
repgrid,noise_gsm8k_phi3mini,1319,5,0,epr|trace_length|low_band_power|high_band_power|sw_var_peak|cusum_shift_idx,6,0.671,0.6827,0.6684,epr|spectral_entropy|hl_ratio|spectral_centroid|stft_max_high_power|stft_spectral_entropy|sw_var_peak|pe_mean|cusum_shift_idx,0.6943,0.6935
repgrid,noise_gsm8k_phi3mini,1319,6,0,epr|spectral_centroid|stft_max_high_power|sw_var_peak|cusum_max|cusum_shift_idx,6,0.6671,0.6884,0.6727,epr|spectral_entropy|hl_ratio|spectral_centroid|stft_max_high_power|stft_spectral_entropy|sw_var_peak|pe_mean|cusum_shift_idx,0.7051,0.6935
repgrid,noise_gsm8k_phi3mini,1319,7,0,epr|stft_spectral_entropy|sw_var_peak|cusum_max,4,0.6854,0.6324,0.6637,epr|spectral_entropy|hl_ratio|spectral_centroid|stft_max_high_power|stft_spectral_entropy|sw_var_peak|pe_mean|cusum_shift_idx,0.683,0.6935
repgrid,noise_gsm8k_phi3mini,1319,8,0,epr|spectral_entropy|low_band_power|stft_max_high_power|sw_var_peak|cusum_shift_idx,6,0.6659,0.7041,0.6771,epr|spectral_entropy|hl_ratio|spectral_centroid|stft_max_high_power|stft_spectral_entropy|sw_var_peak|pe_mean|cusum_shift_idx,0.6928,0.6935
repgrid,noise_gsm8k_phi3mini,1319,9,0,epr|spectral_entropy|low_band_power|stft_max_high_power|sw_var_peak|cusum_shift_idx,6,0.675,0.6933,0.6713,epr|spectral_entropy|hl_ratio|spectral_centroid|stft_max_high_power|stft_spectral_entropy|sw_var_peak|pe_mean|cusum_shift_idx,0.7104,0.6935
repgrid,sciq_llama8b,198,0,0,epr|spectral_entropy|spectral_centroid|cusum_max,4,0.7655,0.7449,0.7111,epr|spectral_entropy|hl_ratio,0.758,0.7609
repgrid,sciq_llama8b,198,1,0,epr|stft_max_high_power|rpdi|sw_var_peak|cusum_max,5,0.7534,0.7034,0.7392,epr|spectral_entropy|hl_ratio,0.7553,0.7609
repgrid,sciq_llama8b,198,2,0,epr|spectral_entropy|stft_spectral_entropy|cusum_max,4,0.7315,0.7669,0.7843,epr|spectral_entropy|hl_ratio,0.7898,0.7609
repgrid,sciq_llama8b,198,3,0,epr|trace_length|high_band_power|sw_var_peak|pe_mean|cusum_max,6,0.8261,0.7222,0.7261,epr|spectral_entropy|hl_ratio,0.745,0.7609
repgrid,sciq_llama8b,198,4,0,spectral_entropy|dominant_freq|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max,6,0.767,0.6562,0.7252,epr|spectral_entropy|hl_ratio,0.7834,0.7609
repgrid,sciq_llama8b,198,5,0,epr|high_band_power|hl_ratio|rpdi|sw_var_peak|cusum_max,6,0.7263,0.7734,0.7914,epr|spectral_entropy|hl_ratio,0.806,0.7609
repgrid,sciq_llama8b,198,6,0,epr|rpdi|sw_var_peak|pe_mean|hurst_exponent|cusum_max,6,0.7319,0.7419,0.7846,epr|spectral_entropy|hl_ratio,0.7908,0.7609
repgrid,sciq_llama8b,198,7,0,epr|spectral_entropy|cusum_max|cusum_shift_idx,4,0.7355,0.6955,0.7615,epr|spectral_entropy|hl_ratio,0.7783,0.7609
repgrid,sciq_llama8b,198,8,0,epr|spectral_entropy|high_band_power|stft_spectral_entropy|rpdi|cusum_max,6,0.8117,0.6826,0.6992,epr|spectral_entropy|hl_ratio,0.7123,0.7609
repgrid,sciq_llama8b,198,9,0,epr|spectral_centroid|stft_spectral_entropy|sw_var_peak|cusum_max,5,0.758,0.7197,0.7433,epr|spectral_entropy|hl_ratio,0.7749,0.7609
repgrid,se_nq_open_llama8b,8460,0,0,epr|sw_var_peak|cusum_max,3,0.7426,0.7347,0.7132,epr|hl_ratio|sw_var_peak|pe_mean,0.6791,0.7428
repgrid,se_nq_open_llama8b,8460,1,0,epr|sw_var_peak|cusum_max,3,0.7392,0.738,0.7153,epr|hl_ratio|sw_var_peak|pe_mean,0.741,0.7428
repgrid,se_nq_open_llama8b,8460,2,0,epr|sw_var_peak|cusum_max,3,0.7357,0.7417,0.7189,epr|hl_ratio|sw_var_peak|pe_mean,0.7454,0.7428
repgrid,se_nq_open_llama8b,8460,3,0,epr|sw_var_peak|cusum_max,3,0.7287,0.7485,0.7265,epr|hl_ratio|sw_var_peak|pe_mean,0.6931,0.7428
repgrid,se_nq_open_llama8b,8460,4,0,epr|sw_var_peak|cusum_max,3,0.737,0.7402,0.7198,epr|hl_ratio|sw_var_peak|pe_mean,0.7453,0.7428
repgrid,se_nq_open_llama8b,8460,5,0,epr|sw_var_peak|cusum_max,3,0.7332,0.7441,0.7251,epr|hl_ratio|sw_var_peak|pe_mean,0.7469,0.7428
repgrid,se_nq_open_llama8b,8460,6,0,epr|sw_var_peak|cusum_max,3,0.7508,0.7263,0.7066,epr|hl_ratio|sw_var_peak|pe_mean,0.7312,0.7428
repgrid,se_nq_open_llama8b,8460,7,0,epr|sw_var_peak|cusum_max,3,0.7416,0.7355,0.7131,epr|hl_ratio|sw_var_peak|pe_mean,0.7392,0.7428
repgrid,se_nq_open_llama8b,8460,8,0,epr|sw_var_peak|cusum_max,3,0.7392,0.738,0.7164,epr|hl_ratio|sw_var_peak|pe_mean,0.6974,0.7428
repgrid,se_nq_open_llama8b,8460,9,0,epr|sw_var_peak|cusum_max,3,0.7383,0.7389,0.7204,epr|hl_ratio|sw_var_peak|pe_mean,0.6914,0.7428
repgrid,se_squad_v2_llama8b,2933,0,0,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent|cusum_max,6,0.8185,0.8145,0.8025,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent,0.8181,0.8181
repgrid,se_squad_v2_llama8b,2933,1,0,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent|cusum_max,6,0.8131,0.8199,0.8092,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent,0.8224,0.8181
repgrid,se_squad_v2_llama8b,2933,2,0,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent|cusum_max,6,0.8384,0.7961,0.7798,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent,0.7982,0.8181
repgrid,se_squad_v2_llama8b,2933,3,0,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent|cusum_max,6,0.8196,0.8142,0.7976,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent,0.8151,0.8181
repgrid,se_squad_v2_llama8b,2933,4,0,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent|cusum_max,6,0.8195,0.8119,0.7972,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent,0.815,0.8181
repgrid,se_squad_v2_llama8b,2933,5,0,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent|cusum_max,6,0.8263,0.806,0.7874,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent,0.8083,0.8181
repgrid,se_squad_v2_llama8b,2933,6,0,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent|cusum_max,6,0.821,0.8123,0.7985,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent,0.8151,0.8181
repgrid,se_squad_v2_llama8b,2933,7,0,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent|cusum_max,6,0.803,0.828,0.8113,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent,0.8313,0.8181
repgrid,se_squad_v2_llama8b,2933,8,0,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent|cusum_max,6,0.8122,0.8172,0.8053,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent,0.819,0.8181
repgrid,se_squad_v2_llama8b,2933,9,0,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent|cusum_max,6,0.8127,0.8221,0.7984,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent,0.8242,0.8181
repgrid,seiclr_triviaqa_opt30b,4993,0,0,epr|sw_var_peak|cusum_max,3,0.6287,0.6125,0.5825,sw_var_peak|cusum_max|cusum_shift_idx,0.6277,0.6325
repgrid,seiclr_triviaqa_opt30b,4993,1,0,epr|sw_var_peak|cusum_max,3,0.6218,0.6196,0.574,sw_var_peak|cusum_max|cusum_shift_idx,0.6265,0.6325
repgrid,seiclr_triviaqa_opt30b,4993,2,0,epr|sw_var_peak|cusum_max,3,0.6219,0.6194,0.5932,sw_var_peak|cusum_max|cusum_shift_idx,0.6391,0.6325
repgrid,seiclr_triviaqa_opt30b,4993,3,0,sw_var_peak|cusum_max|cusum_shift_idx,3,0.623,0.5419,0.6067,sw_var_peak|cusum_max|cusum_shift_idx,0.5419,0.6325
repgrid,seiclr_triviaqa_opt30b,4993,4,0,sw_var_peak|cusum_max|cusum_shift_idx,3,0.6401,0.6248,0.6073,sw_var_peak|cusum_max|cusum_shift_idx,0.6248,0.6325
repgrid,seiclr_triviaqa_opt30b,4993,5,0,epr|sw_var_peak|cusum_max,3,0.6228,0.6201,0.5977,sw_var_peak|cusum_max|cusum_shift_idx,0.6374,0.6325
repgrid,seiclr_triviaqa_opt30b,4993,6,0,epr|sw_var_peak|cusum_max,3,0.6112,0.6304,0.6072,sw_var_peak|cusum_max|cusum_shift_idx,0.6527,0.6325
repgrid,seiclr_triviaqa_opt30b,4993,7,0,epr|sw_var_peak|cusum_max,3,0.6252,0.6164,0.5887,sw_var_peak|cusum_max|cusum_shift_idx,0.6287,0.6325
repgrid,seiclr_triviaqa_opt30b,4993,8,0,epr|sw_var_peak|cusum_max,3,0.6167,0.6248,0.5814,sw_var_peak|cusum_max|cusum_shift_idx,0.6358,0.6325
repgrid,seiclr_triviaqa_opt30b,4993,9,0,epr|sw_var_peak|cusum_max,3,0.6247,0.6166,0.5937,sw_var_peak|cusum_max|cusum_shift_idx,0.6288,0.6325
repgrid,semenergy_triviaqa_qwen3_8b,4392,0,0,epr|spectral_centroid|rpdi|sw_var_peak|cusum_max,5,0.7998,0.8112,0.8063,epr|low_band_power|dominant_freq|sw_var_peak|cusum_max,0.8166,0.8094
repgrid,semenergy_triviaqa_qwen3_8b,4392,1,0,epr|spectral_centroid|sw_var_peak|cusum_max,4,0.8074,0.8074,0.8085,epr|low_band_power|dominant_freq|sw_var_peak|cusum_max,0.8129,0.8094
repgrid,semenergy_triviaqa_qwen3_8b,4392,2,0,epr|spectral_centroid|sw_var_peak|cusum_max,4,0.8119,0.8028,0.796,epr|low_band_power|dominant_freq|sw_var_peak|cusum_max,0.8022,0.8094
repgrid,semenergy_triviaqa_qwen3_8b,4392,3,0,epr|spectral_centroid|sw_var_peak|cusum_max,4,0.8082,0.8063,0.8007,epr|low_band_power|dominant_freq|sw_var_peak|cusum_max,0.8091,0.8094
repgrid,semenergy_triviaqa_qwen3_8b,4392,4,0,epr|spectral_centroid|sw_var_peak|cusum_max,4,0.8033,0.8115,0.8081,epr|low_band_power|dominant_freq|sw_var_peak|cusum_max,0.8127,0.8094
repgrid,semenergy_triviaqa_qwen3_8b,4392,5,0,epr|spectral_centroid|sw_var_peak|cusum_max|cusum_shift_idx,5,0.8125,0.7993,0.7982,epr|low_band_power|dominant_freq|sw_var_peak|cusum_max,0.8073,0.8094
repgrid,semenergy_triviaqa_qwen3_8b,4392,6,0,epr|spectral_centroid|sw_var_peak|cusum_max,4,0.7958,0.8183,0.8155,epr|low_band_power|dominant_freq|sw_var_peak|cusum_max,0.8251,0.8094
repgrid,semenergy_triviaqa_qwen3_8b,4392,7,0,epr|spectral_centroid|sw_var_peak|cusum_max,4,0.8146,0.8008,0.7912,epr|low_band_power|dominant_freq|sw_var_peak|cusum_max,0.7994,0.8094
repgrid,semenergy_triviaqa_qwen3_8b,4392,8,0,epr|spectral_centroid|sw_var_peak|cusum_max,4,0.8042,0.8107,0.807,epr|low_band_power|dominant_freq|sw_var_peak|cusum_max,0.813,0.8094
repgrid,semenergy_triviaqa_qwen3_8b,4392,9,0,epr|spectral_centroid|sw_var_peak|cusum_max,4,0.7991,0.816,0.8122,epr|low_band_power|dominant_freq|sw_var_peak|cusum_max,0.8192,0.8094
repgrid,spilled_triviaqa_llama8b,256,0,0,epr|trace_length|spectral_entropy|sw_var_peak|cusum_shift_idx,5,0.9841,0.9698,0.9254,epr|trace_length|spectral_entropy|cusum_max|cusum_shift_idx,0.9738,0.9827
repgrid,spilled_triviaqa_llama8b,256,1,0,epr|trace_length|dominant_freq|sw_var_peak|cusum_max,5,1.0,0.8,0.8853,epr|trace_length|spectral_entropy|cusum_max|cusum_shift_idx,0.976,0.9827
repgrid,spilled_triviaqa_llama8b,256,2,0,epr|dominant_freq|sw_var_peak|cusum_max,4,1.0,0.7762,0.9052,epr|trace_length|spectral_entropy|cusum_max|cusum_shift_idx,0.9677,0.9827
repgrid,spilled_triviaqa_llama8b,256,3,0,epr|spectral_entropy|low_band_power|rpdi,4,0.9921,0.877,0.8992,epr|trace_length|spectral_entropy|cusum_max|cusum_shift_idx,0.9758,0.9827
repgrid,spilled_triviaqa_llama8b,256,4,0,spectral_entropy|low_band_power|spectral_centroid|cusum_max|cusum_shift_idx,5,0.976,0.9067,0.9733,epr|trace_length|spectral_entropy|cusum_max|cusum_shift_idx,0.9947,0.9827
