phase_id,experiment_id,left_variant_id,right_variant_id,task_id,dataset_id,population_id,metric_id,delta,ci_low,ci_high,p_adjusted,wins,ties,losses,worst_unit_delta,comparison_group_id,status,evidence_status,source_artifact,source_sha256,source_row_selector,notes
P2,P2_REDUCER_STUDY,P2R_A_TOPQ05_EXPLORATORY,P2R_A_TOPK5_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,clean_abstention_accuracy,0.011956791634416208,0.0020366437463502753,0.021774990145605074,,6,1,1,-0.0024630541871921152,p2r::processbench::clean_abstention_accuracy,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/reducer_interim/P2R_CONTRASTS.csv,739950920f95046fba6049b9556c7656780c81a0844a17cd2f03ab614164e787,contrast_id=pb::P2R_A_TOPQ05_EXPLORATORY::P2R_A_TOPK5_REFERENCE::clean_abstention_accuracy,unadjusted paired diagnostic percentile interval; family W/T/L 4/0/0; worst family math +0.003695; practical bounds +0.005/-0.005
P2,P2_REDUCER_STUDY,P2R_A_TOPQ05_EXPLORATORY,P2R_A_TOPK5_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,overall_decision_accuracy,-0.04225000000000001,-0.05224999999999996,-0.03243750000000001,,0,0,8,-0.0625,p2r::processbench::overall_decision_accuracy,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/reducer_interim/P2R_CONTRASTS.csv,739950920f95046fba6049b9556c7656780c81a0844a17cd2f03ab614164e787,contrast_id=pb::P2R_A_TOPQ05_EXPLORATORY::P2R_A_TOPK5_REFERENCE::overall_decision_accuracy,unadjusted paired diagnostic percentile interval; family W/T/L 0/0/4; worst family gsm8k -0.055000; practical bounds +0.005/-0.005
P2,P2_ATOMIC,C1_ENT_SW16,P2A_TOPK10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,macro_f1,-0.010626959746733666,-0.02511313395783137,0.004228780262353991,,1,0,7,-0.0312492627344505,p2a::processbench::macro_f1::primary,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/atomic/P2A_CONTRASTS.csv,254450ee20a72a589564d156809dbae73e2f6bf5a146d493523725c3b5904f43,contrast_id=pb::C1_ENT_SW16::P2A_TOPK10_REFERENCE::macro_f1,Bonferroni simultaneous percentile interval across all 16 C1--C8 primary macro-F1 contrasts; worst cell processbench_gsm8k_qwen3_4b; family W/T/L 1/0/3; worst family gsm8k -0.022591; practical bounds +0.005/-0.005
P2,P2_ATOMIC,C1_ENT_SW16,P2A_TOPK10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,first_error_exact,-0.008948398896106546,-0.020261218427151024,0.002467476194241191,,2,0,6,-0.043478260869565244,p2a::processbench::first_error_exact::primary,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/atomic/P2A_CONTRASTS.csv,254450ee20a72a589564d156809dbae73e2f6bf5a146d493523725c3b5904f43,contrast_id=pb::C1_ENT_SW16::P2A_TOPK10_REFERENCE::first_error_exact,unadjusted paired diagnostic percentile interval; worst cell processbench_gsm8k_qwen3_4b; family W/T/L 1/0/3; worst family gsm8k -0.026570; practical bounds +0.005/-0.005
P2,P2_ATOMIC,C1_ENT_SW16,P2A_TOPK10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,first_error_within_one,0.005203014600830891,-0.004864195471140783,0.015190860932378494,,5,0,3,-0.01185770750988141,p2a::processbench::first_error_within_one::primary,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/atomic/P2A_CONTRASTS.csv,254450ee20a72a589564d156809dbae73e2f6bf5a146d493523725c3b5904f43,contrast_id=pb::C1_ENT_SW16::P2A_TOPK10_REFERENCE::first_error_within_one,unadjusted paired diagnostic percentile interval; worst cell processbench_omnimath_qwen3_4b; family W/T/L 3/0/1; worst family omnimath -0.003294; practical bounds +0.005/-0.005
P2,P2_ATOMIC,C1_ENT_SW16,P2A_TOPK10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,clean_abstention_accuracy,-0.016826993656108846,-0.025578440797116096,-0.008486695608571931,,0,0,8,-0.03734439834024894,p2a::processbench::clean_abstention_accuracy::primary,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/atomic/P2A_CONTRASTS.csv,254450ee20a72a589564d156809dbae73e2f6bf5a146d493523725c3b5904f43,contrast_id=pb::C1_ENT_SW16::P2A_TOPK10_REFERENCE::clean_abstention_accuracy,unadjusted paired diagnostic percentile interval; worst cell processbench_omnimath_qwen3_8b; family W/T/L 0/0/4; worst family math -0.022167; practical bounds +0.005/-0.005
P2,P2_ATOMIC,C1_ENT_SW16,P2A_TOPK10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,overall_decision_accuracy,-0.011437500000000045,-0.018937499999999996,-0.003875000000000073,,0,0,8,-0.02749999999999997,p2a::processbench::overall_decision_accuracy::primary,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/atomic/P2A_CONTRASTS.csv,254450ee20a72a589564d156809dbae73e2f6bf5a146d493523725c3b5904f43,contrast_id=pb::C1_ENT_SW16::P2A_TOPK10_REFERENCE::overall_decision_accuracy,unadjusted paired diagnostic percentile interval; worst cell processbench_gsm8k_qwen3_4b; family W/T/L 0/0/4; worst family gsm8k -0.021250; practical bounds +0.005/-0.005
P2,P2_ATOMIC,C1_ENT_SW16,R1_ENTROPY_TOP5,processbench_first_error,processbench,current_common_eight_qwen,macro_f1,0.001347287674294595,-0.012175058676715901,0.014687804572464732,,5,0,3,-0.015150696922816953,p2a::processbench::macro_f1::primary,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/atomic/P2A_CONTRASTS.csv,254450ee20a72a589564d156809dbae73e2f6bf5a146d493523725c3b5904f43,contrast_id=pb::C1_ENT_SW16::R1_ENTROPY_TOP5::macro_f1,Bonferroni simultaneous percentile interval across all 16 C1--C8 primary macro-F1 contrasts; worst cell processbench_gsm8k_qwen3_8b; family W/T/L 2/0/2; worst family gsm8k -0.012728; practical bounds +0.005/-0.005
P2,P2_ATOMIC,C1_ENT_SW16,R1_ENTROPY_TOP5,processbench_first_error,processbench,current_common_eight_qwen,first_error_exact,-0.00045449728489260766,-0.011025296804193452,0.010008130029989336,,4,0,4,-0.01932367149758457,p2a::processbench::first_error_exact::primary,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/atomic/P2A_CONTRASTS.csv,254450ee20a72a589564d156809dbae73e2f6bf5a146d493523725c3b5904f43,contrast_id=pb::C1_ENT_SW16::R1_ENTROPY_TOP5::first_error_exact,unadjusted paired diagnostic percentile interval; worst cell processbench_gsm8k_qwen3_4b; family W/T/L 2/0/2; worst family gsm8k -0.016908; practical bounds +0.005/-0.005
P2,P2_ATOMIC,C1_ENT_SW16,R1_ENTROPY_TOP5,processbench_first_error,processbench,current_common_eight_qwen,first_error_within_one,0.0017658468745425648,-0.008290517901561137,0.011698124207349355,,4,0,4,-0.010590015128593033,p2a::processbench::first_error_within_one::primary,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/atomic/P2A_CONTRASTS.csv,254450ee20a72a589564d156809dbae73e2f6bf5a146d493523725c3b5904f43,contrast_id=pb::C1_ENT_SW16::R1_ENTROPY_TOP5::first_error_within_one,unadjusted paired diagnostic percentile interval; worst cell processbench_olympiadbench_qwen3_8b; family W/T/L 1/2/1; worst family gsm8k -0.007246; practical bounds +0.005/-0.005
P2,P2_ATOMIC,C1_ENT_SW16,R1_ENTROPY_TOP5,processbench_first_error,processbench,current_common_eight_qwen,clean_abstention_accuracy,0.0017516070674378215,-0.004550618066495077,0.008142808306194758,,5,0,3,-0.015544041450777202,p2a::processbench::clean_abstention_accuracy::primary,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/atomic/P2A_CONTRASTS.csv,254450ee20a72a589564d156809dbae73e2f6bf5a146d493523725c3b5904f43,contrast_id=pb::C1_ENT_SW16::R1_ENTROPY_TOP5::clean_abstention_accuracy,unadjusted paired diagnostic percentile interval; worst cell processbench_gsm8k_qwen3_8b; family W/T/L 2/0/2; worst family gsm8k -0.005181; practical bounds +0.005/-0.005
P2,P2_ATOMIC,C1_ENT_SW16,R1_ENTROPY_TOP5,processbench_first_error,processbench,current_common_eight_qwen,overall_decision_accuracy,0.00093749999999998,-0.005874999999999964,0.007749999999999979,,6,0,2,-0.015000000000000013,p2a::processbench::overall_decision_accuracy::primary,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/atomic/P2A_CONTRASTS.csv,254450ee20a72a589564d156809dbae73e2f6bf5a146d493523725c3b5904f43,contrast_id=pb::C1_ENT_SW16::R1_ENTROPY_TOP5::overall_decision_accuracy,unadjusted paired diagnostic percentile interval; worst cell processbench_gsm8k_qwen3_8b; family W/T/L 3/0/1; worst family gsm8k -0.011250; practical bounds +0.005/-0.005
P2,P2_ATOMIC,C2_ENT_SWADAPT,P2A_TOPK10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,macro_f1,-0.020907289602071277,-0.03858478800853219,-0.0038231401893334517,,0,0,8,-0.053385448454684015,p2a::processbench::macro_f1::primary,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/atomic/P2A_CONTRASTS.csv,254450ee20a72a589564d156809dbae73e2f6bf5a146d493523725c3b5904f43,contrast_id=pb::C2_ENT_SWADAPT::P2A_TOPK10_REFERENCE::macro_f1,Bonferroni simultaneous percentile interval across all 16 C1--C8 primary macro-F1 contrasts; worst cell processbench_gsm8k_qwen3_4b; family W/T/L 0/0/4; worst family gsm8k -0.043060; practical bounds +0.005/-0.005
P2,P2_ATOMIC,C2_ENT_SWADAPT,P2A_TOPK10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,first_error_exact,-0.021620298115891057,-0.034904442850114785,-0.008496693799361476,,0,0,8,-0.06280193236714976,p2a::processbench::first_error_exact::primary,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/atomic/P2A_CONTRASTS.csv,254450ee20a72a589564d156809dbae73e2f6bf5a146d493523725c3b5904f43,contrast_id=pb::C2_ENT_SWADAPT::P2A_TOPK10_REFERENCE::first_error_exact,unadjusted paired diagnostic percentile interval; worst cell processbench_gsm8k_qwen3_4b; family W/T/L 0/0/4; worst family gsm8k -0.057971; practical bounds +0.005/-0.005
P2,P2_ATOMIC,C2_ENT_SWADAPT,P2A_TOPK10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,first_error_within_one,-0.004260619636696661,-0.016921878944035247,0.008345033606716299,,2,1,5,-0.028985507246376885,p2a::processbench::first_error_within_one::primary,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/atomic/P2A_CONTRASTS.csv,254450ee20a72a589564d156809dbae73e2f6bf5a146d493523725c3b5904f43,contrast_id=pb::C2_ENT_SWADAPT::P2A_TOPK10_REFERENCE::first_error_within_one,unadjusted paired diagnostic percentile interval; worst cell processbench_gsm8k_qwen3_8b; family W/T/L 0/0/4; worst family omnimath -0.007246; practical bounds +0.005/-0.005
P2,P2_ATOMIC,C2_ENT_SWADAPT,P2A_TOPK10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,clean_abstention_accuracy,-0.015260016652750119,-0.02432856787436479,-0.00631449420353928,,2,0,6,-0.04187192118226607,p2a::processbench::clean_abstention_accuracy::primary,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/atomic/P2A_CONTRASTS.csv,254450ee20a72a589564d156809dbae73e2f6bf5a146d493523725c3b5904f43,contrast_id=pb::C2_ENT_SWADAPT::P2A_TOPK10_REFERENCE::clean_abstention_accuracy,unadjusted paired diagnostic percentile interval; worst cell processbench_math_qwen3_4b; family W/T/L 0/0/4; worst family math -0.024631; practical bounds +0.005/-0.005
P2,P2_ATOMIC,C2_ENT_SWADAPT,P2A_TOPK10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,overall_decision_accuracy,-0.018125000000000058,-0.02681249999999996,-0.009624999999999993,,1,0,7,-0.04999999999999999,p2a::processbench::overall_decision_accuracy::primary,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/atomic/P2A_CONTRASTS.csv,254450ee20a72a589564d156809dbae73e2f6bf5a146d493523725c3b5904f43,contrast_id=pb::C2_ENT_SWADAPT::P2A_TOPK10_REFERENCE::overall_decision_accuracy,unadjusted paired diagnostic percentile interval; worst cell processbench_gsm8k_qwen3_4b; family W/T/L 0/0/4; worst family gsm8k -0.035000; practical bounds +0.005/-0.005
P2,P2_ATOMIC,C2_ENT_SWADAPT,R1_ENTROPY_TOP5,processbench_first_error,processbench,current_common_eight_qwen,macro_f1,-0.008933042181043016,-0.026168012098500747,0.00790278147184848,,2,0,6,-0.033950950597556206,p2a::processbench::macro_f1::primary,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/atomic/P2A_CONTRASTS.csv,254450ee20a72a589564d156809dbae73e2f6bf5a146d493523725c3b5904f43,contrast_id=pb::C2_ENT_SWADAPT::R1_ENTROPY_TOP5::macro_f1,Bonferroni simultaneous percentile interval across all 16 C1--C8 primary macro-F1 contrasts; worst cell processbench_gsm8k_qwen3_8b; family W/T/L 1/0/3; worst family gsm8k -0.033196; practical bounds +0.005/-0.005
P2,P2_ATOMIC,C2_ENT_SWADAPT,R1_ENTROPY_TOP5,processbench_first_error,processbench,current_common_eight_qwen,first_error_exact,-0.013126396504677118,-0.025825379410653944,-0.0004612824300368326,,2,1,5,-0.05797101449275366,p2a::processbench::first_error_exact::primary,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/atomic/P2A_CONTRASTS.csv,254450ee20a72a589564d156809dbae73e2f6bf5a146d493523725c3b5904f43,contrast_id=pb::C2_ENT_SWADAPT::R1_ENTROPY_TOP5::first_error_exact,unadjusted paired diagnostic percentile interval; worst cell processbench_gsm8k_qwen3_8b; family W/T/L 1/0/3; worst family gsm8k -0.048309; practical bounds +0.005/-0.005
P2,P2_ATOMIC,C2_ENT_SWADAPT,R1_ENTROPY_TOP5,processbench_first_error,processbench,current_common_eight_qwen,first_error_within_one,-0.007697787362984987,-0.019856469373863816,0.004526249297966213,,2,0,6,-0.028985507246376885,p2a::processbench::first_error_within_one::primary,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/atomic/P2A_CONTRASTS.csv,254450ee20a72a589564d156809dbae73e2f6bf5a146d493523725c3b5904f43,contrast_id=pb::C2_ENT_SWADAPT::R1_ENTROPY_TOP5::first_error_within_one,unadjusted paired diagnostic percentile interval; worst cell processbench_gsm8k_qwen3_8b; family W/T/L 0/0/4; worst family gsm8k -0.016908; practical bounds +0.005/-0.005
P2,P2_ATOMIC,C2_ENT_SWADAPT,R1_ENTROPY_TOP5,processbench_first_error,processbench,current_common_eight_qwen,clean_abstention_accuracy,0.0033185840707965486,-0.004399609499889973,0.011156410460148978,,4,1,3,-0.020725388601036288,p2a::processbench::clean_abstention_accuracy::primary,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/atomic/P2A_CONTRASTS.csv,254450ee20a72a589564d156809dbae73e2f6bf5a146d493523725c3b5904f43,contrast_id=pb::C2_ENT_SWADAPT::R1_ENTROPY_TOP5::clean_abstention_accuracy,unadjusted paired diagnostic percentile interval; worst cell processbench_gsm8k_qwen3_4b; family W/T/L 1/3/0; worst family omnimath -0.000000; practical bounds +0.005/-0.005
P2,P2_ATOMIC,C2_ENT_SWADAPT,R1_ENTROPY_TOP5,processbench_first_error,processbench,current_common_eight_qwen,overall_decision_accuracy,-0.005750000000000033,-0.013939062500000095,0.002437500000000037,,4,0,4,-0.030000000000000027,p2a::processbench::overall_decision_accuracy::primary,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/atomic/P2A_CONTRASTS.csv,254450ee20a72a589564d156809dbae73e2f6bf5a146d493523725c3b5904f43,contrast_id=pb::C2_ENT_SWADAPT::R1_ENTROPY_TOP5::overall_decision_accuracy,unadjusted paired diagnostic percentile interval; worst cell processbench_gsm8k_qwen3_4b; family W/T/L 1/0/3; worst family gsm8k -0.025000; practical bounds +0.005/-0.005
P2,P2_ATOMIC,C3_ENT_CCUSUM,P2A_TOPK10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,macro_f1,-0.03218707643433638,-0.05225369136158961,-0.012884082843528093,,0,0,8,-0.054243224237180365,p2a::processbench::macro_f1::primary,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/atomic/P2A_CONTRASTS.csv,254450ee20a72a589564d156809dbae73e2f6bf5a146d493523725c3b5904f43,contrast_id=pb::C3_ENT_CCUSUM::P2A_TOPK10_REFERENCE::macro_f1,Bonferroni simultaneous percentile interval across all 16 C1--C8 primary macro-F1 contrasts; worst cell processbench_omnimath_qwen3_8b; family W/T/L 0/0/4; worst family omnimath -0.052817; practical bounds +0.005/-0.005
P2,P2_ATOMIC,C3_ENT_CCUSUM,P2A_TOPK10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,first_error_exact,-0.02562186744996056,-0.04057480148970757,-0.011002558022175563,,0,0,8,-0.048309178743961345,p2a::processbench::first_error_exact::primary,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/atomic/P2A_CONTRASTS.csv,254450ee20a72a589564d156809dbae73e2f6bf5a146d493523725c3b5904f43,contrast_id=pb::C3_ENT_CCUSUM::P2A_TOPK10_REFERENCE::first_error_exact,unadjusted paired diagnostic percentile interval; worst cell processbench_gsm8k_qwen3_4b; family W/T/L 0/0/4; worst family omnimath -0.041502; practical bounds +0.005/-0.005
P2,P2_ATOMIC,C3_ENT_CCUSUM,P2A_TOPK10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,first_error_within_one,-0.02515293311106631,-0.04009689821674465,-0.010037935387678732,,1,0,7,-0.04387291981845687,p2a::processbench::first_error_within_one::primary,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/atomic/P2A_CONTRASTS.csv,254450ee20a72a589564d156809dbae73e2f6bf5a146d493523725c3b5904f43,contrast_id=pb::C3_ENT_CCUSUM::P2A_TOPK10_REFERENCE::first_error_within_one,unadjusted paired diagnostic percentile interval; worst cell processbench_olympiadbench_qwen3_4b; family W/T/L 0/0/4; worst family olympiadbench -0.043116; practical bounds +0.005/-0.005
P2,P2_ATOMIC,C3_ENT_CCUSUM,P2A_TOPK10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,clean_abstention_accuracy,-0.039426279229625716,-0.05122054307851092,-0.028070720738987226,,0,0,8,-0.08298755186721996,p2a::processbench::clean_abstention_accuracy::primary,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/atomic/P2A_CONTRASTS.csv,254450ee20a72a589564d156809dbae73e2f6bf5a146d493523725c3b5904f43,contrast_id=pb::C3_ENT_CCUSUM::P2A_TOPK10_REFERENCE::clean_abstention_accuracy,unadjusted paired diagnostic percentile interval; worst cell processbench_omnimath_qwen3_8b; family W/T/L 0/0/4; worst family omnimath -0.045643; practical bounds +0.005/-0.005
P2,P2_ATOMIC,C3_ENT_CCUSUM,P2A_TOPK10_REFERENCE,processbench_first_error,processbench,current_common_eight_qwen,overall_decision_accuracy,-0.030750000000000055,-0.04056250000000006,-0.020687500000000025,,0,0,8,-0.049000000000000044,p2a::processbench::overall_decision_accuracy::primary,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/atomic/P2A_CONTRASTS.csv,254450ee20a72a589564d156809dbae73e2f6bf5a146d493523725c3b5904f43,contrast_id=pb::C3_ENT_CCUSUM::P2A_TOPK10_REFERENCE::overall_decision_accuracy,unadjusted paired diagnostic percentile interval; worst cell processbench_omnimath_qwen3_8b; family W/T/L 0/0/4; worst family omnimath -0.042500; practical bounds +0.005/-0.005
P2,P2_ATOMIC,C3_ENT_CCUSUM,R1_ENTROPY_TOP5,processbench_first_error,processbench,current_common_eight_qwen,macro_f1,-0.02021282901330812,-0.038917328519301374,-0.0019420411639526375,,0,0,8,-0.03082730244912829,p2a::processbench::macro_f1::primary,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/atomic/P2A_CONTRASTS.csv,254450ee20a72a589564d156809dbae73e2f6bf5a146d493523725c3b5904f43,contrast_id=pb::C3_ENT_CCUSUM::R1_ENTROPY_TOP5::macro_f1,Bonferroni simultaneous percentile interval across all 16 C1--C8 primary macro-F1 contrasts; worst cell processbench_omnimath_qwen3_8b; family W/T/L 0/0/4; worst family omnimath -0.029034; practical bounds +0.005/-0.005
P2,P2_ATOMIC,C3_ENT_CCUSUM,R1_ENTROPY_TOP5,processbench_first_error,processbench,current_common_eight_qwen,first_error_exact,-0.017127965838746623,-0.03140767922808048,-0.0025854708823699903,,0,0,8,-0.024154589371980673,p2a::processbench::first_error_exact::primary,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/atomic/P2A_CONTRASTS.csv,254450ee20a72a589564d156809dbae73e2f6bf5a146d493523725c3b5904f43,contrast_id=pb::C3_ENT_CCUSUM::R1_ENTROPY_TOP5::first_error_exact,unadjusted paired diagnostic percentile interval; worst cell processbench_gsm8k_qwen3_4b; family W/T/L 0/0/4; worst family gsm8k -0.024155; practical bounds +0.005/-0.005
P2,P2_ATOMIC,C3_ENT_CCUSUM,R1_ENTROPY_TOP5,processbench_first_error,processbench,current_common_eight_qwen,first_error_within_one,-0.028590100837354637,-0.04362968228512454,-0.01350202708398786,,0,0,8,-0.0453857791225416,p2a::processbench::first_error_within_one::primary,COMPLETE,DEVELOPMENT,results/reasoning_localization_03662_v1/phase_2/atomic/P2A_CONTRASTS.csv,254450ee20a72a589564d156809dbae73e2f6bf5a146d493523725c3b5904f43,contrast_id=pb::C3_ENT_CCUSUM::R1_ENTROPY_TOP5::first_error_within_one,unadjusted paired diagnostic percentile interval; worst cell processbench_olympiadbench_qwen3_8b; family W/T/L 0/0/4; worst family olympiadbench -0.043873; practical bounds +0.005/-0.005
