cell,rep,m,k,n_x,n_y,n_keep_deployed_halfA,auroc_deployed,auroc_greedy,cca_lambda,cca_n_open,cca_n_open_x,cca_leverage_n_distinct,cca_init_n_distinct,path_heldout_lam0,path_nopen_lam0,path_heldout_lam1,path_nopen_lam1,path_heldout_lam2,path_nopen_lam2,path_heldout_lam3,path_nopen_lam3,path_heldout_lam4,path_nopen_lam4,path_heldout_lam5,path_nopen_lam5,auroc_cca_leverage_prune,cca_leverage_prune_cols,overlap_cca_leverage_prune,frac_inside_cca_leverage,frac_x_cca_leverage,cond_null_cca_leverage_prune,auroc_cca_gates_prune,cca_gates_prune_cols,overlap_cca_gates_prune,frac_inside_cca_gates,frac_x_cca_gates,cond_null_cca_gates_prune,auroc_rho_prune,rho_prune_cols,overlap_rho_prune,frac_inside_rho,frac_x_rho,cond_null_rho_prune,auroc_truecorr_prune,truecorr_prune_cols,overlap_truecorr_prune,frac_inside_truecorr,frac_x_truecorr,cond_null_truecorr_prune,auroc_cca_leverage_rr_prune,auroc_cca_gates_rr_prune,auroc_cca_init_r50_prune,auroc_chan_rr_random_prune,auroc_cca_gates_lam0_prune,auroc_cca_gates_lam1_prune,auroc_cca_gates_lam2_prune,auroc_cca_gates_lam3_prune,auroc_cca_gates_lam4_prune,auroc_cca_gates_lam5_prune,n_distinct_null_compositions,frac_x_greedy,auroc_random_prune,n_random_prune_failed
losnet_hotpotqa_mistral7b,4,29,3,16,13,22,0.5860690235690236,0.5812991021324354,0.03,26,14,28,14,2.959145328640316,29,2.95919199683912,29,3.0167083396986016,27,2.754883247545385,14,2.3674281337611425,6,0.0,0,0.601851851851852,epr|sw_var_peak|cusum_max_spilled,0.0,1.0,0.6666666666666666,0.08566666666666665,0.5665684624017957,mean_logprob_entropy|varentropy|renyi_entropy_2,0.3333333333333333,1.0,0.0,0.08566666666666665,0.5863496071829405,cusum_max_spilled|mean_logprob_entropy|topk_tail_mass,0.0,1.0,0.0,0.08566666666666665,0.5969416386083052,sw_var_peak_spilled|mean_logprob_entropy|varentropy,0.3333333333333333,1.0,0.0,0.08566666666666665,0.601851851851852,0.5751262626262625,0.601851851851852,0.5732323232323232,0.5648148148148149,0.5648148148148149,0.5648148148148149,0.5906986531986532,0.6077441077441078,0.6068322109988777,1,0.6666666666666666,0.5727777777777777,0
math500_dsmath7b,0,30,16,16,14,24,0.8054802770249925,0.8241493526046372,0.1,27,14,30,16,3.11890108624288,30,3.1192713875045124,30,3.1195356058236303,30,3.130671008395107,29,2.620263280629605,13,0.0,0,0.8027702499247215,epr|trace_length|low_band_power|high_band_power|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.4375,1.0,0.4375,0.457,0.8030713640469738,epr|trace_length|high_band_power|hl_ratio|spectral_centroid|stft_spectral_entropy|cusum_max|epr_spilled|cusum_max_spilled|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5,1.0,0.4375,0.457,0.8024691358024691,epr|trace_length|low_band_power|high_band_power|hl_ratio|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.4375,1.0,0.5,0.457,0.8027702499247215,epr|trace_length|hl_ratio|spectral_centroid|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|cusum_max_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5,1.0,0.5,0.457,0.8042758205359831,0.8030713640469738,0.8036735922914785,0.7795844625112918,0.7804878048780488,0.7901234567901234,0.795242396868413,0.8090936464920204,0.8172237277928335,0.7958446251129178,1,0.4375,0.7973020174646192,0
math500_dsmath7b,1,30,16,16,14,23,0.7969444444444445,0.7847222222222222,0.1,27,13,30,16,3.501888179274925,30,3.5017995887464473,30,3.502050544551155,30,3.6208811721077345,29,2.6240389497050676,10,0.0,0,0.8172222222222222,epr|trace_length|low_band_power|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.5,1.0,0.4375,0.565,0.8105555555555555,epr|trace_length|low_band_power|high_band_power|hl_ratio|spectral_centroid|stft_spectral_entropy|cusum_max|epr_spilled|cusum_max_spilled|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|topk_tail_mass,0.4375,1.0,0.5,0.565,0.8061111111111112,epr|trace_length|low_band_power|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.5625,1.0,0.4375,0.565,0.8033333333333333,epr|trace_length|hl_ratio|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.625,1.0,0.4375,0.565,0.8152777777777778,0.8105555555555555,0.7986111111111112,0.7902777777777777,0.8002777777777778,0.8044444444444445,0.8072222222222223,0.8111111111111111,0.8022222222222222,0.8011111111111111,1,0.625,0.7904888888888888,0
math500_dsmath7b,2,30,9,16,14,25,0.7893738140417457,0.7910002710761724,0.01,30,16,30,16,3.263462010814853,30,3.26372241603517,30,3.2636474071740573,30,2.972539918334341,27,2.692589882451424,13,0.0,0,0.8246137164543237,epr|trace_length|cusum_max|epr_spilled|cusum_max_spilled|cusum_max_energy|mean_top1_logprob|renyi_entropy_2|topk_tail_mass,0.1111111111111111,1.0,0.3333333333333333,0.2793333333333334,0.8162103551097859,trace_length|low_band_power|spectral_centroid|epr_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.2222222222222222,1.0,0.3333333333333333,0.2793333333333334,0.8143128219029547,epr|trace_length|cusum_max|epr_spilled|cusum_max_spilled|mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.1111111111111111,1.0,0.3333333333333333,0.2793333333333334,0.8023854703171591,epr|high_band_power|spectral_centroid|rpdi|sw_var_peak|epr_spilled|logprob_margin|mean_logprob_entropy|varentropy,0.5555555555555556,1.0,0.5555555555555556,0.2793333333333334,0.8116020601789102,0.8134995933857414,0.8246137164543237,0.777988614800759,0.7915424234209814,0.7985904039034969,0.7985904039034969,0.8140417457305502,0.7942531851450256,0.8286798590403903,1,0.5555555555555556,0.7716129032258064,0
math500_dsmath7b,3,30,19,16,14,22,0.7785359801488834,0.8058312655086849,0.01,30,16,30,16,2.934823738289869,30,2.9348285112077375,30,2.9347248313979355,30,2.8229983467756865,27,2.36222963604865,9,0.0,0,0.7800868486352357,epr|trace_length|low_band_power|high_band_power|hl_ratio|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.5789473684210527,1.0,0.47368421052631576,0.6375263157894737,0.777605459057072,trace_length|low_band_power|high_band_power|hl_ratio|dominant_freq|spectral_centroid|stft_spectral_entropy|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.631578947368421,1.0,0.42105263157894735,0.6375263157894737,0.7841191066997519,epr|trace_length|low_band_power|high_band_power|hl_ratio|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5789473684210527,1.0,0.47368421052631576,0.6375263157894737,0.7785359801488834,epr|trace_length|low_band_power|high_band_power|hl_ratio|spectral_centroid|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5789473684210527,1.0,0.47368421052631576,0.6375263157894737,0.7785359801488834,0.7794665012406947,0.7785359801488834,0.7741935483870968,0.781017369727047,0.7772952853598014,0.7803970223325062,0.7785359801488834,0.7800868486352357,0.7831885856079405,1,0.47368421052631576,0.7778411910669975,0
math500_dsmath7b,4,30,10,16,14,23,0.7638888888888888,0.7444444444444444,0.1,28,14,30,16,2.3656765831266284,30,2.365732702885848,30,2.365817699182518,30,2.3976422839426936,29,2.148855070934754,12,0.0,0,0.768888888888889,epr|trace_length|cusum_max|epr_spilled|cusum_max_spilled|cusum_max_energy|mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.4,1.0,0.3,0.35275,0.7725,trace_length|low_band_power|spectral_centroid|cusum_max|epr_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|topk_tail_mass,0.4,1.0,0.4,0.35275,0.7691666666666667,epr|trace_length|spectral_centroid|cusum_max|epr_spilled|cusum_max_spilled|mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.3,1.0,0.4,0.35275,0.7358333333333333,epr|rpdi|hurst_exponent|epr_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5,1.0,0.3,0.35275,0.7738888888888888,0.7666666666666668,0.768888888888889,0.7058333333333333,0.7427777777777778,0.7427777777777778,0.7427777777777778,0.7730555555555556,0.7697222222222222,0.783888888888889,1,0.5,0.7430777777777777,0
math500_qwenmath7b,0,28,8,14,14,8,0.9234022556390977,0.9339755639097745,0.0,28,14,28,15,4.474775393141222,28,4.474574374290772,28,4.474058630153275,28,4.201522676930626,24,3.244143125997931,10,0.0,0,0.9163533834586466,spectral_entropy|rpdi|cusum_max|cusum_shift_idx|sw_var_peak_spilled|cusum_max_spilled|cusum_max_energy|varentropy,0.625,1.0,0.5,0.625,0.9163533834586466,spectral_entropy|rpdi|cusum_max|cusum_shift_idx|sw_var_peak_spilled|cusum_max_spilled|cusum_max_energy|varentropy,0.625,1.0,0.5,0.625,0.9163533834586466,spectral_entropy|rpdi|cusum_max|cusum_shift_idx|sw_var_peak_spilled|cusum_max_spilled|cusum_max_energy|varentropy,0.625,1.0,0.5,0.625,0.9163533834586466,spectral_entropy|rpdi|cusum_max|cusum_shift_idx|sw_var_peak_spilled|cusum_max_spilled|cusum_max_energy|varentropy,0.625,1.0,0.5,0.625,0.9163533834586466,0.9163533834586466,0.9163533834586466,0.9163533834586466,0.9163533834586466,0.9163533834586466,0.9163533834586466,0.9163533834586466,0.9163533834586466,0.9163533834586466,1,0.5,0.9163533834586466,0
math500_qwenmath7b,1,28,9,14,14,15,0.922201138519924,0.9053944158308485,0.03,28,14,28,15,3.4756463497140246,28,3.4759304958270945,28,3.475967515320435,28,3.386145444071729,24,2.958621015734449,10,0.9815098435984738,3,0.932502033071293,spectral_entropy|high_band_power|hl_ratio|spectral_centroid|stft_spectral_entropy|hurst_exponent|cusum_max_spilled|epr_energy|logprob_margin,0.4444444444444444,1.0,0.6666666666666666,0.5335555555555556,0.9319598807264842,spectral_entropy|high_band_power|hl_ratio|spectral_centroid|stft_spectral_entropy|hurst_exponent|cusum_max|epr_energy|logprob_margin,0.4444444444444444,1.0,0.7777777777777778,0.5335555555555556,0.9243697478991596,spectral_entropy|rpdi|hurst_exponent|cusum_max|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy,0.5555555555555556,1.0,0.4444444444444444,0.5335555555555556,0.9121713201409596,spectral_entropy|high_band_power|hl_ratio|spectral_centroid|stft_spectral_entropy|hurst_exponent|epr_energy|min_energy|logprob_margin,0.5555555555555556,1.0,0.6666666666666666,0.5335555555555556,0.932502033071293,0.9319598807264841,0.9146110056925997,0.9417186229330441,0.9040390349688262,0.9303334236920574,0.9303334236920574,0.9319598807264842,0.9333152615885063,0.919761452968284,1,0.3333333333333333,0.9190783410138248,0
math500_qwenmath7b,2,28,12,14,14,13,0.9321419321419321,0.8997668997668998,0.1,20,11,28,15,3.269526596731027,28,3.268781564198794,28,3.2710317375755125,27,3.574330624533484,21,2.422831216845931,9,0.0,0,0.9111629111629111,epr|low_band_power|high_band_power|hl_ratio|cusum_shift_idx|epr_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8333333333333334,1.0,0.4166666666666667,0.8460833333333335,0.9000259000259001,epr|low_band_power|high_band_power|hl_ratio|stft_max_high_power|cusum_shift_idx|epr_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.8333333333333334,1.0,0.5,0.8460833333333335,0.9013209013209011,epr|low_band_power|high_band_power|stft_max_high_power|cusum_shift_idx|epr_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9166666666666666,1.0,0.4166666666666667,0.8460833333333335,0.9111629111629111,epr|low_band_power|high_band_power|hl_ratio|cusum_shift_idx|epr_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8333333333333334,1.0,0.4166666666666667,0.8460833333333335,0.9111629111629111,0.9000259000259001,0.9098679098679099,0.9098679098679099,0.9111629111629111,0.9111629111629111,0.8992488992488993,0.9000259000259001,0.9005439005439004,0.9098679098679099,1,0.4166666666666667,0.902066822066822,0
math500_qwenmath7b,3,28,9,14,14,10,0.9174838555369529,0.9083951207845012,0.1,23,12,28,15,3.302889456908914,28,3.3025894805414757,28,3.302724495516492,28,3.323915138946093,23,2.948545171613276,14,0.9471148620222355,2,0.9107868930877779,spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy,0.5555555555555556,1.0,0.5555555555555556,0.49872222222222223,0.9162879693853146,spectral_entropy|rpdi|hurst_exponent|cusum_max|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy,0.5555555555555556,1.0,0.4444444444444444,0.49872222222222223,0.9162879693853146,spectral_entropy|rpdi|hurst_exponent|cusum_max|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy,0.5555555555555556,1.0,0.4444444444444444,0.49872222222222223,0.9107868930877779,spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy,0.5555555555555556,1.0,0.5555555555555556,0.49872222222222223,0.9124611337000718,0.9162879693853146,0.9095910069361396,0.9095910069361396,0.9107868930877779,0.9105477158574504,0.9162879693853146,0.9162879693853146,0.9105477158574503,0.9071992346328629,1,0.4444444444444444,0.9102033006457785,0
math500_qwenmath7b,4,28,15,14,14,13,0.8753886629992825,0.8820856254484574,0.01,28,14,28,15,4.042406023195727,28,4.042613615543963,28,4.02134072669881,27,3.742293600615598,21,3.4362279498344708,12,0.0,0,0.8720401817746952,epr|low_band_power|high_band_power|hl_ratio|spectral_centroid|stft_max_high_power|stft_spectral_entropy|cusum_shift_idx|epr_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8666666666666667,0.8666666666666667,0.5333333333333333,0.884166666666667,0.8641473331738818,epr|spectral_entropy|low_band_power|high_band_power|hl_ratio|spectral_centroid|stft_max_high_power|cusum_shift_idx|epr_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8666666666666667,0.8666666666666667,0.5333333333333333,0.884166666666667,0.8720401817746952,epr|low_band_power|high_band_power|hl_ratio|spectral_centroid|stft_max_high_power|stft_spectral_entropy|cusum_shift_idx|epr_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8666666666666667,0.8666666666666667,0.5333333333333333,0.884166666666667,0.8648648648648649,epr|low_band_power|high_band_power|hl_ratio|spectral_centroid|stft_max_high_power|hurst_exponent|cusum_shift_idx|epr_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8666666666666667,0.8666666666666667,0.5333333333333333,0.884166666666667,0.8720401817746952,0.8641473331738818,0.8720401817746952,0.8828031571394405,0.8641473331738818,0.8641473331738818,0.8641473331738818,0.8641473331738818,0.8720401817746952,0.8765845491509209,1,0.4,0.8728151160009568,0
math500_r1distill8b,0,28,16,14,14,21,0.8455165692007798,0.8460038986354775,0.03,28,14,28,15,3.0984676257736035,28,3.098736515043006,28,3.0989424141371638,28,3.098466949830257,27,2.7003820911030254,10,0.0,0,0.8328460038986355,epr|spectral_entropy|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.75,1.0,0.3125,0.71325,0.8306530214424952,epr|low_band_power|high_band_power|hl_ratio|spectral_centroid|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8125,1.0,0.375,0.71325,0.8328460038986354,epr|low_band_power|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6875,1.0,0.3125,0.71325,0.8323586744639376,epr|spectral_entropy|spectral_centroid|rpdi|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8125,1.0,0.375,0.71325,0.8520955165692008,0.8311403508771931,0.8457602339181287,0.8464912280701755,0.8391812865497076,0.8391812865497076,0.8306530214424952,0.8345516569200779,0.8499025341130605,0.8372319688109161,1,0.4375,0.8437719298245614,0
math500_r1distill8b,1,28,5,14,14,23,0.8139297385620916,0.806781045751634,0.03,28,14,28,15,3.279232545710331,28,3.279419865999982,28,3.2795157680570797,28,3.021917382543854,25,2.1677895838784336,9,0.0,1,0.8288398692810457,epr|sw_var_peak|cusum_max|cusum_max_spilled|cusum_max_energy,0.2,1.0,0.6,0.17110000000000003,0.801266339869281,epr_spilled|mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.0,1.0,0.0,0.17110000000000003,0.8347630718954249,cusum_max|epr_spilled|cusum_max_spilled|cusum_max_energy|mean_logprob_entropy,0.2,1.0,0.2,0.17110000000000003,0.832720588235294,spectral_entropy|rpdi|cusum_max|cusum_max_spilled|cusum_max_energy,0.6,1.0,0.6,0.17110000000000003,0.8288398692810457,0.8006535947712419,0.8288398692810457,0.8004493464052288,0.801266339869281,0.801266339869281,0.801266339869281,0.7969771241830066,0.7649101307189542,0.8116830065359477,1,0.8,0.795874183006536,0
math500_r1distill8b,2,28,5,14,14,23,0.8294920563884538,0.8350861490266278,0.1,20,10,28,15,2.692847776125705,28,2.6935182027980136,28,2.6933283791240985,28,2.73401128193677,26,2.0525316269024083,6,0.0,1,0.8355336764376817,epr|sw_var_peak|cusum_max|cusum_max_spilled|cusum_max_energy,0.2,1.0,0.6,0.1714,0.7963750279704632,spectral_centroid|epr_spilled|logprob_margin|varentropy|topk_tail_mass,0.0,1.0,0.2,0.1714,0.8290445289773999,epr|epr_spilled|mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2,0.0,1.0,0.2,0.1714,0.8171850525844708,spectral_entropy|rpdi|cusum_max|cusum_max_spilled|cusum_max_energy,0.6,1.0,0.6,0.1714,0.8355336764376817,0.8136048332960394,0.8420228238979637,0.8270306556276572,0.8272544193331841,0.8272544193331841,0.8272544193331841,0.7999552472588946,0.8379950771984784,0.8353099127321548,1,0.6,0.8030610874916089,0
math500_r1distill8b,3,28,5,14,14,22,0.8423822052140636,0.845730686438651,0.03,28,14,28,15,2.976103839591459,28,2.9761302184992675,28,2.9762347694804245,28,2.961252613634621,23,2.398277367080517,11,0.0,0,0.8440564458263574,epr|sw_var_peak|cusum_max|cusum_max_spilled|cusum_max_energy,0.2,1.0,0.6,0.2252,0.8105716335804831,epr_spilled|mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.2,1.0,0.0,0.2252,0.8237263812485052,epr|cusum_max|epr_spilled|cusum_max_spilled|mean_top1_logprob,0.2,1.0,0.4,0.2252,0.8330542932312844,spectral_entropy|rpdi|cusum_max|cusum_max_spilled|cusum_max_energy,0.6,1.0,0.6,0.2252,0.8440564458263574,0.819421191102607,0.8440564458263574,0.7911982779239417,0.8105716335804831,0.8105716335804831,0.8105716335804831,0.7830662520928008,0.7761301124132983,0.8234872040181774,1,0.6,0.8222147811528342,0
math500_r1distill8b,4,28,10,14,14,24,0.8190035273368605,0.8315696649029982,0.0,28,14,28,15,2.6023374429865798,28,2.6023117243808596,28,2.6023291226037233,28,2.5577050964733905,26,2.530449817027186,12,0.0,0,0.8373015873015873,epr|spectral_entropy|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|cusum_max_energy|logprob_margin|mean_logprob_entropy|varentropy,0.4,1.0,0.4,0.41975,0.8088624338624338,low_band_power|hl_ratio|spectral_centroid|epr_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.4,1.0,0.3,0.41975,0.8170194003527337,epr|cusum_max|epr_spilled|cusum_max_spilled|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.4,1.0,0.2,0.41975,0.8216490299823633,epr|rpdi|cusum_max|epr_spilled|cusum_max_spilled|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|renyi_entropy_2,0.4,1.0,0.3,0.41975,0.847663139329806,0.8068783068783069,0.8472222222222222,0.826058201058201,0.7982804232804233,0.7982804232804233,0.7982804232804233,0.8035714285714286,0.8295855379188711,0.818342151675485,1,0.5,0.8059700176366843,0
math500_r1distill8b_mn4096,0,29,8,15,14,25,0.8803827751196173,0.8855502392344498,0.1,21,10,29,15,2.9010513084138996,29,2.9012555988499846,29,2.901466158083445,29,2.9580534416227846,20,2.5838192176012797,10,0.0,0,0.8853588516746411,epr|spectral_entropy|spectral_centroid|sw_var_peak|cusum_max|cusum_max_spilled|cusum_max_energy|mean_logprob_entropy,0.375,1.0,0.625,0.238625,0.8652631578947368,low_band_power|spectral_centroid|epr_spilled|epr_energy|mean_top1_logprob|logprob_margin|varentropy|topk_tail_mass,0.0,1.0,0.25,0.238625,0.8702392344497607,epr|epr_spilled|cusum_max_spilled|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.125,1.0,0.125,0.238625,0.8955023923444976,spectral_entropy|cusum_max|epr_spilled|cusum_max_spilled|min_energy|cusum_max_energy|mean_logprob_entropy|topk_tail_mass,0.5,1.0,0.25,0.238625,0.8930143540669856,0.8063157894736842,0.8465071770334928,0.7251674641148325,0.8629665071770334,0.8629665071770334,0.8629665071770334,0.8633492822966506,0.8822966507177034,0.8786602870813397,1,0.5,0.8579674641148324,0
math500_r1distill8b_mn4096,1,29,7,15,14,25,0.8408546693682077,0.8581690919137963,0.03,29,15,29,15,3.112321061174068,29,3.112579536336024,29,3.1140157934478556,29,3.0674711767295695,24,2.7288107137392648,10,0.0,0,0.846748940873089,epr|spectral_entropy|sw_var_peak|cusum_max|cusum_max_spilled|cusum_max_energy|varentropy,0.2857142857142857,1.0,0.5714285714285714,0.24142857142857138,0.8251980106833672,spectral_centroid|epr_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|topk_tail_mass,0.0,1.0,0.14285714285714285,0.24142857142857138,0.8274083624976976,epr|sw_var_peak|epr_spilled|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2,0.0,1.0,0.2857142857142857,0.24142857142857138,0.8611162276662369,epr|spectral_entropy|epr_spilled|cusum_max_spilled|cusum_max_energy|mean_logprob_entropy|renyi_entropy_2,0.2857142857142857,1.0,0.2857142857142857,0.24142857142857138,0.846748940873089,0.8123042917664395,0.846748940873089,0.827592558482225,0.8259347946214772,0.8259347946214772,0.8259347946214772,0.8205931110701787,0.8099097439675816,0.8465647448885614,1,0.42857142857142855,0.8262884509117702,0
math500_r1distill8b_mn4096,2,29,9,15,14,24,0.8012525326947872,0.8056732363234482,0.03,29,15,29,15,2.7326141032223243,29,2.7326935237443206,29,2.733016603329304,29,2.5222645319843386,23,2.4560767699663297,13,0.950402730576711,2,0.785043286056364,epr|spectral_entropy|spectral_centroid|sw_var_peak|cusum_max|cusum_max_spilled|min_energy|cusum_max_energy|mean_logprob_entropy,0.4444444444444444,1.0,0.5555555555555556,0.2918888888888889,0.7946214772517959,low_band_power|spectral_centroid|epr_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|topk_tail_mass,0.1111111111111111,1.0,0.2222222222222222,0.2918888888888889,0.7931479093755756,epr|epr_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.2222222222222222,1.0,0.1111111111111111,0.2918888888888889,0.7972002210351814,cusum_max|epr_spilled|cusum_max_spilled|min_energy|cusum_max_energy|mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.4444444444444444,1.0,0.1111111111111111,0.2918888888888889,0.785043286056364,0.7566771044391233,0.7800699944741205,0.8067784122306134,0.7960950451280162,0.7960950451280162,0.7960950451280162,0.8008841407257322,0.8040154724627003,0.8183827592558482,1,0.4444444444444444,0.7694529379259533,0
