cell,rep,m,k,n_x,n_y,n_keep_deployed_halfA,auroc_deployed,auroc_greedy,cca_lambda,cca_n_open,cca_n_open_x,cca_leverage_n_distinct,cca_init_n_distinct,path_heldout_lam0,path_nopen_lam0,path_heldout_lam1,path_nopen_lam1,path_heldout_lam2,path_nopen_lam2,path_heldout_lam3,path_nopen_lam3,path_heldout_lam4,path_nopen_lam4,path_heldout_lam5,path_nopen_lam5,auroc_cca_leverage_prune,cca_leverage_prune_cols,overlap_cca_leverage_prune,frac_inside_cca_leverage,frac_x_cca_leverage,cond_null_cca_leverage_prune,auroc_cca_gates_prune,cca_gates_prune_cols,overlap_cca_gates_prune,frac_inside_cca_gates,frac_x_cca_gates,cond_null_cca_gates_prune,auroc_rho_prune,rho_prune_cols,overlap_rho_prune,frac_inside_rho,frac_x_rho,cond_null_rho_prune,auroc_truecorr_prune,truecorr_prune_cols,overlap_truecorr_prune,frac_inside_truecorr,frac_x_truecorr,cond_null_truecorr_prune,auroc_cca_leverage_rr_prune,auroc_cca_gates_rr_prune,auroc_cca_init_r50_prune,auroc_cca_gates_lam0_prune,auroc_cca_gates_lam1_prune,auroc_cca_gates_lam2_prune,auroc_cca_gates_lam3_prune,auroc_cca_gates_lam4_prune,auroc_cca_gates_lam5_prune,n_distinct_null_compositions,frac_x_greedy,auroc_random_prune,n_random_prune_failed
noise_gsm8k_mistral7b,1,29,9,16,13,23,0.795553678178863,0.83979650869154,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7745801155198854,low_band_power|rpdi|hurst_exponent|cusum_max|epr_spilled|cusum_max_spilled|min_energy|logprob_margin|varentropy,0.2222222222222222,1.0,0.4444444444444444,0.2145555555555556,0.7745801155198854,low_band_power|rpdi|hurst_exponent|cusum_max|epr_spilled|cusum_max_spilled|min_energy|logprob_margin|varentropy,0.2222222222222222,1.0,0.4444444444444444,0.2145555555555556,0.7715406018420738,epr|sw_var_peak|epr_spilled|cusum_max_spilled|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.0,1.0,0.2222222222222222,0.2145555555555556,0.7665910614422538,epr|trace_length|spectral_entropy|sw_var_peak|epr_energy|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.3333333333333333,1.0,0.4444444444444444,0.2145555555555556,0.7745801155198854,0.7745801155198854,0.7745801155198854,0.7745801155198854,0.7745801155198854,0.7745801155198854,0.7745801155198854,0.7745801155198854,0.7745801155198854,1,0.6666666666666666,0.7797636341931513,0
noise_gsm8k_mistral7b,2,29,8,16,13,23,0.7834164439669027,0.81252812445473,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7840501051510226,epr|trace_length|low_band_power|cusum_max|cusum_max_spilled|min_energy|cusum_max_energy|logprob_margin,0.25,1.0,0.5,0.2579375,0.7840501051510226,epr|trace_length|low_band_power|cusum_max|cusum_max_spilled|min_energy|cusum_max_energy|logprob_margin,0.25,1.0,0.5,0.2579375,0.7481426380508949,epr|sw_var_peak|cusum_max|cusum_max_spilled|mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.0,1.0,0.375,0.2579375,0.7186544342507645,epr|trace_length|spectral_entropy|epr_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2,0.375,1.0,0.375,0.2579375,0.7840501051510226,0.7840501051510226,0.7840501051510226,0.7840501051510226,0.7840501051510226,0.7840501051510226,0.7840501051510226,0.7840501051510226,0.7840501051510226,1,0.75,0.7661029837176625,0
noise_gsm8k_mistral7b,3,29,9,16,13,23,0.7962627812330617,0.8334144840194393,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7726800856216296,spectral_entropy|high_band_power|hl_ratio|spectral_centroid|rpdi|sw_var_peak|cusum_max_spilled|min_energy|logprob_margin,0.2222222222222222,1.0,0.6666666666666666,0.2178888888888889,0.7726800856216296,spectral_entropy|high_band_power|hl_ratio|spectral_centroid|rpdi|sw_var_peak|cusum_max_spilled|min_energy|logprob_margin,0.2222222222222222,1.0,0.6666666666666666,0.2178888888888889,0.7639525590026732,epr|sw_var_peak|epr_spilled|cusum_max_spilled|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.1111111111111111,1.0,0.2222222222222222,0.2178888888888889,0.7008938824631837,epr|spectral_entropy|sw_var_peak|epr_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.3333333333333333,1.0,0.3333333333333333,0.2178888888888889,0.7927074624946028,0.7927074624946028,0.7726800856216296,0.7726800856216296,0.7726800856216296,0.7726800856216296,0.7726800856216296,0.7726800856216296,0.7726800856216296,1,0.7777777777777778,0.780444828251463,0
noise_gsm8k_mistral7b,4,29,9,16,13,23,0.7901613436730494,0.8276305634165166,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7677698555624977,trace_length|spectral_entropy|low_band_power|hl_ratio|hurst_exponent|cusum_max_spilled|min_energy|cusum_max_energy|mean_logprob_entropy,0.3333333333333333,1.0,0.5555555555555556,0.25905555555555554,0.7677698555624977,trace_length|spectral_entropy|low_band_power|hl_ratio|hurst_exponent|cusum_max_spilled|min_energy|cusum_max_energy|mean_logprob_entropy,0.3333333333333333,1.0,0.5555555555555556,0.25905555555555554,0.7600701973611672,epr|sw_var_peak|epr_spilled|cusum_max_spilled|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.1111111111111111,1.0,0.2222222222222222,0.25905555555555554,0.7509371899004006,epr|trace_length|spectral_entropy|sw_var_peak|epr_energy|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.4444444444444444,1.0,0.4444444444444444,0.25905555555555554,0.7851813738101363,0.7851813738101363,0.7677698555624977,0.7677698555624977,0.7677698555624977,0.7677698555624977,0.7677698555624977,0.7677698555624977,0.7677698555624977,1,0.6666666666666666,0.7740435150134146,0
noise_gsm8k_phi3mini,0,29,10,16,13,20,0.6938719772403983,0.6998691322901849,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6934509246088193,trace_length|low_band_power|hl_ratio|spectral_centroid|epr_spilled|epr_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy,0.3,1.0,0.4,0.29755000000000004,0.6934509246088193,trace_length|low_band_power|hl_ratio|spectral_centroid|epr_spilled|epr_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy,0.3,1.0,0.4,0.29755000000000004,0.6613826458036984,epr|sw_var_peak|epr_spilled|cusum_max_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.3,1.0,0.2,0.29755000000000004,0.6383385490753912,epr|high_band_power|sw_var_peak|epr_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.4,1.0,0.3,0.29755000000000004,0.6934509246088193,0.6934509246088193,0.6934509246088193,0.6934509246088193,0.6934509246088193,0.6934509246088193,0.6934509246088193,0.6934509246088193,0.6934509246088193,1,0.9,0.68410173541963,0
noise_gsm8k_phi3mini,1,29,13,16,13,18,0.6955819910867811,0.6949152542372882,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6862242809184591,epr|trace_length|low_band_power|high_band_power|spectral_centroid|epr_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|varentropy|renyi_entropy_2|topk_tail_mass,0.38461538461538464,1.0,0.38461538461538464,0.38788461538461544,0.6862242809184591,epr|trace_length|low_band_power|high_band_power|spectral_centroid|epr_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|varentropy|renyi_entropy_2|topk_tail_mass,0.38461538461538464,1.0,0.38461538461538464,0.38788461538461544,0.6768782678878478,epr|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.3076923076923077,1.0,0.23076923076923078,0.38788461538461544,0.6722695956299493,epr|trace_length|sw_var_peak|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.38461538461538464,1.0,0.23076923076923078,0.38788461538461544,0.6813465744932216,0.6813465744932216,0.6862242809184591,0.6862242809184591,0.6862242809184591,0.6862242809184591,0.6862242809184591,0.6862242809184591,0.6862242809184591,1,0.6153846153846154,0.6874833608216071,0
noise_gsm8k_phi3mini,2,29,14,16,13,17,0.6678009259259259,0.6670254629629631,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6647337962962963,epr|trace_length|spectral_entropy|sw_var_peak|cusum_max|sw_var_peak_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7142857142857143,1.0,0.35714285714285715,0.7052857142857142,0.6647337962962963,epr|trace_length|spectral_entropy|sw_var_peak|cusum_max|sw_var_peak_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7142857142857143,1.0,0.35714285714285715,0.7052857142857142,0.6599652777777777,epr|trace_length|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6428571428571429,1.0,0.2857142857142857,0.7052857142857142,0.6613773148148148,epr|trace_length|sw_var_peak|cusum_max|cusum_shift_idx|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7142857142857143,1.0,0.35714285714285715,0.7052857142857142,0.6638773148148147,0.6638773148148147,0.6647337962962963,0.6647337962962963,0.6647337962962963,0.6647337962962963,0.6647337962962963,0.6647337962962963,0.6647337962962963,1,0.5,0.6631944444444444,0
noise_gsm8k_phi3mini,3,29,13,16,13,20,0.6760354531055168,0.686875835495793,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6685988384502185,epr|trace_length|high_band_power|hl_ratio|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|epr_energy|cusum_max_energy|logprob_margin|mean_logprob_entropy|topk_tail_mass,0.46153846153846156,1.0,0.46153846153846156,0.5045,0.6685988384502185,epr|trace_length|high_band_power|hl_ratio|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|epr_energy|cusum_max_energy|logprob_margin|mean_logprob_entropy|topk_tail_mass,0.46153846153846156,1.0,0.46153846153846156,0.5045,0.6553994091149081,epr|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.38461538461538464,1.0,0.23076923076923078,0.5045,0.6530403621698739,epr|spectral_centroid|sw_var_peak|cusum_shift_idx|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5384615384615384,1.0,0.3076923076923077,0.5045,0.6674193149777014,0.6674193149777014,0.6685988384502185,0.6685988384502185,0.6685988384502185,0.6685988384502185,0.6685988384502185,0.6685988384502185,0.6685988384502185,1,0.7692307692307693,0.6664006560397218,0
noise_gsm8k_phi3mini,4,29,12,16,13,20,0.703733112765371,0.703236834849738,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.701571546732837,epr|trace_length|spectral_entropy|low_band_power|high_band_power|cusum_max|sw_var_peak_spilled|epr_energy|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.3333333333333333,1.0,0.5,0.3995833333333333,0.701571546732837,epr|trace_length|spectral_entropy|low_band_power|high_band_power|cusum_max|sw_var_peak_spilled|epr_energy|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.3333333333333333,1.0,0.5,0.3995833333333333,0.7025199889716021,epr|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.25,1.0,0.25,0.3995833333333333,0.70432864626413,epr|trace_length|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.3333333333333333,1.0,0.3333333333333333,0.3995833333333333,0.7005789909015714,0.7005789909015714,0.701571546732837,0.701571546732837,0.701571546732837,0.701571546732837,0.701571546732837,0.701571546732837,0.701571546732837,1,0.6666666666666666,0.6987879790460437,0
sciq_llama8b,0,30,19,16,14,24,0.7693984306887532,0.7890148212728857,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7720139494333043,spectral_entropy|low_band_power|hl_ratio|dominant_freq|stft_spectral_entropy|rpdi|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.7894736842105263,1.0,0.42105263157894735,0.7923684210526315,0.7720139494333043,spectral_entropy|low_band_power|hl_ratio|dominant_freq|stft_spectral_entropy|rpdi|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|renyi_entropy_2|topk_tail_mass,0.7894736842105263,1.0,0.42105263157894735,0.7923684210526315,0.7724498692240627,epr|trace_length|spectral_entropy|low_band_power|stft_spectral_entropy|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7368421052631579,1.0,0.42105263157894735,0.7923684210526315,0.7711421098517872,epr|trace_length|spectral_entropy|stft_max_high_power|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.7368421052631579,1.0,0.3684210526315789,0.7923684210526315,0.7720139494333043,0.7720139494333043,0.7720139494333043,0.7720139494333043,0.7720139494333043,0.7720139494333043,0.7720139494333043,0.7720139494333043,0.7720139494333043,1,0.5789473684210527,0.7758674803836094,0
sciq_llama8b,1,30,23,16,14,24,0.7149758454106281,0.7125603864734299,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7096618357487923,epr|trace_length|spectral_entropy|low_band_power|hl_ratio|dominant_freq|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9130434782608695,1.0,0.5217391304347826,0.9166521739130433,0.7096618357487923,epr|trace_length|spectral_entropy|low_band_power|hl_ratio|dominant_freq|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9130434782608695,1.0,0.5217391304347826,0.9166521739130433,0.7120772946859903,epr|trace_length|spectral_entropy|low_band_power|hl_ratio|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9130434782608695,1.0,0.4782608695652174,0.9166521739130433,0.7096618357487923,epr|trace_length|spectral_entropy|low_band_power|hl_ratio|dominant_freq|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9130434782608695,1.0,0.5217391304347826,0.9166521739130433,0.7120772946859903,0.7120772946859903,0.7096618357487923,0.7096618357487923,0.7096618357487923,0.7096618357487923,0.7096618357487923,0.7096618357487923,0.7096618357487923,1,0.43478260869565216,0.7108985507246376,0
sciq_llama8b,2,30,16,16,14,22,0.6834821428571428,0.6879464285714285,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6857142857142857,epr|trace_length|hl_ratio|stft_spectral_entropy|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|varentropy|renyi_entropy_2|topk_tail_mass,0.5625,1.0,0.4375,0.58996875,0.6857142857142857,epr|trace_length|hl_ratio|stft_spectral_entropy|sw_var_peak|hurst_exponent|cusum_max|sw_var_peak_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|varentropy|renyi_entropy_2|topk_tail_mass,0.5625,1.0,0.4375,0.58996875,0.6785714285714286,epr|trace_length|spectral_entropy|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.4375,1.0,0.3125,0.58996875,0.6803571428571428,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5,1.0,0.375,0.58996875,0.6857142857142857,0.6857142857142857,0.6857142857142857,0.6857142857142857,0.6857142857142857,0.6857142857142857,0.6857142857142857,0.6857142857142857,0.6857142857142857,1,0.6875,0.6821071428571429,0
sciq_llama8b,3,30,11,16,14,24,0.7621268656716418,0.7388059701492538,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7532649253731343,hl_ratio|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|renyi_entropy_2,0.36363636363636365,1.0,0.6363636363636364,0.4568636363636363,0.7532649253731343,hl_ratio|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|renyi_entropy_2,0.36363636363636365,1.0,0.6363636363636364,0.4568636363636363,0.7252798507462687,epr|sw_var_peak|epr_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.45454545454545453,1.0,0.18181818181818182,0.4568636363636363,0.7271455223880597,epr|stft_spectral_entropy|epr_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.5454545454545454,1.0,0.18181818181818182,0.4568636363636363,0.7476679104477612,0.7476679104477612,0.7532649253731343,0.7532649253731343,0.7532649253731343,0.7532649253731343,0.7532649253731343,0.7532649253731343,0.7532649253731343,1,0.45454545454545453,0.7582462686567165,0
sciq_llama8b,4,30,21,16,14,23,0.6928386540120793,0.6988783433994823,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.682916307161346,epr|trace_length|spectral_entropy|low_band_power|hl_ratio|stft_max_high_power|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9047619047619048,1.0,0.47619047619047616,0.8690476190476192,0.682916307161346,epr|trace_length|spectral_entropy|low_band_power|hl_ratio|stft_max_high_power|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.9047619047619048,1.0,0.47619047619047616,0.8690476190476192,0.6867989646246765,epr|trace_length|spectral_entropy|stft_max_high_power|stft_spectral_entropy|rpdi|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8571428571428571,1.0,0.42857142857142855,0.8690476190476192,0.6850733390854186,epr|trace_length|spectral_entropy|hl_ratio|stft_max_high_power|stft_spectral_entropy|sw_var_peak|hurst_exponent|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.8571428571428571,1.0,0.42857142857142855,0.8690476190476192,0.682916307161346,0.682916307161346,0.682916307161346,0.682916307161346,0.682916307161346,0.682916307161346,0.682916307161346,0.682916307161346,0.682916307161346,1,0.47619047619047616,0.6860224331320103,0
se_nq_open_llama8b,0,27,8,14,13,22,0.7560640995332478,0.7682590605596956,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7608045341770912,dominant_freq|sw_var_peak_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|varentropy|renyi_entropy_2,0.25,1.0,0.125,0.3594375,0.7608045341770912,dominant_freq|sw_var_peak_spilled|epr_energy|min_energy|cusum_max_energy|mean_top1_logprob|varentropy|renyi_entropy_2,0.25,1.0,0.125,0.3594375,0.7531547542231691,epr|sw_var_peak|cusum_max|cusum_max_spilled|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2,0.5,1.0,0.375,0.3594375,0.7585645977317931,epr|sw_var_peak|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.5,1.0,0.25,0.3594375,0.7603657168724806,0.7603657168724806,0.7608045341770912,0.7608045341770912,0.7608045341770912,0.7608045341770912,0.7608045341770912,0.7608045341770912,0.7608045341770912,1,0.375,0.7469202741422766,0
se_nq_open_llama8b,1,27,8,14,13,22,0.7445468170875755,0.7570757792410109,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7466989463692156,low_band_power|dominant_freq|cusum_max|cusum_max_spilled|min_energy|logprob_margin|varentropy|renyi_entropy_2,0.25,1.0,0.375,0.362875,0.7466989463692156,low_band_power|dominant_freq|cusum_max|cusum_max_spilled|min_energy|logprob_margin|varentropy|renyi_entropy_2,0.25,1.0,0.375,0.362875,0.7415449747378672,epr|sw_var_peak|cusum_max|cusum_max_spilled|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2,0.5,1.0,0.375,0.362875,0.7467345095115748,epr|sw_var_peak|epr_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.5,1.0,0.25,0.362875,0.7466989463692156,0.7466989463692156,0.7466989463692156,0.7466989463692156,0.7466989463692156,0.7466989463692156,0.7466989463692156,0.7466989463692156,0.7466989463692156,1,0.375,0.7311536034745414,0
se_nq_open_llama8b,2,27,11,14,13,22,0.7527272458512358,0.7591094087630215,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7548087949143372,epr|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|sw_var_peak_energy|mean_top1_logprob|logprob_margin,0.36363636363636365,1.0,0.36363636363636365,0.4971363636363636,0.7548087949143372,epr|spectral_centroid|sw_var_peak|cusum_max|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|epr_energy|sw_var_peak_energy|mean_top1_logprob|logprob_margin,0.36363636363636365,1.0,0.36363636363636365,0.4971363636363636,0.7579826309131761,epr|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2,0.5454545454545454,1.0,0.2727272727272727,0.4971363636363636,0.7572309977459963,epr|sw_var_peak|epr_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6363636363636364,1.0,0.18181818181818182,0.4971363636363636,0.7487719890775786,0.7487719890775786,0.7548087949143372,0.7548087949143372,0.7548087949143372,0.7548087949143372,0.7548087949143372,0.7548087949143372,0.7548087949143372,1,0.45454545454545453,0.7465936414880007,0
se_nq_open_llama8b,3,27,12,14,13,22,0.7438149642203734,0.7542423615113046,nan,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7430115311666005,trace_length|spectral_entropy|high_band_power|dominant_freq|sw_var_peak|cusum_max_spilled|min_energy|cusum_max_energy|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.5833333333333334,1.0,0.4166666666666667,0.501625,0.7430115311666005,trace_length|spectral_entropy|high_band_power|dominant_freq|sw_var_peak|cusum_max_spilled|min_energy|cusum_max_energy|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2,0.5833333333333334,1.0,0.4166666666666667,0.501625,0.7506768196136135,epr|sw_var_peak|cusum_max|epr_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6666666666666666,1.0,0.25,0.501625,0.7502334767502363,epr|sw_var_peak|epr_spilled|cusum_max_spilled|epr_energy|min_energy|mean_top1_logprob|logprob_margin|mean_logprob_entropy|varentropy|renyi_entropy_2|topk_tail_mass,0.6666666666666666,1.0,0.16666666666666666,0.501625,0.7430115311666005,0.7430115311666005,0.7430115311666005,0.7430115311666005,0.7430115311666005,0.7430115311666005,0.7430115311666005,0.7430115311666005,0.7430115311666005,1,0.3333333333333333,0.7398134916327705,0
