locator,variant,scope,n_clean,n_erroneous,argmax_sla,argmax_early,argmax_late,false_alarm_budget,false_alarm,theta,detected,exact,early_stop,no_stop,mean_delay_steps,median_delay_steps,mean_delay_tokens
top15_turnover__top5_causal,causal,cell=pb_gsm8k_q8,193,207,0.21256038647342995,0.2946859903381642,0.4927536231884058,0.3,0.2849740932642487,1.044622408952358,0.21256038647342995,0.11594202898550725,0.15458937198067632,0.6328502415458938,0.8181818181818182,0.0,45.88636363636363
top15_turnover__top5_causal,causal,cell=pb_math_q4,406,594,0.19023569023569023,0.41414141414141414,0.3956228956228956,0.05,0.04926108374384237,1.1146748575124634,0.02861952861952862,0.011784511784511785,0.025252525252525252,0.9461279461279462,1.2941176470588236,1.0,114.0
top15_turnover__top5_causal,causal,cell=pb_math_q4,406,594,0.19023569023569023,0.41414141414141414,0.3956228956228956,0.1,0.09359605911330049,1.0709264135007355,0.05723905723905724,0.018518518518518517,0.050505050505050504,0.8922558922558923,1.0294117647058822,1.0,91.8529411764706
top15_turnover__top5_causal,causal,cell=pb_math_q4,406,594,0.19023569023569023,0.41414141414141414,0.3956228956228956,0.2,0.1921182266009852,1.0223413500299812,0.10942760942760943,0.06060606060606061,0.10606060606060606,0.7845117845117845,0.7538461538461538,0.0,69.55384615384615
top15_turnover__top5_causal,causal,cell=pb_math_q4,406,594,0.19023569023569023,0.41414141414141414,0.3956228956228956,0.3,0.29802955665024633,0.9964462031414285,0.14814814814814814,0.07744107744107744,0.15993265993265993,0.6919191919191919,1.0795454545454546,0.0,90.6590909090909
top15_turnover__top5_causal,causal,cell=pb_math_q8,406,594,0.18518518518518517,0.46464646464646464,0.3501683501683502,0.05,0.03201970443349754,1.2009121546700925,0.015151515151515152,0.008417508417508417,0.013468013468013467,0.9713804713804713,0.5555555555555556,0.0,43.666666666666664
top15_turnover__top5_causal,causal,cell=pb_math_q8,406,594,0.18518518518518517,0.46464646464646464,0.3501683501683502,0.1,0.09359605911330049,1.1321932478472243,0.03367003367003367,0.015151515151515152,0.04377104377104377,0.9225589225589226,0.75,1.0,65.5
top15_turnover__top5_causal,causal,cell=pb_math_q8,406,594,0.18518518518518517,0.46464646464646464,0.3501683501683502,0.2,0.19704433497536947,1.0558657728546677,0.10101010101010101,0.04882154882154882,0.12794612794612795,0.7710437710437711,0.9333333333333333,1.0,85.01666666666667
top15_turnover__top5_causal,causal,cell=pb_math_q8,406,594,0.18518518518518517,0.46464646464646464,0.3501683501683502,0.3,0.29064039408866993,1.0266288415764524,0.12962962962962962,0.07912457912457913,0.18181818181818182,0.6885521885521886,0.7012987012987013,0.0,66.74025974025975
top15_turnover__top5_causal,causal,cell=pb_olympiadbench_q4,339,661,0.15279878971255673,0.5627836611195158,0.2844175491679274,0.05,0.038348082595870206,1.0900950582786761,0.01664145234493192,0.01059001512859304,0.028744326777609682,0.9546142208774584,0.7272727272727273,0.0,70.9090909090909
top15_turnover__top5_causal,causal,cell=pb_olympiadbench_q4,339,661,0.15279878971255673,0.5627836611195158,0.2844175491679274,0.1,0.0855457227138643,1.0495535223650252,0.025718608169440244,0.015128593040847202,0.06202723146747353,0.9122541603630863,0.7058823529411765,0.0,59.94117647058823
top15_turnover__top5_causal,causal,cell=pb_olympiadbench_q4,339,661,0.15279878971255673,0.5627836611195158,0.2844175491679274,0.2,0.19469026548672566,1.0041294280568074,0.06202723146747353,0.03479576399394856,0.14977307110438728,0.7881996974281392,0.9024390243902439,0.0,106.97560975609755
top15_turnover__top5_causal,causal,cell=pb_olympiadbench_q4,339,661,0.15279878971255673,0.5627836611195158,0.2844175491679274,0.3,0.2920353982300885,0.981285449199218,0.09531013615733737,0.05143721633888049,0.2314674735249622,0.6732223903177005,1.2857142857142858,0.0,126.68253968253968
top15_turnover__top5_causal,causal,cell=pb_olympiadbench_q8,339,661,0.12859304084720122,0.6338880484114977,0.23751891074130105,0.05,0.032448377581120944,1.1146748575124634,0.015128593040847202,0.01059001512859304,0.036308623298033284,0.9485627836611196,0.7,0.0,67.6
top15_turnover__top5_causal,causal,cell=pb_olympiadbench_q8,339,661,0.12859304084720122,0.6338880484114977,0.23751891074130105,0.1,0.09734513274336283,1.0709264135007355,0.03328290468986384,0.02118003025718608,0.060514372163388806,0.9062027231467473,0.5909090909090909,0.0,62.27272727272727
top15_turnover__top5_causal,causal,cell=pb_olympiadbench_q8,339,661,0.12859304084720122,0.6338880484114977,0.23751891074130105,0.2,0.1887905604719764,1.0349689626334613,0.04236006051437216,0.019667170953101363,0.12254160363086233,0.8350983358547656,1.3571428571428572,1.0,140.60714285714286
top15_turnover__top5_causal,causal,cell=pb_olympiadbench_q8,339,661,0.12859304084720122,0.6338880484114977,0.23751891074130105,0.3,0.2890855457227139,1.0096300625719963,0.057488653555219364,0.028744326777609682,0.20121028744326777,0.7413010590015129,1.4210526315789473,0.5,104.34210526315789
top15_turnover__top5_causal,causal,cell=pb_omnimath_q4,241,759,0.16073781291172595,0.5942028985507246,0.2450592885375494,0.05,0.04979253112033195,1.1146748575124634,0.019762845849802372,0.010540184453227932,0.030303030303030304,0.9499341238471674,1.0,0.0,147.2
top15_turnover__top5_causal,causal,cell=pb_omnimath_q4,241,759,0.16073781291172595,0.5942028985507246,0.2450592885375494,0.1,0.0995850622406639,1.0709264135007355,0.028985507246376812,0.01844532279314888,0.061923583662714096,0.9090909090909091,1.1363636363636365,0.0,131.5
top15_turnover__top5_causal,causal,cell=pb_omnimath_q4,241,759,0.16073781291172595,0.5942028985507246,0.2450592885375494,0.2,0.1908713692946058,1.0223413500299812,0.057971014492753624,0.03162055335968379,0.11198945981554677,0.8300395256916996,1.0227272727272727,0.0,129.61363636363637
top15_turnover__top5_causal,causal,cell=pb_omnimath_q4,241,759,0.16073781291172595,0.5942028985507246,0.2450592885375494,0.3,0.2946058091286307,0.9896087269667413,0.07378129117259552,0.0461133069828722,0.18840579710144928,0.7378129117259552,1.25,0.0,142.91071428571428
top15_turnover__top5_causal,causal,cell=pb_omnimath_q8,241,759,0.1383399209486166,0.6534914361001317,0.20816864295125165,0.05,0.04564315352697095,1.1580699278970343,0.017127799736495388,0.00922266139657444,0.028985507246376812,0.9538866930171278,1.1538461538461537,0.0,208.0
top15_turnover__top5_causal,causal,cell=pb_omnimath_q8,241,759,0.1383399209486166,0.6534914361001317,0.20816864295125165,0.1,0.08713692946058091,1.1146748575124634,0.028985507246376812,0.019762845849802372,0.05928853754940711,0.9117259552042161,0.9545454545454546,0.0,122.31818181818181
top15_turnover__top5_causal,causal,cell=pb_omnimath_q8,241,759,0.1383399209486166,0.6534914361001317,0.20816864295125165,0.2,0.1908713692946058,1.0558657728546677,0.043478260869565216,0.026350461133069828,0.11594202898550725,0.8405797101449275,1.2121212121212122,0.0,137.54545454545453
top15_turnover__top5_causal,causal,cell=pb_omnimath_q8,241,759,0.1383399209486166,0.6534914361001317,0.20816864295125165,0.3,0.29045643153526973,1.0155741421999667,0.05928853754940711,0.034255599472990776,0.18840579710144928,0.7523056653491436,0.9777777777777777,0.0,112.8
top15_turnover__page_wmax_causal,causal,macro8_all,2358,4442,0.20373705538045925,0.3079693831607384,0.4882935614588023,0.05,0.03265479219677693,5.778400842283403,0.04344889689329131,0.011931562359297614,0.014407924358397118,0.9421431787483115,2.4507772020725387,2.0,258.94300518134713
top15_turnover__page_wmax_causal,causal,macro8_all,2358,4442,0.20373705538045925,0.3079693831607384,0.4882935614588023,0.1,0.08863443596268024,4.488930009408672,0.09455200360198109,0.026114362899594776,0.04254840162089149,0.8628995947771274,2.2714285714285714,1.0,229.19761904761904
top15_turnover__page_wmax_causal,causal,macro8_all,2358,4442,0.20373705538045925,0.3079693831607384,0.4882935614588023,0.2,0.1921119592875318,3.73519268772949,0.16884286357496622,0.05335434488968933,0.08419630796938316,0.7469608284556506,2.18,1.0,213.89866666666666
top15_turnover__page_wmax_causal,causal,macro8_all,2358,4442,0.20373705538045925,0.3079693831607384,0.4882935614588023,0.3,0.2909245122985581,3.286027824310522,0.23187753264295363,0.07654209815398469,0.13980189104007204,0.6283205763169744,2.0116504854368933,1.0,192.11844660194174
top15_turnover__page_wmax_causal,causal,steps_2_to_5,950,1312,0.28353658536585363,0.24390243902439024,0.4725609756097561,0.05,0.049473684210526316,5.149754059725349,0.052591463414634144,0.012957317073170731,0.010670731707317074,0.9367378048780488,0.9710144927536232,1.0,137.231884057971
top15_turnover__page_wmax_causal,causal,steps_2_to_5,950,1312,0.28353658536585363,0.24390243902439024,0.4725609756097561,0.1,0.07894736842105263,4.488930009408672,0.08460365853658537,0.03125,0.024390243902439025,0.8910060975609756,0.918918918918919,1.0,112.24324324324324
top15_turnover__page_wmax_causal,causal,steps_2_to_5,950,1312,0.28353658536585363,0.24390243902439024,0.4725609756097561,0.2,0.1863157894736842,3.636521348184541,0.17301829268292682,0.07240853658536585,0.06326219512195122,0.7637195121951219,0.9074889867841409,1.0,98.49339207048457
top15_turnover__page_wmax_causal,causal,steps_2_to_5,950,1312,0.28353658536585363,0.24390243902439024,0.4725609756097561,0.3,0.2863157894736842,3.1854481861109907,0.25152439024390244,0.10594512195121951,0.11128048780487805,0.6371951219512195,0.9090909090909091,1.0,100.7
top15_turnover__page_wmax_causal,causal,steps_6_to_10,1124,2308,0.19280762564991336,0.33362218370883884,0.47357019064124783,0.05,0.04181494661921708,5.149754059725349,0.06152512998266898,0.015164644714038129,0.02296360485268631,0.9155112651646448,2.0,2.0,243.46478873239437
top15_turnover__page_wmax_causal,causal,steps_6_to_10,1124,2308,0.19280762564991336,0.33362218370883884,0.47357019064124783,0.1,0.0800711743772242,4.488930009408672,0.09012131715771231,0.023830155979202773,0.04419410745233969,0.865684575389948,1.9759615384615385,2.0,228.17307692307693
top15_turnover__page_wmax_causal,causal,steps_6_to_10,1124,2308,0.19280762564991336,0.33362218370883884,0.47357019064124783,0.2,0.19661921708185054,3.636521348184541,0.1733102253032929,0.05719237435008666,0.09662045060658579,0.7300693240901213,1.7125,1.0,196.0475
top15_turnover__page_wmax_causal,causal,steps_6_to_10,1124,2308,0.19280762564991336,0.33362218370883884,0.47357019064124783,0.3,0.29626334519572955,3.2326693879640294,0.23526863084922012,0.07842287694974004,0.15337954939341422,0.6113518197573656,1.6519337016574585,1.0,180.58931860036833
top15_turnover__page_wmax_causal,causal,steps_11_plus,284,822,0.1070559610705596,0.3381995133819951,0.5547445255474452,0.05,0.04225352112676056,7.1233551365840535,0.025547445255474453,0.0024330900243309003,0.010948905109489052,0.9635036496350365,5.333333333333333,5.0,439.6666666666667
top15_turnover__page_wmax_causal,causal,steps_11_plus,284,822,0.1070559610705596,0.3381995133819951,0.5547445255474452,0.1,0.09859154929577464,5.149754059725349,0.08394160583941605,0.01824817518248175,0.040145985401459854,0.8759124087591241,5.0,4.0,392.3768115942029
top15_turnover__page_wmax_causal,causal,steps_11_plus,284,822,0.1070559610705596,0.3381995133819951,0.5547445255474452,0.2,0.19014084507042253,4.2789623248010145,0.1362530413625304,0.0267639902676399,0.08029197080291971,0.7834549878345499,4.383928571428571,3.0,359.0267857142857
top15_turnover__page_wmax_causal,causal,steps_11_plus,284,822,0.1070559610705596,0.3381995133819951,0.5547445255474452,0.3,0.29577464788732394,3.8271687473741838,0.17518248175182483,0.0340632603406326,0.11557177615571776,0.7092457420924574,4.576388888888889,3.0,371.1875
top15_turnover__page_wmax_causal,causal,cell=pb_gsm8k_q4,193,207,0.19806763285024154,0.22705314009661837,0.5748792270531401,0.05,0.046632124352331605,4.488930009408672,0.0966183574879227,0.01932367149758454,0.024154589371980676,0.8792270531400966,1.65,1.0,111.9
top15_turnover__page_wmax_causal,causal,cell=pb_gsm8k_q4,193,207,0.19806763285024154,0.22705314009661837,0.5748792270531401,0.1,0.09844559585492228,3.9438138977876296,0.13526570048309178,0.028985507246376812,0.024154589371980676,0.8405797101449275,1.7142857142857142,1.0,115.10714285714286
top15_turnover__page_wmax_causal,causal,cell=pb_gsm8k_q4,193,207,0.19806763285024154,0.22705314009661837,0.5748792270531401,0.2,0.18652849740932642,3.4820516531941617,0.19806763285024154,0.043478260869565216,0.06280193236714976,0.7391304347826086,1.7073170731707317,1.0,117.53658536585365
top15_turnover__page_wmax_causal,causal,cell=pb_gsm8k_q4,193,207,0.19806763285024154,0.22705314009661837,0.5748792270531401,0.3,0.29533678756476683,2.9410378741357723,0.3188405797101449,0.07729468599033816,0.1111111111111111,0.5700483091787439,1.5909090909090908,1.0,101.57575757575758
top15_turnover__page_wmax_causal,causal,cell=pb_gsm8k_q8,193,207,0.2222222222222222,0.24154589371980675,0.5362318840579711,0.05,0.031088082901554404,4.758305959449964,0.06763285024154589,0.00966183574879227,0.01932367149758454,0.9130434782608695,1.4285714285714286,1.0,98.42857142857143
top15_turnover__page_wmax_causal,causal,cell=pb_gsm8k_q8,193,207,0.2222222222222222,0.24154589371980675,0.5362318840579711,0.1,0.08290155440414508,4.2789623248010145,0.0821256038647343,0.014492753623188406,0.028985507246376812,0.8888888888888888,1.4705882352941178,1.0,112.6470588235294
top15_turnover__page_wmax_causal,causal,cell=pb_gsm8k_q8,193,207,0.2222222222222222,0.24154589371980675,0.5362318840579711,0.2,0.17098445595854922,3.636521348184541,0.14009661835748793,0.028985507246376812,0.057971014492753624,0.8019323671497585,1.5862068965517242,1.0,108.96551724137932
top15_turnover__page_wmax_causal,causal,cell=pb_gsm8k_q8,193,207,0.2222222222222222,0.24154589371980675,0.5362318840579711,0.3,0.29015544041450775,3.1416763203675595,0.28019323671497587,0.10144927536231885,0.1111111111111111,0.6086956521739131,1.3103448275862069,1.0,85.72413793103448
top15_turnover__page_wmax_causal,causal,cell=pb_math_q4,406,594,0.24074074074074073,0.22895622895622897,0.5303030303030303,0.05,0.03694581280788178,5.778400842283403,0.04208754208754209,0.011784511784511785,0.003367003367003367,0.9545454545454546,2.68,2.0,235.8
top15_turnover__page_wmax_causal,causal,cell=pb_math_q4,406,594,0.24074074074074073,0.22895622895622897,0.5303030303030303,0.1,0.0960591133004926,4.2789623248010145,0.11784511784511785,0.03198653198653199,0.025252525252525252,0.8569023569023569,2.1857142857142855,2.0,193.2
top15_turnover__page_wmax_causal,causal,cell=pb_math_q4,406,594,0.24074074074074073,0.22895622895622897,0.5303030303030303,0.2,0.18472906403940886,3.555249230500807,0.21717171717171718,0.058922558922558925,0.0707070707070707,0.7121212121212122,2.2325581395348837,1.0,192.92248062015503
top15_turnover__page_wmax_causal,causal,cell=pb_math_q4,406,594,0.24074074074074073,0.22895622895622897,0.5303030303030303,0.3,0.270935960591133,3.1854481861109907,0.27104377104377103,0.08080808080808081,0.1026936026936027,0.6262626262626263,2.124223602484472,1.0,188.67080745341616
top15_turnover__page_wmax_causal,causal,cell=pb_math_q8,406,594,0.21212121212121213,0.26430976430976433,0.5235690235690236,0.05,0.03201970443349754,5.778400842283403,0.04040404040404041,0.010101010101010102,0.008417508417508417,0.9511784511784511,2.625,1.5,227.5
top15_turnover__page_wmax_causal,causal,cell=pb_math_q8,406,594,0.21212121212121213,0.26430976430976433,0.5235690235690236,0.1,0.08866995073891626,4.488930009408672,0.11784511784511785,0.020202020202020204,0.04208754208754209,0.8400673400673401,2.3857142857142857,2.0,237.75714285714287
top15_turnover__page_wmax_causal,causal,cell=pb_math_q8,406,594,0.21212121212121213,0.26430976430976433,0.5235690235690236,0.2,0.19704433497536947,3.636521348184541,0.20033670033670034,0.05555555555555555,0.09259259259259259,0.7070707070707071,2.0252100840336134,1.0,197.7310924369748
top15_turnover__page_wmax_causal,causal,cell=pb_math_q8,406,594,0.21212121212121213,0.26430976430976433,0.5235690235690236,0.3,0.29802955665024633,3.0976819117126557,0.30303030303030304,0.10101010101010101,0.15993265993265993,0.5370370370370371,1.6333333333333333,1.0,144.11111111111111
top15_turnover__page_wmax_causal,causal,cell=pb_olympiadbench_q4,339,661,0.19062027231467474,0.34190620272314676,0.46747352496217853,0.05,0.0471976401179941,5.149754059725349,0.07564296520423601,0.024205748865355523,0.03479576399394856,0.8895612708018155,2.82,1.5,274.54
top15_turnover__page_wmax_causal,causal,cell=pb_olympiadbench_q4,339,661,0.19062027231467474,0.34190620272314676,0.46747352496217853,0.1,0.0855457227138643,4.488930009408672,0.10136157337367625,0.03328290468986384,0.05446293494704992,0.8441754916792739,2.5074626865671643,1.0,253.67164179104478
top15_turnover__page_wmax_causal,causal,cell=pb_olympiadbench_q4,339,661,0.19062027231467474,0.34190620272314676,0.46747352496217853,0.2,0.19469026548672566,3.8271687473741838,0.15279878971255673,0.049924357034795766,0.0907715582450832,0.75642965204236,2.5643564356435644,1.0,251.35643564356437
top15_turnover__page_wmax_causal,causal,cell=pb_olympiadbench_q4,339,661,0.19062027231467474,0.34190620272314676,0.46747352496217853,0.3,0.2831858407079646,3.4820516531941617,0.1875945537065053,0.0680786686838124,0.15128593040847202,0.6611195158850227,2.411290322580645,1.0,224.30645161290323
top15_turnover__page_wmax_causal,causal,cell=pb_olympiadbench_q8,339,661,0.19213313161875945,0.4009077155824508,0.4069591527987897,0.05,0.035398230088495575,5.778400842283403,0.04387291981845688,0.015128593040847202,0.024205748865355523,0.9319213313161876,2.3793103448275863,1.0,281.48275862068965
top15_turnover__page_wmax_causal,causal,cell=pb_olympiadbench_q8,339,661,0.19213313161875945,0.4009077155824508,0.4069591527987897,0.1,0.07964601769911504,4.758305959449964,0.07564296520423601,0.024205748865355523,0.049924357034795766,0.8744326777609682,2.14,1.0,251.56
top15_turnover__page_wmax_causal,causal,cell=pb_olympiadbench_q8,339,661,0.19213313161875945,0.4009077155824508,0.4069591527987897,0.2,0.1887905604719764,3.9438138977876296,0.12102874432677761,0.039334341906202726,0.10136157337367625,0.7776096822995462,2.075,1.0,211.3875
top15_turnover__page_wmax_causal,causal,cell=pb_olympiadbench_q8,339,661,0.19213313161875945,0.4009077155824508,0.4069591527987897,0.3,0.2861356932153392,3.4820516531941617,0.17095310136157338,0.059001512859304085,0.16187594553706505,0.6671709531013615,1.9469026548672566,1.0,214.4070796460177
top15_turnover__page_wmax_causal,causal,cell=pb_omnimath_q4,241,759,0.19499341238471674,0.30303030303030304,0.5019762845849802,0.05,0.04149377593360996,5.778400842283403,0.04479578392621871,0.010540184453227932,0.011857707509881422,0.9433465085638999,2.4411764705882355,2.0,281.38235294117646
top15_turnover__page_wmax_causal,causal,cell=pb_omnimath_q4,241,759,0.19499341238471674,0.30303030303030304,0.5019762845849802,0.1,0.0912863070539419,4.758305959449964,0.07246376811594203,0.01844532279314888,0.028985507246376812,0.8985507246376812,2.4909090909090907,2.0,281.54545454545456
top15_turnover__page_wmax_causal,causal,cell=pb_omnimath_q4,241,759,0.19499341238471674,0.30303030303030304,0.5019762845849802,0.2,0.17012448132780084,4.092410849346605,0.11989459815546773,0.03162055335968379,0.052700922266139656,0.8274044795783926,2.7362637362637363,2.0,301.13186813186815
top15_turnover__page_wmax_causal,causal,cell=pb_omnimath_q4,241,759,0.19499341238471674,0.30303030303030304,0.5019762845849802,0.3,0.2821576763485477,3.4820516531941617,0.20685111989459815,0.077733860342556,0.08695652173913043,0.7061923583662714,2.038216560509554,1.0,214.2675159235669
top15_turnover__page_wmax_causal,causal,cell=pb_omnimath_q8,241,759,0.19499341238471674,0.3386034255599473,0.466403162055336,0.05,0.04564315352697095,5.778400842283403,0.043478260869565216,0.013175230566534914,0.014492753623188406,0.9420289855072463,2.5454545454545454,2.0,301.2121212121212
top15_turnover__page_wmax_causal,causal,cell=pb_omnimath_q8,241,759,0.19499341238471674,0.3386034255599473,0.466403162055336,0.1,0.06639004149377593,5.149754059725349,0.05665349143610013,0.015810276679841896,0.021080368906455864,0.922266139657444,2.372093023255814,2.0,269.06976744186045
top15_turnover__page_wmax_causal,causal,cell=pb_omnimath_q8,241,759,0.19499341238471674,0.3386034255599473,0.466403162055336,0.2,0.17427385892116182,4.092410849346605,0.11198945981554677,0.04084321475625823,0.06060606060606061,0.8274044795783926,1.9294117647058824,1.0,226.42352941176472
top15_turnover__page_wmax_causal,causal,cell=pb_omnimath_q8,241,759,0.19499341238471674,0.3386034255599473,0.466403162055336,0.3,0.2863070539419087,3.4820516531941617,0.2002635046113307,0.07509881422924901,0.10935441370223979,0.6903820816864296,1.9671052631578947,1.0,220.07894736842104
top50_js__top5_causal,causal,macro8_all,2358,4442,0.12246735704637551,0.8775326429536245,0.0,0.05,0.03477523324851569,0.7349502823409069,0.003827104907699235,0.003827104907699235,0.03556956325979289,0.9606033318325079,0.0,0.0,0.0
top50_js__top5_causal,causal,macro8_all,2358,4442,0.12246735704637551,0.8775326429536245,0.0,0.1,0.07463952502120441,0.7160927891210975,0.006978838361098604,0.006978838361098604,0.06888788833858622,0.9241332733003151,0.0,0.0,0.0
top50_js__top5_causal,causal,macro8_all,2358,4442,0.12246735704637551,0.8775326429536245,0.0,0.2,0.18617472434266327,0.6585169203328717,0.023863124718595228,0.023863124718595228,0.16524088248536695,0.8108959927960379,0.0,0.0,0.0
top50_js__top5_causal,causal,macro8_all,2358,4442,0.12246735704637551,0.8775326429536245,0.0,0.3,0.2917726887192536,0.646342629801189,0.04209815398469158,0.04209815398469158,0.2633948671769473,0.6945069788383611,0.0,0.0,0.0
top50_js__top5_causal,causal,steps_2_to_5,950,1312,0.22560975609756098,0.774390243902439,0.0,0.05,0.02526315789473684,0.7349502823409069,0.006097560975609756,0.006097560975609756,0.041158536585365856,0.9527439024390244,0.0,0.0,0.0
top50_js__top5_causal,causal,steps_2_to_5,950,1312,0.22560975609756098,0.774390243902439,0.0,0.1,0.06526315789473684,0.7160927891210975,0.011432926829268292,0.011432926829268292,0.08307926829268293,0.9054878048780488,0.0,0.0,0.0
top50_js__top5_causal,causal,steps_2_to_5,950,1312,0.22560975609756098,0.774390243902439,0.0,0.2,0.18947368421052632,0.6585169203328717,0.054115853658536585,0.054115853658536585,0.18292682926829268,0.7629573170731707,0.0,0.0,0.0
top50_js__top5_causal,causal,steps_2_to_5,950,1312,0.22560975609756098,0.774390243902439,0.0,0.3,0.3,0.646342629801189,0.09070121951219512,0.09070121951219512,0.2865853658536585,0.6227134146341463,0.0,0.0,0.0
top50_js__top5_causal,causal,steps_6_to_10,1124,2308,0.08665511265164645,0.9133448873483535,0.0,0.05,0.046263345195729534,0.7349502823409069,0.002166377816291161,0.002166377816291161,0.03162911611785095,0.9662045060658578,0.0,0.0,0.0
top50_js__top5_causal,causal,steps_6_to_10,1124,2308,0.08665511265164645,0.9133448873483535,0.0,0.1,0.08362989323843416,0.7160927891210975,0.004332755632582322,0.004332755632582322,0.05719237435008666,0.938474870017331,0.0,0.0,0.0
top50_js__top5_causal,causal,steps_6_to_10,1124,2308,0.08665511265164645,0.9133448873483535,0.0,0.2,0.19750889679715303,0.6585169203328717,0.01169844020797227,0.01169844020797227,0.14428076256499134,0.8440207972270364,0.0,0.0,0.0
top50_js__top5_causal,causal,steps_6_to_10,1124,2308,0.08665511265164645,0.9133448873483535,0.0,0.3,0.2944839857651246,0.646342629801189,0.022530329289428077,0.022530329289428077,0.24610051993067592,0.7313691507798961,0.0,0.0,0.0
top50_js__top5_causal,causal,steps_11_plus,284,822,0.058394160583941604,0.9416058394160584,0.0,0.05,0.02112676056338028,0.7349502823409069,0.004866180048661801,0.004866180048661801,0.037712895377128956,0.9574209245742092,0.0,0.0,0.0
top50_js__top5_causal,causal,steps_11_plus,284,822,0.058394160583941604,0.9416058394160584,0.0,0.1,0.09507042253521127,0.6890975339831369,0.0072992700729927005,0.0072992700729927005,0.12652068126520682,0.8661800486618005,0.0,0.0,0.0
top50_js__top5_causal,causal,steps_11_plus,284,822,0.058394160583941604,0.9416058394160584,0.0,0.2,0.17253521126760563,0.6525989553472004,0.01338199513381995,0.01338199513381995,0.22871046228710462,0.7579075425790754,0.0,0.0,0.0
top50_js__top5_causal,causal,steps_11_plus,284,822,0.058394160583941604,0.9416058394160584,0.0,0.3,0.27816901408450706,0.6463340778318661,0.02068126520681265,0.02068126520681265,0.305352798053528,0.6739659367396593,0.0,0.0,0.0
top50_js__top5_causal,causal,cell=pb_gsm8k_q4,193,207,0.178743961352657,0.821256038647343,0.0,0.05,0.02072538860103627,0.7349502823409069,0.0,0.0,0.03864734299516908,0.961352657004831,nan,nan,nan
top50_js__top5_causal,causal,cell=pb_gsm8k_q4,193,207,0.178743961352657,0.821256038647343,0.0,0.1,0.09844559585492228,0.7160927891210975,0.0,0.0,0.08695652173913043,0.9130434782608695,nan,nan,nan
top50_js__top5_causal,causal,cell=pb_gsm8k_q4,193,207,0.178743961352657,0.821256038647343,0.0,0.2,0.15544041450777202,0.6890975339831369,0.00966183574879227,0.00966183574879227,0.16908212560386474,0.821256038647343,0.0,0.0,0.0
top50_js__top5_causal,causal,cell=pb_gsm8k_q4,193,207,0.178743961352657,0.821256038647343,0.0,0.3,0.2849740932642487,0.6525989553472004,0.043478260869565216,0.043478260869565216,0.28019323671497587,0.6763285024154589,0.0,0.0,0.0
top50_js__top5_causal,causal,cell=pb_gsm8k_q8,193,207,0.178743961352657,0.821256038647343,0.0,0.05,0.025906735751295335,0.7349502823409069,0.0,0.0,0.043478260869565216,0.9565217391304348,nan,nan,nan
top50_js__top5_causal,causal,cell=pb_gsm8k_q8,193,207,0.178743961352657,0.821256038647343,0.0,0.1,0.025906735751295335,0.7349502823409069,0.0,0.0,0.043478260869565216,0.9565217391304348,nan,nan,nan
top50_js__top5_causal,causal,cell=pb_gsm8k_q8,193,207,0.178743961352657,0.821256038647343,0.0,0.2,0.17616580310880828,0.6890975339831369,0.01932367149758454,0.01932367149758454,0.16908212560386474,0.8115942028985508,0.0,0.0,0.0
top50_js__top5_causal,causal,cell=pb_gsm8k_q8,193,207,0.178743961352657,0.821256038647343,0.0,0.3,0.22797927461139897,0.6680357716209752,0.033816425120772944,0.033816425120772944,0.24154589371980675,0.7246376811594203,0.0,0.0,0.0
top50_js__top5_causal,causal,cell=pb_math_q4,406,594,0.1936026936026936,0.8063973063973064,0.0,0.05,0.03201970443349754,0.7349502823409069,0.013468013468013467,0.013468013468013467,0.050505050505050504,0.936026936026936,0.0,0.0,0.0
top50_js__top5_causal,causal,cell=pb_math_q4,406,594,0.1936026936026936,0.8063973063973064,0.0,0.1,0.06403940886699508,0.7160927891210975,0.021885521885521887,0.021885521885521887,0.09427609427609428,0.8838383838383839,0.0,0.0,0.0
top50_js__top5_causal,causal,cell=pb_math_q4,406,594,0.1936026936026936,0.8063973063973064,0.0,0.2,0.1921182266009852,0.6585169203328717,0.05387205387205387,0.05387205387205387,0.1717171717171717,0.7744107744107744,0.0,0.0,0.0
top50_js__top5_causal,causal,cell=pb_math_q4,406,594,0.1936026936026936,0.8063973063973064,0.0,0.3,0.28078817733990147,0.6482552977075344,0.07575757575757576,0.07575757575757576,0.22727272727272727,0.696969696969697,0.0,0.0,0.0
top50_js__top5_causal,causal,cell=pb_math_q8,406,594,0.1936026936026936,0.8063973063973064,0.0,0.05,0.04187192118226601,0.7349502823409069,0.008417508417508417,0.008417508417508417,0.050505050505050504,0.9410774410774411,0.0,0.0,0.0
top50_js__top5_causal,causal,cell=pb_math_q8,406,594,0.1936026936026936,0.8063973063973064,0.0,0.1,0.0665024630541872,0.7160927891210975,0.015151515151515152,0.015151515151515152,0.08922558922558922,0.8956228956228957,0.0,0.0,0.0
top50_js__top5_causal,causal,cell=pb_math_q8,406,594,0.1936026936026936,0.8063973063973064,0.0,0.2,0.1748768472906404,0.6585169203328717,0.05555555555555555,0.05555555555555555,0.1717171717171717,0.7727272727272727,0.0,0.0,0.0
top50_js__top5_causal,causal,cell=pb_math_q8,406,594,0.1936026936026936,0.8063973063973064,0.0,0.3,0.25862068965517243,0.6482552977075344,0.07744107744107744,0.07744107744107744,0.22895622895622897,0.6936026936026936,0.0,0.0,0.0
