test_set_code,size,auroc,fit_misfit,n_groups,measurements_code
semenergy_triviaqa_qwen3_8b,25,0.8092833101829339,68.58631618018715,7,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,spectral_centroid,rpdi,sw_var_peak,pe_mean,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass"
semenergy_triviaqa_qwen3_8b,25,0.806550981169623,61.36680681406996,8,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass"
semenergy_triviaqa_qwen3_8b,25,0.8109836384447919,67.30865469860638,8,"epr,trace_length,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass"
semenergy_triviaqa_qwen3_8b,25,0.8014094727943322,60.938939933638395,5,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,pe_mean,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass"
semenergy_triviaqa_qwen3_8b,25,0.7426454879996143,55.78957510529327,7,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,topk_tail_mass"
semenergy_triviaqa_qwen3_8b,25,0.8105218773353018,66.87722264205944,8,"epr,trace_length,spectral_entropy,low_band_power,high_band_power,hl_ratio,dominant_freq,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass"
semenergy_triviaqa_qwen3_8b,25,0.808363112976443,66.31274883025281,8,"epr,trace_length,spectral_entropy,high_band_power,hl_ratio,spectral_centroid,rpdi,sw_var_peak,pe_mean,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,logprob_margin,mean_logprob_entropy,varentropy,renyi_entropy_2,topk_tail_mass"
spilled_triviaqa_llama8b,3,0.9326666666666666,0.3283543138782114,2,"cusum_max,cusum_max_energy,logprob_margin"
spilled_triviaqa_llama8b,3,0.8766666666666667,0.4682506212441546,2,"epr,dominant_freq,epr_energy"
spilled_triviaqa_llama8b,3,0.8733333333333333,0.12786125919367955,2,"trace_length,low_band_power,spectral_centroid"
spilled_triviaqa_llama8b,3,0.776,0.4480802629610457,2,"low_band_power,rpdi,renyi_entropy_2"
spilled_triviaqa_llama8b,3,0.5826666666666667,0.39927126242045596,2,"spectral_centroid,pe_mean,epr_spilled"
spilled_triviaqa_llama8b,3,0.8873333333333333,0.5320670484277805,2,"high_band_power,epr_energy,varentropy"
spilled_triviaqa_llama8b,3,0.9086666666666666,1.0137944457989374,2,"epr,sw_var_peak_spilled,topk_tail_mass"
spilled_triviaqa_llama8b,3,0.9573333333333334,0.26399675342907747,2,"spectral_entropy,cusum_max_energy,mean_logprob_entropy"
spilled_triviaqa_llama8b,3,0.9333333333333333,0.5103417934678884,2,"hl_ratio,sw_var_peak,mean_logprob_entropy"
spilled_triviaqa_llama8b,3,0.9453333333333334,0.5768314188586839,2,"cusum_max_energy,varentropy,topk_tail_mass"
spilled_triviaqa_llama8b,3,0.9533333333333335,0.3829880420057346,2,"hl_ratio,epr_spilled,logprob_margin"
spilled_triviaqa_llama8b,3,0.8153333333333332,0.2535526279560046,2,"epr,high_band_power,spectral_centroid"
spilled_triviaqa_llama8b,3,0.89,0.45004559210428174,2,"spectral_centroid,logprob_margin,renyi_entropy_2"
spilled_triviaqa_llama8b,3,0.7573333333333334,0.3715753549929712,2,"dominant_freq,rpdi,cusum_max_spilled"
spilled_triviaqa_llama8b,3,0.9553333333333334,0.34445094505643525,2,"spectral_entropy,epr_spilled,cusum_max_spilled"
spilled_triviaqa_llama8b,3,0.8833333333333333,0.21604209141912195,2,"hl_ratio,dominant_freq,cusum_max_energy"
spilled_triviaqa_llama8b,3,0.8626666666666667,0.1974674581054813,2,"dominant_freq,sw_var_peak,cusum_max_spilled"
spilled_triviaqa_llama8b,3,0.862,0.5010274782988503,2,"high_band_power,rpdi,epr_energy"
spilled_triviaqa_llama8b,3,0.9533333333333334,0.4948843242254073,2,"cusum_shift_idx,min_energy,mean_top1_logprob"
spilled_triviaqa_llama8b,3,0.9606666666666667,0.49552368109075573,2,"trace_length,spectral_entropy,varentropy"
spilled_triviaqa_llama8b,3,0.7846666666666666,0.42976226996619665,2,"hl_ratio,cusum_max,sw_var_peak_energy"
spilled_triviaqa_llama8b,3,0.888,0.09600126984221155,2,"low_band_power,high_band_power,cusum_max_energy"
spilled_triviaqa_llama8b,3,0.9219999999999999,0.6977213748692435,2,"trace_length,sw_var_peak,topk_tail_mass"
spilled_triviaqa_llama8b,3,0.9466666666666667,0.4128412035676584,2,"spectral_entropy,epr_energy,topk_tail_mass"
spilled_triviaqa_llama8b,3,0.8806666666666666,0.07898107830525398,2,"low_band_power,sw_var_peak_spilled,topk_tail_mass"
spilled_triviaqa_llama8b,3,0.8693333333333333,0.05920313523917224,2,"low_band_power,hurst_exponent,epr_energy"
spilled_triviaqa_llama8b,3,0.7933333333333333,0.3883763541752343,2,"rpdi,cusum_max,mean_top1_logprob"
spilled_triviaqa_llama8b,3,0.778,0.5150294961439303,2,"rpdi,hurst_exponent,epr_spilled"
spilled_triviaqa_llama8b,3,0.842,0.46352986159486753,2,"sw_var_peak,epr_energy,sw_var_peak_energy"
spilled_triviaqa_llama8b,3,0.9053333333333333,0.6438117740591077,2,"hl_ratio,rpdi,sw_var_peak_spilled"
spilled_triviaqa_llama8b,4,0.45133333333333325,0.8405410985086486,3,"epr,rpdi,sw_var_peak_energy,mean_top1_logprob"
spilled_triviaqa_llama8b,4,0.8486666666666667,0.4490203010754425,2,"dominant_freq,hurst_exponent,epr_spilled,mean_top1_logprob"
spilled_triviaqa_llama8b,4,0.786,0.657947885128498,2,"spectral_entropy,dominant_freq,rpdi,cusum_max"
spilled_triviaqa_llama8b,4,0.8959999999999999,1.0803752642278253,3,"sw_var_peak,pe_mean,min_energy,renyi_entropy_2"
spilled_triviaqa_llama8b,4,0.7713333333333333,0.13052023273441762,3,"spectral_centroid,rpdi,sw_var_peak_energy,renyi_entropy_2"
spilled_triviaqa_llama8b,4,0.86,0.4403318264315943,3,"dominant_freq,rpdi,cusum_max,epr_energy"
spilled_triviaqa_llama8b,4,0.898,0.9346437472308536,2,"epr,high_band_power,sw_var_peak_spilled,min_energy"
spilled_triviaqa_llama8b,4,0.942,1.0543700457233278,2,"trace_length,min_energy,cusum_max_energy,topk_tail_mass"
spilled_triviaqa_llama8b,4,0.92,0.18999046579584,2,"trace_length,hl_ratio,hurst_exponent,epr_energy"
spilled_triviaqa_llama8b,4,0.9506666666666667,0.9023128838584269,2,"trace_length,hl_ratio,min_energy,renyi_entropy_2"
spilled_triviaqa_llama8b,4,0.9480000000000001,0.975390915749484,2,"sw_var_peak_spilled,cusum_max_spilled,cusum_max_energy,logprob_margin"
spilled_triviaqa_llama8b,4,0.9133333333333333,0.44232494887258345,3,"hurst_exponent,cusum_shift_idx,epr_spilled,mean_top1_logprob"
spilled_triviaqa_llama8b,4,0.9179999999999999,0.23391301267938688,2,"low_band_power,hl_ratio,dominant_freq,sw_var_peak_spilled"
spilled_triviaqa_llama8b,4,0.906,0.4464468844167064,2,"hurst_exponent,min_energy,cusum_max_energy,varentropy"
spilled_triviaqa_llama8b,4,0.8486666666666667,0.7599119432129448,2,"high_band_power,sw_var_peak_energy,mean_logprob_entropy,renyi_entropy_2"
spilled_triviaqa_llama8b,4,0.8820000000000001,2.128233347990074,2,"dominant_freq,epr_spilled,varentropy,renyi_entropy_2"
spilled_triviaqa_llama8b,4,0.8446666666666667,0.1954158009245039,3,"dominant_freq,pe_mean,cusum_max,mean_logprob_entropy"
spilled_triviaqa_llama8b,4,0.9159999999999999,0.25682560654804343,3,"low_band_power,high_band_power,epr_spilled,min_energy"
spilled_triviaqa_llama8b,4,0.7153333333333333,0.5258334550078712,3,"rpdi,pe_mean,sw_var_peak_spilled,cusum_max_spilled"
spilled_triviaqa_llama8b,4,0.8626666666666667,0.2879112002999855,3,"high_band_power,cusum_max_spilled,sw_var_peak_energy,mean_logprob_entropy"
spilled_triviaqa_llama8b,4,0.91,0.7740920666441982,2,"min_spilled,epr_energy,min_energy,cusum_max_energy"
spilled_triviaqa_llama8b,4,0.9173333333333333,0.3302476553223819,3,"cusum_max,sw_var_peak_spilled,sw_var_peak_energy,logprob_margin"
spilled_triviaqa_llama8b,4,0.916,0.6401523924294652,3,"trace_length,sw_var_peak,min_spilled,mean_top1_logprob"
spilled_triviaqa_llama8b,4,0.944,1.4003800126343537,2,"cusum_max,cusum_max_energy,varentropy,topk_tail_mass"
spilled_triviaqa_llama8b,4,0.72,0.5516848640401223,2,"spectral_entropy,pe_mean,epr_spilled,cusum_max_energy"
spilled_triviaqa_llama8b,4,0.704,0.6788890197203417,2,"spectral_centroid,sw_var_peak,pe_mean,cusum_max"
spilled_triviaqa_llama8b,4,0.8046666666666668,0.2630444223478845,2,"epr,spectral_centroid,min_spilled,sw_var_peak_energy"
spilled_triviaqa_llama8b,4,0.8093333333333333,0.6770170790404869,2,"cusum_max,sw_var_peak_spilled,sw_var_peak_energy,cusum_max_energy"
spilled_triviaqa_llama8b,4,0.96,1.0346290371041893,2,"epr,trace_length,hl_ratio,renyi_entropy_2"
spilled_triviaqa_llama8b,4,0.8626666666666667,1.0523167618098554,2,"high_band_power,sw_var_peak,cusum_max_spilled,renyi_entropy_2"
spilled_triviaqa_llama8b,6,0.9199999999999999,7.74305227524671,2,"epr,dominant_freq,epr_spilled,epr_energy,min_energy,logprob_margin"
spilled_triviaqa_llama8b,6,0.8673333333333334,6.278521252954022,3,"high_band_power,spectral_centroid,epr_spilled,epr_energy,mean_top1_logprob,renyi_entropy_2"
spilled_triviaqa_llama8b,6,0.8486666666666667,1.0872110363410556,3,"low_band_power,dominant_freq,cusum_max,cusum_max_spilled,min_spilled,sw_var_peak_energy"
spilled_triviaqa_llama8b,6,0.918,2.3626617317134344,3,"trace_length,spectral_centroid,hurst_exponent,cusum_max_spilled,epr_energy,min_energy"
spilled_triviaqa_llama8b,6,0.9213333333333333,0.34138706857351114,4,"epr,pe_mean,cusum_shift_idx,sw_var_peak_spilled,sw_var_peak_energy,cusum_max_energy"
spilled_triviaqa_llama8b,6,0.9013333333333333,1.7270000974887232,2,"dominant_freq,sw_var_peak_spilled,epr_energy,sw_var_peak_energy,cusum_max_energy,topk_tail_mass"
spilled_triviaqa_llama8b,6,0.932,3.874644528434009,3,"sw_var_peak,cusum_shift_idx,min_spilled,epr_energy,min_energy,topk_tail_mass"
spilled_triviaqa_llama8b,6,0.9079999999999999,1.2853885818177553,2,"trace_length,low_band_power,dominant_freq,sw_var_peak,min_spilled,varentropy"
spilled_triviaqa_llama8b,6,0.9400000000000001,1.9436264951693782,3,"hl_ratio,hurst_exponent,cusum_max,sw_var_peak_spilled,cusum_max_energy,renyi_entropy_2"
spilled_triviaqa_llama8b,6,0.8486666666666667,0.6708476378776673,3,"dominant_freq,rpdi,hurst_exponent,min_spilled,mean_top1_logprob,mean_logprob_entropy"
spilled_triviaqa_llama8b,6,0.9059999999999999,4.207008454266357,4,"pe_mean,epr_spilled,min_spilled,min_energy,mean_top1_logprob,topk_tail_mass"
spilled_triviaqa_llama8b,6,0.9086666666666667,2.380579216778738,2,"epr,trace_length,sw_var_peak,pe_mean,hurst_exponent,min_energy"
spilled_triviaqa_llama8b,6,0.8966666666666667,3.7427017754973506,3,"trace_length,rpdi,epr_spilled,min_spilled,mean_logprob_entropy,renyi_entropy_2"
spilled_triviaqa_llama8b,6,0.9086666666666667,5.393188939011491,3,"epr,trace_length,pe_mean,cusum_max_spilled,mean_top1_logprob,renyi_entropy_2"
spilled_triviaqa_llama8b,6,0.8706666666666667,2.9830859833138827,2,"dominant_freq,cusum_max,min_spilled,mean_top1_logprob,logprob_margin,topk_tail_mass"
spilled_triviaqa_llama8b,6,0.9299999999999999,0.4986813674631525,5,"high_band_power,pe_mean,cusum_shift_idx,min_spilled,epr_energy,min_energy"
spilled_triviaqa_llama8b,6,0.9413333333333334,6.6876017489431465,2,"cusum_shift_idx,epr_spilled,min_energy,logprob_margin,renyi_entropy_2,topk_tail_mass"
spilled_triviaqa_llama8b,6,0.94,1.4338340761012383,4,"high_band_power,hl_ratio,cusum_shift_idx,epr_spilled,cusum_max_spilled,mean_logprob_entropy"
spilled_triviaqa_llama8b,6,0.9446666666666667,9.045374828864643,2,"epr,hl_ratio,epr_spilled,epr_energy,logprob_margin,renyi_entropy_2"
spilled_triviaqa_llama8b,6,0.898,1.4134317653601007,2,"spectral_centroid,hurst_exponent,cusum_shift_idx,cusum_max_energy,mean_top1_logprob,renyi_entropy_2"
spilled_triviaqa_llama8b,6,0.9333333333333333,4.445056056226728,3,"low_band_power,high_band_power,sw_var_peak,min_energy,logprob_margin,varentropy"
spilled_triviaqa_llama8b,6,0.9353333333333333,1.2823952405482504,2,"spectral_entropy,spectral_centroid,cusum_shift_idx,sw_var_peak_energy,mean_top1_logprob,renyi_entropy_2"
spilled_triviaqa_llama8b,6,0.9286666666666666,3.971224895400188,3,"pe_mean,cusum_shift_idx,epr_spilled,min_energy,mean_top1_logprob,varentropy"
spilled_triviaqa_llama8b,6,0.8966666666666666,4.836752858704515,3,"epr,pe_mean,cusum_max,epr_spilled,sw_var_peak_spilled,epr_energy"
spilled_triviaqa_llama8b,6,0.8926666666666667,1.1062422672890455,5,"low_band_power,rpdi,pe_mean,cusum_max,epr_spilled,mean_top1_logprob"
spilled_triviaqa_llama8b,6,0.9246666666666667,1.6728705817523148,3,"low_band_power,high_band_power,sw_var_peak_spilled,cusum_max_spilled,min_spilled,cusum_max_energy"
spilled_triviaqa_llama8b,6,0.9233333333333333,2.659783628698409,2,"epr,dominant_freq,cusum_shift_idx,min_spilled,epr_energy,varentropy"
spilled_triviaqa_llama8b,6,0.9253333333333333,2.3148093910290233,3,"epr,spectral_entropy,pe_mean,hurst_exponent,min_energy,renyi_entropy_2"
spilled_triviaqa_llama8b,6,0.952,3.0223262120152063,2,"spectral_entropy,cusum_max_spilled,min_spilled,epr_energy,min_energy,logprob_margin"
spilled_triviaqa_llama8b,6,0.984,0.6678267031340863,4,"spectral_entropy,cusum_shift_idx,sw_var_peak_spilled,min_spilled,sw_var_peak_energy,renyi_entropy_2"
spilled_triviaqa_llama8b,8,0.9226666666666667,4.316468629355756,4,"spectral_entropy,low_band_power,high_band_power,rpdi,hurst_exponent,min_energy,mean_logprob_entropy,renyi_entropy_2"
spilled_triviaqa_llama8b,8,0.8993333333333333,10.660790942923347,2,"epr,high_band_power,cusum_max,sw_var_peak_spilled,epr_energy,sw_var_peak_energy,varentropy,renyi_entropy_2"
spilled_triviaqa_llama8b,8,0.9226666666666667,13.080884096346105,4,"pe_mean,sw_var_peak_spilled,epr_energy,cusum_max_energy,logprob_margin,mean_logprob_entropy,varentropy,topk_tail_mass"
spilled_triviaqa_llama8b,8,0.908,7.669371116414364,3,"rpdi,sw_var_peak_spilled,min_energy,sw_var_peak_energy,cusum_max_energy,mean_top1_logprob,mean_logprob_entropy,topk_tail_mass"
spilled_triviaqa_llama8b,8,0.9046666666666667,4.383362076560328,3,"epr,low_band_power,high_band_power,rpdi,sw_var_peak,cusum_max_spilled,min_spilled,mean_top1_logprob"
spilled_triviaqa_llama8b,8,0.8933333333333333,1.4974929939855053,6,"spectral_entropy,low_band_power,rpdi,pe_mean,hurst_exponent,min_spilled,mean_top1_logprob,topk_tail_mass"
spilled_triviaqa_llama8b,8,0.9413333333333334,6.812874273414394,4,"spectral_entropy,dominant_freq,hurst_exponent,cusum_shift_idx,logprob_margin,mean_logprob_entropy,varentropy,topk_tail_mass"
spilled_triviaqa_llama8b,8,0.9126666666666666,12.365127205705436,4,"epr,hurst_exponent,cusum_max,cusum_shift_idx,epr_spilled,epr_energy,mean_top1_logprob,topk_tail_mass"
spilled_triviaqa_llama8b,8,0.9386666666666666,13.664844362691781,3,"spectral_entropy,hurst_exponent,sw_var_peak_spilled,epr_energy,min_energy,logprob_margin,mean_logprob_entropy,varentropy"
spilled_triviaqa_llama8b,8,0.9346666666666666,11.04596340194701,3,"spectral_entropy,hl_ratio,dominant_freq,sw_var_peak,epr_spilled,epr_energy,renyi_entropy_2,topk_tail_mass"
spilled_triviaqa_llama8b,8,0.9126666666666666,7.173880855561086,4,"spectral_entropy,high_band_power,spectral_centroid,cusum_shift_idx,epr_spilled,cusum_max_spilled,mean_top1_logprob,mean_logprob_entropy"
spilled_triviaqa_llama8b,8,0.944,8.657422368622804,4,"trace_length,cusum_max,cusum_shift_idx,min_spilled,min_energy,mean_top1_logprob,mean_logprob_entropy,topk_tail_mass"
spilled_triviaqa_llama8b,8,0.836,1.506447144652303,6,"rpdi,pe_mean,hurst_exponent,cusum_max,cusum_max_spilled,min_spilled,sw_var_peak_energy,mean_logprob_entropy"
spilled_triviaqa_llama8b,8,0.9613333333333334,2.364923501054422,3,"trace_length,low_band_power,hl_ratio,hurst_exponent,cusum_max,cusum_shift_idx,min_energy,logprob_margin"
spilled_triviaqa_llama8b,8,0.934,5.387007367536767,4,"epr,low_band_power,high_band_power,pe_mean,sw_var_peak_spilled,min_energy,cusum_max_energy,mean_logprob_entropy"
spilled_triviaqa_llama8b,8,0.912,3.437344497553637,3,"spectral_entropy,hl_ratio,sw_var_peak,pe_mean,hurst_exponent,min_spilled,renyi_entropy_2,topk_tail_mass"
spilled_triviaqa_llama8b,8,0.9179999999999999,6.527449106092457,4,"low_band_power,high_band_power,sw_var_peak,pe_mean,cusum_shift_idx,mean_top1_logprob,mean_logprob_entropy,topk_tail_mass"
spilled_triviaqa_llama8b,8,0.9406666666666668,1.1183030721835545,6,"dominant_freq,rpdi,pe_mean,cusum_shift_idx,cusum_max_spilled,min_energy,sw_var_peak_energy,renyi_entropy_2"
spilled_triviaqa_llama8b,8,0.9453333333333334,8.858628741086697,3,"hl_ratio,spectral_centroid,sw_var_peak,cusum_max,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,cusum_max_energy"
spilled_triviaqa_llama8b,8,0.9433333333333334,8.320275071590233,3,"epr,trace_length,high_band_power,hl_ratio,cusum_max_spilled,cusum_max_energy,mean_logprob_entropy,varentropy"
spilled_triviaqa_llama8b,8,0.9233333333333333,12.507779305265487,2,"cusum_max,sw_var_peak_spilled,cusum_max_spilled,min_energy,sw_var_peak_energy,mean_top1_logprob,mean_logprob_entropy,topk_tail_mass"
spilled_triviaqa_llama8b,8,0.9353333333333333,6.521175073662009,4,"trace_length,high_band_power,sw_var_peak,cusum_shift_idx,min_spilled,mean_top1_logprob,logprob_margin,varentropy"
spilled_triviaqa_llama8b,8,0.9086666666666667,2.104675096369533,3,"hl_ratio,dominant_freq,pe_mean,hurst_exponent,epr_spilled,sw_var_peak_spilled,sw_var_peak_energy,mean_logprob_entropy"
spilled_triviaqa_llama8b,8,0.8586666666666667,7.486666667273465,4,"high_band_power,spectral_centroid,sw_var_peak,pe_mean,cusum_max,cusum_max_spilled,mean_top1_logprob,topk_tail_mass"
spilled_triviaqa_llama8b,8,0.8426666666666667,2.6417232914167066,3,"high_band_power,spectral_centroid,rpdi,hurst_exponent,cusum_max,min_spilled,cusum_max_energy,renyi_entropy_2"
spilled_triviaqa_llama8b,8,0.8946666666666667,4.018045170811691,5,"trace_length,dominant_freq,spectral_centroid,rpdi,sw_var_peak,min_spilled,min_energy,mean_logprob_entropy"
spilled_triviaqa_llama8b,8,0.9413333333333334,14.924824620568284,3,"spectral_entropy,low_band_power,sw_var_peak,cusum_max,epr_spilled,mean_top1_logprob,varentropy,renyi_entropy_2"
spilled_triviaqa_llama8b,8,0.9026666666666666,14.150609344779468,4,"pe_mean,cusum_max,cusum_max_spilled,epr_energy,mean_top1_logprob,logprob_margin,renyi_entropy_2,topk_tail_mass"
spilled_triviaqa_llama8b,8,0.8839999999999999,6.8411343141530825,3,"low_band_power,dominant_freq,spectral_centroid,hurst_exponent,cusum_max,epr_energy,min_energy,mean_logprob_entropy"
spilled_triviaqa_llama8b,8,0.9133333333333333,9.656623690730415,3,"trace_length,spectral_entropy,high_band_power,spectral_centroid,cusum_max_spilled,epr_energy,mean_logprob_entropy,topk_tail_mass"
spilled_triviaqa_llama8b,11,0.9346666666666666,16.33594109549626,4,"epr,low_band_power,high_band_power,pe_mean,epr_spilled,sw_var_peak_spilled,epr_energy,sw_var_peak_energy,cusum_max_energy,logprob_margin,renyi_entropy_2"
spilled_triviaqa_llama8b,11,0.9526666666666667,14.104964786891784,3,"trace_length,spectral_entropy,low_band_power,spectral_centroid,rpdi,sw_var_peak,cusum_max_spilled,min_spilled,epr_energy,cusum_max_energy,renyi_entropy_2"
spilled_triviaqa_llama8b,11,0.9286666666666668,11.134961784729958,3,"trace_length,hl_ratio,spectral_centroid,rpdi,hurst_exponent,cusum_max,epr_spilled,min_energy,sw_var_peak_energy,mean_logprob_entropy,renyi_entropy_2"
spilled_triviaqa_llama8b,11,0.9253333333333333,26.974666463195234,4,"epr,spectral_entropy,low_band_power,rpdi,min_spilled,epr_energy,min_energy,mean_top1_logprob,mean_logprob_entropy,varentropy,renyi_entropy_2"
spilled_triviaqa_llama8b,11,0.9526666666666667,11.534116405462848,5,"epr,spectral_entropy,rpdi,sw_var_peak,pe_mean,cusum_shift_idx,min_spilled,min_energy,cusum_max_energy,logprob_margin,mean_logprob_entropy"
spilled_triviaqa_llama8b,11,0.8686666666666667,11.591962023766689,5,"epr,dominant_freq,rpdi,pe_mean,hurst_exponent,cusum_shift_idx,min_spilled,epr_energy,logprob_margin,varentropy,renyi_entropy_2"
spilled_triviaqa_llama8b,11,0.9179999999999999,24.724736279317106,5,"epr,trace_length,low_band_power,high_band_power,sw_var_peak,pe_mean,epr_spilled,cusum_max_spilled,mean_top1_logprob,logprob_margin,mean_logprob_entropy"
spilled_triviaqa_llama8b,11,0.9133333333333333,9.618525921026105,5,"low_band_power,high_band_power,dominant_freq,rpdi,pe_mean,cusum_shift_idx,sw_var_peak_spilled,mean_top1_logprob,logprob_margin,varentropy,topk_tail_mass"
spilled_triviaqa_llama8b,11,0.9106666666666666,14.815782531183107,5,"epr,trace_length,rpdi,sw_var_peak,pe_mean,hurst_exponent,epr_spilled,sw_var_peak_spilled,cusum_max_spilled,min_spilled,mean_top1_logprob"
spilled_triviaqa_llama8b,11,0.9199999999999999,21.380247085816258,4,"trace_length,spectral_entropy,high_band_power,hurst_exponent,epr_spilled,cusum_max_spilled,min_spilled,mean_top1_logprob,logprob_margin,mean_logprob_entropy,renyi_entropy_2"
spilled_triviaqa_llama8b,11,0.8686666666666667,11.189239349940511,5,"trace_length,high_band_power,rpdi,sw_var_peak,pe_mean,epr_spilled,sw_var_peak_spilled,min_spilled,sw_var_peak_energy,mean_top1_logprob,mean_logprob_entropy"
spilled_triviaqa_llama8b,11,0.942,11.532141311489518,5,"rpdi,cusum_max,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,min_spilled,epr_energy,min_energy,sw_var_peak_energy,cusum_max_energy,topk_tail_mass"
spilled_triviaqa_llama8b,11,0.9520000000000001,18.808138073502214,5,"epr,trace_length,spectral_entropy,hl_ratio,rpdi,sw_var_peak,sw_var_peak_spilled,min_spilled,mean_top1_logprob,logprob_margin,renyi_entropy_2"
spilled_triviaqa_llama8b,11,0.9186666666666666,9.953545117796189,4,"high_band_power,hl_ratio,spectral_centroid,hurst_exponent,cusum_max,cusum_shift_idx,min_spilled,epr_energy,min_energy,mean_top1_logprob,mean_logprob_entropy"
spilled_triviaqa_llama8b,11,0.9540000000000001,15.155004512993962,6,"spectral_entropy,low_band_power,dominant_freq,rpdi,sw_var_peak,cusum_shift_idx,sw_var_peak_spilled,epr_energy,min_energy,logprob_margin,topk_tail_mass"
spilled_triviaqa_llama8b,11,0.9413333333333334,14.929836422021129,5,"epr,trace_length,spectral_entropy,high_band_power,sw_var_peak,pe_mean,hurst_exponent,cusum_shift_idx,sw_var_peak_spilled,mean_logprob_entropy,varentropy"
spilled_triviaqa_llama8b,11,0.8973333333333333,7.325736842452289,3,"trace_length,high_band_power,hl_ratio,dominant_freq,spectral_centroid,epr_spilled,sw_var_peak_spilled,min_spilled,sw_var_peak_energy,cusum_max_energy,logprob_margin"
spilled_triviaqa_llama8b,11,0.9219999999999999,20.760707310709407,4,"epr,dominant_freq,sw_var_peak,hurst_exponent,cusum_shift_idx,epr_spilled,sw_var_peak_spilled,min_spilled,min_energy,mean_logprob_entropy,renyi_entropy_2"
spilled_triviaqa_llama8b,11,0.906,10.003804672409116,7,"trace_length,high_band_power,hl_ratio,spectral_centroid,rpdi,sw_var_peak,pe_mean,cusum_shift_idx,epr_spilled,mean_logprob_entropy,renyi_entropy_2"
spilled_triviaqa_llama8b,11,0.912,13.360477204057005,5,"spectral_entropy,high_band_power,dominant_freq,rpdi,sw_var_peak,pe_mean,cusum_shift_idx,epr_spilled,epr_energy,mean_top1_logprob,mean_logprob_entropy"
spilled_triviaqa_llama8b,11,0.8933333333333333,10.863703254390234,5,"high_band_power,rpdi,sw_var_peak,hurst_exponent,cusum_max,min_spilled,epr_energy,sw_var_peak_energy,cusum_max_energy,mean_logprob_entropy,renyi_entropy_2"
spilled_triviaqa_llama8b,11,0.9193333333333333,11.46906780052014,4,"epr,low_band_power,dominant_freq,rpdi,hurst_exponent,cusum_max,sw_var_peak_spilled,sw_var_peak_energy,cusum_max_energy,mean_logprob_entropy,varentropy"
spilled_triviaqa_llama8b,11,0.9093333333333333,22.370447868898918,4,"epr,trace_length,high_band_power,rpdi,sw_var_peak,min_spilled,epr_energy,cusum_max_energy,mean_logprob_entropy,varentropy,topk_tail_mass"
spilled_triviaqa_llama8b,11,0.9139999999999999,16.53146628992434,5,"epr,high_band_power,hl_ratio,spectral_centroid,pe_mean,sw_var_peak_spilled,cusum_max_spilled,epr_energy,cusum_max_energy,mean_top1_logprob,varentropy"
spilled_triviaqa_llama8b,11,0.9306666666666666,26.993041228416473,4,"spectral_entropy,spectral_centroid,pe_mean,cusum_max,epr_spilled,cusum_max_spilled,cusum_max_energy,mean_top1_logprob,varentropy,renyi_entropy_2,topk_tail_mass"
